순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,458870,씨어스테크놀로지,,2025-08-29,KOSDAQ,48.27,158.05,268.48,282.9,27.8,16342.0,2025,2025-09
2.0,071970,HD현대마린엔진,,2025-08-29,KOSPI,40.03,115.46,274.75,374.72,-9.9,92000.0,2025,2025-09
3.0,278470,에이피알,,2025-08-29,KOSPI,23.57,96.88,286.05,341.63,10.1,227000.0,2025,2025-09
4.0,127120,제이에스링크,,2025-08-29,KOSDAQ,31.31,110.65,202.83,469.64,17.9,18200.0,2025,2025-09
5.0,083650,비에이치아이,,2025-08-29,KOSDAQ,44.17,68.41,191.96,612.01,-18.8,58100.0,2025,2025-09
6.0,087010,펩트론,,2025-08-29,KOSDAQ,5.45,33.12,252.1,540.65,-3.1,309500.0,2025,2025-09
7.0,347850,디앤디파마텍,,2025-08-29,KOSDAQ,21.45,81.97,226.23,333.04,27.7,39389.0,2025,2025-09
8.0,298040,효성중공업,,2025-08-29,KOSPI,1.14,100.32,186.71,328.32,8.1,1240000.0,2025,2025-09
9.0,064260,다날,,2025-08-29,KOSDAQ,-5.63,135.22,163.55,142.09,25.6,7880.0,2025,2025-09
10.0,108490,로보티즈,,2025-08-29,KOSDAQ,10.99,52.01,198.53,362.61,81.5,88520.0,2025,2025-09
11.0,044490,태웅,,2025-08-29,KOSDAQ,-7.16,64.19,171.68,164.79,-17.4,37600.0,2025,2025-09
12.0,034020,두산에너빌리티,,2025-08-29,KOSPI,-5.95,52.91,142.91,240.88,1.6,61700.0,2025,2025-09
13.0,441270,파인엠텍,,2025-08-29,KOSDAQ,-1.93,115.41,95.11,68.88,0.4,11180.0,2025,2025-09
14.0,103140,풍산,,2025-08-29,KOSPI,-26.12,91.61,116.39,84.47,5.0,118800.0,2025,2025-09
15.0,082740,한화엔진,,2025-08-29,KOSPI,37.09,70.86,109.71,243.46,-5.5,47500.0,2025,2025-09
16.0,214370,케어젠,,2025-08-29,KOSDAQ,11.76,71.6,105.93,223.26,12.4,55600.0,2025,2025-09
17.0,064350,현대로템,,2025-08-29,KOSPI,-4.9,31.22,145.65,255.74,14.0,192100.0,2025,2025-09
18.0,445680,큐리옥스바이오시스템즈,,2025-08-29,KOSDAQ,9.87,43.63,205.64,70.56,59.3,42300.0,2025,2025-09
19.0,030530,원익홀딩스,,2025-08-29,KOSDAQ,44.35,60.63,112.73,210.91,68.6,8690.0,2025,2025-09
20.0,389470,인벤티지랩,,2025-08-29,KOSDAQ,44.63,10.59,195.61,185.53,4.6,44400.0,2025,2025-09
21.0,062040,산일전기,,2025-08-29,KOSPI,-5.41,66.87,72.8,186.67,-1.5,111800.0,2025,2025-09
22.0,119850,지엔씨에너지,,2025-08-29,KOSDAQ,-15.57,10.58,84.29,372.09,9.4,28750.0,2025,2025-09
23.0,425420,티에프이,,2025-08-29,KOSDAQ,14.7,55.44,133.5,96.42,10.8,37850.0,2025,2025-09
24.0,032820,우리기술,,2025-08-29,KOSDAQ,5.44,75.34,91.36,71.46,4.5,3875.0,2025,2025-09
25.0,101490,에스앤에스텍,,2025-08-29,KOSDAQ,8.17,68.11,84.69,104.52,-8.9,54300.0,2025,2025-09
26.0,003230,삼양식품,,2025-08-29,KOSPI,8.6,40.95,82.09,216.68,-2.4,1566000.0,2025,2025-09
27.0,419530,SAMG엔터,,2025-08-29,KOSDAQ,-25.64,-22.87,114.81,346.5,6.4,58000.0,2025,2025-09
28.0,060250,NHN KCP,,2025-08-29,KOSDAQ,-15.88,79.6,64.16,72.52,37.8,13560.0,2025,2025-09
29.0,377300,카카오페이,,2025-08-29,KOSPI,-6.71,57.99,74.6,137.77,-10.0,59800.0,2025,2025-09
30.0,007660,이수페타시스,,2025-08-29,KOSPI,2.46,73.44,76.89,65.42,7.1,66600.0,2025,2025-09
31.0,052400,코나아이,,2025-08-29,KOSDAQ,-10.27,16.69,87.08,232.46,-5.6,50700.0,2025,2025-09
32.0,042660,한화오션,,2025-08-29,KOSPI,-0.27,43.59,50.74,224.17,-1.5,112000.0,2025,2025-09
33.0,000150,두산,,2025-08-29,KOSPI,-6.82,14.75,73.64,274.58,-3.4,560000.0,2025,2025-09
34.0,115180,큐리언트,,2025-08-29,KOSDAQ,17.95,16.95,116.38,182.59,32.0,12420.0,2025,2025-09
35.0,006800,미래에셋증권,,2025-08-29,KOSPI,0.32,23.16,119.11,129.09,11.5,19067.0,2025,2025-09
36.0,000880,한화,,2025-08-29,KOSPI,-16.03,10.99,106.66,188.47,1.0,83800.0,2025,2025-09
37.0,298380,에이비엘바이오,,2025-08-29,KOSDAQ,23.95,13.65,127.01,164.74,0.9,91600.0,2025,2025-09
38.0,448280,에코아이,,2025-08-29,KOSDAQ,-10.41,39.75,101.77,88.28,0.7,13430.0,2025,2025-09
39.0,101930,인화정공,,2025-08-29,KOSDAQ,45.24,45.62,67.16,193.66,-2.1,56500.0,2025,2025-09
40.0,347700,스피어,,2025-08-29,KOSDAQ,6.97,23.26,52.62,260.99,-10.6,11660.0,2025,2025-09
41.0,082270,젬백스,,2025-08-29,KOSDAQ,-8.2,2.05,33.11,377.95,1.1,49850.0,2025,2025-09
42.0,329180,HD현대중공업,,2025-08-29,KOSPI,6.01,28.24,75.68,168.32,-1.0,520000.0,2025,2025-09
43.0,042670,HD현대인프라코어,,2025-08-29,KOSPI,-8.89,48.57,65.18,95.54,7.5,14040.0,2025,2025-09
44.0,041190,우리기술투자,,2025-08-29,KOSDAQ,14.39,55.73,71.41,52.85,12.3,10730.0,2025,2025-09
45.0,009540,HD한국조선해양,,2025-08-29,KOSPI,13.23,28.44,89.95,112.38,1.1,406500.0,2025,2025-09
46.0,122870,와이지엔터테인먼트,,2025-08-29,KOSDAQ,19.39,25.43,61.27,197.51,-3.8,101600.0,2025,2025-09
47.0,079550,LIG넥스원,,2025-08-29,KOSPI,-22.05,14.1,80.96,151.03,4.8,489500.0,2025,2025-09
48.0,218410,RFHIC,,2025-08-29,KOSDAQ,-5.57,33.77,64.99,114.52,12.9,26300.0,2025,2025-09
49.0,211050,인카금융서비스,,2025-08-29,KOSDAQ,2.72,3.0,99.49,151.67,5.1,11690.0,2025,2025-09
50.0,272210,한화시스템,,2025-08-29,KOSPI,-14.31,12.11,66.61,173.22,16.9,50900.0,2025,2025-09
51.0,060370,LS마린솔루션,,2025-08-29,KOSDAQ,-12.05,46.81,57.97,53.08,-3.0,23000.0,2025,2025-09
52.0,086280,현대글로비스,,2025-08-29,KOSPI,25.02,62.61,41.74,64.64,-10.3,184400.0,2025,2025-09
53.0,230360,에코마케팅,,2025-08-29,KOSDAQ,19.13,64.59,49.57,29.2,-6.9,13760.0,2025,2025-09
54.0,214430,아이쓰리시스템,,2025-08-29,KOSDAQ,-24.43,18.07,51.66,160.96,-9.2,86900.0,2025,2025-09
55.0,267250,HD현대,,2025-08-29,KOSPI,-3.86,22.74,88.07,69.47,13.3,137100.0,2025,2025-09
56.0,001720,신영증권,,2025-08-29,KOSPI,16.5,33.27,72.85,81.71,-11.1,149000.0,2025,2025-09
57.0,460930,현대힘스,,2025-08-29,KOSDAQ,34.64,32.37,63.48,123.86,-3.1,27400.0,2025,2025-09
58.0,032830,삼성생명,,2025-08-29,KOSPI,13.66,44.69,64.86,47.22,9.4,143100.0,2025,2025-09
59.0,402340,SK스퀘어,,2025-08-29,KOSPI,-2.04,29.79,65.37,89.81,35.2,149000.0,2025,2025-09
60.0,012450,한화에어로스페이스,,2025-08-29,KOSPI,-11.24,9.0,51.13,199.24,25.2,884000.0,2025,2025-09
61.0,102710,이엔에프테크놀로지,,2025-08-29,KOSDAQ,-9.78,34.39,69.84,42.91,44.9,38300.0,2025,2025-09
62.0,039490,키움증권,,2025-08-29,KOSPI,-4.64,26.38,79.95,52.11,19.2,205500.0,2025,2025-09
63.0,010620,HD현대미포,,2025-08-29,KOSPI,-3.54,5.68,94.76,98.35,-0.5,204500.0,2025,2025-09
64.0,071050,한국금융지주,,2025-08-29,KOSPI,-6.01,24.44,68.84,84.62,7.9,134400.0,2025,2025-09
65.0,035720,카카오,,2025-08-29,KOSPI,7.76,46.37,44.84,68.01,-4.6,62500.0,2025,2025-09
66.0,033500,동성화인텍,,2025-08-29,KOSDAQ,13.81,23.65,41.01,165.7,-5.6,32150.0,2025,2025-09
67.0,059090,미코,,2025-08-29,KOSDAQ,12.75,26.04,83.0,49.68,-12.0,16360.0,2025,2025-09
68.0,443060,HD현대마린솔루션,,2025-08-29,KOSPI,4.16,18.46,68.11,104.61,-1.4,213000.0,2025,2025-09
69.0,052690,한전기술,,2025-08-29,KOSPI,0.11,47.13,45.28,37.7,-9.3,92400.0,2025,2025-09
70.0,028050,삼성E&A,,2025-08-29,KOSPI,9.81,33.79,77.66,14.79,-7.9,29100.0,2025,2025-09
71.0,025980,아난티,,2025-08-29,KOSDAQ,-6.73,25.07,57.02,81.25,-2.2,9280.0,2025,2025-09
72.0,389650,넥스트바이오메디컬,,2025-08-29,KOSDAQ,14.26,53.53,19.81,79.55,8.7,64100.0,2025,2025-09
73.0,015760,한국전력,,2025-08-29,KOSPI,-5.71,19.77,70.26,67.51,-0.8,36350.0,2025,2025-09
74.0,010140,삼성중공업,,2025-08-29,KOSPI,11.87,26.04,52.69,103.05,2.8,21300.0,2025,2025-09
75.0,226950,올릭스,,2025-08-29,KOSDAQ,34.64,13.81,5.1,291.39,53.7,61800.0,2025,2025-09
76.0,267260,HD현대일렉트릭,,2025-08-29,KOSPI,-1.7,29.95,51.31,61.21,18.2,492500.0,2025,2025-09
77.0,000720,현대건설,,2025-08-29,KOSPI,-8.0,-2.66,85.37,94.06,-12.4,62100.0,2025,2025-09
78.0,095610,테스,,2025-08-29,KOSDAQ,15.36,34.15,44.82,65.11,43.8,30050.0,2025,2025-09
79.0,006730,서부T&D,,2025-08-29,KOSDAQ,7.31,20.08,67.98,53.43,4.6,9390.0,2025,2025-09
80.0,251970,펌텍코리아,,2025-08-29,KOSDAQ,-1.2,18.53,53.26,86.69,-9.6,65900.0,2025,2025-09
81.0,316140,우리금융지주,,2025-08-29,KOSPI,0.4,28.7,49.58,54.81,4.6,24800.0,2025,2025-09
82.0,000660,SK하이닉스,,2025-08-29,KOSPI,-1.65,31.54,41.43,54.86,29.2,269000.0,2025,2025-09
83.0,036620,감성코퍼레이션,,2025-08-29,KOSDAQ,-1.88,10.36,65.95,78.02,3.7,5750.0,2025,2025-09
84.0,002380,KCC,,2025-08-29,KOSPI,7.57,29.43,53.37,38.92,-3.5,398000.0,2025,2025-09
85.0,139130,iM금융지주,,2025-08-29,KOSPI,-1.15,22.74,48.06,63.6,0.4,13710.0,2025,2025-09
86.0,014620,성광벤드,,2025-08-29,KOSDAQ,4.37,29.15,20.32,111.17,-1.9,33450.0,2025,2025-09
87.0,336570,원텍,,2025-08-29,KOSDAQ,-20.78,9.89,52.31,74.11,-6.7,10220.0,2025,2025-09
88.0,034730,SK,,2025-08-29,KOSPI,1.97,26.45,43.95,44.55,1.4,207000.0,2025,2025-09
89.0,000240,한국앤컴퍼니,,2025-08-29,KOSPI,1.04,20.2,53.85,43.11,-5.7,24400.0,2025,2025-09
90.0,047810,한국항공우주,,2025-08-29,KOSPI,0.74,13.88,50.87,75.32,13.4,95200.0,2025,2025-09
91.0,175330,JB금융지주,,2025-08-29,KOSPI,1.73,24.54,36.31,65.96,-2.3,23500.0,2025,2025-09
92.0,335890,비올,,2025-08-29,KOSDAQ,-0.08,18.82,50.42,50.97,11.6,12500.0,2025,2025-09
93.0,001040,CJ,,2025-08-29,KOSPI,3.03,17.31,55.39,42.9,14.8,159900.0,2025,2025-09
94.0,006260,LS,,2025-08-29,KOSPI,2.48,11.49,58.43,57.03,-6.0,177600.0,2025,2025-09
95.0,005830,DB손해보험,,2025-08-29,KOSPI,3.05,31.24,44.31,13.71,5.0,131900.0,2025,2025-09
96.0,032500,케이엠더블유,,2025-08-29,KOSDAQ,-5.75,9.02,52.76,62.96,-5.7,12450.0,2025,2025-09
97.0,138930,BNK금융지주,,2025-08-29,KOSPI,-1.3,30.2,29.03,41.73,1.3,14400.0,2025,2025-09
98.0,319400,현대무벡스,,2025-08-29,KOSDAQ,-8.3,23.22,27.52,64.93,95.4,4750.0,2025,2025-09
99.0,160190,하이젠알앤엠,,2025-08-29,KOSDAQ,8.5,-2.96,9.54,229.67,26.1,34450.0,2025,2025-09
100.0,034220,LG디스플레이,,2025-08-29,KOSPI,10.7,39.37,31.15,6.57,20.1,12000.0,2025,2025-09
101.0,016360,삼성증권,,2025-08-29,KOSPI,-2.82,13.72,50.88,45.61,4.2,68800.0,2025,2025-09
