순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,322510,제이엘케이,,2023-07-31,KOSDAQ,126.32,503.47,616.31,583.49,3.98,25207.0,2023,2023-08
2.0,086520,에코프로,,2023-07-31,KOSDAQ,60.08,65.34,882.93,1291.66,4.14,236818.0,2023,2023-08
3.0,001570,금양,,2023-07-31,KOSPI,199.62,138.17,502.65,1763.0,-18.92,159100.0,2023,2023-08
4.0,006740,영풍제지,,2023-07-31,KOSPI,77.94,136.86,571.58,1218.08,15.47,42350.0,2023,2023-08
5.0,007660,이수페타시스,,2023-07-31,KOSPI,36.35,313.46,400.04,426.0,-10.66,37393.0,2023,2023-08
6.0,328130,루닛,,2023-07-31,KOSDAQ,17.98,226.91,335.35,353.05,-0.06,78028.0,2023,2023-08
7.0,031980,피에스케이홀딩스,,2023-07-31,KOSDAQ,51.06,254.7,306.84,247.78,-15.58,32100.0,2023,2023-08
8.0,094170,동운아나텍,,2023-07-31,KOSDAQ,40.99,256.92,244.35,274.43,-6.39,28543.0,2023,2023-08
9.0,047050,포스코인터내셔널,,2023-07-31,KOSPI,126.1,236.19,284.22,338.44,-12.1,90100.0,2023,2023-08
10.0,002710,TCC스틸,,2023-07-31,KOSPI,84.0,64.29,468.9,361.65,-14.13,64400.0,2023,2023-08
11.0,338220,뷰노,,2023-07-31,KOSDAQ,30.99,124.37,287.5,392.06,50.27,37200.0,2023,2023-08
12.0,009520,포스코엠텍,,2023-07-31,KOSDAQ,58.66,59.0,325.67,499.84,-14.6,36650.0,2023,2023-08
13.0,087010,펩트론,,2023-07-31,KOSDAQ,69.23,222.43,178.25,151.65,68.46,22435.0,2023,2023-08
14.0,079810,디이엔티,,2023-07-31,KOSDAQ,130.12,117.43,255.03,410.73,-9.64,34750.0,2023,2023-08
15.0,042700,한미반도체,,2023-07-31,KOSPI,60.86,136.01,241.31,259.26,23.3,48500.0,2023,2023-08
16.0,058970,엠로,,2023-07-31,KOSDAQ,55.96,34.05,340.52,378.47,6.41,81100.0,2023,2023-08
17.0,095340,ISC,,2023-07-31,KOSDAQ,86.41,161.83,188.64,197.83,-2.92,102900.0,2023,2023-08
18.0,281740,레이크머티리얼즈,,2023-07-31,KOSDAQ,4.39,46.38,276.16,298.42,-16.09,20200.0,2023,2023-08
19.0,257720,실리콘투,,2023-07-31,KOSDAQ,5.78,138.1,165.02,137.72,10.4,7500.0,2023,2023-08
20.0,101670,하이드로리튬,,2023-07-31,KOSDAQ,-9.65,-24.27,30.84,1096.04,-24.49,27150.0,2023,2023-08
21.0,117730,티로보틱스,,2023-07-31,KOSDAQ,14.7,71.67,223.9,249.86,34.76,25750.0,2023,2023-08
22.0,140410,메지온,,2023-07-31,KOSDAQ,11.68,88.53,223.37,114.62,20.44,41100.0,2023,2023-08
23.0,064290,인텍플러스,,2023-07-31,KOSDAQ,46.89,124.22,165.09,125.13,-10.38,44800.0,2023,2023-08
24.0,053610,프로텍,,2023-07-31,KOSDAQ,7.8,125.71,143.61,125.25,-13.65,55300.0,2023,2023-08
25.0,039440,에스티아이,,2023-07-31,KOSDAQ,52.67,145.49,124.27,69.94,-1.05,28550.0,2023,2023-08
26.0,336570,원텍,,2023-07-31,KOSDAQ,4.9,72.63,125.88,245.25,36.48,10910.0,2023,2023-08
27.0,403870,HPSP,,2023-07-31,KOSDAQ,30.7,73.26,161.4,160.03,-12.21,37250.0,2023,2023-08
28.0,003670,포스코퓨처엠,,2023-07-31,KOSPI,49.29,57.31,135.27,300.76,-14.71,510829.0,2023,2023-08
29.0,114190,강원에너지,,2023-07-31,KOSDAQ,6.3,1.88,171.37,364.83,-7.36,24450.0,2023,2023-08
30.0,005070,코스모신소재,,2023-07-31,KOSPI,-2.84,4.01,207.11,238.62,-13.11,179290.0,2023,2023-08
31.0,399720,가온칩스,,2023-07-31,KOSDAQ,56.37,92.93,148.36,88.48,-9.27,49100.0,2023,2023-08
32.0,079370,제우스,,2023-07-31,KOSDAQ,58.97,97.87,101.45,115.45,-25.63,18600.0,2023,2023-08
33.0,060280,큐렉소,,2023-07-31,KOSDAQ,-4.39,68.71,114.74,116.85,31.88,17630.0,2023,2023-08
34.0,015750,성우하이텍,,2023-07-31,KOSDAQ,26.18,47.76,149.6,134.21,-19.31,12530.0,2023,2023-08
35.0,005490,POSCO홀딩스,,2023-07-31,KOSPI,65.46,70.29,113.64,165.29,-9.81,642000.0,2023,2023-08
36.0,042660,한화오션,,2023-07-31,KOSPI,24.01,73.47,102.82,135.51,-17.97,41533.0,2023,2023-08
37.0,335890,비올,,2023-07-31,KOSDAQ,9.53,46.39,77.42,275.61,2.34,7700.0,2023,2023-08
38.0,299030,하나기술,,2023-07-31,KOSDAQ,31.96,70.59,109.7,113.08,6.64,118900.0,2023,2023-08
39.0,099190,아이센스,,2023-07-31,KOSDAQ,31.78,90.46,85.84,88.27,2.15,32550.0,2023,2023-08
40.0,010120,LS ELECTRIC,,2023-07-31,KOSPI,33.29,67.25,98.31,82.24,-5.58,105700.0,2023,2023-08
41.0,393890,더블유씨피,,2023-07-31,KOSDAQ,17.81,86.96,92.18,0.0,-23.26,86000.0,2023,2023-08
42.0,267260,HD현대일렉트릭,,2023-07-31,KOSPI,14.13,46.84,85.52,170.67,-5.25,74300.0,2023,2023-08
43.0,049950,미래컴퍼니,,2023-07-31,KOSDAQ,30.81,48.69,100.41,133.95,-16.43,48400.0,2023,2023-08
44.0,005420,코스모화학,,2023-07-31,KOSPI,18.46,-4.64,141.3,228.42,-21.71,54609.0,2023,2023-08
45.0,304100,솔트룩스,,2023-07-31,KOSDAQ,68.54,58.56,30.89,288.6,3.47,37500.0,2023,2023-08
46.0,083310,엘오티베큠,,2023-07-31,KOSDAQ,41.74,58.97,86.64,94.82,31.29,24450.0,2023,2023-08
47.0,277810,레인보우로보틱스,,2023-07-31,KOSDAQ,24.21,18.52,45.65,329.0,33.01,113900.0,2023,2023-08
48.0,054950,제이브이엠,,2023-07-31,KOSDAQ,14.66,64.2,69.21,62.99,1.95,33250.0,2023,2023-08
49.0,353200,대덕전자,,2023-07-31,KOSPI,12.4,68.21,69.39,27.42,-20.28,36250.0,2023,2023-08
50.0,101490,에스앤에스텍,,2023-07-31,KOSDAQ,-2.17,21.39,80.67,158.71,-12.55,54200.0,2023,2023-08
51.0,039200,오스코텍,,2023-07-31,KOSDAQ,49.35,63.44,80.94,26.6,-19.19,34650.0,2023,2023-08
52.0,140860,파크시스템스,,2023-07-31,KOSDAQ,7.5,38.36,64.9,103.02,-10.89,202000.0,2023,2023-08
53.0,042600,새로닉스,,2023-07-31,KOSDAQ,3.98,-4.13,134.83,91.74,-18.06,41800.0,2023,2023-08
54.0,010140,삼성중공업,,2023-07-31,KOSPI,35.38,58.98,55.96,60.68,-2.44,9030.0,2023,2023-08
55.0,383310,에코프로에이치엔,,2023-07-31,KOSDAQ,46.85,36.08,80.72,101.33,2.2,84993.0,2023,2023-08
56.0,108860,셀바스AI,,2023-07-31,KOSDAQ,30.74,15.85,55.75,225.66,2.89,22500.0,2023,2023-08
57.0,077360,덕산하이메탈,,2023-07-31,KOSDAQ,29.26,61.63,65.76,15.04,-11.98,9100.0,2023,2023-08
58.0,006260,LS,,2023-07-31,KOSPI,30.14,34.93,71.49,105.26,-11.41,120900.0,2023,2023-08
59.0,085370,루트로닉,,2023-07-31,KOSDAQ,0.27,40.93,56.65,80.69,0.55,36500.0,2023,2023-08
60.0,042670,HD현대인프라코어,,2023-07-31,KOSPI,3.01,24.95,58.97,121.18,-14.53,12320.0,2023,2023-08
61.0,009540,HD한국조선해양,,2023-07-31,KOSPI,5.84,45.4,54.9,45.57,0.32,123300.0,2023,2023-08
62.0,065350,신성델타테크,,2023-07-31,KOSDAQ,39.39,38.88,83.56,32.0,217.85,15180.0,2023,2023-08
63.0,121600,나노신소재,,2023-07-31,KOSDAQ,32.9,10.34,96.42,97.36,-4.01,164400.0,2023,2023-08
64.0,310210,보로노이,,2023-07-31,KOSDAQ,22.31,16.91,95.16,58.72,49.33,49790.0,2023,2023-08
65.0,089970,에이피티씨,,2023-07-31,KOSDAQ,-6.18,49.31,52.87,4.65,-19.98,17320.0,2023,2023-08
66.0,058610,에스피지,,2023-07-31,KOSDAQ,7.21,19.22,61.12,117.35,2.5,31950.0,2023,2023-08
67.0,131970,두산테스나,,2023-07-31,KOSDAQ,18.43,38.06,58.8,58.8,-0.61,49150.0,2023,2023-08
68.0,095500,미래나노텍,,2023-07-31,KOSDAQ,12.64,7.78,49.31,190.45,-18.44,24950.0,2023,2023-08
69.0,361610,SK아이이테크놀로지,,2023-07-31,KOSPI,10.85,38.81,60.15,31.17,-15.84,107300.0,2023,2023-08
70.0,091120,이엠텍,,2023-07-31,KOSDAQ,17.58,36.43,66.08,29.81,59.41,37450.0,2023,2023-08
71.0,241560,두산밥캣,,2023-07-31,KOSPI,-0.34,14.26,68.35,88.1,-8.03,58500.0,2023,2023-08
72.0,059090,미코,,2023-07-31,KOSDAQ,17.48,45.61,43.36,32.24,-8.35,12100.0,2023,2023-08
73.0,012450,한화에어로스페이스,,2023-07-31,KOSPI,-4.08,18.99,51.99,89.75,-6.55,124479.0,2023,2023-08
74.0,290650,엘앤씨바이오,,2023-07-31,KOSDAQ,9.7,23.45,72.27,26.54,-3.69,37900.0,2023,2023-08
75.0,204270,제이앤티씨,,2023-07-31,KOSDAQ,21.56,15.8,67.78,78.13,0.31,9530.0,2023,2023-08
76.0,352480,씨앤씨인터내셔널,,2023-07-31,KOSDAQ,-16.67,9.43,49.48,108.13,63.68,43500.0,2023,2023-08
77.0,228670,레이,,2023-07-31,KOSDAQ,9.27,18.44,60.57,70.26,-30.63,39500.0,2023,2023-08
78.0,216080,제테마,,2023-07-31,KOSDAQ,19.57,22.26,55.83,70.4,-11.25,12233.0,2023,2023-08
79.0,041510,에스엠,,2023-07-31,KOSDAQ,22.28,21.83,48.41,89.0,5.28,130600.0,2023,2023-08
80.0,028050,삼성엔지니어링,,2023-07-31,KOSPI,30.74,27.15,43.13,88.78,-8.11,37000.0,2023,2023-08
81.0,073570,리튬포어스,,2023-07-31,KOSDAQ,-11.6,-17.32,23.8,271.89,-20.95,18520.0,2023,2023-08
82.0,000660,SK하이닉스,,2023-07-31,KOSPI,7.12,37.88,39.44,26.05,-1.3,123400.0,2023,2023-08
83.0,005290,동진쎄미켐,,2023-07-31,KOSDAQ,0.59,43.8,26.8,19.13,-19.48,42350.0,2023,2023-08
84.0,111770,영원무역,,2023-07-31,KOSPI,-10.39,30.92,32.57,43.25,-7.09,57800.0,2023,2023-08
85.0,122870,와이지엔터테인먼트,,2023-07-31,KOSDAQ,-1.04,24.75,46.63,38.11,7.1,76100.0,2023,2023-08
86.0,200670,휴메딕스,,2023-07-31,KOSDAQ,1.13,26.86,31.5,50.21,12.4,35900.0,2023,2023-08
87.0,086900,메디톡스,,2023-07-31,KOSDAQ,-7.86,-8.05,62.55,96.66,13.82,217000.0,2023,2023-08
88.0,287410,제이시스메디칼,,2023-07-31,KOSDAQ,7.92,29.43,27.37,42.47,25.51,11170.0,2023,2023-08
89.0,005850,에스엘,,2023-07-31,KOSPI,2.32,21.13,46.39,19.78,-4.66,37550.0,2023,2023-08
90.0,294090,이오플로우,,2023-07-31,KOSDAQ,-1.41,12.7,49.87,40.46,-5.19,26218.0,2023,2023-08
91.0,000100,유한양행,,2023-07-31,KOSPI,20.86,26.74,39.58,32.03,-0.27,69866.0,2023,2023-08
92.0,014620,성광벤드,,2023-07-31,KOSDAQ,7.0,31.15,21.88,43.86,-4.8,16040.0,2023,2023-08
93.0,036810,에프에스티,,2023-07-31,KOSDAQ,27.06,26.77,21.49,77.57,-22.92,27230.0,2023,2023-08
94.0,214370,케어젠,,2023-07-31,KOSDAQ,-15.8,2.82,51.74,54.42,-4.92,43700.0,2023,2023-08
95.0,010060,OCI홀딩스,,2023-07-31,KOSPI,-3.44,14.92,53.31,12.38,-15.81,109400.0,2023,2023-08
96.0,033500,동성화인텍,,2023-07-31,KOSDAQ,19.51,30.97,29.13,28.35,-7.25,14760.0,2023,2023-08
97.0,307950,현대오토에버,,2023-07-31,KOSPI,9.13,24.59,36.61,21.91,14.84,153000.0,2023,2023-08
98.0,023160,태광,,2023-07-31,KOSDAQ,14.49,18.81,29.61,61.69,-2.61,21100.0,2023,2023-08
99.0,082920,비츠로셀,,2023-07-31,KOSDAQ,-11.55,12.75,24.01,69.4,15.31,10088.0,2023,2023-08
100.0,329180,HD현대중공업,,2023-07-31,KOSPI,6.07,27.46,26.08,11.76,-6.37,139700.0,2023,2023-08
101.0,039840,디오,,2023-07-31,KOSDAQ,-4.57,9.09,47.27,18.68,-8.49,32400.0,2023,2023-08
102.0,101160,월덱스,,2023-07-31,KOSDAQ,-1.69,18.64,26.7,29.53,2.3,26100.0,2023,2023-08
103.0,036540,SFA반도체,,2023-07-31,KOSDAQ,13.1,15.88,42.56,12.07,-18.43,6130.0,2023,2023-08
104.0,298050,효성첨단소재,,2023-07-31,KOSPI,3.15,22.27,24.02,20.87,-4.84,475000.0,2023,2023-08
105.0,225570,넥슨게임즈,,2023-07-31,KOSDAQ,-5.08,15.72,40.89,-4.66,-18.14,21500.0,2023,2023-08
106.0,096770,SK이노베이션,,2023-07-31,KOSPI,36.28,24.78,33.25,15.2,-16.48,212533.0,2023,2023-08
107.0,394280,오픈엣지테크놀로지,,2023-07-31,KOSDAQ,14.64,26.8,26.73,0.0,-15.5,22000.0,2023,2023-08
108.0,101360,에코앤드림,,2023-07-31,KOSDAQ,-17.62,0.69,41.16,33.22,-5.18,29105.0,2023,2023-08
109.0,064550,바이오니아,,2023-07-31,KOSDAQ,-4.42,-19.97,74.81,44.41,-7.74,46500.0,2023,2023-08
110.0,222800,심텍,,2023-07-31,KOSDAQ,7.92,28.45,21.85,-9.14,-1.49,36800.0,2023,2023-08
111.0,357780,솔브레인,,2023-07-31,KOSDAQ,8.57,24.43,16.7,16.9,-16.51,272500.0,2023,2023-08
112.0,340570,티앤엘,,2023-07-31,KOSDAQ,-9.74,7.44,27.37,37.92,-1.43,49100.0,2023,2023-08
113.0,365340,성일하이텍,,2023-07-31,KOSDAQ,4.0,2.93,34.1,52.61,-9.47,140400.0,2023,2023-08
114.0,010620,현대미포조선,,2023-07-31,KOSPI,11.19,27.25,16.17,3.89,-2.57,93400.0,2023,2023-08
115.0,352820,하이브,,2023-07-31,KOSPI,-6.75,-2.78,36.93,49.57,-3.81,262500.0,2023,2023-08
116.0,138040,메리츠금융지주,,2023-07-31,KOSPI,18.55,7.19,14.55,87.43,11.18,49200.0,2023,2023-08
117.0,000150,두산,,2023-07-31,KOSPI,17.55,14.27,15.01,52.36,10.42,106500.0,2023,2023-08
118.0,068760,셀트리온제약,,2023-07-31,KOSDAQ,16.25,8.7,39.03,9.87,-22.55,79048.0,2023,2023-08
119.0,189300,인텔리안테크,,2023-07-31,KOSDAQ,5.86,17.17,17.17,17.34,10.94,77700.0,2023,2023-08
120.0,033640,네패스,,2023-07-31,KOSDAQ,13.82,11.44,29.48,10.62,-20.98,22400.0,2023,2023-08
121.0,326030,SK바이오팜,,2023-07-31,KOSPI,0.62,17.97,12.43,4.36,5.28,81400.0,2023,2023-08
122.0,382840,원준,,2023-07-31,KOSDAQ,30.21,12.1,42.86,-19.88,-21.22,27800.0,2023,2023-08
123.0,000990,DB하이텍,,2023-07-31,KOSPI,-6.5,-2.48,30.53,31.11,-9.32,59000.0,2023,2023-08
124.0,000810,삼성화재,,2023-07-31,KOSPI,6.09,8.44,20.2,23.54,1.02,244000.0,2023,2023-08
125.0,051915,LG화학우,,2023-07-31,KOSPI,11.51,0.64,28.69,34.88,-12.99,392500.0,2023,2023-08
126.0,161390,한국타이어앤테크놀로지,,2023-07-31,KOSPI,12.5,12.17,19.26,11.21,0.13,38700.0,2023,2023-08
127.0,048410,현대바이오,,2023-07-31,KOSDAQ,-6.58,22.71,3.97,-13.11,9.26,11708.0,2023,2023-08
128.0,011210,현대위아,,2023-07-31,KOSPI,-5.82,12.68,17.94,-7.34,-8.72,63100.0,2023,2023-08
129.0,118990,모트렉스,,2023-07-31,KOSDAQ,-2.33,-3.05,19.92,49.76,-1.19,18420.0,2023,2023-08
130.0,000250,삼천당제약,,2023-07-31,KOSDAQ,16.21,-15.16,32.64,82.55,37.77,63800.0,2023,2023-08
