순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,016790,현대사료,,2022-05-31,KOSDAQ,2.09,741.36,904.83,677.08,7.29,9154.0,2022,2022-06
2.0,090710,휴림로봇,,2022-05-31,KOSDAQ,41.48,300.41,483.88,275.24,-13.84,9850.0,2022,2022-06
3.0,054210,이랜텍,,2022-05-31,KOSDAQ,1.53,51.14,107.14,222.67,-20.26,23200.0,2022,2022-06
4.0,121600,나노신소재,,2022-05-31,KOSDAQ,29.31,70.11,38.02,229.29,-24.08,92200.0,2022,2022-06
5.0,214370,케어젠,,2022-05-31,KOSDAQ,-19.62,77.72,67.74,53.9,-7.66,20900.0,2022,2022-06
6.0,053800,안랩,,2022-05-31,KOSDAQ,7.98,72.77,71.19,65.39,-23.06,112300.0,2022,2022-06
7.0,225570,넥슨게임즈,,2022-05-31,KOSDAQ,1.68,44.35,54.95,121.46,-36.49,24250.0,2022,2022-06
8.0,047810,한국항공우주,,2022-05-31,KOSPI,19.73,41.51,92.31,53.73,2.48,52500.0,2022,2022-06
9.0,137400,피엔티,,2022-05-31,KOSDAQ,22.18,44.5,29.08,183.68,-28.93,61700.0,2022,2022-06
10.0,066970,엘앤에프,,2022-05-31,KOSDAQ,18.42,33.18,15.78,205.11,-19.14,259700.0,2022,2022-06
11.0,131290,티에스이,,2022-05-31,KOSDAQ,8.51,37.18,61.45,35.89,-29.76,86700.0,2022,2022-06
12.0,085370,루트로닉,,2022-05-31,KOSDAQ,-8.79,15.09,65.42,89.15,-29.71,24400.0,2022,2022-06
13.0,095340,ISC,,2022-05-31,KOSDAQ,10.58,26.03,52.99,95.09,-21.41,39700.0,2022,2022-06
14.0,247540,에코프로비엠,,2022-05-31,KOSDAQ,7.56,36.57,-5.71,191.64,-10.35,126605.0,2022,2022-06
15.0,090460,비에이치,,2022-05-31,KOSDAQ,3.49,46.23,33.41,50.53,-13.32,28150.0,2022,2022-06
16.0,003100,선광,,2022-05-31,KOSDAQ,5.49,27.79,40.66,95.92,14.19,76800.0,2022,2022-06
17.0,049070,인탑스,,2022-05-31,KOSDAQ,1.06,16.26,79.58,26.66,-31.9,38250.0,2022,2022-06
18.0,010950,S-Oil,,2022-05-31,KOSPI,12.08,37.28,45.18,23.93,-10.34,116000.0,2022,2022-06
19.0,091120,이엠텍,,2022-05-31,KOSDAQ,-4.14,-4.38,70.57,109.6,-23.68,36228.0,2022,2022-06
20.0,067630,HLB생명과학,,2022-05-31,KOSDAQ,50.49,47.65,30.43,51.95,-22.37,14539.0,2022,2022-06
21.0,106240,파인테크닉스,,2022-05-31,KOSDAQ,8.72,10.81,39.33,128.86,-23.34,6161.0,2022,2022-06
22.0,348210,넥스틴,,2022-05-31,KOSDAQ,3.09,26.31,54.07,16.06,-20.97,70100.0,2022,2022-06
23.0,028300,HLB,,2022-05-31,KOSDAQ,46.3,46.3,26.39,32.27,-22.2,40811.0,2022,2022-06
