순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,200230,텔콘,,2016-08-31,KOSDAQ,27.08,101.07,176.93,748.56,-0.47,17336.0,2016,2016-09
2.0,064240,홈캐스트,,2016-08-31,KOSDAQ,151.51,180.34,234.9,246.05,-3.81,24950.0,2016,2016-09
3.0,003520,영진약품,,2016-08-31,KOSPI,-0.46,-10.79,343.3,397.69,15.35,10750.0,2016,2016-09
4.0,048870,코아로직,,2016-08-31,KOSDAQ,-33.18,-28.06,53.09,760.81,-26.81,7050.0,2016,2016-09
5.0,006910,보성파워텍,,2016-08-31,KOSDAQ,24.72,28.44,153.14,297.61,-50.09,11300.0,2016,2016-09
6.0,066970,엘앤에프,,2016-08-31,KOSDAQ,24.1,76.56,129.06,163.35,9.57,15993.0,2016,2016-09
7.0,038540,텍셀네트컴,,2016-08-31,KOSDAQ,40.25,79.98,106.0,91.38,-6.35,6283.0,2016,2016-09
8.0,051370,인터플렉스,,2016-08-31,KOSDAQ,10.54,92.36,69.92,67.57,8.45,16893.0,2016,2016-09
9.0,002620,제일약품,,2016-08-31,KOSPI,33.29,-8.8,115.37,333.19,9.65,65988.0,2016,2016-09
10.0,001060,JW중외제약,,2016-08-31,KOSPI,24.74,36.3,109.91,127.9,20.8,59581.0,2016,2016-09
11.0,083790,크리스탈,,2016-08-31,KOSDAQ,-12.25,53.56,76.11,97.71,-5.23,13025.0,2016,2016-09
12.0,074430,아미노로직스,,2016-08-31,KOSDAQ,-1.78,-16.33,149.43,186.15,0.0,3305.0,2016,2016-09
13.0,044490,태웅,,2016-08-31,KOSDAQ,28.47,53.8,82.0,82.0,-10.99,24024.0,2016,2016-09
14.0,095610,테스,,2016-08-31,KOSDAQ,2.83,31.58,82.93,138.07,13.25,20000.0,2016,2016-09
15.0,078150,HB테크놀러지,,2016-08-31,KOSDAQ,-12.44,23.18,38.18,222.03,8.55,3800.0,2016,2016-09
16.0,042670,두산인프라코어,,2016-08-31,KOSPI,2.52,31.79,99.8,22.3,-3.44,6915.0,2016,2016-09
17.0,141080,레고켐바이오,,2016-08-31,KOSDAQ,-0.91,25.58,81.8,86.88,-7.83,21745.0,2016,2016-09
18.0,100130,동국S&C,,2016-08-31,KOSDAQ,5.38,27.6,56.76,145.31,-9.6,8230.0,2016,2016-09
19.0,084370,유진테크,,2016-08-31,KOSDAQ,10.47,50.71,49.12,66.17,-8.77,21100.0,2016,2016-09
20.0,204320,만도,,2016-08-31,KOSPI,0.58,17.79,74.33,123.5,-5.54,52300.0,2016,2016-09
21.0,012450,한화테크윈,,2016-08-31,KOSPI,13.86,38.43,57.15,96.81,3.25,62749.0,2016,2016-09
22.0,049180,셀루메드,,2016-08-31,KOSDAQ,-17.4,-15.44,116.28,123.62,48.32,25499.0,2016,2016-09
23.0,064350,현대로템,,2016-08-31,KOSPI,12.44,37.25,62.37,39.65,-13.99,23950.0,2016,2016-09
24.0,034020,두산중공업,,2016-08-31,KOSPI,5.53,14.02,67.58,50.27,-6.51,21153.0,2016,2016-09
25.0,036830,솔브레인,,2016-08-31,KOSDAQ,-4.77,26.32,46.51,42.79,-1.61,29691.0,2016,2016-09
