순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,257720,실리콘투,,2024-06-28,KOSDAQ,24.5,298.98,509.6,562.91,-5.7,47000.0,2024,2024-07
2.0,089030,테크윙,,2024-06-28,KOSDAQ,47.34,84.39,457.21,664.99,-14.6,63800.0,2024,2024-07
3.0,003230,삼양식품,,2024-06-28,KOSPI,26.47,217.81,209.72,525.23,-7.8,669000.0,2024,2024-07
4.0,051980,중앙첨단소재,,2024-06-28,KOSDAQ,21.01,130.63,459.22,174.29,13.5,11520.0,2024,2024-07
5.0,304360,에스바이오메딕스,,2024-06-28,KOSDAQ,4.13,233.19,239.57,279.49,-6.8,39050.0,2024,2024-07
6.0,033100,제룡전기,,2024-06-28,KOSDAQ,24.49,109.38,356.36,377.06,-19.5,91500.0,2024,2024-07
7.0,232140,와이씨,,2024-06-28,KOSDAQ,-2.79,137.19,249.25,291.24,7.4,17410.0,2024,2024-07
8.0,267260,HD현대일렉트릭,,2024-06-28,KOSPI,2.99,72.8,277.13,376.19,0.0,310000.0,2024,2024-07
9.0,010120,LS ELECTRIC,,2024-06-28,KOSPI,3.28,125.46,201.23,178.06,-16.6,220500.0,2024,2024-07
10.0,241710,코스메카코리아,,2024-06-28,KOSDAQ,37.18,142.12,132.78,244.2,-5.7,84500.0,2024,2024-07
11.0,204270,제이앤티씨,,2024-06-28,KOSDAQ,64.69,112.3,154.16,289.67,-28.6,30550.0,2024,2024-07
12.0,042700,한미반도체,,2024-06-28,KOSPI,6.56,28.87,179.25,471.48,-23.9,172300.0,2024,2024-07
13.0,114840,아이패밀리에스씨,,2024-06-28,KOSDAQ,-15.31,53.19,164.96,183.84,-5.9,34850.0,2024,2024-07
14.0,031980,피에스케이홀딩스,,2024-06-28,KOSDAQ,27.5,52.17,159.74,229.41,-23.6,70000.0,2024,2024-07
15.0,018290,브이티,,2024-06-28,KOSDAQ,0.0,76.24,95.47,224.52,9.1,31900.0,2024,2024-07
16.0,012510,더존비즈온,,2024-06-28,KOSPI,18.37,68.13,151.47,135.22,-15.9,72800.0,2024,2024-07
17.0,317330,덕산테코피아,,2024-06-28,KOSDAQ,51.12,33.75,189.46,206.86,-25.0,54100.0,2024,2024-07
18.0,042000,카페24,,2024-06-28,KOSDAQ,75.65,130.99,44.29,189.61,-18.4,40400.0,2024,2024-07
19.0,352480,씨앤씨인터내셔널,,2024-06-28,KOSDAQ,48.14,83.22,116.99,159.39,-15.5,135400.0,2024,2024-07
20.0,251970,펌텍코리아,,2024-06-28,KOSDAQ,28.74,99.11,87.06,112.32,7.5,44800.0,2024,2024-07
21.0,348370,엔켐,,2024-06-28,KOSDAQ,-23.34,-0.88,183.02,216.9,-22.4,225000.0,2024,2024-07
22.0,036460,한국가스공사,,2024-06-28,KOSPI,75.17,94.41,111.34,103.11,-14.8,52200.0,2024,2024-07
23.0,060370,LS마린솔루션,,2024-06-28,KOSDAQ,15.33,95.32,67.99,131.56,10.0,16114.0,2024,2024-07
