순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,101670,하이드로리튬,,2023-02-28,KOSDAQ,14.22,-6.88,761.82,1592.86,69.2,23700.0,2023,2023-03
2.0,108860,셀바스AI,,2023-02-28,KOSDAQ,95.99,437.64,338.0,248.8,-3.75,28312.0,2023,2023-03
3.0,304100,솔트룩스,,2023-02-28,KOSDAQ,27.75,319.72,310.31,172.12,-18.58,36600.0,2023,2023-03
4.0,277810,레인보우로보틱스,,2023-02-28,KOSDAQ,18.41,180.18,200.65,306.14,36.93,92600.0,2023,2023-03
5.0,001570,금양,,2023-02-28,KOSPI,45.83,32.08,219.5,758.42,103.9,38500.0,2023,2023-03
6.0,032190,다우데이타,,2023-02-28,KOSDAQ,-1.92,72.78,299.59,251.81,2.88,48550.0,2023,2023-03
7.0,086520,에코프로,,2023-02-28,KOSDAQ,132.5,109.96,155.82,239.82,74.61,56016.0,2023,2023-03
8.0,004690,삼천리,,2023-02-28,KOSPI,4.91,34.82,146.63,405.42,0.39,513000.0,2023,2023-03
9.0,035290,골드앤에스,,2023-02-28,KOSDAQ,8.25,72.42,168.48,104.34,10.25,15035.0,2023,2023-03
10.0,347860,알체라,,2023-02-28,KOSDAQ,26.08,146.13,57.05,-10.45,-26.49,14480.0,2023,2023-03
11.0,086900,메디톡스,,2023-02-28,KOSDAQ,63.67,90.9,86.69,87.45,1.37,218500.0,2023,2023-03
12.0,336570,원텍,,2023-02-28,KOSDAQ,24.22,51.71,115.05,70.21,7.0,6000.0,2023,2023-03
13.0,214370,케어젠,,2023-02-28,KOSDAQ,22.71,60.49,38.7,200.51,10.36,35340.0,2023,2023-03
14.0,095500,미래나노텍,,2023-02-28,KOSDAQ,39.74,12.26,110.36,204.83,32.98,23350.0,2023,2023-03
15.0,041510,에스엠,,2023-02-28,KOSDAQ,45.0,60.91,84.39,71.97,-26.96,127600.0,2023,2023-03
16.0,017390,서울가스,,2023-02-28,KOSPI,2.1,18.97,89.11,156.46,2.16,486000.0,2023,2023-03
17.0,048260,오스템임플란트,,2023-02-28,KOSDAQ,0.48,68.26,45.04,54.63,0.75,1871000.0,2023,2023-03
18.0,121600,나노신소재,,2023-02-28,KOSDAQ,66.19,58.25,42.96,156.64,4.53,139100.0,2023,2023-03
19.0,016790,카나리아바이오,,2023-02-28,KOSDAQ,36.92,18.93,-23.93,446.78,104.05,5949.0,2023,2023-03
20.0,108490,로보티즈,,2023-02-28,KOSDAQ,25.28,51.83,72.81,51.54,2.92,38368.0,2023,2023-03
21.0,216080,제테마,,2023-02-28,KOSDAQ,39.58,83.29,36.03,1.86,-9.0,10957.0,2023,2023-03
22.0,064550,바이오니아,,2023-02-28,KOSDAQ,101.13,60.66,78.04,39.32,-18.97,53500.0,2023,2023-03
23.0,003100,선광,,2023-02-28,KOSDAQ,2.79,16.63,48.04,145.09,7.4,147300.0,2023,2023-03
24.0,016710,대성홀딩스,,2023-02-28,KOSPI,6.36,12.48,43.45,149.71,7.95,127100.0,2023,2023-03
25.0,041830,인바디,,2023-02-28,KOSDAQ,31.52,56.33,29.18,17.41,0.34,29000.0,2023,2023-03
26.0,042600,새로닉스,,2023-02-28,KOSDAQ,66.29,53.37,34.24,42.65,22.97,29600.0,2023,2023-03
27.0,376300,디어유,,2023-02-28,KOSDAQ,13.03,51.67,28.23,10.16,-3.56,47700.0,2023,2023-03
28.0,090710,휴림로봇,,2023-02-28,KOSDAQ,-6.26,28.32,-8.65,173.86,-9.83,6737.0,2023,2023-03
29.0,085370,루트로닉,,2023-02-28,KOSDAQ,14.38,34.94,41.01,25.71,-4.69,26650.0,2023,2023-03
