순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,131400,이브이첨단소재,,2023-05-31,KOSDAQ,-12.62,376.82,253.29,114.8,-16.25,7200.0,2023,2023-06
2.0,101670,하이드로리튬,,2023-05-31,KOSDAQ,-2.79,47.05,36.94,1678.06,-13.77,34850.0,2023,2023-06
3.0,086520,에코프로,,2023-05-31,KOSDAQ,-22.88,97.2,314.03,602.65,33.93,110463.0,2023,2023-06
4.0,058970,엠로,,2023-05-31,KOSDAQ,-9.42,147.4,313.58,223.3,-5.11,54800.0,2023,2023-06
5.0,114190,강원에너지,,2023-05-31,KOSDAQ,-0.83,147.14,134.48,449.65,-3.36,23800.0,2023,2023-06
6.0,009520,포스코엠텍,,2023-05-31,KOSDAQ,6.51,183.82,140.69,235.38,-5.91,24550.0,2023,2023-06
7.0,270520,지오릿에너지,,2023-05-31,KOSDAQ,-3.44,163.95,137.73,282.18,-5.17,3925.0,2023,2023-06
8.0,281740,레이크머티리얼즈,,2023-05-31,KOSDAQ,8.91,135.21,202.72,194.71,28.74,15030.0,2023,2023-06
9.0,001570,금양,,2023-05-31,KOSPI,-27.77,25.32,65.52,922.25,10.05,48250.0,2023,2023-06
10.0,005070,코스모신소재,,2023-05-31,KOSPI,2.41,130.58,182.76,226.69,4.53,176524.0,2023,2023-06
11.0,277810,레인보우로보틱스,,2023-05-31,KOSDAQ,8.12,12.2,214.37,350.76,-11.74,103900.0,2023,2023-06
12.0,042600,새로닉스,,2023-05-31,KOSDAQ,16.51,71.62,163.21,82.73,-20.87,50800.0,2023,2023-06
13.0,108860,셀바스AI,,2023-05-31,KOSDAQ,2.92,-29.39,279.61,157.64,-13.91,19990.0,2023,2023-06
14.0,328130,루닛,,2023-05-31,KOSDAQ,58.72,78.3,188.48,0.0,74.58,37883.0,2023,2023-06
15.0,101490,에스앤에스텍,,2023-05-31,KOSDAQ,24.08,76.15,100.0,115.56,0.0,55400.0,2023,2023-06
16.0,005420,코스모화학,,2023-05-31,KOSPI,-15.04,18.44,115.0,217.37,-5.26,48656.0,2023,2023-06
17.0,058610,에스피지,,2023-05-31,KOSDAQ,25.75,71.15,93.68,85.67,-11.57,33700.0,2023,2023-06
18.0,042700,한미반도체,,2023-05-31,KOSPI,29.2,66.35,98.13,84.38,13.56,26550.0,2023,2023-06
19.0,003670,포스코퓨처엠,,2023-05-31,KOSPI,4.48,58.37,60.18,168.2,0.86,339260.0,2023,2023-06
20.0,122870,와이지엔터테인먼트,,2023-05-31,KOSDAQ,53.93,61.9,113.9,65.9,-18.1,93900.0,2023,2023-06
21.0,016790,카나리아바이오,,2023-05-31,KOSDAQ,-21.63,66.5,98.02,8.2,-20.55,9905.0,2023,2023-06
22.0,402030,코난테크놀로지,,2023-05-31,KOSDAQ,-2.2,-44.73,286.54,0.0,-15.09,39195.0,2023,2023-06
23.0,352480,씨앤씨인터내셔널,,2023-05-31,KOSDAQ,14.09,49.42,94.64,103.36,15.1,45350.0,2023,2023-06
24.0,073570,어반리튬,,2023-05-31,KOSDAQ,-7.81,57.03,5.9,259.13,1.45,20650.0,2023,2023-06
25.0,336570,원텍,,2023-05-31,KOSDAQ,30.06,37.0,107.84,112.95,26.52,8220.0,2023,2023-06
26.0,310210,보로노이,,2023-05-31,KOSDAQ,-8.46,75.98,75.0,0.0,4.41,38987.0,2023,2023-06
27.0,403870,HPSP,,2023-05-31,KOSDAQ,26.98,80.2,79.31,0.0,4.4,27300.0,2023,2023-06
28.0,140410,메지온,,2023-05-31,KOSDAQ,14.68,56.15,99.2,28.53,47.2,25000.0,2023,2023-06
29.0,228670,레이,,2023-05-31,KOSDAQ,8.7,37.83,83.08,89.3,-0.28,36250.0,2023,2023-06
30.0,352820,하이브,,2023-05-31,KOSPI,1.48,48.03,91.61,18.61,2.74,274000.0,2023,2023-06
31.0,086900,메디톡스,,2023-05-31,KOSDAQ,4.24,12.59,114.93,103.2,-4.27,246000.0,2023,2023-06
32.0,015750,성우하이텍,,2023-05-31,KOSDAQ,20.28,47.61,70.28,89.59,-2.65,10200.0,2023,2023-06
33.0,145720,덴티움,,2023-05-31,KOSPI,10.22,31.07,80.02,105.71,-8.58,158600.0,2023,2023-06
34.0,052020,에스티큐브,,2023-05-31,KOSDAQ,15.66,20.29,7.95,250.86,-24.42,19378.0,2023,2023-06
35.0,241560,두산밥캣,,2023-05-31,KOSPI,4.49,41.16,50.49,40.79,9.72,53500.0,2023,2023-06
36.0,083790,크리스탈지노믹스,,2023-05-31,KOSDAQ,83.06,63.99,52.21,9.11,-20.96,5510.0,2023,2023-06
37.0,017800,현대엘리베이,,2023-05-31,KOSPI,24.93,50.81,40.44,21.48,-3.82,41850.0,2023,2023-06
38.0,095340,ISC,,2023-05-31,KOSDAQ,29.77,46.76,44.89,28.46,8.24,51000.0,2023,2023-06
39.0,290650,엘앤씨바이오,,2023-05-31,KOSDAQ,11.4,50.0,44.3,-11.86,1.02,34200.0,2023,2023-06
40.0,068760,셀트리온제약,,2023-05-31,KOSDAQ,4.41,48.69,34.42,9.28,-10.45,75928.0,2023,2023-06
41.0,340570,티앤엘,,2023-05-31,KOSDAQ,22.54,24.58,61.15,55.34,-2.86,56000.0,2023,2023-06
42.0,012450,한화에어로스페이스,,2023-05-31,KOSPI,3.31,17.89,46.14,96.85,20.08,108079.0,2023,2023-06
43.0,214370,케어젠,,2023-05-31,KOSDAQ,-13.22,4.36,67.48,76.46,40.73,36880.0,2023,2023-06
44.0,095500,미래나노텍,,2023-05-31,KOSDAQ,7.78,6.85,19.95,198.8,-11.22,24950.0,2023,2023-06
45.0,060720,KH바텍,,2023-05-31,KOSDAQ,10.52,42.76,39.6,-7.96,3.37,20800.0,2023,2023-06
46.0,294090,이오플로우,,2023-05-31,KOSDAQ,15.32,15.79,71.77,23.81,-0.87,26827.0,2023,2023-06
47.0,225570,넥슨게임즈,,2023-05-31,KOSDAQ,10.33,40.03,46.43,-15.46,10.49,20500.0,2023,2023-06
48.0,048260,오스템임플란트,,2023-05-31,KOSDAQ,0.43,0.16,68.53,70.67,0.32,1874000.0,2023,2023-06
49.0,089010,켐트로닉스,,2023-05-31,KOSDAQ,12.42,37.49,40.28,0.4,1.81,24900.0,2023,2023-06
50.0,204270,제이앤티씨,,2023-05-31,KOSDAQ,-0.49,22.6,44.96,34.93,-4.27,8190.0,2023,2023-06
51.0,319400,현대무벡스,,2023-05-31,KOSDAQ,7.55,40.52,24.63,20.26,-4.32,4630.0,2023,2023-06
52.0,064550,바이오니아,,2023-05-31,KOSDAQ,-7.92,0.0,60.66,72.86,-9.07,53500.0,2023,2023-06
53.0,000250,삼천당제약,,2023-05-31,KOSDAQ,-17.55,19.92,37.93,37.93,-11.45,62000.0,2023,2023-06
54.0,267260,HD현대일렉트릭,,2023-05-31,KOSPI,-3.36,16.29,16.29,116.85,33.13,48900.0,2023,2023-06
55.0,140860,파크시스템스,,2023-05-31,KOSDAQ,12.67,20.34,40.6,49.82,14.22,164500.0,2023,2023-06
56.0,004370,농심,,2023-05-31,KOSPI,10.72,19.95,33.64,59.06,-9.34,439000.0,2023,2023-06
57.0,047050,포스코인터내셔널,,2023-05-31,KOSPI,12.31,33.19,25.42,27.27,32.39,30100.0,2023,2023-06
58.0,000990,DB하이텍,,2023-05-31,KOSPI,-0.17,33.33,35.43,-12.08,4.47,60400.0,2023,2023-06
59.0,036810,에프에스티,,2023-05-31,KOSDAQ,11.44,15.68,51.24,26.5,-10.47,23937.0,2023,2023-06
60.0,005850,에스엘,,2023-05-31,KOSPI,16.29,32.05,29.21,15.36,1.8,36050.0,2023,2023-06
61.0,082920,비츠로셀,,2023-05-31,KOSDAQ,4.91,17.19,33.82,50.01,21.51,9386.0,2023,2023-06
62.0,060280,큐렉소,,2023-05-31,KOSDAQ,0.38,12.55,46.71,31.45,75.79,10490.0,2023,2023-06
63.0,095660,네오위즈,,2023-05-31,KOSDAQ,13.65,6.5,23.49,114.84,-21.32,49950.0,2023,2023-06
64.0,042660,대우조선해양,,2023-05-31,KOSPI,5.2,10.1,48.43,28.57,32.98,25186.0,2023,2023-06
65.0,361610,SK아이이테크놀로지,,2023-05-31,KOSPI,14.62,35.47,34.45,-29.68,9.26,88600.0,2023,2023-06
66.0,036540,SFA반도체,,2023-05-31,KOSDAQ,7.56,33.26,26.73,-16.32,-4.75,5690.0,2023,2023-06
67.0,237880,클리오,,2023-05-31,KOSDAQ,-5.58,10.33,46.04,10.63,0.0,20300.0,2023,2023-06
68.0,121600,나노신소재,,2023-05-31,KOSDAQ,-10.13,-3.74,52.33,45.23,-7.62,133900.0,2023,2023-06
69.0,108320,LX세미콘,,2023-05-31,KOSPI,10.56,25.62,32.5,-8.36,-2.07,116200.0,2023,2023-06
70.0,383310,에코프로에이치엔,,2023-05-31,KOSDAQ,-6.89,19.62,17.36,32.62,-0.48,58158.0,2023,2023-06
71.0,101160,월덱스,,2023-05-31,KOSDAQ,22.73,20.81,35.34,10.66,-1.67,27000.0,2023,2023-06
72.0,010120,LS ELECTRIC,,2023-05-31,KOSPI,0.79,26.89,10.4,24.41,24.49,63700.0,2023,2023-06
73.0,039840,디오,,2023-05-31,KOSDAQ,-6.57,13.73,43.78,-15.53,22.34,27750.0,2023,2023-06
74.0,047920,HLB제약,,2023-05-31,KOSDAQ,5.89,23.09,27.77,-0.58,-14.88,15460.0,2023,2023-06
75.0,064350,현대로템,,2023-05-31,KOSPI,-5.93,24.05,-2.83,59.95,18.09,30950.0,2023,2023-06
76.0,118990,모트렉스,,2023-05-31,KOSDAQ,9.21,13.7,15.6,68.7,-9.11,20750.0,2023,2023-06
77.0,119610,인터로조,,2023-05-31,KOSDAQ,-2.53,15.09,29.72,13.03,6.34,25084.0,2023,2023-06
78.0,006260,LS,,2023-05-31,KOSPI,-8.37,21.81,9.18,24.39,13.15,82100.0,2023,2023-06
79.0,039200,오스코텍,,2023-05-31,KOSDAQ,11.32,31.4,17.71,-16.71,-1.69,23600.0,2023,2023-06
80.0,051915,LG화학우,,2023-05-31,KOSPI,-7.44,22.79,7.76,23.63,-2.49,361000.0,2023,2023-06
81.0,101360,에코앤드림,,2023-05-31,KOSDAQ,-4.66,21.51,14.13,13.38,28.2,27559.0,2023,2023-06
82.0,005387,현대차2우B,,2023-05-31,KOSPI,-4.7,12.11,28.35,14.8,3.98,105500.0,2023,2023-06
83.0,042670,HD현대인프라코어,,2023-05-31,KOSPI,-3.35,11.59,14.96,48.91,25.5,9530.0,2023,2023-06
84.0,005385,현대차우,,2023-05-31,KOSPI,-0.57,14.32,25.78,13.21,3.23,105400.0,2023,2023-06
85.0,000660,SK하이닉스,,2023-05-31,KOSPI,21.34,21.48,27.76,0.56,6.08,108600.0,2023,2023-06
86.0,005490,POSCO홀딩스,,2023-05-31,KOSPI,-4.51,13.21,20.2,24.57,7.78,360000.0,2023,2023-06
87.0,402340,SK스퀘어,,2023-05-31,KOSPI,8.72,20.34,23.23,-2.43,-4.12,46150.0,2023,2023-06
88.0,009540,HD한국조선해양,,2023-05-31,KOSPI,13.44,18.33,22.86,5.25,21.1,96200.0,2023,2023-06
89.0,000270,기아,,2023-05-31,KOSPI,1.66,14.08,25.22,0.23,3.03,85900.0,2023,2023-06
90.0,112610,씨에스윈드,,2023-05-31,KOSPI,4.77,18.09,3.27,38.11,9.24,79000.0,2023,2023-06
91.0,066570,LG전자,,2023-05-31,KOSPI,12.35,10.43,25.82,16.95,3.18,122800.0,2023,2023-06
92.0,005930,삼성전자,,2023-05-31,KOSPI,9.01,17.82,14.79,5.93,1.12,71400.0,2023,2023-06
93.0,005380,현대차,,2023-05-31,KOSPI,1.27,13.44,18.34,5.54,3.25,200000.0,2023,2023-06
94.0,085370,루트로닉,,2023-05-31,KOSDAQ,4.25,1.31,36.71,10.66,34.81,27000.0,2023,2023-06
95.0,272210,한화시스템,,2023-05-31,KOSPI,-0.42,13.82,22.43,-11.17,3.69,14080.0,2023,2023-06
96.0,348370,엔켐,,2023-05-31,KOSDAQ,4.01,19.41,12.56,-6.8,-2.2,72600.0,2023,2023-06
97.0,096770,SK이노베이션,,2023-05-31,KOSPI,9.24,25.98,5.64,-12.25,-16.18,186065.0,2023,2023-06
98.0,041510,에스엠,,2023-05-31,KOSDAQ,2.33,-14.03,38.34,57.84,-2.64,109700.0,2023,2023-06
99.0,373220,LG에너지솔루션,,2023-05-31,KOSPI,3.1,14.53,2.04,34.91,-7.68,599000.0,2023,2023-06
100.0,128940,한미약품,,2023-05-31,KOSPI,-9.44,12.93,13.9,-3.77,5.47,286981.0,2023,2023-06
101.0,131970,두산테스나,,2023-05-31,KOSDAQ,4.92,11.66,22.46,-10.22,11.11,37350.0,2023,2023-06
102.0,028050,삼성엔지니어링,,2023-05-31,KOSPI,-2.75,7.81,15.27,15.27,0.0,28300.0,2023,2023-06
103.0,091120,이엠텍,,2023-05-31,KOSDAQ,-2.19,27.86,-0.37,-25.89,18.62,26850.0,2023,2023-06
104.0,138040,메리츠금융지주,,2023-05-31,KOSPI,-2.07,-0.11,19.07,37.46,-7.68,44950.0,2023,2023-06
