순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,323280,태성,,2025-01-31,KOSDAQ,31.5,10.58,179.88,632.24,22.11,30300.0,2025,2025-02
2.0,014620,성광벤드,,2025-01-31,KOSDAQ,24.52,124.77,102.31,168.3,-3.97,28950.0,2025,2025-02
3.0,277810,레인보우로보틱스,,2025-01-31,KOSDAQ,84.08,144.49,114.23,107.84,14.36,299500.0,2025,2025-02
4.0,083650,비에이치아이,,2025-01-31,KOSDAQ,42.16,93.73,142.81,185.06,-9.34,21950.0,2025,2025-02
5.0,108490,로보티즈,,2025-01-31,KOSDAQ,82.15,135.93,110.18,60.42,-28.1,41241.0,2025,2025-02
6.0,042660,한화오션,,2025-01-31,KOSPI,53.15,113.83,87.23,160.59,29.9,57200.0,2025,2025-02
7.0,025950,동신건설,,2025-01-31,KOSDAQ,-7.25,75.53,101.45,121.39,21.39,41600.0,2025,2025-02
8.0,065350,신성델타테크,,2025-01-31,KOSDAQ,-20.19,106.7,74.2,25.51,-21.19,92500.0,2025,2025-02
9.0,101930,인화정공,,2025-01-31,KOSDAQ,19.97,57.77,59.51,235.97,-6.24,36050.0,2025,2025-02
10.0,950160,코오롱티슈진,,2025-01-31,KOSDAQ,23.44,77.38,65.61,145.51,26.48,28700.0,2025,2025-02
11.0,082800,비보존 제약,,2025-01-31,KOSDAQ,17.59,30.28,116.08,179.97,-13.72,7688.0,2025,2025-02
12.0,329180,HD현대중공업,,2025-01-31,KOSPI,8.17,70.32,47.39,172.57,-4.82,311000.0,2025,2025-02
13.0,033500,동성화인텍,,2025-01-31,KOSDAQ,42.43,92.83,56.48,85.43,7.29,21250.0,2025,2025-02
14.0,161580,필옵틱스,,2025-01-31,KOSDAQ,71.23,52.07,74.19,209.1,21.6,31250.0,2025,2025-02
15.0,082740,한화엔진,,2025-01-31,KOSPI,23.64,59.78,58.44,165.12,-0.66,22800.0,2025,2025-02
16.0,000150,두산,,2025-01-31,KOSPI,11.37,41.65,62.29,214.86,13.56,284000.0,2025,2025-02
17.0,078160,메디포스트,,2025-01-31,KOSDAQ,-2.78,69.18,70.73,57.75,-22.32,11200.0,2025,2025-02
18.0,087010,펩트론,,2025-01-31,KOSDAQ,-4.03,11.02,52.75,317.45,-10.03,97700.0,2025,2025-02
19.0,052020,에스티큐브,,2025-01-31,KOSDAQ,12.41,54.59,89.95,57.53,-18.75,9600.0,2025,2025-02
20.0,010120,LS ELECTRIC,,2025-01-31,KOSPI,43.66,57.89,25.54,228.12,3.9,231000.0,2025,2025-02
21.0,328130,루닛,,2025-01-31,KOSDAQ,7.05,71.82,74.68,11.42,-10.4,63953.0,2025,2025-02
22.0,267260,HD현대일렉트릭,,2025-01-31,KOSPI,7.33,25.19,32.26,299.22,-20.61,410000.0,2025,2025-02
23.0,023160,태광,,2025-01-31,KOSDAQ,25.71,79.9,36.28,76.33,7.21,22200.0,2025,2025-02
24.0,050890,쏠리드,,2025-01-31,KOSDAQ,20.48,74.67,51.8,32.01,-11.62,8000.0,2025,2025-02
25.0,003230,삼양식품,,2025-01-31,KOSPI,-10.59,31.54,10.86,271.94,25.73,684000.0,2025,2025-02
26.0,214370,케어젠,,2025-01-31,KOSDAQ,4.34,76.87,32.96,40.09,-10.15,30050.0,2025,2025-02
27.0,042000,카페24,,2025-01-31,KOSDAQ,21.53,71.31,25.04,83.52,51.94,41200.0,2025,2025-02
28.0,460930,현대힘스,,2025-01-31,KOSDAQ,41.03,90.16,24.52,13.35,-11.51,18940.0,2025,2025-02
29.0,082270,젬백스,,2025-01-31,KOSDAQ,27.5,37.04,77.85,48.35,98.46,18870.0,2025,2025-02
30.0,437730,삼현,,2025-01-31,KOSDAQ,34.16,57.58,65.2,0.0,4.93,12370.0,2025,2025-02
31.0,000250,삼천당제약,,2025-01-31,KOSDAQ,23.91,35.99,0.71,187.05,0.87,184000.0,2025,2025-02
32.0,298040,효성중공업,,2025-01-31,KOSPI,14.12,11.85,44.21,161.06,-3.57,448500.0,2025,2025-02
33.0,115450,HLB테라퓨틱스,,2025-01-31,KOSDAQ,2.29,28.93,39.95,82.89,-9.29,10871.0,2025,2025-02
34.0,272210,한화시스템,,2025-01-31,KOSPI,11.5,38.01,33.33,63.11,21.23,25200.0,2025,2025-02
35.0,012450,한화에어로스페이스,,2025-01-31,KOSPI,22.51,8.7,34.26,179.99,48.5,393882.0,2025,2025-02
36.0,007390,네이처셀,,2025-01-31,KOSDAQ,-16.0,-17.35,65.54,135.77,-5.81,18060.0,2025,2025-02
37.0,058610,에스피지,,2025-01-31,KOSDAQ,33.76,46.6,32.91,7.38,-17.41,31300.0,2025,2025-02
38.0,009540,HD한국조선해양,,2025-01-31,KOSPI,1.75,26.5,12.08,104.41,-7.76,232000.0,2025,2025-02
39.0,010140,삼성중공업,,2025-01-31,KOSPI,15.13,35.66,11.1,77.98,7.23,13010.0,2025,2025-02
40.0,138930,BNK금융지주,,2025-01-31,KOSPI,17.6,28.81,27.73,61.49,-8.22,12160.0,2025,2025-02
41.0,319400,현대무벡스,,2025-01-31,KOSDAQ,18.61,30.15,39.65,26.46,-7.22,4015.0,2025,2025-02
42.0,058970,엠로,,2025-01-31,KOSDAQ,8.06,33.27,35.87,7.4,-8.32,69700.0,2025,2025-02
43.0,082920,비츠로셀,,2025-01-31,KOSDAQ,17.5,32.33,23.95,41.2,-3.63,12541.0,2025,2025-02
44.0,340570,티앤엘,,2025-01-31,KOSDAQ,17.04,16.0,28.57,92.15,-3.32,78300.0,2025,2025-02
45.0,010130,고려아연,,2025-01-31,KOSPI,-18.09,-17.43,70.25,74.02,-9.83,824000.0,2025,2025-02
46.0,251970,펌텍코리아,,2025-01-31,KOSDAQ,9.08,28.07,-1.45,94.07,-9.38,47450.0,2025,2025-02
47.0,086280,현대글로비스,,2025-01-31,KOSPI,26.5,22.36,22.96,70.77,-12.92,149400.0,2025,2025-02
48.0,098460,고영,,2025-01-31,KOSDAQ,101.6,48.91,41.19,-6.3,1.04,16350.0,2025,2025-02
49.0,138040,메리츠금융지주,,2025-01-31,KOSPI,9.81,11.2,35.31,66.72,5.78,114200.0,2025,2025-02
50.0,175330,JB금융지주,,2025-01-31,KOSPI,21.44,10.39,36.91,72.81,-12.8,19770.0,2025,2025-02
51.0,084110,휴온스글로벌,,2025-01-31,KOSDAQ,-18.96,1.59,40.48,57.17,-6.42,35050.0,2025,2025-02
52.0,053800,안랩,,2025-01-31,KOSDAQ,14.95,27.9,31.43,4.53,-0.79,76100.0,2025,2025-02
53.0,000100,유한양행,,2025-01-31,KOSPI,8.45,-6.56,37.29,118.92,-5.94,129600.0,2025,2025-02
54.0,029960,코엔텍,,2025-01-31,KOSDAQ,-1.33,20.0,23.68,36.62,-1.69,8880.0,2025,2025-02
55.0,047920,HLB제약,,2025-01-31,KOSDAQ,7.88,33.06,4.21,42.0,18.27,26000.0,2025,2025-02
56.0,021240,코웨이,,2025-01-31,KOSPI,15.55,22.7,24.08,39.78,4.79,77300.0,2025,2025-02
57.0,140860,파크시스템스,,2025-01-31,KOSDAQ,11.58,10.28,42.6,36.97,-12.29,236000.0,2025,2025-02
58.0,376300,디어유,,2025-01-31,KOSDAQ,-0.55,8.64,46.33,20.3,19.94,35850.0,2025,2025-02
59.0,035420,NAVER,,2025-01-31,KOSPI,8.85,27.35,24.43,7.98,-4.39,216500.0,2025,2025-02
60.0,034020,두산에너빌리티,,2025-01-31,KOSPI,36.18,19.2,26.93,54.79,6.28,23900.0,2025,2025-02
61.0,010620,HD현대미포,,2025-01-31,KOSPI,-7.3,13.3,5.87,84.02,-15.59,124400.0,2025,2025-02
62.0,030520,한글과컴퓨터,,2025-01-31,KOSDAQ,13.71,26.11,27.45,-1.64,-12.27,24050.0,2025,2025-02
63.0,171090,선익시스템,,2025-01-31,KOSDAQ,18.61,14.35,12.79,82.29,-8.3,49400.0,2025,2025-02
64.0,259960,크래프톤,,2025-01-31,KOSPI,16.48,9.97,23.81,69.7,-5.63,364000.0,2025,2025-02
65.0,352820,하이브,,2025-01-31,KOSPI,16.34,21.29,27.84,11.66,14.44,225000.0,2025,2025-02
66.0,290650,엘앤씨바이오,,2025-01-31,KOSDAQ,-4.56,28.56,13.02,-2.75,-5.87,23000.0,2025,2025-02
67.0,053030,바이넥스,,2025-01-31,KOSDAQ,19.14,7.64,7.11,112.76,-23.2,21850.0,2025,2025-02
68.0,204320,HL만도,,2025-01-31,KOSPI,9.47,22.42,14.1,26.42,-0.79,44500.0,2025,2025-02
69.0,257720,실리콘투,,2025-01-31,KOSDAQ,-5.66,-19.24,-30.36,288.54,-13.61,30850.0,2025,2025-02
70.0,218410,RFHIC,,2025-01-31,KOSDAQ,26.72,28.28,23.42,-5.63,-3.98,16600.0,2025,2025-02
71.0,094360,칩스앤미디어,,2025-01-31,KOSDAQ,24.94,39.89,11.21,-24.17,-9.52,19640.0,2025,2025-02
72.0,017800,현대엘리베이,,2025-01-31,KOSPI,1.15,12.05,24.27,30.54,3.77,53000.0,2025,2025-02
73.0,241560,두산밥캣,,2025-01-31,KOSPI,14.68,28.13,16.63,-5.6,-2.19,48050.0,2025,2025-02
74.0,089030,테크윙,,2025-01-31,KOSDAQ,18.21,1.91,-16.61,185.31,-16.83,45450.0,2025,2025-02
75.0,402340,SK스퀘어,,2025-01-31,KOSPI,18.66,10.97,9.16,81.31,-4.25,94100.0,2025,2025-02
76.0,012510,더존비즈온,,2025-01-31,KOSPI,7.85,15.66,12.25,43.42,2.62,68700.0,2025,2025-02
77.0,099430,바이오플러스,,2025-01-31,KOSDAQ,-9.44,24.2,11.64,-6.76,3.63,6620.0,2025,2025-02
78.0,018670,SK가스,,2025-01-31,KOSPI,4.83,8.66,21.09,42.11,8.29,217000.0,2025,2025-02
79.0,064350,현대로템,,2025-01-31,KOSPI,19.11,-5.13,21.06,108.82,32.09,59200.0,2025,2025-02
80.0,041510,에스엠,,2025-01-31,KOSDAQ,10.45,17.77,18.27,9.44,20.24,83500.0,2025,2025-02
81.0,042700,한미반도체,,2025-01-31,KOSPI,37.21,23.04,-13.72,92.84,-17.4,113200.0,2025,2025-02
82.0,079550,LIG넥스원,,2025-01-31,KOSPI,2.72,-8.67,13.25,115.51,19.43,226500.0,2025,2025-02
83.0,030200,KT,,2025-01-31,KOSPI,9.46,8.23,20.45,35.59,-2.08,48000.0,2025,2025-02
84.0,033100,제룡전기,,2025-01-31,KOSDAQ,20.78,4.91,-24.69,172.73,-30.72,55500.0,2025,2025-02
85.0,204270,제이앤티씨,,2025-01-31,KOSDAQ,16.06,5.04,0.46,103.53,-3.65,21900.0,2025,2025-02
86.0,011790,SKC,,2025-01-31,KOSPI,49.29,3.43,15.11,104.3,-17.14,156900.0,2025,2025-02
87.0,060280,큐렉소,,2025-01-31,KOSDAQ,54.49,46.33,0.6,-31.88,-15.53,9980.0,2025,2025-02
88.0,455900,엔젤로보틱스,,2025-01-31,KOSDAQ,30.15,27.39,8.3,0.0,-14.0,30000.0,2025,2025-02
89.0,298380,에이비엘바이오,,2025-01-31,KOSDAQ,21.57,-3.07,27.1,65.23,11.0,36350.0,2025,2025-02
90.0,035890,서희건설,,2025-01-31,KOSDAQ,-3.39,8.98,15.0,20.86,0.91,1541.0,2025,2025-02
91.0,000810,삼성화재,,2025-01-31,KOSPI,6.42,13.37,2.42,44.51,0.26,381500.0,2025,2025-02
92.0,388720,유일로보틱스,,2025-01-31,KOSDAQ,12.05,4.27,22.0,36.36,71.82,33000.0,2025,2025-02
93.0,028300,HLB,,2025-01-31,KOSDAQ,9.99,21.82,-0.5,18.58,11.07,80400.0,2025,2025-02
94.0,095340,ISC,,2025-01-31,KOSDAQ,-7.07,2.6,35.9,-12.99,-3.88,67000.0,2025,2025-02
95.0,051600,한전KPS,,2025-01-31,KOSPI,5.44,3.68,18.17,36.97,-9.78,46500.0,2025,2025-02
96.0,013030,하이록코리아,,2025-01-31,KOSDAQ,13.72,21.19,2.14,14.63,0.0,28600.0,2025,2025-02
97.0,220100,퓨쳐켐,,2025-01-31,KOSDAQ,21.03,-11.23,2.7,146.18,13.13,20950.0,2025,2025-02
98.0,310210,보로노이,,2025-01-31,KOSDAQ,7.62,-22.15,12.55,150.66,29.73,86100.0,2025,2025-02
99.0,096770,SK이노베이션,,2025-01-31,KOSPI,13.84,8.6,22.36,8.88,-1.41,127500.0,2025,2025-02
100.0,012330,현대모비스,,2025-01-31,KOSPI,11.42,5.61,19.5,25.48,-6.83,263500.0,2025,2025-02
101.0,207940,삼성바이오로직스,,2025-01-31,KOSPI,13.91,7.88,15.25,28.69,3.24,1590955.0,2025,2025-02
102.0,024110,기업은행,,2025-01-31,KOSPI,8.37,10.14,10.93,24.04,0.39,15530.0,2025,2025-02
103.0,192820,코스맥스,,2025-01-31,KOSPI,10.26,8.95,6.13,41.97,4.2,164400.0,2025,2025-02
104.0,114840,아이패밀리에스씨,,2025-01-31,KOSDAQ,31.62,30.57,-25.0,49.74,-14.23,24600.0,2025,2025-02
105.0,018290,브이티,,2025-01-31,KOSDAQ,-19.38,-5.15,-7.33,94.28,4.96,32250.0,2025,2025-02
106.0,005940,NH투자증권,,2025-01-31,KOSPI,3.51,8.0,3.88,36.48,3.12,14440.0,2025,2025-02
107.0,200670,휴메딕스,,2025-01-31,KOSDAQ,-20.47,9.8,-3.03,21.08,12.05,33600.0,2025,2025-02
