순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,090460,비에이치,,2017-01-31,KOSDAQ,7.06,67.74,130.09,250.0,-1.65,9100.0,2017,2017-02
2.0,089140,넥스턴,,2017-01-31,KOSDAQ,11.05,11.81,159.79,382.4,-17.33,52070.0,2017,2017-02
3.0,007820,에스엠코어,,2017-01-31,KOSDAQ,14.0,92.31,104.15,126.19,-17.54,14250.0,2017,2017-02
4.0,057500,SKC 솔믹스,,2017-01-31,KOSDAQ,1.89,57.79,116.48,177.71,-14.2,4860.0,2017,2017-02
5.0,090470,제이스텍,,2017-01-31,KOSDAQ,13.79,38.35,72.7,307.87,-14.17,24350.0,2017,2017-02
6.0,065060,지엔코,,2017-01-31,KOSDAQ,-32.59,9.3,101.96,239.04,-54.93,43479.0,2017,2017-02
7.0,088390,이녹스,,2017-01-31,KOSDAQ,22.09,59.67,73.89,137.25,-11.27,16871.0,2017,2017-02
8.0,051370,인터플렉스,,2017-01-31,KOSDAQ,-1.94,55.21,61.88,153.52,9.88,24738.0,2017,2017-02
9.0,222800,심텍,,2017-01-31,KOSDAQ,3.73,41.88,53.56,123.2,-12.8,11892.0,2017,2017-02
10.0,193250,와이제이엠게임즈,,2017-01-31,KOSDAQ,27.09,40.54,28.93,174.89,-11.38,6240.0,2017,2017-02
11.0,109610,에스와이패널,,2017-01-31,KOSDAQ,-21.71,-30.65,49.06,328.35,-28.39,12722.0,2017,2017-02
12.0,000660,SK하이닉스,,2017-01-31,KOSPI,20.13,30.98,56.1,96.7,-13.04,53700.0,2017,2017-02
13.0,095610,테스,,2017-01-31,KOSDAQ,-8.21,14.69,26.48,171.43,-11.38,24600.0,2017,2017-02
14.0,064240,홈캐스트,,2017-01-31,KOSDAQ,-3.69,-8.63,70.87,136.07,-44.66,16950.0,2017,2017-02
15.0,103140,풍산,,2017-01-31,KOSPI,7.41,25.0,40.1,79.75,-5.86,43500.0,2017,2017-02
16.0,036490,SK머티리얼즈,,2017-01-31,KOSDAQ,11.15,27.82,35.28,80.45,-14.54,199400.0,2017,2017-02
17.0,038540,텍셀네트컴,,2017-01-31,KOSDAQ,10.88,16.35,35.98,94.45,11.2,6092.0,2017,2017-02
18.0,108230,톱텍,,2017-01-31,KOSDAQ,5.63,27.08,20.2,81.45,-7.99,23939.0,2017,2017-02
19.0,042670,두산인프라코어,,2017-01-31,KOSPI,-2.51,24.09,7.9,104.78,7.57,7278.0,2017,2017-02
20.0,011780,금호석유,,2017-01-31,KOSPI,0.37,17.4,35.58,62.97,-6.8,82300.0,2017,2017-02
21.0,011170,롯데케미칼,,2017-01-31,KOSPI,2.03,30.5,24.05,36.91,-3.19,358619.0,2017,2017-02
22.0,054620,AP시스템,,2017-01-31,KOSDAQ,-6.2,7.28,48.15,59.09,-0.54,20862.0,2017,2017-02
23.0,005930,삼성전자,,2017-01-31,KOSPI,9.49,20.38,28.2,71.57,-2.58,39460.0,2017,2017-02
24.0,178920,SKC코오롱PI,,2017-01-31,KOSDAQ,10.0,24.19,28.33,53.23,-8.77,15400.0,2017,2017-02
25.0,040910,아이씨디,,2017-01-31,KOSDAQ,-4.18,11.33,7.84,139.89,-17.15,17200.0,2017,2017-02
26.0,006650,대한유화,,2017-01-31,KOSPI,-2.0,32.03,14.89,35.68,-1.48,270000.0,2017,2017-02
27.0,078150,HB테크놀러지,,2017-01-31,KOSDAQ,-5.29,13.48,15.44,97.24,-10.28,5010.0,2017,2017-02
28.0,005935,삼성전자우,,2017-01-31,KOSPI,9.63,19.29,24.19,57.26,-4.77,31420.0,2017,2017-02
29.0,016250,이테크건설,,2017-01-31,KOSDAQ,-5.91,31.23,5.57,33.68,7.83,33940.0,2017,2017-02
30.0,139480,이마트,,2017-01-31,KOSPI,10.93,24.92,24.16,23.78,2.46,203000.0,2017,2017-02
31.0,105560,KB금융,,2017-01-31,KOSPI,9.81,11.11,33.52,53.85,-0.21,47000.0,2017,2017-02
32.0,100120,뷰웍스,,2017-01-31,KOSDAQ,15.38,12.2,38.55,38.83,-8.84,69000.0,2017,2017-02
33.0,005290,동진쎄미켐,,2017-01-31,KOSDAQ,-1.09,18.79,-11.98,119.56,-14.51,9990.0,2017,2017-02
34.0,006260,LS,,2017-01-31,KOSPI,5.56,14.03,17.45,67.6,8.31,62600.0,2017,2017-02
35.0,028050,삼성엔지니어링,,2017-01-31,KOSPI,22.33,33.05,18.87,-0.4,-1.59,12600.0,2017,2017-02
36.0,005490,POSCO,,2017-01-31,KOSPI,5.24,14.35,19.65,51.82,4.61,271000.0,2017,2017-02
37.0,056190,에스에프에이,,2017-01-31,KOSDAQ,9.15,21.59,16.56,32.83,-7.81,35200.0,2017,2017-02
38.0,011070,LG이노텍,,2017-01-31,KOSPI,12.1,27.05,10.85,20.41,21.09,99100.0,2017,2017-02
39.0,000030,우리은행,,2017-01-31,KOSPI,2.75,4.8,29.7,48.86,1.53,13100.0,2017,2017-02
