순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,156100,엘앤케이바이오,,2021-01-29,KOSDAQ,-3.06,268.91,416.97,556.3,5.1,34213.0,2021,2021-02
2.0,222080,씨아이에스,,2021-01-29,KOSDAQ,74.97,162.74,192.04,458.38,-13.6,16500.0,2021,2021-02
3.0,144510,녹십자랩셀,,2021-01-29,KOSDAQ,39.2,177.49,142.34,305.7,-30.0,128200.0,2021,2021-02
4.0,217270,넵튠,,2021-01-29,KOSDAQ,0.0,135.24,195.68,300.9,6.2,26700.0,2021,2021-02
5.0,189300,인텔리안테크,,2021-01-29,KOSDAQ,47.7,166.79,198.27,163.59,7.9,71357.0,2021,2021-02
6.0,019170,신풍제약,,2021-01-29,KOSPI,-34.68,-35.46,17.39,1121.72,3.5,81000.0,2021,2021-02
7.0,307950,현대오토에버,,2021-01-29,KOSPI,-0.81,89.92,208.18,167.47,6.1,122500.0,2021,2021-02
8.0,011780,금호석유,,2021-01-29,KOSPI,70.69,86.09,192.55,278.44,-14.7,247500.0,2021,2021-02
9.0,293780,압타바이오,,2021-01-29,KOSDAQ,31.69,129.12,113.4,178.75,-21.7,33483.0,2021,2021-02
10.0,112610,씨에스윈드,,2021-01-29,KOSPI,-9.6,69.21,112.2,358.43,-9.6,80047.0,2021,2021-02
11.0,003090,대웅,,2021-01-29,KOSPI,-7.06,98.94,82.62,308.3,-21.8,46750.0,2021,2021-02
12.0,268600,셀리버리,,2021-01-29,KOSDAQ,53.08,39.52,177.02,360.21,-21.5,72050.0,2021,2021-02
13.0,015750,성우하이텍,,2021-01-29,KOSDAQ,30.18,109.31,153.24,104.41,-11.9,7420.0,2021,2021-02
14.0,096770,SK이노베이션,,2021-01-29,KOSPI,47.37,123.11,120.47,115.39,-7.0,275506.0,2021,2021-02
15.0,011210,현대위아,,2021-01-29,KOSPI,69.72,117.49,138.95,111.9,-15.1,90800.0,2021,2021-02
16.0,336260,두산퓨얼셀,,2021-01-29,KOSPI,4.11,34.22,24.22,655.87,-10.2,55700.0,2021,2021-02
17.0,285130,SK케미칼,,2021-01-29,KOSPI,7.26,21.68,56.51,627.11,-10.5,280891.0,2021,2021-02
18.0,204320,만도,,2021-01-29,KOSPI,17.69,93.84,151.18,106.26,-9.7,69200.0,2021,2021-02
19.0,011200,HMM,,2021-01-29,KOSPI,-2.15,52.17,132.14,292.81,39.2,13650.0,2021,2021-02
20.0,131290,티에스이,,2021-01-29,KOSDAQ,2.71,79.64,57.84,335.14,-19.9,64400.0,2021,2021-02
21.0,066970,엘앤에프,,2021-01-29,KOSDAQ,3.08,88.25,81.98,232.39,-3.7,70883.0,2021,2021-02
22.0,048410,현대바이오,,2021-01-29,KOSDAQ,-22.09,107.77,83.48,92.82,140.4,10719.0,2021,2021-02
23.0,066570,LG전자,,2021-01-29,KOSPI,13.33,82.14,116.41,132.17,-4.2,153000.0,2021,2021-02
24.0,068760,셀트리온제약,,2021-01-29,KOSDAQ,-26.66,64.04,51.63,325.46,-12.2,144406.0,2021,2021-02
25.0,049070,인탑스,,2021-01-29,KOSDAQ,-4.48,77.78,102.11,159.46,4.9,28800.0,2021,2021-02
26.0,006650,대한유화,,2021-01-29,KOSPI,23.48,46.39,143.78,203.74,28.0,284000.0,2021,2021-02
27.0,100090,삼강엠앤티,,2021-01-29,KOSDAQ,-12.82,23.43,99.57,367.5,-9.6,18700.0,2021,2021-02
28.0,003670,포스코케미칼,,2021-01-29,KOSPI,29.33,94.43,89.55,149.65,17.5,130372.0,2021,2021-02
29.0,950130,엑세스바이오,,2021-01-29,KOSDAQ,-21.32,-39.33,96.94,587.18,-6.3,14843.0,2021,2021-02
30.0,000990,DB하이텍,,2021-01-29,KOSPI,20.59,92.49,80.35,124.86,-8.3,61500.0,2021,2021-02
31.0,003490,대한항공,,2021-01-29,KOSPI,36.08,85.53,112.72,87.15,-1.9,28700.0,2021,2021-02
32.0,005250,녹십자홀딩스,,2021-01-29,KOSPI,6.02,95.56,66.35,115.16,-15.7,44000.0,2021,2021-02
33.0,006400,삼성SDI,,2021-01-29,KOSPI,16.88,66.06,84.65,165.94,-8.2,718610.0,2021,2021-02
34.0,006280,녹십자,,2021-01-29,KOSPI,4.31,41.17,86.56,242.91,-10.6,423500.0,2021,2021-02
35.0,008930,한미사이언스,,2021-01-29,KOSPI,5.91,54.46,94.71,155.19,-20.0,77625.0,2021,2021-02
36.0,091990,셀트리온헬스케어,,2021-01-29,KOSDAQ,-11.84,73.0,55.06,156.17,-12.6,135665.0,2021,2021-02
37.0,000270,기아차,,2021-01-29,KOSPI,32.21,63.37,104.21,101.71,-3.8,82500.0,2021,2021-02
38.0,047040,대우건설,,2021-01-29,KOSPI,18.36,96.67,69.05,35.63,-0.5,5900.0,2021,2021-02
39.0,226950,올릭스,,2021-01-29,KOSDAQ,-3.58,48.18,74.3,182.54,-8.4,48500.0,2021,2021-02
