순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,151910,나노스,,2018-08-31,KOSDAQ,12.12,8.19,319.5,334.27,-11.78,9250.0,2018,2018-09
2.0,045390,대아티아이,,2018-08-31,KOSDAQ,20.4,-25.84,360.44,334.2,1.43,8380.0,2018,2018-09
3.0,028300,에이치엘비,,2018-08-31,KOSDAQ,52.72,-24.64,160.69,670.71,15.48,41395.0,2018,2018-09
4.0,067630,에이치엘비생명과학,,2018-08-31,KOSDAQ,39.03,6.52,190.57,270.62,2.98,10103.0,2018,2018-09
5.0,007700,F&F,,2018-08-31,KOSPI,28.85,57.28,141.59,168.36,-16.12,50250.0,2018,2018-09
6.0,078600,대주전자재료,,2018-08-31,KOSDAQ,-6.18,33.94,98.66,303.27,-9.12,29600.0,2018,2018-09
7.0,031430,신세계인터내셔날,,2018-08-31,KOSPI,17.1,18.82,152.5,205.6,12.87,40400.0,2018,2018-09
8.0,092040,아미코젠,,2018-08-31,KOSDAQ,15.87,61.53,78.81,185.86,-4.37,20139.0,2018,2018-09
9.0,081660,휠라코리아,,2018-08-31,KOSPI,31.7,43.22,109.38,194.84,7.54,41750.0,2018,2018-09
10.0,035900,JYP Ent.,,2018-08-31,KOSDAQ,42.07,30.04,90.83,288.55,15.04,32250.0,2018,2018-09
11.0,140410,메지온,,2018-08-31,KOSDAQ,33.86,36.28,84.14,168.21,20.53,25201.0,2018,2018-09
12.0,065660,안트로젠,,2018-08-31,KOSDAQ,14.18,-28.15,67.58,406.83,-11.93,103900.0,2018,2018-09
13.0,020150,일진머티리얼즈,,2018-08-31,KOSPI,4.33,59.88,69.94,35.62,-3.43,55400.0,2018,2018-09
14.0,073070,에스모,,2018-08-31,KOSDAQ,23.79,-3.66,64.64,271.37,-9.56,48650.0,2018,2018-09
15.0,122870,와이지엔터테인먼트,,2018-08-31,KOSDAQ,28.83,47.93,58.01,56.0,3.03,42900.0,2018,2018-09
16.0,000250,삼천당제약,,2018-08-31,KOSDAQ,16.94,2.0,30.21,254.44,4.36,45900.0,2018,2018-09
17.0,009150,삼성전기,,2018-08-31,KOSPI,4.89,20.15,73.87,59.41,-13.66,161000.0,2018,2018-09
18.0,003670,포스코켐텍,,2018-08-31,KOSDAQ,22.6,35.35,35.8,83.34,20.66,55043.0,2018,2018-09
19.0,218410,RFHIC,,2018-08-31,KOSDAQ,3.81,3.22,41.19,174.69,2.2,26587.0,2018,2018-09
20.0,196170,알테오젠,,2018-08-31,KOSDAQ,4.49,1.0,60.03,102.78,26.63,8456.0,2018,2018-09
21.0,191420,테고사이언스,,2018-08-31,KOSDAQ,0.0,35.48,23.06,51.05,-4.26,61100.0,2018,2018-09
22.0,068760,셀트리온제약,,2018-08-31,KOSDAQ,13.78,-14.06,-10.1,331.18,-0.13,61745.0,2018,2018-09
23.0,039200,오스코텍,,2018-08-31,KOSDAQ,49.7,-12.89,33.33,240.62,5.8,24136.0,2018,2018-09
24.0,178920,SKC코오롱PI,,2018-08-31,KOSDAQ,3.72,19.37,33.0,60.12,-11.32,53000.0,2018,2018-09
25.0,006360,GS건설,,2018-08-31,KOSPI,5.74,-2.34,64.04,68.07,9.19,47900.0,2018,2018-09
26.0,032640,LG유플러스,,2018-08-31,KOSPI,1.95,34.19,25.1,13.77,16.56,15700.0,2018,2018-09
27.0,052020,에스티큐브,,2018-08-31,KOSDAQ,30.53,11.69,20.37,142.94,45.84,13566.0,2018,2018-09
28.0,122990,와이솔,,2018-08-31,KOSDAQ,5.56,35.71,16.45,23.45,6.93,18050.0,2018,2018-09
29.0,032500,케이엠더블유,,2018-08-31,KOSDAQ,-0.88,7.38,35.01,81.16,-0.35,13699.0,2018,2018-09
30.0,003240,태광산업,,2018-08-31,KOSPI,9.97,29.63,22.15,32.29,3.54,1610000.0,2018,2018-09
31.0,012510,더존비즈온,,2018-08-31,KOSPI,4.97,30.14,2.7,72.47,7.19,57000.0,2018,2018-09
32.0,003410,쌍용양회,,2018-08-31,KOSPI,15.98,-9.63,45.95,128.48,5.73,6683.0,2018,2018-09
33.0,041510,에스엠,,2018-08-31,KOSDAQ,25.94,16.85,32.11,64.58,4.02,48550.0,2018,2018-09
34.0,006400,삼성SDI,,2018-08-31,KOSPI,3.06,17.71,38.01,20.1,9.53,231051.0,2018,2018-09
35.0,178320,서진시스템,,2018-08-31,KOSDAQ,17.06,39.58,15.36,-0.43,-3.58,9787.0,2018,2018-09
36.0,183490,엔지켐생명과학,,2018-08-31,KOSDAQ,32.7,36.08,36.92,-30.82,6.61,17261.0,2018,2018-09
37.0,067080,대화제약,,2018-08-31,KOSDAQ,31.11,28.16,16.3,49.17,-11.78,31400.0,2018,2018-09
38.0,086390,유니테스트,,2018-08-31,KOSDAQ,2.39,1.32,36.04,76.61,-19.22,19250.0,2018,2018-09
39.0,243070,휴온스,,2018-08-31,KOSDAQ,3.22,2.79,26.37,94.74,-0.4,68148.0,2018,2018-09
40.0,098460,고영,,2018-08-31,KOSDAQ,-2.48,12.01,16.05,74.26,2.54,21260.0,2018,2018-09
41.0,011790,SKC,,2018-08-31,KOSPI,9.67,21.73,19.87,27.51,-9.35,47050.0,2018,2018-09
42.0,066970,엘앤에프,,2018-08-31,KOSDAQ,-5.2,-1.02,46.96,33.2,-9.41,44827.0,2018,2018-09
43.0,214150,클래시스,,2018-08-31,KOSDAQ,20.2,22.72,10.25,46.3,-9.14,6130.0,2018,2018-09
44.0,010170,대한광통신,,2018-08-31,KOSDAQ,8.58,-2.11,39.88,55.9,-2.01,5935.0,2018,2018-09
45.0,168330,내츄럴엔도텍,,2018-08-31,KOSDAQ,-6.51,37.7,5.38,-33.07,-10.44,43100.0,2018,2018-09
46.0,030520,한글과컴퓨터,,2018-08-31,KOSDAQ,3.26,31.32,3.57,5.45,-8.62,17400.0,2018,2018-09
47.0,192080,더블유게임즈,,2018-08-31,KOSDAQ,26.96,25.14,12.6,30.52,-1.0,59024.0,2018,2018-09
48.0,038540,상상인,,2018-08-31,KOSDAQ,6.36,10.48,-23.5,151.8,-14.43,20154.0,2018,2018-09
49.0,203690,프로스테믹스,,2018-08-31,KOSDAQ,43.29,-1.63,14.38,134.06,2.76,45350.0,2018,2018-09
50.0,064350,현대로템,,2018-08-31,KOSPI,0.18,-29.5,76.38,47.3,11.93,27250.0,2018,2018-09
51.0,063570,한국전자금융,,2018-08-31,KOSDAQ,0.38,15.35,17.94,13.85,4.56,13150.0,2018,2018-09
52.0,066700,테라젠이텍스,,2018-08-31,KOSDAQ,17.83,-10.86,14.83,139.4,10.33,13550.0,2018,2018-09
53.0,067160,아프리카TV,,2018-08-31,KOSDAQ,-11.29,-19.27,44.17,69.44,-5.04,37700.0,2018,2018-09
54.0,069620,대웅제약,,2018-08-31,KOSPI,12.02,-1.91,12.02,102.97,-5.37,205000.0,2018,2018-09
55.0,035760,CJ ENM,,2018-08-31,KOSDAQ,8.67,13.16,19.54,17.76,-1.59,252000.0,2018,2018-09
56.0,000720,현대건설,,2018-08-31,KOSPI,2.56,-18.7,55.85,47.6,12.5,58378.0,2018,2018-09
57.0,009420,한올바이오파마,,2018-08-31,KOSPI,30.45,-1.25,-2.76,149.61,2.84,31700.0,2018,2018-09
58.0,074600,원익QnC,,2018-08-31,KOSDAQ,3.08,5.02,16.72,43.16,2.09,16750.0,2018,2018-09
59.0,108320,실리콘웍스,,2018-08-31,KOSDAQ,-2.42,19.02,5.83,5.59,-12.42,46300.0,2018,2018-09
60.0,083790,크리스탈,,2018-08-31,KOSDAQ,24.38,9.65,-5.44,94.73,17.09,13271.0,2018,2018-09
61.0,017670,SK텔레콤,,2018-08-31,KOSPI,4.79,18.24,9.37,3.55,7.43,45291.0,2018,2018-09
62.0,008770,호텔신라,,2018-08-31,KOSPI,8.22,-12.9,32.03,74.47,0.46,108000.0,2018,2018-09
63.0,018260,삼성에스디에스,,2018-08-31,KOSPI,15.75,14.93,1.89,44.78,-4.74,242500.0,2018,2018-09
64.0,068270,셀트리온,,2018-08-31,KOSPI,-0.55,1.7,-23.51,139.24,10.0,216402.0,2018,2018-09
65.0,017800,현대엘리베이,,2018-08-31,KOSPI,0.33,-31.61,55.54,75.58,22.12,60889.0,2018,2018-09
66.0,028150,GS홈쇼핑,,2018-08-31,KOSDAQ,4.38,22.64,2.77,-5.9,-2.41,207500.0,2018,2018-09
67.0,215600,신라젠,,2018-08-31,KOSDAQ,46.36,-5.09,-25.39,206.23,34.03,48979.0,2018,2018-09
68.0,051905,LG생활건강우,,2018-08-31,KOSPI,12.63,2.18,21.99,24.83,7.34,749000.0,2018,2018-09
69.0,016170,카카오M,,2018-08-31,KOSDAQ,10.63,20.36,-8.35,24.41,0.0,99900.0,2018,2018-09
70.0,042660,대우조선해양,,2018-08-31,KOSPI,7.97,4.79,13.8,27.01,21.79,25275.0,2018,2018-09
71.0,207940,삼성바이오로직스,,2018-08-31,KOSPI,24.13,6.44,2.89,63.6,15.33,673442.0,2018,2018-09
72.0,008930,한미사이언스,,2018-08-31,KOSPI,25.4,22.4,3.45,-1.09,1.03,79169.0,2018,2018-09
73.0,267980,매일유업,,2018-08-31,KOSDAQ,5.3,-2.06,25.92,18.26,-2.81,85500.0,2018,2018-09
74.0,000150,두산,,2018-08-31,KOSPI,12.5,11.96,17.0,-8.59,16.67,92165.0,2018,2018-09
75.0,111770,영원무역,,2018-08-31,KOSPI,14.74,8.79,18.46,2.51,14.0,34650.0,2018,2018-09
76.0,095700,제넥신,,2018-08-31,KOSDAQ,25.19,-12.37,11.25,115.53,4.1,72560.0,2018,2018-09
77.0,034230,파라다이스,,2018-08-31,KOSDAQ,15.06,4.38,10.66,38.7,3.46,20250.0,2018,2018-09
78.0,035720,카카오,,2018-08-31,KOSPI,11.11,20.77,-2.34,1.62,-4.8,25089.0,2018,2018-09
79.0,086520,에코프로,,2018-08-31,KOSDAQ,3.01,4.54,12.29,21.85,8.51,4997.0,2018,2018-09
80.0,010120,LS산전,,2018-08-31,KOSPI,-1.24,-7.25,28.32,23.02,4.19,71600.0,2018,2018-09
81.0,060570,아이리버,,2018-08-31,KOSDAQ,-1.91,-5.32,19.18,36.58,-7.78,9260.0,2018,2018-09
82.0,950160,코오롱티슈진(Reg.S),,2018-08-31,KOSDAQ,13.6,26.84,-12.11,0.0,18.26,82855.0,2018,2018-09
83.0,144510,녹십자랩셀,,2018-08-31,KOSDAQ,27.38,-2.01,-11.13,126.69,14.02,53500.0,2018,2018-09
84.0,011780,금호석유,,2018-08-31,KOSPI,-9.73,-2.86,12.58,29.44,-3.43,102000.0,2018,2018-09
85.0,018880,한온시스템,,2018-08-31,KOSPI,12.15,18.81,-4.0,3.89,5.42,11154.0,2018,2018-09
86.0,263750,펄어비스,,2018-08-31,KOSDAQ,16.44,14.04,5.2,0.0,-16.16,51000.0,2018,2018-09
87.0,036490,SK머티리얼즈,,2018-08-31,KOSDAQ,-0.44,8.15,7.57,-1.15,1.11,180500.0,2018,2018-09
88.0,086450,동국제약,,2018-08-31,KOSDAQ,10.36,8.96,2.52,17.06,-5.34,13874.0,2018,2018-09
89.0,036570,엔씨소프트,,2018-08-31,KOSPI,0.52,9.77,3.33,0.78,14.19,387500.0,2018,2018-09
90.0,090460,비에이치,,2018-08-31,KOSDAQ,2.63,-8.32,25.5,19.01,-25.64,25350.0,2018,2018-09
91.0,166090,하나머티리얼즈,,2018-08-31,KOSDAQ,-6.44,-15.21,23.52,40.59,-11.55,20350.0,2018,2018-09
92.0,000100,유한양행,,2018-08-31,KOSPI,7.18,0.42,14.9,10.36,1.46,36712.0,2018,2018-09
93.0,000120,CJ대한통운,,2018-08-31,KOSPI,1.99,3.01,16.23,-8.88,2.6,154000.0,2018,2018-09
94.0,051900,LG생활건강,,2018-08-31,KOSPI,4.55,-5.81,15.0,31.77,0.87,1265000.0,2018,2018-09
95.0,082270,젬백스,,2018-08-31,KOSDAQ,9.26,4.24,-2.32,38.5,0.34,14750.0,2018,2018-09
96.0,128940,한미약품,,2018-08-31,KOSPI,17.2,3.0,7.45,25.86,0.5,444866.0,2018,2018-09
97.0,028050,삼성엔지니어링,,2018-08-31,KOSPI,-0.88,-8.67,4.98,57.48,14.54,16850.0,2018,2018-09
98.0,058470,리노공업,,2018-08-31,KOSDAQ,-8.22,-1.76,5.14,21.83,7.33,12294.0,2018,2018-09
99.0,031390,녹십자셀,,2018-08-31,KOSDAQ,56.85,5.28,2.67,63.28,38.48,53800.0,2018,2018-09
100.0,084990,바이로메드,,2018-08-31,KOSDAQ,18.79,-10.53,1.32,90.44,1.56,127360.0,2018,2018-09
101.0,100120,뷰웍스,,2018-08-31,KOSDAQ,15.77,21.42,-7.89,-19.69,-17.38,38550.0,2018,2018-09
102.0,049950,미래컴퍼니,,2018-08-31,KOSDAQ,-14.15,-17.2,8.56,63.27,-23.22,102268.0,2018,2018-09
103.0,010950,S-Oil,,2018-08-31,KOSPI,1.7,11.16,-3.24,-4.78,14.64,119500.0,2018,2018-09
104.0,088980,맥쿼리인프라,,2018-08-31,KOSPI,-0.55,1.01,7.15,5.88,1.12,8963.0,2018,2018-09
105.0,030200,KT,,2018-08-31,KOSPI,1.4,7.04,3.58,-7.37,4.33,28900.0,2018,2018-09
106.0,035420,NAVER,,2018-08-31,KOSPI,5.03,12.41,-6.35,-0.4,-4.79,150613.0,2018,2018-09
107.0,021240,코웨이,,2018-08-31,KOSPI,-2.56,4.7,5.54,-7.49,-5.03,91400.0,2018,2018-09
108.0,092730,네오팜,,2018-08-31,KOSDAQ,-5.09,-10.32,-4.73,74.7,0.79,25808.0,2018,2018-09
109.0,033290,코웰패션,,2018-08-31,KOSDAQ,-3.17,-3.02,15.19,-3.02,-8.51,4914.0,2018,2018-09
110.0,023890,아트라스BX,,2018-08-31,KOSDAQ,5.66,5.32,2.8,-0.9,10.51,49500.0,2018,2018-09
111.0,036420,제이콘텐트리,,2018-08-31,KOSDAQ,13.73,-7.75,-6.53,82.78,-2.98,67100.0,2018,2018-09
112.0,192820,코스맥스,,2018-08-31,KOSPI,11.76,-10.59,18.75,28.81,3.29,148996.0,2018,2018-09
113.0,056190,에스에프에이,,2018-08-31,KOSDAQ,4.23,4.95,2.0,0.92,-4.19,38200.0,2018,2018-09
114.0,033780,KT&G,,2018-08-31,KOSPI,-8.6,5.21,1.2,-11.79,2.97,101000.0,2018,2018-09
115.0,051910,LG화학,,2018-08-31,KOSPI,-2.4,8.12,-4.44,-3.43,-0.14,366000.0,2018,2018-09
116.0,241560,두산밥캣,,2018-08-31,KOSPI,7.07,5.01,4.71,-6.68,13.48,35600.0,2018,2018-09
117.0,057050,현대홈쇼핑,,2018-08-31,KOSPI,3.18,6.57,3.18,-17.45,-2.2,113500.0,2018,2018-09
118.0,000030,우리은행,,2018-08-31,KOSPI,-3.55,6.54,-1.81,-12.37,3.68,16300.0,2018,2018-09
119.0,102940,코오롱생명과학,,2018-08-31,KOSDAQ,11.4,15.25,-11.39,-8.35,3.5,80100.0,2018,2018-09
120.0,036460,한국가스공사,,2018-08-31,KOSPI,-9.78,-12.77,14.6,16.11,15.4,52600.0,2018,2018-09
121.0,011070,LG이노텍,,2018-08-31,KOSPI,-11.96,-0.35,8.71,-22.22,-9.06,143500.0,2018,2018-09
122.0,000210,대림산업,,2018-08-31,KOSPI,4.46,-2.5,10.38,-2.27,0.86,74006.0,2018,2018-09
123.0,086900,메디톡스,,2018-08-31,KOSDAQ,-6.69,-11.12,10.89,17.69,-7.58,529683.0,2018,2018-09
124.0,030000,제일기획,,2018-08-31,KOSPI,-4.46,-2.53,3.76,1.58,12.18,19300.0,2018,2018-09
125.0,035250,강원랜드,,2018-08-31,KOSPI,11.35,7.82,0.35,-16.09,-0.86,28950.0,2018,2018-09
126.0,005830,DB손해보험,,2018-08-31,KOSPI,-0.78,9.4,-7.91,-14.89,13.75,64000.0,2018,2018-09
127.0,036830,솔브레인,,2018-08-31,KOSDAQ,10.72,-5.57,13.57,2.48,-9.08,31706.0,2018,2018-09
128.0,067290,JW신약,,2018-08-31,KOSDAQ,19.95,1.15,-0.54,20.1,0.23,6661.0,2018,2018-09
129.0,012330,현대모비스,,2018-08-31,KOSPI,-1.75,2.75,-1.75,-5.08,1.79,224000.0,2018,2018-09
130.0,241710,코스메카코리아,,2018-08-31,KOSDAQ,19.57,-6.98,16.64,9.0,4.8,33300.0,2018,2018-09
131.0,025980,아난티,,2018-08-31,KOSDAQ,-5.23,-31.2,37.34,27.88,41.32,7430.0,2018,2018-09
132.0,000810,삼성화재,,2018-08-31,KOSPI,-2.93,5.79,-8.3,-4.16,7.17,265000.0,2018,2018-09
133.0,000660,SK하이닉스,,2018-08-31,KOSPI,-3.82,-11.13,8.07,20.99,-11.93,83000.0,2018,2018-09
134.0,053030,바이넥스,,2018-08-31,KOSDAQ,24.48,-7.72,11.16,24.87,6.69,11950.0,2018,2018-09
135.0,091990,셀트리온헬스케어,,2018-08-31,KOSDAQ,-0.99,-9.42,-24.42,92.78,1.99,78253.0,2018,2018-09
136.0,048530,인트론바이오,,2018-08-31,KOSDAQ,17.13,-3.85,-1.11,28.0,6.5,20048.0,2018,2018-09
137.0,005935,삼성전자우,,2018-08-31,KOSPI,3.79,-1.98,-0.5,5.31,-4.66,39700.0,2018,2018-09
138.0,214370,케어젠,,2018-08-31,KOSDAQ,13.7,-2.9,-2.56,22.87,5.01,13408.0,2018,2018-09
139.0,001450,현대해상,,2018-08-31,KOSPI,1.5,9.25,-9.93,-19.48,12.77,37200.0,2018,2018-09
140.0,042670,두산인프라코어,,2018-08-31,KOSPI,-5.27,-8.46,1.92,13.74,2.94,8057.0,2018,2018-09
141.0,005930,삼성전자,,2018-08-31,KOSPI,4.76,-4.44,2.95,4.6,-4.13,48450.0,2018,2018-09
142.0,030190,NICE평가정보,,2018-08-31,KOSDAQ,0.99,-15.98,11.05,26.7,0.49,10250.0,2018,2018-09
143.0,078160,메디포스트,,2018-08-31,KOSDAQ,23.49,-0.1,-0.48,12.76,1.46,45472.0,2018,2018-09
144.0,097950,CJ제일제당,,2018-08-31,KOSPI,1.33,-2.28,1.33,-5.52,-2.63,342500.0,2018,2018-09
145.0,038290,마크로젠,,2018-08-31,KOSDAQ,19.23,-3.97,-12.23,51.96,1.81,38750.0,2018,2018-09
146.0,084110,휴온스글로벌,,2018-08-31,KOSDAQ,7.27,-6.94,-5.75,35.27,-6.61,48766.0,2018,2018-09
147.0,080420,모다이노칩,,2018-08-31,KOSDAQ,4.76,11.07,-14.0,-19.38,-1.0,4515.0,2018,2018-09
148.0,000270,기아차,,2018-08-31,KOSPI,1.1,2.89,-6.7,-9.59,9.52,32050.0,2018,2018-09
149.0,010620,현대미포조선,,2018-08-31,KOSPI,4.6,4.37,-10.28,-3.17,5.83,49030.0,2018,2018-09
