순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,900100,뉴프라이드,,2015-10-30,KOSDAQ,118.88,1477.28,1407.49,2744.2,-24.2,81088.0,2015,2015-11
2.0,064090,한양하이타오,,2015-10-30,KOSDAQ,77.36,144.57,1168.42,2474.54,-15.7,184543.0,2015,2015-11
3.0,036630,세종텔레콤,,2015-10-30,KOSDAQ,168.8,216.07,289.25,287.81,44.3,11483.0,2015,2015-11
4.0,008930,한미사이언스,,2015-10-30,KOSPI,-5.39,1.15,205.83,844.13,13.3,108481.0,2015,2015-11
5.0,007390,네이처셀,,2015-10-30,KOSDAQ,88.1,112.57,109.38,372.15,-16.5,7257.0,2015,2015-11
6.0,065620,제낙스,,2015-10-30,KOSDAQ,36.78,129.73,128.85,98.78,-1.4,89250.0,2015,2015-11
7.0,128940,한미약품,,2015-10-30,KOSPI,39.17,29.25,36.95,508.27,53.6,416271.0,2015,2015-11
8.0,039840,디오,,2015-10-30,KOSDAQ,40.25,24.84,105.8,274.18,-0.2,28400.0,2015,2015-11
9.0,138690,엘아이에스,,2015-10-30,KOSDAQ,-13.38,14.67,41.65,413.68,-24.3,83678.0,2015,2015-11
10.0,108230,톱텍,,2015-10-30,KOSDAQ,31.25,45.14,95.92,165.65,-1.9,16510.0,2015,2015-11
11.0,114570,지스마트글로벌,,2015-10-30,KOSDAQ,-2.21,0.64,18.84,482.07,0.6,57503.0,2015,2015-11
12.0,041960,코미팜,,2015-10-30,KOSDAQ,16.13,78.86,8.33,168.65,83.7,21070.0,2015,2015-11
13.0,008290,원풍물산,,2015-10-30,KOSDAQ,-10.1,-4.52,81.56,248.16,-17.0,9080.0,2015,2015-11
14.0,025980,에머슨퍼시픽,,2015-10-30,KOSDAQ,51.26,7.14,63.93,257.14,-2.2,9000.0,2015,2015-11
15.0,102940,코오롱생명과학,,2015-10-30,KOSDAQ,-2.41,-9.9,83.05,215.18,51.9,105056.0,2015,2015-11
16.0,032190,다우데이타,,2015-10-30,KOSDAQ,-8.82,11.02,24.37,255.33,-10.7,19650.0,2015,2015-11
17.0,033290,코웰패션,,2015-10-30,KOSDAQ,-8.03,-9.3,70.48,218.02,4.5,2576.0,2015,2015-11
18.0,041510,에스엠,,2015-10-30,KOSDAQ,15.22,44.71,45.63,61.84,-6.2,45800.0,2015,2015-11
19.0,067080,대화제약,,2015-10-30,KOSDAQ,0.0,-15.92,66.0,235.06,52.2,29050.0,2015,2015-11
20.0,122990,와이솔,,2015-10-30,KOSDAQ,12.1,23.65,35.0,164.83,-10.5,14097.0,2015,2015-11
21.0,030190,NICE평가정보,,2015-10-30,KOSDAQ,-5.16,-2.45,70.96,156.99,-2.5,11950.0,2015,2015-11
22.0,053300,한국정보인증,,2015-10-30,KOSDAQ,-27.69,10.25,2.29,253.48,4.1,12842.0,2015,2015-11
23.0,063170,서울옥션,,2015-10-30,KOSDAQ,-12.59,-9.05,7.0,324.44,6.8,19100.0,2015,2015-11
24.0,007310,오뚜기,,2015-10-30,KOSPI,0.96,27.62,49.01,85.01,-0.8,1049000.0,2015,2015-11
25.0,130960,CJ E&M,,2015-10-30,KOSDAQ,-8.43,12.97,42.18,149.18,1.0,83600.0,2015,2015-11
26.0,007070,GS리테일,,2015-10-30,KOSPI,-5.57,10.34,48.45,131.33,-4.2,49264.0,2015,2015-11
27.0,043150,바텍,,2015-10-30,KOSDAQ,-0.51,30.92,46.7,36.67,-6.4,38950.0,2015,2015-11
28.0,004370,농심,,2015-10-30,KOSPI,0.82,18.84,50.61,38.2,12.6,369000.0,2015,2015-11
29.0,084990,바이로메드,,2015-10-30,KOSDAQ,29.19,-9.61,36.98,207.35,13.9,83292.0,2015,2015-11
30.0,028300,에이치엘비,,2015-10-30,KOSDAQ,-4.86,-7.19,23.97,190.57,-11.2,9769.0,2015,2015-11
31.0,027410,BGF리테일,,2015-10-30,KOSPI,-15.84,-14.57,44.68,150.0,5.6,43815.0,2015,2015-11
32.0,119610,인터로조,,2015-10-30,KOSDAQ,0.55,-6.87,64.82,84.88,4.6,23850.0,2015,2015-11
33.0,051500,CJ프레시웨이,,2015-10-30,KOSDAQ,-5.75,4.99,48.74,58.49,9.2,73700.0,2015,2015-11
34.0,048260,오스템임플란트,,2015-10-30,KOSDAQ,2.45,11.52,42.43,53.56,0.9,566410.0,2015,2015-11
35.0,014820,동원시스템즈,,2015-10-30,KOSPI,-11.47,-30.87,48.32,185.97,3.9,79500.0,2015,2015-11
36.0,089600,나스미디어,,2015-10-30,KOSDAQ,-11.83,-15.12,61.86,82.83,-7.5,39585.0,2015,2015-11
37.0,009830,한화케미칼,,2015-10-30,KOSPI,3.25,7.75,29.36,83.13,11.9,26907.0,2015,2015-11
38.0,041830,인바디,,2015-10-30,KOSDAQ,26.22,2.72,53.44,64.49,6.9,49100.0,2015,2015-11
39.0,005250,녹십자홀딩스,,2015-10-30,KOSPI,2.5,0.0,40.58,82.85,2.6,41050.0,2015,2015-11
40.0,036420,제이콘텐트리,,2015-10-30,KOSDAQ,1.86,-3.7,59.18,44.43,3.6,47070.0,2015,2015-11
41.0,105630,한세실업,,2015-10-30,KOSPI,1.81,8.08,36.41,53.55,1.1,56200.0,2015,2015-11
42.0,048530,인트론바이오,,2015-10-30,KOSDAQ,-12.0,-20.32,9.53,212.9,28.6,21327.0,2015,2015-11
43.0,051910,LG화학,,2015-10-30,KOSPI,6.65,21.8,11.54,52.25,4.4,304500.0,2015,2015-11
44.0,082270,젬백스,,2015-10-30,KOSDAQ,-11.83,-4.18,42.93,58.51,-13.6,29800.0,2015,2015-11
45.0,005830,동부화재,,2015-10-30,KOSPI,11.58,23.24,25.05,14.19,-9.2,68400.0,2015,2015-11
46.0,031390,녹십자셀,,2015-10-30,KOSDAQ,6.56,12.07,7.44,96.6,-1.5,52000.0,2015,2015-11
47.0,012750,에스원,,2015-10-30,KOSPI,6.11,17.44,23.6,33.06,-4.8,99000.0,2015,2015-11
48.0,078070,유비쿼스,,2015-10-30,KOSDAQ,-1.7,-0.69,22.45,100.12,-10.0,10058.0,2015,2015-11
49.0,035080,인터파크홀딩스,,2015-10-30,KOSDAQ,-8.24,8.84,30.87,29.0,-3.4,58500.0,2015,2015-11
50.0,036800,나이스정보통신,,2015-10-30,KOSDAQ,-3.27,6.44,34.85,32.56,-14.2,42950.0,2015,2015-11
51.0,192820,코스맥스,,2015-10-30,KOSPI,-9.62,-5.41,32.76,78.24,-4.9,183997.0,2015,2015-11
52.0,047810,한국항공우주,,2015-10-30,KOSPI,32.55,-7.69,37.2,117.92,-6.8,90000.0,2015,2015-11
53.0,016170,로엔,,2015-10-30,KOSDAQ,-2.25,-12.43,45.62,78.54,1.8,78200.0,2015,2015-11
54.0,000270,기아차,,2015-10-30,KOSPI,4.1,27.11,12.5,7.1,-5.9,55800.0,2015,2015-11
55.0,000070,삼양홀딩스,,2015-10-30,KOSPI,18.45,-16.19,57.35,80.34,-0.9,107102.0,2015,2015-11
56.0,051915,LG화학우,,2015-10-30,KOSPI,13.42,17.76,17.12,35.53,4.2,215500.0,2015,2015-11
57.0,005935,삼성전자우,,2015-10-30,KOSPI,30.32,29.89,9.63,21.32,-8.3,23900.0,2015,2015-11
58.0,014100,보령메디앙스,,2015-10-30,KOSDAQ,1.93,-15.09,12.32,165.4,-12.9,49057.0,2015,2015-11
59.0,051900,LG생활건강,,2015-10-30,KOSPI,10.89,10.5,20.18,52.01,6.4,947000.0,2015,2015-11
60.0,079160,CJ CGV,,2015-10-30,KOSPI,-0.95,-11.11,30.98,98.48,11.5,65913.0,2015,2015-11
61.0,086900,메디톡스,,2015-10-30,KOSDAQ,14.22,-8.53,31.03,95.07,-3.5,385043.0,2015,2015-11
62.0,027050,코리아나,,2015-10-30,KOSDAQ,-28.23,-22.14,-10.59,208.48,1.9,10550.0,2015,2015-11
63.0,000100,유한양행,,2015-10-30,KOSPI,16.22,5.01,22.51,60.34,-2.1,39899.0,2015,2015-11
64.0,013990,아가방컴퍼니,,2015-10-30,KOSDAQ,8.26,16.44,0.77,58.6,-16.4,13100.0,2015,2015-11
65.0,004170,신세계,,2015-10-30,KOSPI,-1.69,11.78,15.38,17.13,7.7,232500.0,2015,2015-11
66.0,009150,삼성전기,,2015-10-30,KOSPI,1.4,20.07,-3.41,33.88,6.1,65200.0,2015,2015-11
67.0,114120,크루셜텍,,2015-10-30,KOSDAQ,-11.32,1.07,21.04,34.94,12.4,707192.0,2015,2015-11
68.0,018880,한온시스템,,2015-10-30,KOSPI,14.41,23.53,11.15,-5.97,1.7,8347.0,2015,2015-11
69.0,005440,현대그린푸드,,2015-10-30,KOSPI,-6.84,-1.24,25.86,31.4,3.4,15708.0,2015,2015-11
70.0,204320,만도,,2015-10-30,KOSPI,8.39,32.59,-0.34,-26.3,6.4,29700.0,2015,2015-11
71.0,003670,포스코켐텍,,2015-10-30,KOSDAQ,20.09,26.43,4.74,-3.04,-7.7,13055.0,2015,2015-11
72.0,096770,SK이노베이션,,2015-10-30,KOSPI,20.92,19.1,0.42,35.43,7.6,116598.0,2015,2015-11
73.0,161890,한국콜마,,2015-10-30,KOSPI,-9.11,-12.39,23.52,72.69,0.4,89800.0,2015,2015-11
