순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,016100,산성앨엔에스,,2015-03-31,KOSDAQ,62.98,184.28,158.29,1661.04,22.27,67800.0,2015,2015-04
2.0,053300,한국정보인증,,2015-03-31,KOSDAQ,188.24,225.17,173.97,180.74,16.37,10789.0,2015,2015-04
3.0,069110,코스온,,2015-03-31,KOSDAQ,38.3,111.38,92.59,295.14,16.15,26000.0,2015,2015-04
4.0,025900,동화기업,,2015-03-31,KOSDAQ,45.5,93.64,60.21,449.87,-4.59,10838.0,2015,2015-04
5.0,128940,한미약품,,2015-03-31,KOSPI,110.7,122.07,159.46,98.69,66.67,182368.0,2015,2015-04
6.0,016250,이테크건설,,2015-03-31,KOSDAQ,13.86,80.32,125.03,252.97,-11.86,50146.0,2015,2015-04
7.0,005610,삼립식품,,2015-03-31,KOSPI,34.12,90.0,108.03,276.49,-9.12,285000.0,2015,2015-04
8.0,028300,에이치엘비,,2015-03-31,KOSDAQ,-0.68,85.15,122.83,209.72,38.95,5671.0,2015,2015-04
9.0,008930,한미사이언스,,2015-03-31,KOSPI,126.4,122.0,126.11,165.37,25.36,28296.0,2015,2015-04
10.0,078340,컴투스,,2015-03-31,KOSDAQ,8.45,42.07,10.95,587.5,-5.97,171215.0,2015,2015-04
11.0,069080,웹젠,,2015-03-31,KOSDAQ,17.08,-3.27,181.85,330.32,50.71,28100.0,2015,2015-04
12.0,032190,다우데이타,,2015-03-31,KOSDAQ,-9.09,76.55,118.53,139.46,26.4,12500.0,2015,2015-04
13.0,068240,다원시스,,2015-03-31,KOSDAQ,33.71,81.71,79.61,223.05,22.69,14279.0,2015,2015-04
14.0,036490,OCI머티리얼즈,,2015-03-31,KOSDAQ,17.25,84.57,84.57,156.1,7.72,94500.0,2015,2015-04
15.0,038500,동양시멘트,,2015-03-31,KOSDAQ,16.47,91.74,75.76,123.08,21.38,5800.0,2015,2015-04
