순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,007390,네이처셀,,2017-12-28,KOSDAQ,33.62,296.06,360.05,395.14,38.2,22009.0,2018,2018-01
2.0,215600,신라젠,,2017-12-28,KOSDAQ,-15.39,109.18,366.37,605.7,13.3,59942.0,2018,2018-01
3.0,200230,텔콘,,2017-12-28,KOSDAQ,26.27,280.13,110.75,248.53,-7.4,40172.0,2018,2018-01
4.0,068760,셀트리온제약,,2017-12-28,KOSDAQ,2.48,233.81,181.8,161.16,59.3,47174.0,2018,2018-01
5.0,121800,비덴트,,2017-12-28,KOSDAQ,107.79,226.08,191.61,215.79,-21.2,21818.0,2018,2018-01
6.0,232140,와이아이케이,,2017-12-28,KOSDAQ,18.54,141.39,110.69,163.18,-21.0,7290.0,2018,2018-01
7.0,028300,에이치엘비,,2017-12-28,KOSDAQ,7.06,92.3,157.7,194.0,20.3,15382.0,2018,2018-01
8.0,010170,대한광통신,,2017-12-28,KOSDAQ,46.72,80.12,119.72,343.38,14.1,5427.0,2018,2018-01
9.0,065660,안트로젠,,2017-12-28,KOSDAQ,43.97,134.69,104.44,94.09,42.2,46000.0,2018,2018-01
10.0,039200,오스코텍,,2017-12-28,KOSDAQ,35.94,120.51,103.58,130.06,16.1,15881.0,2018,2018-01
11.0,144510,녹십자랩셀,,2017-12-28,KOSDAQ,-13.79,112.77,95.31,100.4,63.8,50000.0,2018,2018-01
12.0,003670,포스코켐텍,,2017-12-28,KOSDAQ,15.03,34.23,159.3,231.68,24.1,36209.0,2018,2018-01
13.0,032500,케이엠더블유,,2017-12-28,KOSDAQ,29.87,96.26,47.75,251.54,-7.6,12708.0,2018,2018-01
14.0,178920,SKC코오롱PI,,2017-12-28,KOSDAQ,-12.5,39.38,115.75,237.5,-7.2,47250.0,2018,2018-01
15.0,058820,CMG제약,,2017-12-28,KOSDAQ,-18.96,87.37,89.1,96.27,19.2,5951.0,2018,2018-01
16.0,218410,RFHIC,,2017-12-28,KOSDAQ,34.4,112.9,66.0,70.21,20.5,16391.0,2018,2018-01
17.0,085660,차바이오텍,,2017-12-28,KOSDAQ,58.45,92.31,80.72,77.17,72.7,20770.0,2018,2018-01
18.0,086520,에코프로,,2017-12-28,KOSDAQ,6.49,19.06,96.12,265.18,1.9,5003.0,2018,2018-01
19.0,068270,셀트리온,,2017-12-28,KOSDAQ,12.69,58.8,95.91,109.96,42.8,177208.0,2018,2018-01
20.0,069620,대웅제약,,2017-12-28,KOSPI,20.96,55.19,91.5,139.45,9.7,164500.0,2018,2018-01
21.0,069080,웹젠,,2017-12-28,KOSDAQ,28.67,56.83,77.9,161.2,-23.8,39050.0,2018,2018-01
22.0,064760,티씨케이,,2017-12-28,KOSDAQ,13.24,56.35,77.42,138.02,-9.1,77000.0,2018,2018-01
23.0,049950,미래컴퍼니,,2017-12-28,KOSDAQ,12.94,33.47,16.98,373.3,-8.4,80219.0,2018,2018-01
24.0,039440,에스티아이,,2017-12-28,KOSDAQ,36.17,55.67,80.0,148.27,-1.9,26880.0,2018,2018-01
25.0,115390,락앤락,,2017-12-28,KOSPI,-6.52,52.23,84.12,87.94,-0.2,27478.0,2018,2018-01
26.0,066970,엘앤에프,,2017-12-28,KOSDAQ,0.12,21.08,89.8,186.29,-4.6,39682.0,2018,2018-01
27.0,004000,롯데정밀화학,,2017-12-28,KOSPI,8.71,56.95,64.93,111.75,18.3,64900.0,2018,2018-01
28.0,090460,비에이치,,2017-12-28,KOSDAQ,-6.51,23.25,61.54,221.18,-28.4,27300.0,2018,2018-01
29.0,035600,KG이니시스,,2017-12-28,KOSDAQ,3.3,66.37,56.02,55.37,9.3,18800.0,2018,2018-01
30.0,078160,메디포스트,,2017-12-28,KOSDAQ,36.36,38.3,89.32,115.47,-1.7,51904.0,2018,2018-01
31.0,035900,JYP Ent.,,2017-12-28,KOSDAQ,15.06,37.64,53.63,179.19,13.8,13750.0,2018,2018-01
32.0,115450,지트리비앤티,,2017-12-28,KOSDAQ,8.14,24.61,95.57,111.46,19.3,15020.0,2018,2018-01
33.0,092730,네오팜,,2017-12-28,KOSDAQ,21.83,62.03,48.04,80.65,5.0,24144.0,2018,2018-01
34.0,034230,파라다이스,,2017-12-28,KOSDAQ,-12.2,47.19,55.4,83.54,6.1,22300.0,2018,2018-01
35.0,112040,위메이드,,2017-12-28,KOSDAQ,36.22,53.19,46.09,126.01,11.5,25460.0,2018,2018-01
36.0,052710,아모텍,,2017-12-28,KOSDAQ,4.67,25.76,75.75,124.6,-0.5,32920.0,2018,2018-01
37.0,151910,나노스,,2017-12-28,KOSDAQ,-13.57,-12.92,128.39,128.39,-4.3,2325.0,2018,2018-01
38.0,243070,휴온스,,2017-12-28,KOSDAQ,12.49,47.96,66.17,54.45,12.9,51240.0,2018,2018-01
39.0,008770,호텔신라,,2017-12-28,KOSPI,0.24,45.88,48.69,76.32,9.5,84900.0,2018,2018-01
40.0,095700,제넥신,,2017-12-28,KOSDAQ,26.08,51.61,51.45,69.18,6.7,53022.0,2018,2018-01
41.0,083790,크리스탈,,2017-12-28,KOSDAQ,12.56,52.25,56.77,39.71,13.7,11990.0,2018,2018-01
42.0,128940,한미약품,,2017-12-28,KOSPI,4.64,31.0,59.62,108.41,2.2,522216.0,2018,2018-01
43.0,191420,테고사이언스,,2017-12-28,KOSDAQ,3.42,38.37,47.13,96.65,16.5,49950.0,2018,2018-01
44.0,214450,파마리서치프로덕트,,2017-12-28,KOSDAQ,2.26,48.18,50.26,45.79,4.9,58900.0,2018,2018-01
45.0,074600,원익QnC,,2017-12-28,KOSDAQ,5.43,45.37,39.83,84.42,-12.4,16500.0,2018,2018-01
46.0,084990,바이로메드,,2017-12-28,KOSDAQ,3.62,39.33,58.69,57.78,63.5,87717.0,2018,2018-01
47.0,004170,신세계,,2017-12-28,KOSPI,4.53,53.85,30.72,70.45,14.3,300000.0,2018,2018-01
48.0,063080,게임빌,,2017-12-28,KOSDAQ,27.31,40.06,48.15,89.53,-26.4,92300.0,2018,2018-01
49.0,031390,녹십자셀,,2017-12-28,KOSDAQ,-0.2,36.8,44.3,79.04,27.7,48700.0,2018,2018-01
50.0,003410,쌍용양회,,2017-12-28,KOSPI,-8.59,57.4,27.29,25.99,18.2,4086.0,2018,2018-01
51.0,084110,휴온스글로벌,,2017-12-28,KOSDAQ,13.25,35.16,49.73,70.04,21.4,45956.0,2018,2018-01
52.0,005290,동진쎄미켐,,2017-12-28,KOSDAQ,0.45,17.55,52.94,118.81,-25.6,22100.0,2018,2018-01
53.0,010060,OCI,,2017-12-28,KOSPI,11.93,32.68,51.62,72.81,24.3,108073.0,2018,2018-01
54.0,041830,인바디,,2017-12-28,KOSDAQ,11.54,39.72,47.16,48.52,5.1,40100.0,2018,2018-01
55.0,036420,제이콘텐트리,,2017-12-28,KOSDAQ,10.87,45.6,39.98,41.28,28.4,51920.0,2018,2018-01
56.0,089600,나스미디어,,2017-12-28,KOSDAQ,6.43,33.75,37.96,88.61,6.8,56497.0,2018,2018-01
57.0,064240,홈캐스트,,2017-12-28,KOSDAQ,-16.38,41.95,56.96,-17.33,-3.4,14550.0,2018,2018-01
58.0,048530,인트론바이오,,2017-12-28,KOSDAQ,10.78,55.75,16.71,46.08,4.8,22404.0,2018,2018-01
59.0,087010,펩트론,,2017-12-28,KOSDAQ,9.09,42.7,26.93,68.58,18.8,30411.0,2018,2018-01
60.0,200670,휴메딕스,,2017-12-28,KOSDAQ,24.68,44.14,43.69,34.91,1.6,40500.0,2018,2018-01
61.0,108320,실리콘웍스,,2017-12-28,KOSDAQ,0.76,19.68,50.71,90.29,1.5,52900.0,2018,2018-01
62.0,038540,텍셀네트컴,,2017-12-28,KOSDAQ,0.4,31.72,31.01,85.31,98.4,10181.0,2018,2018-01
63.0,020150,일진머티리얼즈,,2017-12-28,KOSPI,-3.53,9.27,23.82,183.58,1.4,38300.0,2018,2018-01
64.0,066570,LG전자,,2017-12-28,KOSPI,17.78,28.64,32.17,105.43,-3.3,106000.0,2018,2018-01
65.0,041140,넥슨지티,,2017-12-28,KOSDAQ,-6.69,4.33,79.78,55.88,5.3,13250.0,2018,2018-01
66.0,008930,한미사이언스,,2017-12-28,KOSPI,-0.81,23.04,33.98,97.45,-5.4,101126.0,2018,2018-01
67.0,098460,고영,,2017-12-28,KOSDAQ,-5.71,23.13,37.5,82.52,14.1,16500.0,2018,2018-01
68.0,089030,테크윙,,2017-12-28,KOSDAQ,21.6,22.69,60.55,48.92,-9.7,10405.0,2018,2018-01
69.0,168330,내츄럴엔도텍,,2017-12-28,KOSDAQ,-4.9,-3.72,92.56,32.76,-1.1,46600.0,2018,2018-01
70.0,092040,아미코젠,,2017-12-28,KOSDAQ,3.25,50.17,18.2,8.36,9.3,11066.0,2018,2018-01
71.0,011780,금호석유,,2017-12-28,KOSPI,11.3,38.0,35.37,21.34,3.5,99500.0,2018,2018-01
72.0,207940,삼성바이오로직스,,2017-12-28,KOSPI,8.32,9.93,27.05,145.7,18.2,539625.0,2018,2018-01
73.0,016170,로엔,,2017-12-28,KOSDAQ,4.17,28.72,28.72,48.22,-2.0,112500.0,2018,2018-01
74.0,019210,와이지-원,,2017-12-28,KOSDAQ,0.33,23.17,27.31,66.67,18.2,15150.0,2018,2018-01
75.0,200130,콜마비앤에이치,,2017-12-28,KOSDAQ,2.04,-0.31,61.14,75.47,7.8,32550.0,2018,2018-01
76.0,114090,GKL,,2017-12-28,KOSPI,-10.41,23.42,30.58,43.03,4.1,29250.0,2018,2018-01
77.0,095610,테스,,2017-12-28,KOSDAQ,0.26,19.94,35.22,42.54,-8.2,38200.0,2018,2018-01
78.0,139480,이마트,,2017-12-28,KOSPI,-0.91,29.98,15.57,48.09,7.4,271000.0,2018,2018-01
79.0,031980,피에스케이,,2017-12-28,KOSDAQ,-4.81,8.42,30.38,90.05,-4.9,21825.0,2018,2018-01
80.0,068240,다원시스,,2017-12-28,KOSDAQ,27.31,53.97,-5.17,27.79,34.2,15283.0,2018,2018-01
81.0,046890,서울반도체,,2017-12-28,KOSDAQ,-8.24,10.96,28.64,79.1,-12.0,27850.0,2018,2018-01
82.0,130960,CJ E&M,,2017-12-28,KOSDAQ,13.6,26.55,28.89,37.8,-7.5,97700.0,2018,2018-01
83.0,051900,LG생활건강,,2017-12-28,KOSPI,1.36,27.03,19.62,38.74,-1.0,1189000.0,2018,2018-01
84.0,041510,에스엠,,2017-12-28,KOSDAQ,0.43,20.07,31.94,33.98,11.2,34700.0,2018,2018-01
85.0,065620,제낙스,,2017-12-28,KOSDAQ,10.67,17.31,33.6,47.56,-4.4,166000.0,2018,2018-01
86.0,120110,코오롱인더,,2017-12-28,KOSPI,6.97,25.71,29.17,20.27,-8.5,89000.0,2018,2018-01
87.0,039030,이오테크닉스,,2017-12-28,KOSDAQ,13.78,31.64,20.71,21.38,-14.7,109000.0,2018,2018-01
88.0,011790,SKC,,2017-12-28,KOSPI,13.66,13.94,40.09,42.42,-3.6,47000.0,2018,2018-01
89.0,010120,LS산전,,2017-12-28,KOSPI,6.37,20.33,16.67,63.77,5.8,65100.0,2018,2018-01
90.0,192400,쿠쿠전자,,2017-12-28,KOSPI,0.0,28.91,13.79,27.91,-22.8,25500.0,2018,2018-01
91.0,006120,SK케미칼,,2017-12-28,KOSPI,0.0,28.94,14.4,25.67,-2.1,52000.0,2018,2018-01
92.0,204320,만도,,2017-12-28,KOSPI,-6.66,21.22,19.81,31.56,-10.0,61700.0,2018,2018-01
