순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,030530,원익홀딩스,,2025-10-31,KOSDAQ,87.03,355.15,563.44,1128.7,-13.5,27400.0,2025,2025-11
2.0,108490,로보티즈,,2025-10-31,KOSDAQ,37.21,176.47,561.11,1161.44,5.9,220500.0,2025,2025-11
3.0,097230,HJ중공업,,2025-10-31,KOSPI,0.36,215.38,257.96,1127.07,-25.98,28100.0,2025,2025-11
4.0,458870,씨어스테크놀로지,,2025-10-31,KOSDAQ,27.79,142.07,538.61,582.03,68.75,26681.0,2025,2025-11
5.0,347850,디앤디파마텍,,2025-10-31,KOSDAQ,38.31,114.51,312.48,573.14,36.27,69569.0,2025,2025-11
6.0,090360,로보스타,,2025-10-31,KOSDAQ,95.28,224.25,253.97,296.8,-18.3,86900.0,2025,2025-11
7.0,356860,티엘비,,2025-10-31,KOSDAQ,33.2,151.74,300.94,397.1,-3.06,68600.0,2025,2025-11
8.0,089890,코세스,,2025-10-31,KOSDAQ,86.45,175.24,298.07,228.78,1.9,28900.0,2025,2025-11
9.0,090710,휴림로봇,,2025-10-31,KOSDAQ,101.56,148.55,238.05,429.56,-17.36,6450.0,2025,2025-11
10.0,298040,효성중공업,,2025-10-31,KOSPI,59.33,74.14,336.16,432.42,-10.96,2135000.0,2025,2025-11
11.0,226950,올릭스,,2025-10-31,KOSDAQ,24.74,158.17,151.06,393.75,8.61,118500.0,2025,2025-11
12.0,437730,삼현,,2025-10-31,KOSDAQ,30.48,158.69,142.06,298.09,28.96,31250.0,2025,2025-11
13.0,160190,하이젠알앤엠,,2025-10-31,KOSDAQ,33.49,82.68,84.13,710.06,-2.41,58000.0,2025,2025-11
14.0,278470,에이피알,,2025-10-31,KOSPI,2.0,38.81,238.65,408.98,0.2,255000.0,2025,2025-11
15.0,445680,큐리옥스바이오시스템즈,,2025-10-31,KOSDAQ,12.31,96.62,212.81,216.74,26.82,75700.0,2025,2025-11
