순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,065060,지엔코,,2016-09-30,KOSDAQ,108.3,118.36,347.56,479.52,-30.24,57019.0,2016,2016-10
2.0,200230,텔콘,,2016-09-30,KOSDAQ,-0.47,168.69,111.72,749.16,-29.69,17255.0,2016,2016-10
3.0,064240,홈캐스트,,2016-09-30,KOSDAQ,-3.81,192.33,223.89,260.36,-22.71,24000.0,2016,2016-10
4.0,003520,영진약품,,2016-09-30,KOSPI,15.35,5.98,252.77,509.34,-29.44,12400.0,2016,2016-10
5.0,137940,넥스트아이,,2016-09-30,KOSDAQ,51.45,85.41,95.13,458.41,-11.52,5210.0,2016,2016-10
6.0,066970,엘앤에프,,2016-09-30,KOSDAQ,9.57,94.25,136.83,132.18,-12.96,17523.0,2016,2016-10
7.0,051370,인터플렉스,,2016-09-30,KOSDAQ,8.45,107.29,80.9,65.15,-13.0,18320.0,2016,2016-10
8.0,002620,제일약품,,2016-09-30,KOSPI,9.65,4.5,96.06,412.27,-35.22,72358.0,2016,2016-10
9.0,001060,JW중외제약,,2016-09-30,KOSPI,20.8,39.81,147.44,140.53,-43.51,71975.0,2016,2016-10
10.0,095610,테스,,2016-09-30,KOSDAQ,13.25,44.27,90.34,186.93,-5.3,22650.0,2016,2016-10
11.0,049180,셀루메드,,2016-09-30,KOSDAQ,48.32,-14.01,143.32,246.45,-27.84,37819.0,2016,2016-10
12.0,038540,텍셀네트컴,,2016-09-30,KOSDAQ,-6.35,54.76,60.55,90.3,-11.01,5884.0,2016,2016-10
13.0,054620,AP시스템,,2016-09-30,KOSDAQ,25.97,40.81,33.51,216.53,6.53,18254.0,2016,2016-10
14.0,078150,HB테크놀러지,,2016-09-30,KOSDAQ,8.55,2.61,70.1,226.09,7.03,4125.0,2016,2016-10
15.0,014200,광림,,2016-09-30,KOSDAQ,24.41,37.73,23.69,203.34,-23.78,38245.0,2016,2016-10
