순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,019170,신풍제약,,2020-10-30,KOSPI,-0.79,81.88,651.5,1807.29,5.2,125500.0,2020,2020-11
2.0,950130,엑세스바이오,,2020-10-30,KOSDAQ,23.28,224.63,577.76,1259.28,-29.7,24467.0,2020,2020-11
3.0,018000,유니슨,,2020-10-30,KOSDAQ,-0.6,152.71,454.93,518.26,9.6,4334.0,2020,2020-11
4.0,011000,진원생명과학,,2020-10-30,KOSPI,-4.72,213.9,232.36,741.17,-4.4,18489.0,2020,2020-11
5.0,122450,KMH,,2020-10-30,KOSDAQ,74.46,208.92,274.23,376.42,1.0,12125.0,2020,2020-11
6.0,336260,두산퓨얼셀,,2020-10-30,KOSPI,-1.87,-7.45,469.98,447.85,20.2,41500.0,2020,2020-11
7.0,096530,씨젠,,2020-10-30,KOSDAQ,0.81,0.81,182.56,1135.35,-28.4,131923.0,2020,2020-11
8.0,285130,SK케미칼,,2020-10-30,KOSPI,16.69,28.62,345.31,633.05,23.1,230851.0,2020,2020-11
9.0,100090,삼강엠앤티,,2020-10-30,KOSDAQ,-13.43,61.69,418.84,278.28,27.4,15150.0,2020,2020-11
10.0,196170,알테오젠,,2020-10-30,KOSDAQ,-12.2,-16.77,235.98,634.36,1.5,88028.0,2020,2020-11
11.0,268600,셀리버리,,2020-10-30,KOSDAQ,1.72,98.56,142.93,401.83,-13.9,51643.0,2020,2020-11
12.0,034020,두산중공업,,2020-10-30,KOSPI,12.54,42.56,274.68,143.77,21.8,13271.0,2020,2020-11
13.0,100130,동국S&C,,2020-10-30,KOSDAQ,-8.05,8.05,253.35,294.33,9.2,7650.0,2020,2020-11
14.0,009830,한화솔루션,,2020-10-30,KOSPI,13.65,71.38,200.35,167.28,9.3,52847.0,2020,2020-11
15.0,131370,알서포트,,2020-10-30,KOSDAQ,-11.69,43.46,118.65,373.87,12.1,13600.0,2020,2020-11
16.0,112610,씨에스윈드,,2020-10-30,KOSPI,0.61,25.41,211.09,205.36,28.4,47307.0,2020,2020-11
17.0,011200,HMM,,2020-10-30,KOSPI,24.41,52.55,148.48,172.23,48.8,8970.0,2020,2020-11
18.0,064550,바이오니아,,2020-10-30,KOSDAQ,-12.64,21.52,108.56,210.32,-13.2,23150.0,2020,2020-11
19.0,137400,피엔티,,2020-10-30,KOSDAQ,-19.54,32.99,101.14,167.63,21.4,19350.0,2020,2020-11
20.0,206640,바디텍메드,,2020-10-30,KOSDAQ,2.08,51.31,37.88,272.51,-16.3,31850.0,2020,2020-11
21.0,089980,상아프론테크,,2020-10-30,KOSDAQ,-6.06,-17.6,195.15,144.14,12.1,39550.0,2020,2020-11
22.0,206650,유바이오로직스,,2020-10-30,KOSDAQ,-15.18,-15.79,172.46,171.2,20.6,16958.0,2020,2020-11
23.0,299660,셀리드,,2020-10-30,KOSDAQ,17.95,41.11,122.78,99.14,5.4,33521.0,2020,2020-11
24.0,088800,에이스테크,,2020-10-30,KOSDAQ,-24.34,4.46,133.86,171.49,22.1,54289.0,2020,2020-11
25.0,039200,오스코텍,,2020-10-30,KOSDAQ,-10.54,57.97,84.53,94.1,48.7,39727.0,2020,2020-11
26.0,235980,메드팩토,,2020-10-30,KOSDAQ,-6.84,11.32,194.6,0.0,1.0,93169.0,2020,2020-11
27.0,278280,천보,,2020-10-30,KOSDAQ,-12.92,20.57,121.34,119.38,20.8,148300.0,2020,2020-11
28.0,053030,바이넥스,,2020-10-30,KOSDAQ,-21.67,10.41,109.44,177.59,21.1,24400.0,2020,2020-11
29.0,011780,금호석유,,2020-10-30,KOSPI,20.91,57.21,74.08,90.0,4.5,133000.0,2020,2020-11
30.0,006280,녹십자,,2020-10-30,KOSPI,35.44,32.16,102.02,133.46,19.2,300000.0,2020,2020-11
31.0,007570,일양약품,,2020-10-30,KOSPI,-10.23,-15.36,116.77,226.15,-9.6,79544.0,2020,2020-11
32.0,086520,에코프로,,2020-10-30,KOSDAQ,-5.25,17.08,110.37,104.39,7.1,5396.0,2020,2020-11
33.0,253840,수젠텍,,2020-10-30,KOSDAQ,-18.89,-35.19,47.16,457.02,-23.1,33700.0,2020,2020-11
34.0,237690,에스티팜,,2020-10-30,KOSDAQ,-16.13,-2.29,81.76,224.12,31.9,59800.0,2020,2020-11
35.0,060250,NHN한국사이버결제,,2020-10-30,KOSDAQ,-1.9,8.03,73.87,216.26,-0.7,38536.0,2020,2020-11
36.0,307950,현대오토에버,,2020-10-30,KOSPI,4.2,62.26,63.5,23.56,24.7,64500.0,2020,2020-11
37.0,086390,유니테스트,,2020-10-30,KOSDAQ,-13.61,46.0,70.43,46.49,13.2,21900.0,2020,2020-11
38.0,006650,대한유화,,2020-10-30,KOSPI,16.52,66.52,38.08,63.03,26.0,194000.0,2020,2020-11
39.0,141080,레고켐바이오,,2020-10-30,KOSDAQ,-9.26,-8.16,117.05,123.0,9.3,52900.0,2020,2020-11
40.0,226950,올릭스,,2020-10-30,KOSDAQ,-4.11,17.62,87.66,93.49,66.7,32730.0,2020,2020-11
41.0,022100,포스코 ICT,,2020-10-30,KOSDAQ,-4.03,53.28,50.51,38.75,5.9,6660.0,2020,2020-11
42.0,026960,동서,,2020-10-30,KOSPI,-2.36,34.03,67.34,65.43,17.4,28950.0,2020,2020-11
43.0,086280,현대글로비스,,2020-10-30,KOSPI,16.32,50.22,65.02,10.93,6.3,83783.0,2020,2020-11
44.0,042670,두산인프라코어,,2020-10-30,KOSPI,-5.13,17.02,93.7,47.27,-1.8,7041.0,2020,2020-11
45.0,008930,한미사이언스,,2020-10-30,KOSPI,-9.52,26.06,86.01,24.25,32.1,50257.0,2020,2020-11
46.0,005380,현대차,,2020-10-30,KOSPI,-7.84,30.04,75.75,34.84,10.3,164500.0,2020,2020-11
47.0,066970,엘앤에프,,2020-10-30,KOSDAQ,-5.32,-3.33,112.64,77.74,28.5,37654.0,2020,2020-11
48.0,051915,LG화학우,,2020-10-30,KOSPI,-3.28,16.54,79.71,80.23,15.0,310000.0,2020,2020-11
49.0,145020,휴젤,,2020-10-30,KOSDAQ,14.94,33.84,60.33,68.72,-5.9,210000.0,2020,2020-11
50.0,035720,카카오,,2020-10-30,KOSPI,-9.47,-3.93,79.35,133.22,11.5,66236.0,2020,2020-11
51.0,025900,동화기업,,2020-10-30,KOSDAQ,-14.56,-28.96,133.1,91.84,24.3,14098.0,2020,2020-11
52.0,101490,에스앤에스텍,,2020-10-30,KOSDAQ,-13.14,-22.53,60.86,248.14,33.8,33700.0,2020,2020-11
53.0,067630,에이치엘비생명과학,,2020-10-30,KOSDAQ,-15.76,56.91,37.9,-20.36,1.0,12170.0,2020,2020-11
54.0,097780,에스맥,,2020-10-30,KOSDAQ,0.85,26.59,34.21,122.01,5.9,6394.0,2020,2020-11
55.0,069080,웹젠,,2020-10-30,KOSDAQ,-10.17,-4.36,90.99,90.99,6.9,31800.0,2020,2020-11
56.0,059090,미코,,2020-10-30,KOSDAQ,-15.17,-9.58,67.78,159.9,-0.3,15100.0,2020,2020-11
57.0,078600,대주전자재료,,2020-10-30,KOSDAQ,-18.39,-14.15,94.65,97.29,30.8,36400.0,2020,2020-11
58.0,068760,셀트리온제약,,2020-10-30,KOSDAQ,-4.06,-7.56,54.11,185.52,74.0,88033.0,2020,2020-11
59.0,051910,LG화학,,2020-10-30,KOSPI,-6.57,7.57,62.28,98.7,30.9,611000.0,2020,2020-11
60.0,000270,기아차,,2020-10-30,KOSPI,7.68,25.0,70.32,18.68,14.5,50500.0,2020,2020-11
61.0,000250,삼천당제약,,2020-10-30,KOSDAQ,-3.64,10.07,72.36,57.74,9.6,53000.0,2020,2020-11
62.0,247540,에코프로비엠,,2020-10-30,KOSDAQ,-8.93,-11.27,70.41,141.55,21.7,30737.0,2020,2020-11
63.0,006400,삼성SDI,,2020-10-30,KOSPI,1.96,11.19,54.55,94.29,20.6,432732.0,2020,2020-11
64.0,185750,종근당,,2020-10-30,KOSPI,-8.13,12.96,58.03,67.23,14.1,120868.0,2020,2020-11
65.0,095700,제넥신,,2020-10-30,KOSDAQ,-21.08,-8.52,72.06,100.54,13.9,81857.0,2020,2020-11
66.0,071050,한국금융지주,,2020-10-30,KOSPI,-5.38,40.86,36.93,1.18,8.0,68600.0,2020,2020-11
67.0,050890,쏠리드,,2020-10-30,KOSDAQ,-22.66,8.97,53.07,66.17,23.0,8503.0,2020,2020-11
68.0,200130,콜마비앤에이치,,2020-10-30,KOSDAQ,-14.92,-12.92,80.21,92.58,-3.5,51900.0,2020,2020-11
69.0,319660,피에스케이,,2020-10-30,KOSDAQ,-3.29,0.49,64.8,83.93,19.4,15450.0,2020,2020-11
70.0,232140,와이아이케이,,2020-10-30,KOSDAQ,3.89,-3.96,66.61,102.27,12.4,5340.0,2020,2020-11
71.0,204320,만도,,2020-10-30,KOSPI,0.14,29.58,50.95,-0.28,35.9,35700.0,2020,2020-11
72.0,066570,LG전자,,2020-10-30,KOSPI,-8.4,18.81,53.01,25.56,1.8,84000.0,2020,2020-11
73.0,112040,위메이드,,2020-10-30,KOSDAQ,6.03,7.18,67.23,50.38,3.7,19979.0,2020,2020-11
74.0,222800,심텍,,2020-10-30,KOSDAQ,-7.67,-12.47,76.44,86.44,18.1,16850.0,2020,2020-11
75.0,011790,SKC,,2020-10-30,KOSPI,-11.81,4.72,47.73,65.05,22.5,73200.0,2020,2020-11
76.0,053580,웹케시,,2020-10-30,KOSDAQ,0.14,14.95,46.14,39.72,6.6,35432.0,2020,2020-11
77.0,161390,한국타이어앤테크놀로지,,2020-10-30,KOSPI,0.48,21.5,48.94,1.93,3.3,31650.0,2020,2020-11
78.0,005290,동진쎄미켐,,2020-10-30,KOSDAQ,-8.43,-14.08,72.93,62.57,13.6,27150.0,2020,2020-11
79.0,006260,LS,,2020-10-30,KOSPI,-1.33,23.48,37.58,6.8,22.0,51800.0,2020,2020-11
80.0,032830,삼성생명,,2020-10-30,KOSPI,3.61,32.91,28.72,-10.48,12.8,63200.0,2020,2020-11
81.0,014680,한솔케미칼,,2020-10-30,KOSPI,-5.69,-6.93,64.34,50.32,10.6,141000.0,2020,2020-11
82.0,086900,메디톡스,,2020-10-30,KOSDAQ,-12.42,12.01,67.34,-39.75,21.2,161624.0,2020,2020-11
83.0,214450,파마리서치프로덕트,,2020-10-30,KOSDAQ,-3.55,0.84,40.38,79.58,-1.2,59800.0,2020,2020-11
