순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,049950,미래컴퍼니,,2017-06-30,KOSDAQ,23.43,61.52,304.61,466.8,-2.93,68577.0,2017,2017-07
2.0,088390,이녹스,,2017-06-30,KOSDAQ,0.0,74.61,104.79,307.9,-22.79,28300.0,2017,2017-07
3.0,213420,덕산네오룩스,,2017-06-30,KOSDAQ,25.24,117.16,82.34,136.2,-15.32,29050.0,2017,2017-07
4.0,051370,인터플렉스,,2017-06-30,KOSDAQ,16.05,34.7,52.71,335.89,-12.31,38524.0,2017,2017-07
5.0,009150,삼성전기,,2017-06-30,KOSPI,23.64,46.76,100.79,103.59,-8.14,102000.0,2017,2017-07
6.0,200230,텔콘,,2017-06-30,KOSDAQ,23.6,44.0,65.37,196.81,-33.95,19061.0,2017,2017-07
7.0,035900,JYP Ent.,,2017-06-30,KOSDAQ,16.99,65.74,81.73,46.24,-20.67,8950.0,2017,2017-07
8.0,086520,에코프로,,2017-06-30,KOSDAQ,21.42,55.17,86.2,64.58,46.81,2551.0,2017,2017-07
9.0,145020,휴젤,,2017-06-30,KOSDAQ,19.68,51.58,74.24,76.0,3.91,190797.0,2017,2017-07
10.0,066970,엘앤에프,,2017-06-30,KOSDAQ,16.84,45.48,50.83,131.76,19.51,20907.0,2017,2017-07
11.0,178920,SKC코오롱PI,,2017-06-30,KOSDAQ,10.61,42.67,56.43,122.11,24.43,21900.0,2017,2017-07
12.0,071050,한국금융지주,,2017-06-30,KOSPI,14.54,48.83,67.3,66.51,1.57,70100.0,2017,2017-07
13.0,192080,더블유게임즈,,2017-06-30,KOSDAQ,12.39,56.2,54.83,62.15,2.11,52249.0,2017,2017-07
14.0,031980,피에스케이,,2017-06-30,KOSDAQ,9.11,51.92,45.76,74.78,9.37,16739.0,2017,2017-07
15.0,011070,LG이노텍,,2017-06-30,KOSPI,23.13,20.88,86.65,109.39,-9.09,165000.0,2017,2017-07
16.0,007820,에스엠코어,,2017-06-30,KOSDAQ,-6.89,20.71,35.2,206.72,0.89,16900.0,2017,2017-07
17.0,005290,동진쎄미켐,,2017-06-30,KOSDAQ,6.25,54.71,43.07,55.21,16.96,14450.0,2017,2017-07
18.0,180640,한진칼,,2017-06-30,KOSPI,13.49,35.2,72.64,60.61,-11.13,26500.0,2017,2017-07
19.0,000030,우리은행,,2017-06-30,KOSPI,20.59,41.92,44.71,93.8,3.52,18450.0,2017,2017-07
20.0,000660,SK하이닉스,,2017-06-30,KOSPI,18.25,33.47,50.78,108.02,-2.08,67400.0,2017,2017-07
21.0,215360,우리산업,,2017-06-30,KOSDAQ,24.68,45.03,66.95,13.34,-14.62,38650.0,2017,2017-07
22.0,071840,롯데하이마트,,2017-06-30,KOSPI,7.38,30.22,65.4,51.41,-0.29,69800.0,2017,2017-07
23.0,080160,모두투어,,2017-06-30,KOSDAQ,5.92,22.77,63.9,71.3,-9.0,31650.0,2017,2017-07
24.0,057500,SKC 솔믹스,,2017-06-30,KOSDAQ,-1.9,31.19,2.73,172.22,-7.96,4900.0,2017,2017-07
25.0,008560,메리츠종금증권,,2017-06-30,KOSPI,14.09,35.84,46.24,57.14,2.96,5060.0,2017,2017-07
26.0,010620,현대미포조선,,2017-06-30,KOSPI,7.39,23.02,62.2,57.74,-1.38,54645.0,2017,2017-07
27.0,181710,NHN엔터테인먼트,,2017-06-30,KOSPI,13.42,34.06,59.64,24.49,-4.48,41887.0,2017,2017-07
28.0,006400,삼성SDI,,2017-06-30,KOSPI,3.63,24.28,57.34,58.8,-1.75,167904.0,2017,2017-07
29.0,023530,롯데쇼핑,,2017-06-30,KOSPI,5.93,39.54,37.02,49.88,-13.34,278260.0,2017,2017-07
30.0,030530,원익홀딩스,,2017-06-30,KOSDAQ,4.38,52.09,23.89,30.27,2.99,8350.0,2017,2017-07
31.0,036570,엔씨소프트,,2017-06-30,KOSPI,0.26,24.43,53.33,60.81,-4.87,379500.0,2017,2017-07
32.0,086790,하나금융지주,,2017-06-30,KOSPI,10.23,22.46,44.8,94.62,12.71,45250.0,2017,2017-07
33.0,036930,주성엔지니어링,,2017-06-30,KOSDAQ,17.24,39.92,31.4,62.68,19.85,13600.0,2017,2017-07
34.0,068240,다원시스,,2017-06-30,KOSDAQ,28.31,55.13,34.76,0.3,-34.1,16116.0,2017,2017-07
35.0,056190,에스에프에이,,2017-06-30,KOSDAQ,0.0,24.17,39.38,80.7,-16.46,44950.0,2017,2017-07
36.0,108230,톱텍,,2017-06-30,KOSDAQ,18.18,28.97,40.7,70.6,-10.77,31886.0,2017,2017-07
37.0,038540,텍셀네트컴,,2017-06-30,KOSDAQ,17.17,18.95,41.45,104.39,5.03,7771.0,2017,2017-07
38.0,003490,대한항공,,2017-06-30,KOSPI,9.01,22.66,50.51,58.62,-8.01,25094.0,2017,2017-07
39.0,005940,NH투자증권,,2017-06-30,KOSPI,4.95,18.33,53.89,62.65,-4.71,14850.0,2017,2017-07
40.0,066570,LG전자,,2017-06-30,KOSPI,-2.79,18.11,55.43,48.79,-16.33,80200.0,2017,2017-07
41.0,074600,원익QnC,,2017-06-30,KOSDAQ,1.29,36.48,31.89,35.69,0.42,11800.0,2017,2017-07
42.0,000880,한화,,2017-06-30,KOSPI,-0.94,32.03,35.24,37.65,3.27,47400.0,2017,2017-07
43.0,036830,솔브레인,,2017-06-30,KOSDAQ,12.9,43.07,23.18,33.81,-7.93,35687.0,2017,2017-07
44.0,086900,메디톡스,,2017-06-30,KOSDAQ,7.28,20.95,57.04,29.81,5.57,442851.0,2017,2017-07
45.0,018260,삼성에스디에스,,2017-06-30,KOSPI,13.19,38.2,32.26,28.57,-2.98,184500.0,2017,2017-07
46.0,006800,미래에셋대우,,2017-06-30,KOSPI,16.32,22.24,52.64,41.85,-1.81,10755.0,2017,2017-07
47.0,112040,위메이드,,2017-06-30,KOSDAQ,2.07,18.56,54.71,36.9,-5.65,17428.0,2017,2017-07
48.0,008930,한미사이언스,,2017-06-30,KOSPI,14.06,44.52,47.37,-41.15,-1.3,75481.0,2017,2017-07
