순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,043260,성호전자,,2025-12-30,KOSDAQ,277.14,791.89,699.31,724.26,88.2,9240.0,2026,2026-01
2.0,030530,원익홀딩스,,2025-12-30,KOSDAQ,105.49,232.42,790.31,1809.8,-13.1,48700.0,2026,2026-01
3.0,049630,재영솔루텍,,2025-12-30,KOSDAQ,144.84,450.67,430.59,579.22,4.1,4510.0,2026,2026-01
4.0,458870,씨어스테크놀로지,,2025-12-30,KOSDAQ,-3.63,107.83,424.6,1137.95,26.1,43390.0,2026,2026-01
5.0,475830,오름테라퓨틱,,2025-12-30,KOSDAQ,110.53,258.21,532.58,0.0,-5.8,120000.0,2026,2026-01
6.0,108490,로보티즈,,2025-12-30,KOSDAQ,11.78,62.41,267.15,1052.78,29.7,261000.0,2026,2026-01
7.0,437730,삼현,,2025-12-30,KOSDAQ,36.97,130.48,291.21,498.7,21.4,55200.0,2026,2026-01
8.0,226950,올릭스,,2025-12-30,KOSDAQ,9.09,47.79,303.45,628.97,-1.8,140400.0,2026,2026-01
9.0,466100,클로봇,,2025-12-30,KOSDAQ,55.56,119.51,206.57,607.07,17.6,63000.0,2026,2026-01
10.0,298380,에이비엘바이오,,2025-12-30,KOSDAQ,6.38,116.45,197.62,568.9,-1.2,200000.0,2026,2026-01
11.0,347850,디앤디파마텍,,2025-12-30,KOSDAQ,-3.16,82.5,209.57,654.81,2.9,91800.0,2026,2026-01
12.0,058610,에스피지,,2025-12-30,KOSDAQ,29.05,194.03,194.57,247.44,89.1,81300.0,2026,2026-01
13.0,174900,앱클론,,2025-12-30,KOSDAQ,10.97,129.11,300.57,200.99,48.9,42500.0,2026,2026-01
14.0,319400,현대무벡스,,2025-12-30,KOSDAQ,99.68,102.48,257.22,455.1,68.2,18790.0,2026,2026-01
15.0,115180,큐리언트,,2025-12-30,KOSDAQ,3.6,84.45,152.08,601.04,13.2,30250.0,2026,2026-01
16.0,445680,큐리옥스바이오시스템즈,,2025-12-30,KOSDAQ,21.88,73.59,201.94,530.39,0.8,117000.0,2026,2026-01
17.0,476060,온코닉테라퓨틱스,,2025-12-30,KOSDAQ,-5.78,51.84,272.38,378.58,-6.0,19550.0,2026,2026-01
18.0,090710,휴림로봇,,2025-12-30,KOSDAQ,39.77,132.81,113.16,400.0,97.9,7450.0,2026,2026-01
19.0,394800,쓰리빌리언,,2025-12-30,KOSDAQ,48.21,143.39,144.7,256.05,-15.9,18230.0,2026,2026-01
20.0,397030,에이프릴바이오,,2025-12-30,KOSDAQ,37.25,77.67,231.92,238.89,6.2,54900.0,2026,2026-01
21.0,090360,로보스타,,2025-12-30,KOSDAQ,12.82,80.0,174.32,265.75,11.0,80100.0,2026,2026-01
22.0,389470,인벤티지랩,,2025-12-30,KOSDAQ,36.69,81.27,163.12,295.31,-12.2,84200.0,2026,2026-01
23.0,089970,브이엠,,2025-12-30,KOSDAQ,20.8,72.57,138.92,339.59,-0.5,30200.0,2026,2026-01
