순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,425420,티에프이,,2023-11-30,KOSDAQ,33.17,27.49,316.84,374.71,-10.78,40350.0,2023,2023-12
2.0,087010,펩트론,,2023-11-30,KOSDAQ,16.61,-11.8,348.5,309.55,17.01,33337.0,2023,2023-12
3.0,328130,루닛,,2023-11-30,KOSDAQ,52.98,19.83,146.68,611.61,-17.94,93449.0,2023,2023-12
4.0,065350,신성델타테크,,2023-11-30,KOSDAQ,9.62,-12.64,259.03,313.24,-2.37,42150.0,2023,2023-12
5.0,018290,브이티,,2023-11-30,KOSDAQ,4.57,39.48,188.06,230.11,-9.78,18090.0,2023,2023-12
6.0,110990,디아이티,,2023-11-30,KOSDAQ,27.25,58.35,139.3,230.02,-4.37,19240.0,2023,2023-12
7.0,241710,코스메카코리아,,2023-11-30,KOSDAQ,-2.36,24.16,124.2,327.7,3.12,35200.0,2023,2023-12
8.0,322510,제이엘케이,,2023-11-30,KOSDAQ,-0.42,-30.15,115.72,563.57,-7.58,18308.0,2023,2023-12
9.0,042700,한미반도체,,2023-11-30,KOSPI,21.14,6.35,139.55,374.63,-2.99,63600.0,2023,2023-12
10.0,338220,뷰노,,2023-11-30,KOSDAQ,62.89,-20.3,125.0,554.19,-5.72,44550.0,2023,2023-12
11.0,001570,금양,,2023-11-30,KOSPI,46.13,-0.54,165.91,340.14,-14.89,128300.0,2023,2023-12
12.0,277810,레인보우로보틱스,,2023-11-30,KOSDAQ,25.82,17.1,70.74,436.76,-0.79,177400.0,2023,2023-12
13.0,031980,피에스케이홀딩스,,2023-11-30,KOSDAQ,-1.26,1.48,157.73,250.77,-2.0,27500.0,2023,2023-12
14.0,039440,에스티아이,,2023-11-30,KOSDAQ,23.36,19.65,171.05,146.72,-12.57,33800.0,2023,2023-12
15.0,033290,코웰패션,,2023-11-30,KOSDAQ,46.86,50.15,137.7,107.32,-46.84,9180.0,2023,2023-12
16.0,007660,이수페타시스,,2023-11-30,KOSPI,40.19,-11.64,107.46,379.47,-2.97,29516.0,2023,2023-12
17.0,006110,삼아알미늄,,2023-11-30,KOSPI,3.77,29.92,56.85,297.54,-17.77,129400.0,2023,2023-12
18.0,298040,효성중공업,,2023-11-30,KOSPI,23.02,4.74,162.5,147.93,-22.9,210000.0,2023,2023-12
19.0,204270,제이앤티씨,,2023-11-30,KOSDAQ,35.09,50.21,75.34,154.16,-16.3,14360.0,2023,2023-12
20.0,058970,엠로,,2023-11-30,KOSDAQ,40.04,-10.43,41.06,483.4,-10.74,77300.0,2023,2023-12
21.0,403870,HPSP,,2023-11-30,KOSDAQ,48.96,41.9,69.96,204.76,-5.5,46400.0,2023,2023-12
22.0,056080,유진로봇,,2023-11-30,KOSDAQ,22.25,13.67,108.88,186.67,-9.78,12470.0,2023,2023-12
23.0,025900,동화기업,,2023-11-30,KOSDAQ,11.87,92.18,41.71,5.52,-11.19,27556.0,2023,2023-12
24.0,199800,툴젠,,2023-11-30,KOSDAQ,138.75,100.52,59.17,46.08,-8.12,76400.0,2023,2023-12
25.0,009420,한올바이오파마,,2023-11-30,KOSPI,16.75,43.79,54.88,139.65,29.72,34150.0,2023,2023-12
26.0,054450,텔레칩스,,2023-11-30,KOSDAQ,52.71,39.01,72.61,141.25,7.42,31000.0,2023,2023-12
27.0,257720,실리콘투,,2023-11-30,KOSDAQ,9.04,3.38,50.97,290.87,-9.93,8560.0,2023,2023-12
28.0,335890,비올,,2023-11-30,KOSDAQ,34.82,14.97,45.89,238.06,-6.18,9060.0,2023,2023-12
29.0,053610,프로텍,,2023-11-30,KOSDAQ,25.18,11.41,88.99,123.06,-14.19,53200.0,2023,2023-12
30.0,399720,가온칩스,,2023-11-30,KOSDAQ,61.32,15.15,70.43,189.83,11.5,51300.0,2023,2023-12
31.0,131970,두산테스나,,2023-11-30,KOSDAQ,41.68,29.79,69.75,107.87,-7.57,63400.0,2023,2023-12
32.0,086520,에코프로,,2023-11-30,KOSDAQ,20.65,-40.49,32.86,450.07,-13.5,146760.0,2023,2023-12
33.0,003230,삼양식품,,2023-11-30,KOSPI,15.32,8.8,95.65,89.69,2.13,211500.0,2023,2023-12
