순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,008930,한미사이언스,,2015-06-30,KOSPI,116.16,286.29,757.57,721.85,-1.89,109306.0,2015,2015-07
2.0,041590,젬백스테크놀러지,,2015-06-30,KOSDAQ,71.98,222.02,566.04,439.65,-39.81,47009.0,2015,2015-07
3.0,008290,원풍물산,,2015-06-30,KOSDAQ,-24.16,148.74,436.88,858.05,-4.92,10002.0,2015,2015-07
4.0,067080,대화제약,,2015-06-30,KOSDAQ,105.93,239.02,491.49,479.97,-17.15,41700.0,2015,2015-07
5.0,114570,지스마트글로벌,,2015-06-30,KOSDAQ,10.26,133.46,487.24,771.67,-8.75,62612.0,2015,2015-07
6.0,027050,코리아나,,2015-06-30,KOSDAQ,-11.8,140.35,444.63,682.72,-9.36,14950.0,2015,2015-07
7.0,028300,에이치엘비,,2015-06-30,KOSDAQ,35.62,176.49,411.92,641.02,-32.87,15680.0,2015,2015-07
8.0,102940,코오롱생명과학,,2015-06-30,KOSDAQ,87.93,296.37,341.75,302.95,-17.52,141372.0,2015,2015-07
9.0,016100,산성앨엔에스,,2015-06-30,KOSDAQ,-4.78,52.65,333.96,1076.14,-28.5,103500.0,2015,2015-07
10.0,014820,동원시스템즈,,2015-06-30,KOSPI,0.0,120.43,240.96,628.89,40.24,82000.0,2015,2015-07
11.0,128940,한미약품,,2015-06-30,KOSPI,13.35,106.18,357.86,362.4,-14.35,376012.0,2015,2015-07
12.0,048530,인트론바이오,,2015-06-30,KOSDAQ,-10.98,138.67,293.47,312.93,-1.66,27216.0,2015,2015-07
13.0,063170,서울옥션,,2015-06-30,KOSDAQ,2.11,94.47,284.69,475.04,8.53,19350.0,2015,2015-07
14.0,084990,바이로메드,,2015-06-30,KOSDAQ,32.07,145.93,238.33,241.57,-1.4,93461.0,2015,2015-07
15.0,092730,네오팜,,2015-06-30,KOSDAQ,28.92,93.95,212.19,435.98,-6.36,22940.0,2015,2015-07
16.0,041960,코미팜,,2015-06-30,KOSDAQ,-9.0,143.51,198.88,210.2,-43.35,20793.0,2015,2015-07
17.0,064760,티씨케이,,2015-06-30,KOSDAQ,29.08,145.95,223.08,153.95,-25.27,27300.0,2015,2015-07
18.0,069110,코스온,,2015-06-30,KOSDAQ,1.75,56.54,230.89,397.56,-21.62,40700.0,2015,2015-07
19.0,085370,루트로닉,,2015-06-30,KOSDAQ,50.0,91.42,207.58,314.26,-19.58,33443.0,2015,2015-07
20.0,000070,삼양홀딩스,,2015-06-30,KOSPI,115.74,153.26,159.75,241.15,-17.81,155481.0,2015,2015-07
21.0,092040,아미코젠,,2015-06-30,KOSDAQ,43.6,108.89,188.26,246.56,-22.44,27486.0,2015,2015-07
22.0,032190,다우데이타,,2015-06-30,KOSDAQ,22.66,62.4,186.72,294.17,-12.81,20300.0,2015,2015-07
23.0,082270,젬백스,,2015-06-30,KOSDAQ,-1.2,117.51,164.52,85.52,-24.15,41000.0,2015,2015-07
24.0,079160,CJ CGV,,2015-06-30,KOSPI,26.11,89.07,137.04,165.02,-8.59,81124.0,2015,2015-07
25.0,005250,녹십자홀딩스,,2015-06-30,KOSPI,47.92,81.6,138.52,194.1,-17.65,49850.0,2015,2015-07
26.0,009240,한샘,,2015-06-30,KOSPI,24.89,52.3,145.41,261.18,5.69,281000.0,2015,2015-07
27.0,095700,제넥신,,2015-06-30,KOSDAQ,30.55,72.28,146.84,141.27,10.22,42671.0,2015,2015-07
28.0,089600,나스미디어,,2015-06-30,KOSDAQ,28.5,63.69,123.07,222.42,15.6,40344.0,2015,2015-07
29.0,025980,에머슨퍼시픽,,2015-06-30,KOSDAQ,7.73,27.72,145.49,286.95,40.23,5990.0,2015,2015-07
30.0,036490,OCI머티리얼즈,,2015-06-30,KOSDAQ,12.57,36.51,151.95,237.25,3.02,129000.0,2015,2015-07
31.0,086900,메디톡스,,2015-06-30,KOSDAQ,19.58,69.46,74.06,304.8,-4.43,440480.0,2015,2015-07
32.0,069620,대웅제약,,2015-06-30,KOSPI,37.74,111.67,88.99,115.99,-29.53,127000.0,2015,2015-07
33.0,054670,대한뉴팜,,2015-06-30,KOSDAQ,-10.08,38.26,118.15,286.99,-31.07,29450.0,2015,2015-07
34.0,001540,안국약품,,2015-06-30,KOSDAQ,22.58,77.93,121.67,118.86,-20.3,26600.0,2015,2015-07
35.0,031390,녹십자셀,,2015-06-30,KOSDAQ,5.18,56.54,150.94,109.05,-30.75,67000.0,2015,2015-07
36.0,078160,메디포스트,,2015-06-30,KOSDAQ,21.24,55.79,160.58,95.98,-6.24,51904.0,2015,2015-07
37.0,060300,레드로버,,2015-06-30,KOSDAQ,30.91,83.96,117.81,98.07,20.71,31979.0,2015,2015-07
38.0,084110,휴온스,,2015-06-30,KOSDAQ,34.81,79.08,101.84,159.72,-1.83,68263.0,2015,2015-07
39.0,030190,NICE평가정보,,2015-06-30,KOSDAQ,7.69,52.65,107.19,215.11,25.0,9800.0,2015,2015-07
40.0,068240,다원시스,,2015-06-30,KOSDAQ,12.99,33.41,142.42,172.6,35.28,19049.0,2015,2015-07
41.0,016170,로엔,,2015-06-30,KOSDAQ,36.21,74.43,83.37,165.68,10.93,80500.0,2015,2015-07
42.0,004800,효성,,2015-06-30,KOSPI,25.22,66.09,110.53,113.02,-1.04,65645.0,2015,2015-07
43.0,161890,한국콜마,,2015-06-30,KOSPI,6.95,48.83,130.42,111.24,0.99,101500.0,2015,2015-07
44.0,027410,BGF리테일,,2015-06-30,KOSPI,4.92,41.59,109.15,155.19,24.38,41238.0,2015,2015-07
45.0,001040,CJ,,2015-06-30,KOSPI,23.33,68.18,89.74,111.43,3.21,279118.0,2015,2015-07
46.0,078070,유비쿼스,,2015-06-30,KOSDAQ,40.98,59.24,102.57,123.07,-15.4,11972.0,2015,2015-07
47.0,041830,인바디,,2015-06-30,KOSDAQ,31.48,50.38,57.78,246.34,-3.82,49700.0,2015,2015-07
48.0,192820,코스맥스,,2015-06-30,KOSPI,4.4,47.62,102.1,111.66,0.99,192600.0,2015,2015-07
49.0,053030,바이넥스,,2015-06-30,KOSDAQ,15.02,30.27,119.36,147.1,25.85,19150.0,2015,2015-07
50.0,052260,바이오랜드,,2015-06-30,KOSDAQ,21.21,46.25,97.04,138.81,-17.75,20000.0,2015,2015-07
51.0,047810,한국항공우주,,2015-06-30,KOSPI,24.8,40.96,99.75,154.81,22.64,79500.0,2015,2015-07
52.0,018120,진로발효,,2015-06-30,KOSDAQ,29.99,67.77,71.19,118.15,-13.86,50839.0,2015,2015-07
53.0,025900,동화기업,,2015-06-30,KOSDAQ,0.86,23.0,138.18,97.91,31.2,13331.0,2015,2015-07
54.0,023410,유진기업,,2015-06-30,KOSDAQ,7.89,40.31,122.08,73.82,-8.19,6840.0,2015,2015-07
55.0,086980,쇼박스,,2015-06-30,KOSDAQ,14.81,63.13,80.17,91.18,0.59,8450.0,2015,2015-07
56.0,086450,동국제약,,2015-06-30,KOSDAQ,1.58,63.27,67.77,107.89,6.75,11571.0,2015,2015-07
57.0,069080,웹젠,,2015-06-30,KOSDAQ,-3.47,13.88,10.15,443.29,0.94,32000.0,2015,2015-07
58.0,048260,오스템임플란트,,2015-06-30,KOSDAQ,24.32,45.46,90.75,142.0,-11.91,576590.0,2015,2015-07
59.0,008560,메리츠종금증권,,2015-06-30,KOSPI,10.02,25.73,81.19,230.11,-10.32,6523.0,2015,2015-07
60.0,016250,이테크건설,,2015-06-30,KOSDAQ,-9.96,9.13,96.78,225.0,-15.14,54723.0,2015,2015-07
61.0,090435,아모레퍼시픽우,,2015-06-30,KOSPI,-4.87,22.42,89.58,192.23,-2.44,205000.0,2015,2015-07
62.0,130960,CJ E&M,,2015-06-30,KOSDAQ,18.46,43.67,104.97,84.02,-5.49,78300.0,2015,2015-07
63.0,119610,인터로조,,2015-06-30,KOSDAQ,35.34,64.01,83.91,60.6,14.78,22312.0,2015,2015-07
64.0,090430,아모레퍼시픽,,2015-06-30,KOSPI,3.47,24.56,88.24,174.21,-1.67,418000.0,2015,2015-07
65.0,006280,녹십자,,2015-06-30,KOSPI,24.82,45.74,87.23,106.85,-14.23,256500.0,2015,2015-07
66.0,104830,원익머트리얼즈,,2015-06-30,KOSDAQ,48.52,66.91,75.88,69.02,-13.22,40100.0,2015,2015-07
67.0,025770,한국정보통신,,2015-06-30,KOSDAQ,-25.0,41.29,61.25,124.74,57.36,12900.0,2015,2015-07
68.0,005300,롯데칠성,,2015-06-30,KOSPI,3.63,54.27,78.99,51.19,-15.43,265824.0,2015,2015-07
69.0,002790,아모레G,,2015-06-30,KOSPI,6.86,24.67,87.38,150.34,4.01,186570.0,2015,2015-07
70.0,004650,창해에탄올,,2015-06-30,KOSDAQ,18.0,29.26,142.94,0.0,-16.71,41300.0,2015,2015-07
71.0,013120,동원개발,,2015-06-30,KOSDAQ,4.79,32.13,81.73,121.46,-4.94,5470.0,2015,2015-07
72.0,083790,크리스탈,,2015-06-30,KOSDAQ,44.98,61.83,74.88,46.62,-25.12,9844.0,2015,2015-07
73.0,007070,GS리테일,,2015-06-30,KOSPI,18.38,39.82,82.07,88.69,11.78,39942.0,2015,2015-07
74.0,054780,키이스트,,2015-06-30,KOSDAQ,1.4,28.61,102.81,47.68,-13.19,25448.0,2015,2015-07
75.0,011170,롯데케미칼,,2015-06-30,KOSPI,22.46,42.01,80.62,56.64,-9.86,275274.0,2015,2015-07
76.0,033920,무학,,2015-06-30,KOSPI,35.41,39.76,68.04,94.47,-15.06,62228.0,2015,2015-07
77.0,000100,유한양행,,2015-06-30,KOSPI,2.25,45.99,61.07,50.83,-1.28,38490.0,2015,2015-07
78.0,038500,동양시멘트,,2015-06-30,KOSDAQ,-8.09,3.79,99.01,111.97,-0.5,6020.0,2015,2015-07
79.0,026960,동서,,2015-06-30,KOSDAQ,23.59,25.0,69.25,127.68,8.76,38250.0,2015,2015-07
