순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,080220,제주반도체,,2024-02-29,KOSDAQ,4.63,248.78,511.74,468.13,8.86,27100.0,2024,2024-03
2.0,348370,엔켐,,2024-02-29,KOSDAQ,71.56,356.84,320.54,361.35,-19.07,280500.0,2024,2024-03
3.0,065350,신성델타테크,,2024-02-29,KOSDAQ,66.89,191.81,154.92,1231.17,-11.79,123000.0,2024,2024-03
4.0,253590,네오셈,,2024-02-29,KOSDAQ,25.78,222.05,200.8,271.87,3.4,13220.0,2024,2024-03
5.0,101360,에코앤드림,,2024-02-29,KOSDAQ,154.31,240.59,120.7,168.54,-31.9,60908.0,2024,2024-03
6.0,028300,HLB,,2024-02-29,KOSDAQ,20.21,155.49,182.5,164.55,29.08,81500.0,2024,2024-03
7.0,405100,큐알티,,2024-02-29,KOSDAQ,63.6,143.31,182.96,198.2,-16.88,38200.0,2024,2024-03
8.0,089030,테크윙,,2024-02-29,KOSDAQ,29.0,114.96,172.19,224.64,68.37,20550.0,2024,2024-03
9.0,025320,시노펙스,,2024-02-29,KOSDAQ,9.54,124.65,96.11,237.59,0.8,8011.0,2024,2024-03
10.0,399720,가온칩스,,2024-02-29,KOSDAQ,75.45,107.6,139.06,262.86,6.1,106500.0,2024,2024-03
11.0,041190,우리기술투자,,2024-02-29,KOSDAQ,61.7,78.34,181.88,107.56,-10.32,9880.0,2024,2024-03
12.0,115450,HLB테라퓨틱스,,2024-02-29,KOSDAQ,17.41,111.42,111.68,34.96,75.81,6979.0,2024,2024-03
13.0,022100,포스코DX,,2024-02-29,KOSPI,-5.58,-5.58,-3.57,692.09,-9.61,54100.0,2024,2024-03
14.0,031980,피에스케이홀딩스,,2024-02-29,KOSDAQ,41.25,48.18,50.37,352.78,12.88,40750.0,2024,2024-03
15.0,042700,한미반도체,,2024-02-29,KOSPI,44.46,33.33,41.81,431.33,57.67,84800.0,2024,2024-03
16.0,317330,덕산테코피아,,2024-02-29,KOSDAQ,60.12,77.4,97.15,80.19,35.97,29750.0,2024,2024-03
17.0,002710,TCC스틸,,2024-02-29,KOSPI,35.4,22.42,22.42,448.18,-12.26,67700.0,2024,2024-03
18.0,267260,HD현대일렉트릭,,2024-02-29,KOSPI,21.13,47.92,76.7,195.84,44.21,124400.0,2024,2024-03
19.0,041020,폴라리스오피스,,2024-02-29,KOSDAQ,20.12,56.3,16.76,308.65,-14.74,7940.0,2024,2024-03
20.0,067160,아프리카TV,,2024-02-29,KOSDAQ,23.34,92.5,57.16,43.78,-8.33,128400.0,2024,2024-03
21.0,232140,와이아이케이,,2024-02-29,KOSDAQ,21.45,79.09,65.76,63.33,9.88,6680.0,2024,2024-03
22.0,110990,디아이티,,2024-02-29,KOSDAQ,20.83,20.58,90.95,213.51,-18.53,23200.0,2024,2024-03
23.0,042000,카페24,,2024-02-29,KOSDAQ,4.68,42.6,73.3,125.96,-25.57,23500.0,2024,2024-03
24.0,068760,셀트리온제약,,2024-02-29,KOSDAQ,8.62,45.2,69.29,102.97,-5.23,103645.0,2024,2024-03
25.0,030520,한글과컴퓨터,,2024-02-29,KOSDAQ,-4.09,56.13,62.85,55.09,-9.59,23450.0,2024,2024-03
26.0,012450,한화에어로스페이스,,2024-02-29,KOSPI,35.77,48.93,64.19,108.33,9.07,190998.0,2024,2024-03
27.0,281740,레이크머티리얼즈,,2024-02-29,KOSDAQ,36.54,42.32,23.01,226.29,17.51,20850.0,2024,2024-03
28.0,079550,LIG넥스원,,2024-02-29,KOSPI,36.25,46.87,68.87,91.7,24.58,143200.0,2024,2024-03
29.0,403870,HPSP,,2024-02-29,KOSDAQ,14.35,10.78,57.19,239.27,3.31,51400.0,2024,2024-03
