순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,049950,미래컴퍼니,,2017-03-31,KOSDAQ,49.31,150.49,239.84,180.91,-13.99,42456.0,2017,2017-04
2.0,053800,안랩,,2017-03-31,KOSDAQ,126.96,154.84,136.44,153.53,-50.78,147300.0,2017,2017-04
3.0,071970,STX중공업,,2017-03-31,KOSPI,0.0,136.33,35.21,-47.33,0.0,162819.0,2017,2017-04
4.0,011070,LG이노텍,,2017-03-31,KOSPI,13.75,54.41,74.33,72.13,-3.66,136500.0,2017,2017-04
5.0,090460,비에이치,,2017-03-31,KOSDAQ,7.54,13.24,65.95,246.22,14.29,9625.0,2017,2017-04
6.0,090470,제이스텍,,2017-03-31,KOSDAQ,2.15,-0.23,38.19,302.83,16.39,21350.0,2017,2017-04
7.0,051370,인터플렉스,,2017-03-31,KOSDAQ,5.22,13.37,56.11,182.41,-4.27,28600.0,2017,2017-04
8.0,088390,이녹스,,2017-03-31,KOSDAQ,8.27,17.29,50.53,113.26,17.23,16208.0,2017,2017-04
9.0,007820,에스엠코어,,2017-03-31,KOSDAQ,19.15,12.0,61.48,117.39,5.0,14000.0,2017,2017-04
10.0,028670,팬오션,,2017-03-31,KOSPI,6.38,38.02,42.67,47.26,-5.27,5500.0,2017,2017-04
11.0,000250,삼천당제약,,2017-03-31,KOSDAQ,0.0,20.51,52.93,67.06,0.0,14100.0,2017,2017-04
12.0,009150,삼성전기,,2017-03-31,KOSPI,18.8,36.81,42.13,18.2,5.18,69500.0,2017,2017-04
13.0,028150,GS홈쇼핑,,2017-03-31,KOSDAQ,6.63,33.72,39.65,23.86,-11.52,230000.0,2017,2017-04
14.0,006400,삼성SDI,,2017-03-31,KOSPI,6.98,26.61,43.75,39.39,-0.36,135106.0,2017,2017-04
15.0,112040,위메이드,,2017-03-31,KOSDAQ,1.22,30.49,49.62,-6.88,5.84,14700.0,2017,2017-04
16.0,080160,모두투어,,2017-03-31,KOSDAQ,10.43,33.51,34.2,28.41,2.2,25780.0,2017,2017-04
17.0,069080,웹젠,,2017-03-31,KOSDAQ,4.61,44.15,26.02,-7.51,-6.03,21550.0,2017,2017-04
18.0,066570,LG전자,,2017-03-31,KOSPI,13.55,31.59,41.75,10.23,1.77,67900.0,2017,2017-04
19.0,193250,와이제이엠게임즈,,2017-03-31,KOSDAQ,29.66,46.03,30.13,-3.24,-37.66,7170.0,2017,2017-04
20.0,003670,포스코켐텍,,2017-03-31,KOSDAQ,17.18,27.91,31.76,37.05,-6.18,13964.0,2017,2017-04
21.0,005940,NH투자증권,,2017-03-31,KOSPI,8.19,30.05,25.88,26.38,5.18,12550.0,2017,2017-04
22.0,047040,대우건설,,2017-03-31,KOSPI,18.27,42.72,13.99,15.45,0.55,7250.0,2017,2017-04
23.0,086790,하나금융지주,,2017-03-31,KOSPI,4.82,18.24,32.68,48.99,6.09,36950.0,2017,2017-04
24.0,078340,컴투스,,2017-03-31,KOSDAQ,10.59,38.88,21.1,-2.26,-0.91,121100.0,2017,2017-04
25.0,010620,현대미포조선,,2017-03-31,KOSPI,21.37,31.84,19.41,38.0,4.51,44418.0,2017,2017-04
26.0,225530,보광산업,,2017-03-31,KOSDAQ,-6.86,-15.35,-0.52,246.93,-22.75,9100.0,2017,2017-04
27.0,000660,SK하이닉스,,2017-03-31,KOSPI,8.14,12.98,25.62,79.4,6.93,50500.0,2017,2017-04
28.0,035760,CJ오쇼핑,,2017-03-31,KOSDAQ,7.99,28.55,30.06,5.76,-8.74,209400.0,2017,2017-04
29.0,038540,텍셀네트컴,,2017-03-31,KOSDAQ,-3.56,18.91,11.03,78.25,-3.69,6533.0,2017,2017-04
30.0,105560,KB금융,,2017-03-31,KOSPI,4.48,14.49,29.46,53.85,2.24,49000.0,2017,2017-04
31.0,022100,포스코 ICT,,2017-03-31,KOSDAQ,14.72,22.66,24.17,44.11,-3.24,7090.0,2017,2017-04
32.0,043370,평화정공,,2017-03-31,KOSDAQ,2.03,26.36,25.31,13.11,-9.93,15100.0,2017,2017-04
33.0,005930,삼성전자,,2017-03-31,KOSPI,7.18,14.32,28.91,57.01,8.3,41200.0,2017,2017-04
34.0,108230,톱텍,,2017-03-31,KOSDAQ,12.25,9.09,28.91,81.0,8.73,24724.0,2017,2017-04
35.0,032640,LG유플러스,,2017-03-31,KOSPI,11.72,24.89,21.7,29.41,1.05,14300.0,2017,2017-04
