순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,016100,산성앨엔에스,,2015-04-30,KOSDAQ,22.27,152.36,268.44,1551.39,31.12,82900.0,2015,2015-05
2.0,114570,지스마트글로벌,,2015-04-30,KOSDAQ,80.42,330.6,389.8,474.8,17.36,48387.0,2015,2015-05
3.0,027050,코리아나,,2015-04-30,KOSDAQ,89.71,258.12,245.03,635.2,43.64,11800.0,2015,2015-05
4.0,128940,한미약품,,2015-04-30,KOSPI,66.67,286.01,344.14,224.04,9.14,303949.0,2015,2015-05
5.0,063170,서울옥션,,2015-04-30,KOSDAQ,79.4,224.55,296.67,494.01,6.16,17850.0,2015,2015-05
6.0,053300,한국정보인증,,2015-04-30,KOSDAQ,16.37,246.92,245.58,198.5,-23.95,12555.0,2015,2015-05
7.0,008930,한미사이언스,,2015-04-30,KOSPI,25.36,186.66,208.71,202.47,42.56,35471.0,2015,2015-05
8.0,086390,유니테스트,,2015-04-30,KOSDAQ,27.94,37.99,159.02,657.79,-0.63,15800.0,2015,2015-05
9.0,041960,코미팜,,2015-04-30,KOSDAQ,127.77,173.39,147.98,179.28,17.48,19449.0,2015,2015-05
10.0,069080,웹젠,,2015-04-30,KOSDAQ,50.71,37.06,181.4,519.15,-21.72,42350.0,2015,2015-05
11.0,069110,코스온,,2015-04-30,KOSDAQ,16.15,79.76,151.67,338.32,32.45,30200.0,2015,2015-05
12.0,028300,에이치엘비,,2015-04-30,KOSDAQ,38.95,95.15,134.38,332.73,46.73,7880.0,2015,2015-05
13.0,025980,에머슨퍼시픽,,2015-04-30,KOSDAQ,17.06,106.39,117.86,256.49,1.28,5490.0,2015,2015-05
14.0,015710,코콤,,2015-04-30,KOSDAQ,6.91,40.09,257.93,126.01,-15.08,16250.0,2015,2015-05
15.0,038500,동양시멘트,,2015-04-30,KOSDAQ,21.38,87.23,130.44,218.55,-6.96,7040.0,2015,2015-05
16.0,084990,바이로메드,,2015-04-30,KOSDAQ,60.0,120.95,124.37,121.79,16.38,60804.0,2015,2015-05
17.0,048530,인트론바이오,,2015-04-30,KOSDAQ,70.76,75.0,185.68,149.03,57.02,19472.0,2015,2015-05
18.0,068240,다원시스,,2015-04-30,KOSDAQ,22.69,89.03,92.14,244.39,-3.77,17519.0,2015,2015-05
19.0,068270,셀트리온,,2015-04-30,KOSDAQ,22.6,110.57,114.34,86.94,-19.49,62339.0,2015,2015-05
20.0,067080,대화제약,,2015-04-30,KOSDAQ,42.28,105.88,101.85,153.26,15.71,17500.0,2015,2015-05
21.0,032190,다우데이타,,2015-04-30,KOSDAQ,26.4,41.7,185.71,182.65,4.75,15800.0,2015,2015-05
22.0,023410,유진기업,,2015-04-30,KOSDAQ,49.13,103.36,127.9,90.56,-12.79,7270.0,2015,2015-05
23.0,025900,동화기업,,2015-04-30,KOSDAQ,-4.59,70.82,46.09,355.51,27.82,10340.0,2015,2015-05
24.0,054780,키이스트,,2015-04-30,KOSDAQ,50.89,97.36,136.5,72.76,-15.94,29856.0,2015,2015-05
25.0,036490,OCI머티리얼즈,,2015-04-30,KOSDAQ,7.72,57.59,100.0,187.57,12.57,101800.0,2015,2015-05
26.0,054670,대한뉴팜,,2015-04-30,KOSDAQ,28.4,69.35,49.45,280.39,19.74,27350.0,2015,2015-05
27.0,053980,오상자이엘,,2015-04-30,KOSDAQ,57.52,97.9,59.12,125.37,-9.55,22034.0,2015,2015-05
28.0,102940,코오롱생명과학,,2015-04-30,KOSDAQ,60.91,101.14,72.18,68.57,31.07,57392.0,2015,2015-05
29.0,010780,아이에스동서,,2015-04-30,KOSPI,11.32,39.25,78.36,249.46,-5.27,81600.0,2015,2015-05
30.0,090435,아모레퍼시픽우,,2015-04-30,KOSPI,11.97,44.81,67.95,245.2,14.93,187500.0,2015,2015-05
31.0,078160,메디포스트,,2015-04-30,KOSDAQ,18.24,88.33,77.6,28.7,8.67,39394.0,2015,2015-05
32.0,068760,셀트리온제약,,2015-04-30,KOSDAQ,1.37,60.79,99.51,55.43,-12.07,13050.0,2015,2015-05
33.0,013990,아가방컴퍼니,,2015-04-30,KOSDAQ,27.45,71.28,57.38,140.3,1.54,13000.0,2015,2015-05
34.0,090430,아모레퍼시픽,,2015-04-30,KOSPI,15.77,46.51,68.87,190.94,3.99,388500.0,2015,2015-05
35.0,008560,메리츠종금증권,,2015-04-30,KOSPI,10.93,63.59,44.78,177.75,3.02,5755.0,2015,2015-05
36.0,016250,이테크건설,,2015-04-30,KOSDAQ,-11.86,22.9,93.11,191.67,37.5,44200.0,2015,2015-05
37.0,005610,삼립식품,,2015-04-30,KOSPI,-9.12,34.2,53.71,247.65,12.16,259000.0,2015,2015-05
38.0,039130,하나투어,,2015-04-30,KOSPI,13.84,49.3,90.01,92.6,-3.92,124547.0,2015,2015-05
39.0,004800,효성,,2015-04-30,KOSPI,37.26,63.91,87.41,61.46,-3.36,54249.0,2015,2015-05
40.0,031390,녹십자셀,,2015-04-30,KOSDAQ,13.08,64.07,82.99,43.62,31.61,48400.0,2015,2015-05
41.0,006800,대우증권,,2015-04-30,KOSPI,30.12,66.84,50.44,99.17,-15.13,16400.0,2015,2015-05
