순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,008930,한미사이언스,,2015-08-31,KOSPI,23.08,161.02,956.1,1106.39,-13.13,131991.0,2015,2015-09
2.0,014820,동원시스템즈,,2015-08-31,KOSPI,-16.87,16.59,245.13,554.79,-6.07,95600.0,2015,2015-09
3.0,063170,서울옥션,,2015-08-31,KOSDAQ,9.05,20.84,227.14,589.76,-4.59,22900.0,2015,2015-09
4.0,067080,대화제약,,2015-08-31,KOSDAQ,-12.74,48.89,264.57,347.99,-3.65,30150.0,2015,2015-09
5.0,102940,코오롱생명과학,,2015-08-31,KOSDAQ,9.23,69.31,299.6,200.3,-15.48,127364.0,2015,2015-09
6.0,128940,한미약품,,2015-08-31,KOSPI,8.75,5.58,304.67,368.26,-14.6,350247.0,2015,2015-09
7.0,033290,코웰패션,,2015-08-31,KOSDAQ,-2.85,79.04,193.2,197.31,1.52,2759.0,2015,2015-09
8.0,027050,코리아나,,2015-08-31,KOSDAQ,-6.64,-25.37,245.63,391.26,16.21,12650.0,2015,2015-09
9.0,008290,원풍물산,,2015-08-31,KOSDAQ,-9.78,-34.95,237.8,445.11,17.72,8580.0,2015,2015-09
10.0,143240,사람인에이치알,,2015-08-31,KOSDAQ,23.35,67.23,198.5,151.9,-22.61,29850.0,2015,2015-09
11.0,138690,엘아이에스,,2015-08-31,KOSDAQ,6.67,23.89,205.35,262.23,24.11,77840.0,2015,2015-09
12.0,089600,나스미디어,,2015-08-31,KOSDAQ,14.14,69.56,138.36,222.02,-15.67,53236.0,2015,2015-09
13.0,053300,한국정보인증,,2015-08-31,KOSDAQ,-4.51,16.5,197.17,231.44,59.66,11123.0,2015,2015-09
14.0,007070,GS리테일,,2015-08-31,KOSPI,27.97,69.33,138.57,177.18,-8.68,57133.0,2015,2015-09
15.0,030190,NICE평가정보,,2015-08-31,KOSDAQ,14.69,54.4,119.53,245.21,-10.32,14050.0,2015,2015-09
16.0,114570,지스마트글로벌,,2015-08-31,KOSDAQ,-14.9,-14.38,139.69,408.66,20.94,48623.0,2015,2015-09
17.0,084990,바이로메드,,2015-08-31,KOSDAQ,-10.13,17.04,171.01,162.01,-22.15,82820.0,2015,2015-09
18.0,027410,BGF리테일,,2015-08-31,KOSPI,1.26,32.13,124.39,210.0,0.25,51934.0,2015,2015-09
19.0,023590,다우기술,,2015-08-31,KOSPI,-0.5,64.29,97.36,141.13,-2.34,29900.0,2015,2015-09
20.0,000070,삼양홀딩스,,2015-08-31,KOSPI,-6.53,65.74,98.01,114.12,-24.3,119447.0,2015,2015-09
21.0,025980,에머슨퍼시픽,,2015-08-31,KOSDAQ,-13.81,30.22,92.55,254.9,-17.82,7240.0,2015,2015-09
