순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,101730,위메이드맥스,,2021-11-30,KOSDAQ,144.92,796.12,866.56,1451.68,-19.72,57800.0,2021,2021-12
2.0,112040,위메이드,,2021-11-30,KOSDAQ,7.77,311.8,560.96,851.14,-9.7,197000.0,2021,2021-12
3.0,063080,게임빌,,2021-11-30,KOSDAQ,155.8,477.78,373.91,473.41,25.13,189800.0,2021,2021-12
4.0,299900,위지윅스튜디오,,2021-11-30,KOSDAQ,80.54,206.5,322.25,1023.29,-19.11,12300.0,2021,2021-12
5.0,206560,덱스터,,2021-11-30,KOSDAQ,55.28,169.78,413.7,642.57,-21.07,37500.0,2021,2021-12
6.0,121800,비덴트,,2021-11-30,KOSDAQ,113.54,215.38,226.78,204.46,-21.3,30750.0,2021,2021-12
7.0,042420,네오위즈홀딩스,,2021-11-30,KOSDAQ,59.0,190.15,156.04,370.41,21.13,79500.0,2021,2021-12
8.0,291230,엔피,,2021-11-30,KOSDAQ,35.41,141.33,102.8,523.88,-11.78,17400.0,2021,2021-12
9.0,063170,서울옥션,,2021-11-30,KOSDAQ,22.58,88.95,111.11,550.19,0.0,34200.0,2021,2021-12
10.0,066970,엘앤에프,,2021-11-30,KOSDAQ,21.84,93.7,163.52,363.65,-0.85,224300.0,2021,2021-12
11.0,078600,대주전자재료,,2021-11-30,KOSDAQ,16.48,116.37,172.04,155.46,-12.34,121600.0,2021,2021-12
12.0,247540,에코프로비엠,,2021-11-30,KOSDAQ,32.57,69.6,209.28,258.92,-7.84,134265.0,2021,2021-12
13.0,094480,갤럭시아머니트리,,2021-11-30,KOSDAQ,68.5,116.64,94.92,264.12,-1.81,13800.0,2021,2021-12
14.0,064260,다날,,2021-11-30,KOSDAQ,77.01,130.95,109.65,174.01,1.37,14550.0,2021,2021-12
15.0,256840,한국비엔씨,,2021-11-30,KOSDAQ,-9.28,-27.09,203.15,468.27,16.7,22833.0,2021,2021-12
16.0,052690,한전기술,,2021-11-30,KOSPI,17.49,79.33,43.37,404.85,2.04,83300.0,2021,2021-12
17.0,194480,데브시스터즈,,2021-11-30,KOSDAQ,-16.03,28.97,-12.14,711.29,4.57,100600.0,2021,2021-12
18.0,086520,에코프로,,2021-11-30,KOSDAQ,27.97,14.89,161.69,314.31,-6.46,23939.0,2021,2021-12
19.0,093370,후성,,2021-11-30,KOSPI,20.05,68.07,138.31,148.46,-3.55,23390.0,2021,2021-12
20.0,121600,나노신소재,,2021-11-30,KOSDAQ,50.28,83.01,138.57,89.5,2.84,66800.0,2021,2021-12
21.0,307750,국전약품,,2021-11-30,KOSDAQ,0.36,73.32,101.74,165.17,-21.22,13900.0,2021,2021-12
22.0,137400,피엔티,,2021-11-30,KOSDAQ,36.96,77.7,119.77,103.4,-8.37,47800.0,2021,2021-12
23.0,020150,일진머티리얼즈,,2021-11-30,KOSPI,27.86,69.75,95.59,174.57,5.06,128500.0,2021,2021-12
24.0,067160,아프리카TV,,2021-11-30,KOSDAQ,5.75,33.14,107.42,253.11,-0.69,204100.0,2021,2021-12
25.0,263750,펄어비스,,2021-11-30,KOSDAQ,26.76,39.66,117.33,217.96,5.01,131700.0,2021,2021-12
26.0,336370,솔루스첨단소재,,2021-11-30,KOSPI,18.83,57.75,93.66,91.02,-8.69,47128.0,2021,2021-12
27.0,138040,메리츠금융지주,,2021-11-30,KOSPI,3.31,19.48,83.69,246.62,28.09,34350.0,2021,2021-12
28.0,278280,천보,,2021-11-30,KOSDAQ,21.75,42.48,106.1,92.52,1.1,344800.0,2021,2021-12
29.0,025900,동화기업,,2021-11-30,KOSDAQ,31.4,50.48,67.78,153.49,-10.91,44419.0,2021,2021-12
30.0,298050,효성첨단소재,,2021-11-30,KOSPI,-15.66,-3.39,58.62,304.05,-0.33,598000.0,2021,2021-12
31.0,067310,하나마이크론,,2021-11-30,KOSDAQ,-3.79,24.52,57.09,166.21,14.0,15222.0,2021,2021-12
32.0,064550,바이오니아,,2021-11-30,KOSDAQ,-6.89,-38.21,168.88,132.09,4.18,46650.0,2021,2021-12
33.0,222800,심텍,,2021-11-30,KOSDAQ,31.32,31.11,78.49,102.26,13.42,40250.0,2021,2021-12
34.0,293490,카카오게임즈,,2021-11-30,KOSDAQ,23.56,21.43,88.53,99.39,-7.71,98600.0,2021,2021-12
35.0,068240,다원시스,,2021-11-30,KOSDAQ,-8.81,42.86,58.74,48.07,-2.17,28717.0,2021,2021-12
36.0,000060,메리츠화재,,2021-11-30,KOSPI,13.0,17.89,75.35,116.61,7.19,31300.0,2021,2021-12
37.0,011790,SKC,,2021-11-30,KOSPI,11.24,24.14,55.29,120.74,-11.87,198000.0,2021,2021-12
38.0,011070,LG이노텍,,2021-11-30,KOSPI,45.35,41.63,48.9,96.45,19.54,304500.0,2021,2021-12
39.0,215000,골프존,,2021-11-30,KOSDAQ,17.46,17.29,48.0,139.14,5.17,166200.0,2021,2021-12
40.0,166090,하나머티리얼즈,,2021-11-30,KOSDAQ,17.61,20.44,36.75,143.32,4.49,60100.0,2021,2021-12
41.0,352820,하이브,,2021-11-30,KOSPI,8.81,25.91,37.55,105.12,-4.25,364500.0,2021,2021-12
42.0,067000,조이시티,,2021-11-30,KOSDAQ,27.85,22.8,49.09,101.93,9.83,9333.0,2021,2021-12
43.0,205470,휴마시스,,2021-11-30,KOSDAQ,19.88,21.37,45.11,99.37,-13.46,5060.0,2021,2021-12
44.0,030520,한글과컴퓨터,,2021-11-30,KOSDAQ,45.36,30.63,53.44,65.24,-8.45,29000.0,2021,2021-12
45.0,041510,에스엠,,2021-11-30,KOSDAQ,-13.94,-2.6,54.0,126.6,10.25,67300.0,2021,2021-12
46.0,246710,티앤알바이오팹,,2021-11-30,KOSDAQ,-9.7,-25.0,74.48,157.17,-7.03,19095.0,2021,2021-12
47.0,047820,초록뱀미디어,,2021-11-30,KOSDAQ,23.99,32.49,31.71,61.19,-8.42,50775.0,2021,2021-12
48.0,078340,컴투스,,2021-11-30,KOSDAQ,20.78,50.39,19.85,15.82,1.93,155200.0,2021,2021-12
49.0,189300,인텔리안테크,,2021-11-30,KOSDAQ,7.15,13.02,19.46,144.76,20.42,73962.0,2021,2021-12
50.0,000150,두산,,2021-11-30,KOSPI,5.34,21.23,24.14,96.2,8.76,108500.0,2021,2021-12
51.0,110790,크리스에프앤씨,,2021-11-30,KOSDAQ,5.13,10.15,36.93,103.85,-2.33,45050.0,2021,2021-12
52.0,036930,주성엔지니어링,,2021-11-30,KOSDAQ,43.56,34.58,11.76,107.32,30.03,16150.0,2021,2021-12
53.0,086390,유니테스트,,2021-11-30,KOSDAQ,1.53,20.77,46.1,20.77,-1.0,29950.0,2021,2021-12
54.0,000990,DB하이텍,,2021-11-30,KOSPI,16.52,12.04,29.84,89.0,8.51,67000.0,2021,2021-12
55.0,222080,씨아이에스,,2021-11-30,KOSDAQ,-22.89,2.91,18.91,109.01,1.77,14150.0,2021,2021-12
56.0,041190,우리기술투자,,2021-11-30,KOSDAQ,-19.49,19.55,4.72,76.01,-4.19,9540.0,2021,2021-12
57.0,181710,NHN,,2021-11-30,KOSPI,13.0,28.04,23.5,23.83,-4.57,47156.0,2021,2021-12
58.0,005290,동진쎄미켐,,2021-11-30,KOSDAQ,-3.86,26.98,17.66,9.08,51.56,33650.0,2021,2021-12
59.0,014680,한솔케미칼,,2021-11-30,KOSPI,-9.42,2.58,19.68,91.03,2.52,298000.0,2021,2021-12
60.0,140860,파크시스템스,,2021-11-30,KOSDAQ,21.65,18.85,1.62,95.66,5.96,144400.0,2021,2021-12
61.0,041140,넥슨지티,,2021-11-30,KOSDAQ,27.85,32.31,14.34,15.21,40.26,15150.0,2021,2021-12
62.0,058470,리노공업,,2021-11-30,KOSDAQ,15.65,11.11,21.18,62.03,0.15,39645.0,2021,2021-12
63.0,004000,롯데정밀화학,,2021-11-30,KOSPI,-8.23,11.41,17.8,42.0,-3.97,78100.0,2021,2021-12
64.0,217270,넵튠,,2021-11-30,KOSDAQ,24.13,27.99,4.49,40.42,4.67,26750.0,2021,2021-12
65.0,182400,엔케이맥스,,2021-11-30,KOSDAQ,-26.21,-1.29,33.45,32.52,17.24,17394.0,2021,2021-12
66.0,237690,에스티팜,,2021-11-30,KOSDAQ,43.31,23.3,10.1,58.94,11.0,125400.0,2021,2021-12
67.0,215200,메가스터디교육,,2021-11-30,KOSDAQ,-2.99,-1.84,14.75,96.06,10.31,74700.0,2021,2021-12
68.0,316140,우리금융지주,,2021-11-30,KOSPI,-4.91,12.0,13.0,28.18,0.79,12600.0,2021,2021-12
69.0,036490,SK머티리얼즈,,2021-11-30,KOSDAQ,5.78,-0.4,25.67,55.14,0.0,402900.0,2021,2021-12
70.0,088980,맥쿼리인프라,,2021-11-30,KOSPI,2.19,12.9,12.0,29.63,0.36,13943.0,2021,2021-12
71.0,003670,포스코케미칼,,2021-11-30,KOSPI,8.25,1.29,8.62,83.39,-8.57,152667.0,2021,2021-12
72.0,048410,현대바이오,,2021-11-30,KOSDAQ,31.49,-0.16,-15.8,173.46,-18.28,14559.0,2021,2021-12
73.0,108320,LX세미콘,,2021-11-30,KOSDAQ,-2.37,-7.36,-0.47,127.66,56.36,107000.0,2021,2021-12
74.0,035900,JYP Ent.,,2021-11-30,KOSDAQ,-13.36,6.45,14.65,19.63,11.67,45400.0,2021,2021-12
75.0,095660,네오위즈,,2021-11-30,KOSDAQ,13.17,2.07,27.53,28.08,21.75,29650.0,2021,2021-12
76.0,272290,이녹스첨단소재,,2021-11-30,KOSDAQ,-10.61,-14.83,26.97,72.75,21.77,37900.0,2021,2021-12
77.0,084370,유진테크,,2021-11-30,KOSDAQ,7.52,8.74,3.01,42.99,7.93,47900.0,2021,2021-12
78.0,048260,오스템임플란트,,2021-11-30,KOSDAQ,-9.31,-30.13,26.98,112.93,27.41,949680.0,2021,2021-12
79.0,151910,나노스,,2021-11-30,KOSDAQ,8.82,3.11,-7.09,80.75,-8.59,6290.0,2021,2021-12
80.0,138930,BNK금융지주,,2021-11-30,KOSPI,-9.09,3.09,0.63,42.1,5.0,8000.0,2021,2021-12
81.0,007390,네이처셀,,2021-11-30,KOSDAQ,-10.15,-22.37,24.21,83.23,0.56,17700.0,2021,2021-12
82.0,028050,삼성엔지니어링,,2021-11-30,KOSPI,-16.33,-7.16,9.79,52.01,10.36,20750.0,2021,2021-12
83.0,048530,인트론바이오,,2021-11-30,KOSDAQ,19.69,6.45,0.87,52.48,-8.87,23100.0,2021,2021-12
84.0,140410,메지온,,2021-11-30,KOSDAQ,17.21,-0.05,29.05,4.91,18.05,61385.0,2021,2021-12
85.0,213420,덕산네오룩스,,2021-11-30,KOSDAQ,2.22,-23.19,30.58,75.28,1.81,55300.0,2021,2021-12
86.0,026960,동서,,2021-11-30,KOSPI,-8.38,9.69,5.84,-6.76,-2.21,31700.0,2021,2021-12
87.0,319660,피에스케이,,2021-11-30,KOSDAQ,13.84,12.24,0.23,19.24,20.0,22000.0,2021,2021-12
88.0,017670,SK텔레콤,,2021-11-30,KOSPI,2.06,6.0,-0.35,33.0,6.24,54500.0,2021,2021-12
89.0,091700,파트론,,2021-11-30,KOSDAQ,18.31,10.72,5.74,10.5,20.36,11050.0,2021,2021-12
90.0,036460,한국가스공사,,2021-11-30,KOSPI,-20.88,-3.18,6.53,23.63,11.55,35050.0,2021,2021-12
91.0,120110,코오롱인더,,2021-11-30,KOSPI,-21.19,-19.2,12.84,68.99,0.85,70300.0,2021,2021-12
92.0,122870,와이지엔터테인먼트,,2021-11-30,KOSDAQ,-20.77,-8.09,9.43,27.17,0.0,55700.0,2021,2021-12
93.0,100090,삼강엠앤티,,2021-11-30,KOSDAQ,0.96,1.21,8.83,8.55,2.15,20950.0,2021,2021-12
94.0,206650,유바이오로직스,,2021-11-30,KOSDAQ,-20.34,-5.59,-20.0,85.82,-7.76,38000.0,2021,2021-12
95.0,010130,고려아연,,2021-11-30,KOSPI,-8.1,-7.24,9.3,30.21,3.55,493500.0,2021,2021-12
96.0,033290,코웰패션,,2021-11-30,KOSDAQ,-19.72,-12.89,13.2,30.45,14.66,6276.0,2021,2021-12
97.0,008560,메리츠증권,,2021-11-30,KOSPI,6.97,-7.0,11.02,35.09,3.31,4985.0,2021,2021-12
98.0,096530,씨젠,,2021-11-30,KOSDAQ,42.29,15.05,11.82,-19.84,-19.42,75700.0,2021,2021-12
99.0,307950,현대오토에버,,2021-11-30,KOSPI,-3.86,-4.27,-0.88,39.3,23.21,112000.0,2021,2021-12
100.0,074600,원익QnC,,2021-11-30,KOSDAQ,7.16,-5.27,1.89,46.47,6.12,26950.0,2021,2021-12
101.0,330860,네패스아크,,2021-11-30,KOSDAQ,-11.81,-4.42,5.1,11.31,15.94,43300.0,2021,2021-12
102.0,032300,한국파마,,2021-11-30,KOSDAQ,-16.53,-36.37,8.96,123.36,-1.42,49250.0,2021,2021-12
103.0,005830,DB손해보험,,2021-11-30,KOSPI,-9.12,-8.35,6.11,22.27,0.37,53800.0,2021,2021-12
