투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-05,2026-04-30,417200,LS머트리얼즈,KOSDAQ,70.54,73.4,124.25,169.51,2032962402950,30050,4251689,-20.8
2026,2026-05,2026-04-30,140860,파크시스템스,KOSDAQ,23.24,-4.78,18.69,42.36,2022293973000,289000,30590,-0.17
2026,2026-05,2026-04-30,060370,LS마린솔루션,KOSDAQ,31.1,18.11,32.01,143.38,1992912280100,38150,643335,2.23
2026,2026-05,2026-04-30,039200,오스코텍,KOSDAQ,2.77,-6.47,26.83,88.75,1989425152000,52000,215930,-8.27
2026,2026-05,2026-04-30,475830,오름테라퓨틱,KOSDAQ,2.56,-21.95,91.74,387.83,1897475265000,88200,152494,-9.3
2026,2026-05,2026-04-30,131290,티에스이,KOSDAQ,59.7,115.58,225.24,311.71,1867169215200,168800,80011,12.62
2026,2026-05,2026-04-30,038500,삼표시멘트,KOSDAQ,14.39,101.55,463.39,439.17,1827023060580,16930,7210,-12.88
2026,2026-05,2026-04-30,099320,쎄트렉아이,KOSDAQ,3.43,-15.52,175.29,268.48,1817912148000,166000,223579,-4.16
2026,2026-05,2026-04-30,027360,아주IB투자,KOSDAQ,84.73,213.15,614.29,547.95,1817181090000,15000,17006,6.0
2026,2026-05,2026-04-30,458870,씨어스,KOSDAQ,-4.12,-12.93,78.59,1040.5,1813546611000,47650,206742,-14.17
2026,2026-05,2026-04-30,080220,제주반도체,KOSDAQ,49.29,21.02,154.99,313.9,1804804449200,52400,11767,44.27
2026,2026-05,2026-04-30,232140,와이씨,KOSDAQ,29.98,10.75,49.86,122.51,1792690897500,21850,2737,-9.75
2026,2026-05,2026-04-30,491000,리브스메드,KOSDAQ,8.54,-6.32,0.0,0.0,1776681439200,71200,126,-5.9
2026,2026-05,2026-04-30,445680,큐리옥스바이오시스템즈,KOSDAQ,0.69,-13.4,34.87,321.9,1756452335500,102100,113817,-7.15
2026,2026-05,2026-04-30,437730,삼현,KOSDAQ,18.89,-20.15,71.2,314.41,1696354834500,53500,273694,2.99
2026,2026-05,2026-04-30,095610,테스,KOSDAQ,51.62,16.34,89.62,316.87,1626240000000,84000,163,47.5
2026,2026-05,2026-04-30,065350,신성델타테크,KOSDAQ,6.03,-27.23,5.84,-2.19,1594068984000,58000,108690,-10.52
2026,2026-05,2026-04-30,085660,차바이오텍,KOSDAQ,-1.5,-21.78,39.06,55.79,1588852993320,17090,296711,-9.95
2026,2026-05,2026-04-30,290650,엘앤씨바이오,KOSDAQ,-6.09,-31.45,19.7,184.68,1570334381600,63200,536105,4.27
2026,2026-05,2026-04-30,281740,레이크머티리얼즈,KOSDAQ,17.89,-14.02,57.21,79.83,1511802604000,23000,4236,-10.43
2026,2026-05,2026-04-30,090710,휴림로봇,KOSDAQ,22.52,-14.38,95.66,561.43,1507549826140,12620,9997438,0.08
2026,2026-05,2026-04-30,036830,솔브레인홀딩스,KOSDAQ,60.79,23.94,70.16,133.6,1496790613000,73000,129803,-14.79
2026,2026-05,2026-04-30,166090,하나머티리얼즈,KOSDAQ,23.97,12.86,83.48,171.58,1493214387000,75500,123,4.77
2026,2026-05,2026-04-30,195940,HK이노엔,KOSDAQ,6.83,-6.93,6.07,30.02,1484486288400,52400,130750,-3.44
2026,2026-05,2026-04-30,183300,코미코,KOSDAQ,31.97,11.76,27.91,141.23,1481232854400,141600,88848,26.41
2026,2026-05,2026-04-30,003380,하림지주,KOSDAQ,-3.17,-9.02,77.54,119.4,1469513747520,13120,668653,2.13
2026,2026-05,2026-04-30,490470,세미파이브,KOSDAQ,88.67,49.21,0.0,0.0,1437306060000,42450,3270804,-9.89
2026,2026-05,2026-04-30,052020,에스티큐브,KOSDAQ,25.6,165.08,147.07,243.65,1434447440100,21100,299,-17.25
2026,2026-05,2026-04-30,189300,인텔리안테크,KOSDAQ,19.66,26.26,193.58,245.57,1424865851900,132700,146429,21.85
2026,2026-05,2026-04-30,456160,지투지바이오,KOSDAQ,30.09,10.31,53.69,0.0,1416282730400,85600,739237,-17.29
2026,2026-05,2026-04-30,127120,제이에스링크,KOSDAQ,7.51,95.68,94.75,314.63,1410608224800,40800,131763,-0.74
2026,2026-05,2026-04-30,115180,큐리언트,KOSDAQ,2.33,8.91,86.03,292.63,1391476015100,37300,190469,-19.71
2026,2026-05,2026-04-30,397030,에이프릴바이오,KOSDAQ,8.81,1.72,79.15,292.2,1388439881800,59300,217455,6.58
2026,2026-05,2026-04-30,036540,SFA반도체,KOSDAQ,38.56,5.87,94.15,177.13,1365020514900,8300,5097915,-0.24
2026,2026-05,2026-04-30,160190,하이젠알앤엠,KOSDAQ,24.57,-48.22,-24.83,38.41,1346716800000,43600,129427,-7.8
2026,2026-05,2026-04-30,388210,씨엠티엑스,KOSDAQ,13.38,5.55,0.0,0.0,1345786776600,140700,95880,-5.47
2026,2026-05,2026-04-30,222080,씨아이에스,KOSDAQ,48.02,29.78,126.82,137.81,1335485072480,17170,11144,-14.27
2026,2026-05,2026-04-30,137400,피엔티,KOSDAQ,18.39,5.86,29.48,37.93,1326680768000,56000,192375,-10.8
2026,2026-05,2026-04-30,420770,기가비스,KOSDAQ,42.92,92.76,200.29,312.3,1317011256200,103900,97472,21.27
2026,2026-05,2026-04-30,089970,브이엠,KOSDAQ,37.81,77.7,121.58,360.34,1303584513000,53400,363540,11.61
2026,2026-05,2026-04-30,048410,현대바이오,KOSDAQ,0.75,19.11,156.7,149.3,1293174664800,13400,12151,-9.33
2026,2026-05,2026-04-30,096530,씨젠,KOSDAQ,12.36,-14.16,-2.96,-6.65,1282148152700,24550,206224,30.35
2026,2026-05,2026-04-30,466100,클로봇,KOSDAQ,3.31,-32.59,23.03,179.36,1271688988050,49950,438587,-8.71
2026,2026-05,2026-04-30,124500,아이티센글로벌,KOSDAQ,18.51,0.56,189.3,702.67,1255364910700,54100,217757,-1.85
2026,2026-05,2026-04-30,126340,비나텍,KOSDAQ,52.56,84.45,227.99,622.9,1254403516800,175600,310002,-1.88
2026,2026-05,2026-04-30,032500,케이엠더블유,KOSDAQ,16.9,57.24,74.9,244.73,1254107531250,29750,374417,9.24
2026,2026-05,2026-04-30,213420,덕산네오룩스,KOSDAQ,0.6,29.32,19.95,69.75,1253974539500,50500,189251,2.97
2026,2026-05,2026-04-30,388720,유일로보틱스,KOSDAQ,20.8,-24.01,20.25,48.87,1238219359500,105100,130332,-5.42
2026,2026-05,2026-04-30,007390,네이처셀,KOSDAQ,10.63,-24.16,-22.47,-26.91,1233931322400,19150,337532,-4.65
2026,2026-05,2026-04-30,014620,성광벤드,KOSDAQ,32.19,42.11,47.3,70.28,1232261689600,46400,289970,-25.54
2026,2026-05,2026-04-30,328130,루닛,KOSDAQ,26.95,10.12,3.07,-14.38,1213842607900,41450,106,-10.8
2026,2026-05,2026-04-30,376900,로킷헬스케어,KOSDAQ,-38.7,26.24,102.65,0.0,1204013533500,76500,256370,-5.75
2026,2026-05,2026-04-30,023160,태광,KOSDAQ,31.57,61.58,63.01,118.76,1191186494100,46050,246559,-22.15
2026,2026-05,2026-04-30,035760,CJ ENM,KOSDAQ,-4.25,-27.67,-22.93,-12.32,1186367231400,54100,71361,-18.21
2026,2026-05,2026-04-30,033100,제룡전기,KOSDAQ,61.84,44.11,80.98,126.0,1130793593600,70400,428,6.96
2026,2026-05,2026-04-30,056190,에스에프에이,KOSDAQ,20.77,-7.1,26.87,54.3,1127535064000,31400,193856,-2.39
2026,2026-05,2026-04-30,161580,필옵틱스,KOSDAQ,32.41,-13.41,13.27,56.72,1120539406600,47800,233503,11.92
2026,2026-05,2026-04-30,204270,제이앤티씨,KOSDAQ,27.4,-20.57,-28.77,41.17,1118789332440,19340,176149,3.93
2026,2026-05,2026-04-30,033790,피노,KOSDAQ,74.55,155.26,250.0,155.26,1118065681040,13580,1723,11.19
2026,2026-05,2026-04-30,078160,메디포스트,KOSDAQ,31.6,16.25,61.36,204.92,1093808423700,27900,50,-36.88
2026,2026-05,2026-04-30,086450,동국제약,KOSDAQ,1.27,27.2,35.18,57.24,1081007038000,23900,603722,-6.28
2026,2026-05,2026-04-30,293490,카카오게임즈,KOSDAQ,-0.66,-32.32,-25.39,-15.35,1079238670220,12020,258660,-5.16
2026,2026-05,2026-04-30,094170,동운아나텍,KOSDAQ,72.19,69.64,205.95,144.18,1074770710400,51400,407725,-2.14
2026,2026-05,2026-04-30,295310,에이치브이엠,KOSDAQ,21.09,1.71,283.62,323.81,1070428899000,89000,168623,6.74
2026,2026-05,2026-04-30,044490,태웅,KOSDAQ,6.75,72.92,72.36,252.39,1060391193000,53000,195784,-13.49
2026,2026-05,2026-04-30,082270,젬백스,KOSDAQ,-29.9,-44.72,-50.67,-27.88,1053607031400,23800,194205,-19.75
2026,2026-05,2026-04-30,253450,스튜디오드래곤,KOSDAQ,-3.19,-29.31,-23.49,-31.93,1047538655300,34850,63427,-9.18
2026,2026-05,2026-04-30,358570,지아이이노베이션,KOSDAQ,28.66,2.78,7.62,12.46,1043858562500,16250,65,-17.85
2026,2026-05,2026-04-30,050890,쏠리드,KOSDAQ,35.47,101.29,112.28,139.97,1039544296740,17110,11719,-4.97
2026,2026-05,2026-04-30,171090,선익시스템,KOSDAQ,22.32,66.94,98.64,169.74,1035519165000,102500,111330,-5.95
2026,2026-05,2026-04-30,121600,나노신소재,KOSDAQ,35.29,19.83,25.64,53.62,1014605614800,82800,152921,-8.45
2026,2026-05,2026-04-30,122870,와이지엔터테인먼트,KOSDAQ,2.08,-27.71,-40.98,-19.52,1009316646000,54000,129601,-6.11
2026,2026-05,2026-04-30,365340,성일하이텍,KOSDAQ,37.69,16.1,91.39,143.92,1008816022200,82200,119762,-17.64
2026,2026-05,2026-04-30,056080,유진로봇,KOSDAQ,9.67,-22.53,98.73,264.57,999698850800,26650,875547,-1.69
2026,2026-05,2026-04-30,074600,원익QnC,KOSDAQ,27.01,32.81,61.41,122.65,995000800000,37850,257303,-0.92
2026,2026-05,2026-04-30,0011T0,채비,KOSDAQ,0.0,0.0,0.0,0.0,989508672000,21150,43552,-15.84
2026,2026-05,2026-04-30,174900,앱클론,KOSDAQ,-13.32,-22.35,126.5,434.82,979338816500,49150,150,-16.68
2026,2026-05,2026-04-30,006730,서부T&D,KOSDAQ,14.8,-14.89,64.14,159.45,971956037310,14970,612,-6.41
2026,2026-05,2026-04-30,348370,엔켐,KOSDAQ,8.18,-53.9,-48.55,-44.14,970656989900,44300,320058,-11.06
2026,2026-05,2026-04-30,046890,서울반도체,KOSDAQ,90.43,112.48,163.32,147.9,962622154000,16510,14239347,10.72
2026,2026-05,2026-04-30,476060,온코닉테라퓨틱스,KOSDAQ,0.95,15.68,23.98,272.02,953866600000,21250,985,-2.12
2026,2026-05,2026-04-30,036810,에프에스티,KOSDAQ,16.44,-9.57,16.77,142.54,920116032500,42500,155682,-11.53
2026,2026-05,2026-04-30,053610,프로텍,KOSDAQ,59.3,61.18,162.62,243.22,904200000000,82200,85324,7.91
2026,2026-05,2026-04-30,083450,GST,KOSDAQ,95.56,66.1,87.98,183.96,893855000000,48500,371748,33.2
2026,2026-05,2026-04-30,032190,다우데이타,KOSDAQ,5.01,-17.68,31.26,94.51,882815000000,23050,124825,-3.9
2026,2026-05,2026-04-30,372320,큐로셀,KOSDAQ,18.33,18.09,54.73,118.01,882474044200,58100,706287,-30.12
2026,2026-05,2026-04-30,033500,동성화인텍,KOSDAQ,25.27,2.29,-8.66,16.47,869695326000,29000,138961,-17.41
2026,2026-05,2026-04-30,241710,코스메카코리아,KOSDAQ,1.63,-15.98,22.54,87.28,865080000000,81000,94921,7.04
2026,2026-05,2026-04-30,356860,티엘비,KOSDAQ,39.33,46.57,27.55,411.4,860355125000,87500,269410,25.71
2026,2026-05,2026-04-30,252990,샘씨엔에스,KOSDAQ,62.79,50.11,84.0,207.99,858707097140,14260,991,-10.24
