순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,016790,카나리아바이오,,2022-08-31,KOSDAQ,-33.38,-14.57,618.75,644.05,-4.26,7820.0,2022,2022-09
2.0,052020,에스티큐브,,2022-08-31,KOSDAQ,61.33,244.2,274.58,146.98,16.71,19010.0,2022,2022-09
3.0,090710,휴림로봇,,2022-08-31,KOSDAQ,4.24,-25.13,199.8,203.5,-27.12,7375.0,2022,2022-09
4.0,014620,성광벤드,,2022-08-31,KOSDAQ,47.09,54.72,101.23,81.62,-10.67,16400.0,2022,2022-09
5.0,214370,케어젠,,2022-08-31,KOSDAQ,-9.96,21.91,116.67,79.69,-9.73,25480.0,2022,2022-09
6.0,323990,박셀바이오,,2022-08-31,KOSDAQ,13.19,52.46,108.2,-9.64,-43.4,55684.0,2022,2022-09
7.0,023160,태광,,2022-08-31,KOSDAQ,49.04,53.75,85.24,55.6,-15.68,19450.0,2022,2022-09
8.0,095660,네오위즈,,2022-08-31,KOSDAQ,43.19,69.68,61.35,35.8,-6.46,39450.0,2022,2022-09
9.0,012450,한화에어로스페이스,,2022-08-31,KOSPI,26.4,51.02,56.54,59.92,-24.45,82918.0,2022,2022-09
10.0,003100,선광,,2022-08-31,KOSDAQ,5.51,29.56,65.56,95.48,2.31,99500.0,2022,2022-09
11.0,121600,나노신소재,,2022-08-31,KOSDAQ,16.81,5.53,79.52,166.58,-17.88,97300.0,2022,2022-09
12.0,007390,네이처셀,,2022-08-31,KOSDAQ,10.67,49.86,62.77,16.01,-54.82,26450.0,2022,2022-09
13.0,064350,현대로템,,2022-08-31,KOSPI,14.12,56.59,53.03,13.91,-16.5,30300.0,2022,2022-09
14.0,079550,LIG넥스원,,2022-08-31,KOSPI,20.45,33.84,55.65,103.45,-14.81,106000.0,2022,2022-09
15.0,047810,한국항공우주,,2022-08-31,KOSPI,7.02,16.19,64.42,85.69,-20.57,61000.0,2022,2022-09
16.0,009830,한화솔루션,,2022-08-31,KOSPI,20.09,34.7,55.39,29.08,-10.27,65624.0,2022,2022-09
17.0,005070,코스모신소재,,2022-08-31,KOSPI,20.71,18.28,67.19,50.29,-21.95,63912.0,2022,2022-09
18.0,005850,에스엘,,2022-08-31,KOSPI,22.65,23.04,62.24,39.82,-15.99,38450.0,2022,2022-09
19.0,277810,레인보우로보틱스,,2022-08-31,KOSDAQ,16.01,33.62,35.09,48.43,0.81,30800.0,2022,2022-09
20.0,090460,비에이치,,2022-08-31,KOSDAQ,7.12,12.26,64.16,47.66,-18.67,31600.0,2022,2022-09
21.0,100090,삼강엠앤티,,2022-08-31,KOSDAQ,17.1,21.03,47.81,30.68,-21.44,27050.0,2022,2022-09
22.0,010620,현대미포조선,,2022-08-31,KOSPI,19.02,27.68,34.09,40.24,-3.74,107000.0,2022,2022-09
23.0,086520,에코프로,,2022-08-31,KOSDAQ,28.68,39.29,32.84,5.09,0.69,21897.0,2022,2022-09
24.0,003670,포스코케미칼,,2022-08-31,KOSPI,27.76,28.74,48.02,8.04,-10.71,162845.0,2022,2022-09
25.0,047920,HLB제약,,2022-08-31,KOSDAQ,38.46,21.54,75.0,-27.45,-20.63,18900.0,2022,2022-09
26.0,001120,LX인터내셔널,,2022-08-31,KOSPI,31.86,13.67,46.36,55.86,-10.06,43250.0,2022,2022-09
27.0,004990,롯데지주,,2022-08-31,KOSPI,10.98,18.09,42.69,16.76,-7.6,41450.0,2022,2022-09
28.0,290670,대보마그네틱,,2022-08-31,KOSDAQ,37.17,15.99,25.2,79.01,-23.61,63100.0,2022,2022-09
29.0,099190,아이센스,,2022-08-31,KOSDAQ,8.54,17.19,35.62,15.74,-14.0,18766.0,2022,2022-09
30.0,028300,HLB,,2022-08-31,KOSDAQ,17.52,8.36,58.53,-11.17,-13.09,44221.0,2022,2022-09
31.0,329180,현대중공업,,2022-08-31,KOSPI,14.8,20.59,31.05,0.0,-19.86,143500.0,2022,2022-09
32.0,035900,JYP Ent.,,2022-08-31,KOSDAQ,10.09,7.38,22.57,43.26,-3.76,61100.0,2022,2022-09
