순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,226950,올릭스,,2025-02-28,KOSDAQ,260.74,180.0,272.39,269.11,-34.86,58800.0,2025,2025-03
2.0,323280,태성,,2025-02-28,KOSDAQ,22.11,49.69,105.42,795.02,-33.11,37000.0,2025,2025-03
3.0,025950,동신건설,,2025-02-28,KOSDAQ,21.39,162.75,160.44,148.77,-6.93,50500.0,2025,2025-03
4.0,082270,젬백스,,2025-02-28,KOSDAQ,98.46,92.05,259.06,205.71,-12.15,37450.0,2025,2025-03
5.0,161580,필옵틱스,,2025-02-28,KOSDAQ,21.6,137.35,135.29,183.58,-12.37,38000.0,2025,2025-03
6.0,950160,코오롱티슈진,,2025-02-28,KOSDAQ,26.48,106.84,132.69,263.0,23.14,36300.0,2025,2025-03
7.0,277810,레인보우로보틱스,,2025-02-28,KOSDAQ,14.36,125.77,137.35,112.21,-22.92,342500.0,2025,2025-03
8.0,042660,한화오션,,2025-02-28,KOSPI,29.9,112.29,115.05,214.83,-9.69,74300.0,2025,2025-03
9.0,003230,삼양식품,,2025-02-28,KOSPI,25.73,65.7,73.91,403.22,0.0,860000.0,2025,2025-03
10.0,000150,두산,,2025-02-28,KOSPI,13.56,67.1,115.72,254.4,-9.3,322500.0,2025,2025-03
11.0,012450,한화에어로스페이스,,2025-02-28,KOSPI,48.5,90.08,98.0,206.24,5.56,584915.0,2025,2025-03
12.0,042000,카페24,,2025-02-28,KOSDAQ,51.94,88.84,80.14,166.38,-19.65,62600.0,2025,2025-03
13.0,388720,유일로보틱스,,2025-02-28,KOSDAQ,71.82,88.37,107.31,108.46,8.11,56700.0,2025,2025-03
14.0,010120,LS ELECTRIC,,2025-02-28,KOSPI,3.9,66.67,43.8,274.41,-26.96,240000.0,2025,2025-03
15.0,083650,비에이치아이,,2025-02-28,KOSDAQ,-9.34,17.33,143.87,139.47,-13.42,19900.0,2025,2025-03
16.0,052400,코나아이,,2025-02-28,KOSDAQ,25.17,87.28,77.7,56.29,-7.75,27100.0,2025,2025-03
17.0,000250,삼천당제약,,2025-02-28,KOSDAQ,0.87,86.53,17.47,159.22,-11.1,185600.0,2025,2025-03
18.0,033500,동성화인텍,,2025-02-28,KOSDAQ,7.29,59.33,88.43,94.37,-3.73,22800.0,2025,2025-03
19.0,087010,펩트론,,2025-02-28,KOSDAQ,-10.03,8.38,81.95,294.36,4.66,87900.0,2025,2025-03
20.0,098460,고영,,2025-02-28,KOSDAQ,1.04,100.97,53.67,-14.0,-17.8,16520.0,2025,2025-03
21.0,437730,삼현,,2025-02-28,KOSDAQ,4.93,88.39,64.89,0.0,-21.73,12980.0,2025,2025-03
22.0,014620,성광벤드,,2025-02-28,KOSDAQ,-3.97,35.28,75.51,140.9,-12.41,27800.0,2025,2025-03
23.0,082740,한화엔진,,2025-02-28,KOSPI,-0.66,40.6,63.77,148.63,-6.18,22650.0,2025,2025-03
24.0,064350,현대로템,,2025-02-28,KOSPI,32.09,54.55,44.81,133.78,34.27,78200.0,2025,2025-03
25.0,329180,HD현대중공업,,2025-02-28,KOSPI,-4.82,34.55,52.73,151.06,-5.74,296000.0,2025,2025-03
26.0,214430,아이쓰리시스템,,2025-02-28,KOSDAQ,24.43,45.25,72.07,74.7,-7.68,57300.0,2025,2025-03
27.0,310210,보로노이,,2025-02-28,KOSDAQ,29.73,50.74,28.98,151.58,-4.92,111700.0,2025,2025-03
28.0,023160,태광,,2025-02-28,KOSDAQ,7.21,39.02,61.9,82.24,-13.24,23800.0,2025,2025-03
29.0,272210,한화시스템,,2025-02-28,KOSPI,21.23,32.25,63.98,83.26,5.07,30550.0,2025,2025-03
30.0,050890,쏠리드,,2025-02-28,KOSDAQ,-11.62,46.53,52.21,16.28,-9.76,7070.0,2025,2025-03
31.0,376300,디어유,,2025-02-28,KOSDAQ,19.94,17.97,106.73,21.47,-8.37,43000.0,2025,2025-03
32.0,108490,로보티즈,,2025-02-28,KOSDAQ,-28.1,39.68,54.96,11.95,3.78,29652.0,2025,2025-03
33.0,052020,에스티큐브,,2025-02-28,KOSDAQ,-18.75,43.91,40.29,34.51,-19.87,7800.0,2025,2025-03
34.0,082800,비보존 제약,,2025-02-28,KOSDAQ,-13.72,-3.98,79.22,127.39,-9.6,6633.0,2025,2025-03
35.0,220100,퓨쳐켐,,2025-02-28,KOSDAQ,13.13,47.11,-2.87,151.06,-10.34,23700.0,2025,2025-03
36.0,079550,LIG넥스원,,2025-02-28,KOSPI,19.43,37.24,38.72,88.9,-8.32,270500.0,2025,2025-03
37.0,007660,이수페타시스,,2025-02-28,KOSPI,0.04,73.61,-6.49,26.73,-5.44,37650.0,2025,2025-03
38.0,298380,에이비엘바이오,,2025-02-28,KOSDAQ,11.0,48.35,16.62,76.97,-14.62,40350.0,2025,2025-03
39.0,080220,제주반도체,,2025-02-28,KOSDAQ,11.38,78.16,13.73,-42.21,-20.05,15660.0,2025,2025-03
40.0,457190,이수스페셜티케미컬,,2025-02-28,KOSPI,94.82,81.82,20.53,-2.14,-33.67,64000.0,2025,2025-03
41.0,298040,효성중공업,,2025-02-28,KOSPI,-3.57,7.19,49.4,124.79,-0.92,432500.0,2025,2025-03
42.0,192820,코스맥스,,2025-02-28,KOSPI,4.2,28.8,41.22,59.2,-4.03,171300.0,2025,2025-03
43.0,358570,지아이이노베이션,,2025-02-28,KOSDAQ,54.67,51.76,23.17,49.3,-17.62,14655.0,2025,2025-03
44.0,251970,펌텍코리아,,2025-02-28,KOSDAQ,-9.38,26.66,21.81,77.32,11.63,43000.0,2025,2025-03
45.0,000880,한화,,2025-02-28,KOSPI,32.95,35.62,39.59,37.93,0.99,40550.0,2025,2025-03
46.0,352820,하이브,,2025-02-28,KOSPI,14.44,31.92,39.64,29.33,-8.54,257500.0,2025,2025-03
47.0,047920,HLB제약,,2025-02-28,KOSDAQ,18.27,38.2,12.84,69.05,-34.63,30750.0,2025,2025-03
48.0,010140,삼성중공업,,2025-02-28,KOSPI,7.23,20.05,32.98,76.58,-3.37,13950.0,2025,2025-03
49.0,041510,에스엠,,2025-02-28,KOSDAQ,20.24,18.4,59.87,28.39,6.87,100400.0,2025,2025-03
50.0,034020,두산에너빌리티,,2025-02-28,KOSPI,6.28,20.09,40.33,56.4,-7.68,25400.0,2025,2025-03
51.0,336570,원텍,,2025-02-28,KOSDAQ,21.34,59.19,14.31,-20.59,-6.86,6710.0,2025,2025-03
52.0,089010,켐트로닉스,,2025-02-28,KOSDAQ,11.45,54.27,3.7,8.16,-3.77,23850.0,2025,2025-03
53.0,214370,케어젠,,2025-02-28,KOSDAQ,-10.15,13.45,56.98,16.13,-7.22,27000.0,2025,2025-03
54.0,099320,쎄트렉아이,,2025-02-28,KOSDAQ,13.72,17.35,41.79,57.67,-14.01,51400.0,2025,2025-03
55.0,083450,GST,,2025-02-28,KOSDAQ,12.47,44.29,19.6,3.89,-10.59,20200.0,2025,2025-03
56.0,319400,현대무벡스,,2025-02-28,KOSDAQ,-7.22,28.67,29.34,21.14,-10.74,3725.0,2025,2025-03
57.0,007390,네이처셀,,2025-02-28,KOSDAQ,-5.81,-25.72,65.95,144.75,67.55,17010.0,2025,2025-03
58.0,053800,안랩,,2025-02-28,KOSDAQ,-0.79,26.47,39.3,5.59,-1.32,75500.0,2025,2025-03
59.0,095610,테스,,2025-02-28,KOSDAQ,15.92,45.92,14.01,3.85,4.58,20750.0,2025,2025-03
60.0,011790,SKC,,2025-02-28,KOSPI,-17.14,31.45,0.93,57.0,-20.85,130000.0,2025,2025-03
61.0,018290,브이티,,2025-02-28,KOSDAQ,4.96,16.32,14.55,103.67,-8.27,33850.0,2025,2025-03
62.0,218410,RFHIC,,2025-02-28,KOSDAQ,-3.98,30.23,30.02,-4.89,-12.05,15940.0,2025,2025-03
63.0,377300,카카오페이,,2025-02-28,KOSPI,26.85,38.38,36.18,-22.25,-16.5,34250.0,2025,2025-03
64.0,138040,메리츠금융지주,,2025-02-28,KOSPI,5.78,18.43,32.31,45.37,0.99,120800.0,2025,2025-03
65.0,347850,디앤디파마텍,,2025-02-28,KOSDAQ,-16.81,22.62,32.74,0.0,-4.76,12074.0,2025,2025-03
66.0,021240,코웨이,,2025-02-28,KOSPI,4.79,22.91,20.54,49.45,0.0,81000.0,2025,2025-03
67.0,460930,현대힘스,,2025-02-28,KOSDAQ,-11.51,17.12,36.93,11.73,-16.47,16760.0,2025,2025-03
68.0,340570,티앤엘,,2025-02-28,KOSDAQ,-3.32,26.17,8.61,52.93,-0.66,75700.0,2025,2025-03
69.0,228760,지노믹트리,,2025-02-28,KOSDAQ,3.9,44.65,7.99,-13.8,-19.56,18920.0,2025,2025-03
70.0,267260,HD현대일렉트릭,,2025-02-28,KOSPI,-20.61,-6.87,6.55,161.66,-10.29,325500.0,2025,2025-03
71.0,281740,레이크머티리얼즈,,2025-02-28,KOSDAQ,62.2,57.83,4.81,-10.07,-26.03,18750.0,2025,2025-03
72.0,060370,LS마린솔루션,,2025-02-28,KOSDAQ,-1.66,22.89,-3.09,85.57,-14.59,14560.0,2025,2025-03
73.0,383220,F&F,,2025-02-28,KOSPI,10.26,32.52,20.99,-2.07,-10.58,70900.0,2025,2025-03
74.0,204320,HL만도,,2025-02-28,KOSPI,-0.79,14.38,30.04,33.18,-12.57,44150.0,2025,2025-03
75.0,082920,비츠로셀,,2025-02-28,KOSDAQ,-3.63,17.68,19.92,40.71,-1.88,12086.0,2025,2025-03
76.0,018670,SK가스,,2025-02-28,KOSPI,8.29,8.29,36.63,48.26,5.11,235000.0,2025,2025-03
77.0,402340,SK스퀘어,,2025-02-28,KOSPI,-4.25,22.59,14.78,28.9,3.66,90100.0,2025,2025-03
78.0,257720,실리콘투,,2025-02-28,KOSDAQ,-13.61,8.78,-30.96,187.8,-8.26,26650.0,2025,2025-03
79.0,084110,휴온스글로벌,,2025-02-28,KOSDAQ,-6.42,9.15,29.64,41.68,22.56,32800.0,2025,2025-03
