순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,080220,제주반도체,,2023-12-28,KOSDAQ,76.32,235.78,176.77,282.68,89.1,13700.0,2024,2024-01
2.0,065350,신성델타테크,,2023-12-28,KOSDAQ,-2.37,-1.08,277.87,427.56,79.1,41150.0,2024,2024-01
3.0,087010,펩트론,,2023-12-28,KOSDAQ,17.01,19.61,194.24,426.2,-40.0,39007.0,2024,2024-01
4.0,025320,시노펙스,,2023-12-28,KOSDAQ,92.09,119.55,141.2,225.11,6.8,6850.0,2024,2024-01
5.0,042000,카페24,,2023-12-28,KOSDAQ,69.9,145.18,100.72,183.98,-19.8,28000.0,2024,2024-01
6.0,094480,갤럭시아머니트리,,2023-12-28,KOSDAQ,46.98,133.67,99.83,175.9,-17.8,11450.0,2024,2024-01
7.0,094360,칩스앤미디어,,2023-12-28,KOSDAQ,3.75,73.33,102.54,351.77,-18.7,31850.0,2024,2024-01
8.0,425420,티에프이,,2023-12-28,KOSDAQ,-10.78,18.03,177.99,359.18,-17.2,36000.0,2024,2024-01
9.0,042700,한미반도체,,2023-12-28,KOSPI,-2.99,17.08,104.64,436.52,-4.9,61700.0,2024,2024-01
10.0,338220,뷰노,,2023-12-28,KOSDAQ,-5.72,7.55,47.89,573.08,-30.6,42000.0,2024,2024-01
11.0,399720,가온칩스,,2023-12-28,KOSDAQ,11.5,53.76,82.17,302.82,6.1,57200.0,2024,2024-01
12.0,425040,티이엠씨,,2023-12-28,KOSDAQ,159.95,162.93,76.71,0.0,-63.9,51600.0,2024,2024-01
13.0,199800,툴젠,,2023-12-28,KOSDAQ,-8.12,109.87,73.55,27.87,-30.6,70200.0,2024,2024-01
14.0,277810,레인보우로보틱스,,2023-12-28,KOSDAQ,-0.79,4.39,91.93,410.89,-18.1,176000.0,2024,2024-01
15.0,041190,우리기술투자,,2023-12-28,KOSDAQ,16.25,104.44,55.74,71.73,-5.1,6440.0,2024,2024-01
16.0,001570,금양,,2023-12-28,KOSPI,-14.89,-9.23,105.65,356.9,-28.5,109200.0,2024,2024-01
17.0,054450,텔레칩스,,2023-12-28,KOSDAQ,7.42,44.16,78.17,201.36,-20.3,33300.0,2024,2024-01
18.0,403870,HPSP,,2023-12-28,KOSDAQ,-5.5,45.44,53.86,227.85,2.5,43850.0,2024,2024-01
19.0,009420,한올바이오파마,,2023-12-28,KOSPI,29.72,35.68,113.49,148.88,-30.4,44300.0,2024,2024-01
20.0,058970,엠로,,2023-12-28,KOSDAQ,-10.74,3.14,32.69,424.71,-5.9,69000.0,2024,2024-01
21.0,241710,코스메카코리아,,2023-12-28,KOSDAQ,3.12,32.97,47.86,254.15,2.6,36300.0,2024,2024-01
22.0,328130,루닛,,2023-12-28,KOSDAQ,-17.94,-8.8,15.95,469.28,-25.2,76688.0,2024,2024-01
23.0,200710,에이디테크놀로지,,2023-12-28,KOSDAQ,14.34,48.17,59.51,162.6,-19.0,32300.0,2024,2024-01
24.0,180640,한진칼,,2023-12-28,KOSPI,35.06,71.9,55.39,94.39,0.3,72800.0,2024,2024-01
25.0,112040,위메이드,,2023-12-28,KOSDAQ,13.62,65.04,55.95,93.03,-15.3,60900.0,2024,2024-01
26.0,394280,오픈엣지테크놀로지,,2023-12-28,KOSDAQ,16.86,41.17,33.66,246.15,-21.6,25650.0,2024,2024-01
27.0,028300,HLB,,2023-12-28,KOSDAQ,58.93,69.0,63.56,87.17,33.7,50700.0,2024,2024-01
28.0,007660,이수페타시스,,2023-12-28,KOSPI,-2.97,5.55,4.43,423.11,-6.6,28640.0,2024,2024-01
