순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,151910,나노스,,2017-09-29,KOSDAQ,25.35,162.28,162.28,162.28,-5.6,2670.0,2017,2017-10
2.0,215600,신라젠,,2017-09-29,KOSDAQ,79.17,122.95,278.85,0.0,51.0,28656.0,2017,2017-10
3.0,086520,에코프로,,2017-09-29,KOSDAQ,2.46,64.72,155.6,144.59,-14.0,4202.0,2017,2017-10
4.0,003670,포스코켐텍,,2017-09-29,KOSDAQ,-10.15,93.18,93.18,154.53,-5.2,26975.0,2017,2017-10
5.0,090460,비에이치,,2017-09-29,KOSDAQ,3.99,31.07,130.13,281.9,-1.4,22150.0,2017,2017-10
6.0,178920,SKC코오롱PI,,2017-09-29,KOSDAQ,2.42,54.79,120.85,156.82,3.7,33900.0,2017,2017-10
7.0,066970,엘앤에프,,2017-09-29,KOSDAQ,-2.62,56.76,128.06,87.03,-8.5,32774.0,2017,2017-10
8.0,217270,넵튠,,2017-09-29,KOSDAQ,54.5,100.25,85.23,60.99,-14.7,16300.0,2017,2017-10
9.0,168330,내츄럴엔도텍,,2017-09-29,KOSDAQ,-24.84,100.0,54.14,39.88,0.6,48400.0,2017,2017-10
10.0,051370,인터플렉스,,2017-09-29,KOSDAQ,10.04,39.09,87.35,192.48,16.8,53582.0,2017,2017-10
11.0,115450,지트리비앤티,,2017-09-29,KOSDAQ,3.48,56.95,79.96,59.61,16.8,12054.0,2017,2017-10
12.0,005290,동진쎄미켐,,2017-09-29,KOSDAQ,0.27,30.1,101.28,106.14,9.6,18800.0,2017,2017-10
13.0,020150,일진머티리얼즈,,2017-09-29,KOSPI,-14.2,13.31,113.59,126.98,-8.0,35050.0,2017,2017-10
14.0,041140,넥슨지티,,2017-09-29,KOSDAQ,15.98,72.32,54.88,60.15,-4.3,12700.0,2017,2017-10
15.0,060280,큐렉소,,2017-09-29,KOSDAQ,-2.68,35.35,62.76,167.43,-19.9,14067.0,2017,2017-10
16.0,200130,콜마비앤에이치,,2017-09-29,KOSDAQ,20.04,61.63,90.94,3.16,4.4,32650.0,2017,2017-10
17.0,049950,미래컴퍼니,,2017-09-29,KOSDAQ,-4.05,-12.36,41.57,381.09,-15.0,60103.0,2017,2017-10
18.0,052710,아모텍,,2017-09-29,KOSDAQ,12.48,39.75,53.12,148.09,-3.3,26176.0,2017,2017-10
19.0,225570,넷게임즈,,2017-09-29,KOSDAQ,50.49,73.18,54.61,46.85,13.7,15500.0,2017,2017-10
20.0,035720,카카오,,2017-09-29,KOSPI,17.07,41.88,73.29,76.04,0.0,28903.0,2017,2017-10
21.0,031980,피에스케이,,2017-09-29,KOSDAQ,-2.86,20.26,82.7,62.12,-5.5,20130.0,2017,2017-10
22.0,033290,코웰패션,,2017-09-29,KOSDAQ,-10.08,29.07,59.47,74.83,-5.4,4556.0,2017,2017-10
23.0,000660,SK하이닉스,,2017-09-29,KOSPI,20.85,23.0,64.16,106.22,-0.8,82900.0,2017,2017-10
24.0,035900,JYP Ent.,,2017-09-29,KOSDAQ,20.36,11.62,85.0,97.43,16.1,9990.0,2017,2017-10
25.0,080420,모다이노칩,,2017-09-29,KOSDAQ,10.71,48.68,40.43,7.36,-1.2,6200.0,2017,2017-10
26.0,000060,메리츠화재,,2017-09-29,KOSPI,-2.57,22.94,54.06,60.06,4.3,24650.0,2017,2017-10
27.0,051910,LG화학,,2017-09-29,KOSPI,3.43,34.71,33.33,62.32,2.9,392000.0,2017,2017-10
28.0,207940,삼성바이오로직스,,2017-09-29,KOSPI,19.26,15.58,95.09,0.0,13.8,490900.0,2017,2017-10
29.0,006400,삼성SDI,,2017-09-29,KOSPI,1.02,15.74,43.84,106.77,3.8,194338.0,2017,2017-10
30.0,078160,메디포스트,,2017-09-29,KOSDAQ,-6.93,36.89,41.94,14.48,15.4,37530.0,2017,2017-10
31.0,108320,실리콘웍스,,2017-09-29,KOSDAQ,0.8,25.93,44.21,48.07,1.6,44200.0,2017,2017-10
32.0,010950,S-Oil,,2017-09-29,KOSPI,1.59,34.49,26.87,57.02,0.8,127500.0,2017,2017-10
33.0,036570,엔씨소프트,,2017-09-29,KOSPI,20.81,22.4,52.3,57.19,-8.2,464500.0,2017,2017-10
34.0,089030,테크윙,,2017-09-29,KOSDAQ,12.03,30.86,45.65,29.34,-0.3,8481.0,2017,2017-10
35.0,068270,셀트리온,,2017-09-29,KOSDAQ,23.37,23.37,57.61,40.05,21.9,111593.0,2017,2017-10
36.0,064760,티씨케이,,2017-09-29,KOSDAQ,-5.65,13.48,52.01,55.36,5.6,49250.0,2017,2017-10
37.0,051915,LG화학우,,2017-09-29,KOSPI,-3.61,25.5,33.07,54.1,2.4,253500.0,2017,2017-10
38.0,046890,서울반도체,,2017-09-29,KOSDAQ,9.37,15.94,44.25,71.33,9.4,25100.0,2017,2017-10
39.0,048260,오스템임플란트,,2017-09-29,KOSDAQ,-2.51,33.21,33.46,14.43,3.0,591850.0,2017,2017-10
40.0,000150,두산,,2017-09-29,KOSPI,10.94,19.33,49.95,40.59,-5.6,111858.0,2017,2017-10
41.0,084110,휴온스글로벌,,2017-09-29,KOSDAQ,-5.68,10.78,72.26,-4.77,-1.7,34001.0,2017,2017-10
42.0,009150,삼성전기,,2017-09-29,KOSPI,0.99,0.0,46.76,108.59,2.0,102000.0,2017,2017-10
43.0,103140,풍산,,2017-09-29,KOSPI,-10.0,19.3,31.2,51.55,-4.4,51300.0,2017,2017-10
44.0,011790,SKC,,2017-09-29,KOSPI,11.79,22.95,33.93,45.76,-3.6,41250.0,2017,2017-10
45.0,028300,에이치엘비,,2017-09-29,KOSDAQ,48.93,34.01,43.61,4.71,24.1,7999.0,2017,2017-10
46.0,128940,한미약품,,2017-09-29,KOSPI,12.78,21.85,52.01,-4.32,2.0,398640.0,2017,2017-10
47.0,138040,메리츠금융지주,,2017-09-29,KOSPI,-1.79,15.44,35.39,39.41,-0.9,16450.0,2017,2017-10
48.0,007390,네이처셀,,2017-09-29,KOSDAQ,-11.82,16.16,35.17,20.26,18.9,5557.0,2017,2017-10
49.0,005250,녹십자홀딩스,,2017-09-29,KOSPI,13.19,20.13,33.33,33.33,-0.9,38200.0,2017,2017-10
50.0,095610,테스,,2017-09-29,KOSDAQ,4.77,12.74,38.18,40.62,8.5,31850.0,2017,2017-10
51.0,036930,주성엔지니어링,,2017-09-29,KOSDAQ,-12.88,4.41,46.09,34.6,-3.5,14200.0,2017,2017-10
52.0,240810,원익IPS,,2017-09-29,KOSDAQ,12.17,15.01,36.95,33.73,6.3,34100.0,2017,2017-10
53.0,018880,한온시스템,,2017-09-29,KOSPI,9.09,22.33,35.78,1.61,3.2,11712.0,2017,2017-10
54.0,096770,SK이노베이션,,2017-09-29,KOSPI,5.57,25.55,19.52,23.22,3.0,195806.0,2017,2017-10
55.0,102710,이엔에프테크놀로지,,2017-09-29,KOSDAQ,11.09,18.44,38.4,6.6,8.8,25050.0,2017,2017-10
