순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,225530,보광산업,,2017-02-28,KOSDAQ,5.28,10.01,107.87,345.1,-6.86,9770.0,2017,2017-03
2.0,090460,비에이치,,2017-02-28,KOSDAQ,-1.65,44.94,60.54,238.37,7.54,8950.0,2017,2017-03
3.0,051370,인터플렉스,,2017-02-28,KOSDAQ,9.88,63.53,60.91,173.41,5.22,27182.0,2017,2017-03
4.0,090470,제이스텍,,2017-02-28,KOSDAQ,-14.17,11.76,61.39,262.22,2.15,20900.0,2017,2017-03
5.0,000250,삼천당제약,,2017-02-28,KOSDAQ,16.53,60.59,57.54,71.32,0.0,14100.0,2017,2017-03
6.0,088390,이녹스,,2017-02-28,KOSDAQ,-11.27,42.86,41.68,116.67,8.27,14970.0,2017,2017-03
7.0,089140,넥스턴,,2017-02-28,KOSDAQ,-17.33,-4.56,27.74,253.71,-14.32,43047.0,2017,2017-03
8.0,011070,LG이노텍,,2017-02-28,KOSPI,21.09,47.97,45.45,37.61,13.75,120000.0,2017,2017-03
9.0,038540,텍셀네트컴,,2017-02-28,KOSDAQ,11.2,38.84,7.81,122.1,-3.56,6774.0,2017,2017-03
10.0,014200,광림,,2017-02-28,KOSDAQ,21.92,11.13,18.95,187.54,-27.42,36564.0,2017,2017-03
11.0,016250,이테크건설,,2017-02-28,KOSDAQ,7.83,32.48,34.4,40.08,-2.95,36597.0,2017,2017-03
12.0,028670,팬오션,,2017-02-28,KOSPI,34.29,31.55,40.68,52.96,6.38,5170.0,2017,2017-03
13.0,010140,삼성중공업,,2017-02-28,KOSPI,7.69,34.93,33.31,22.9,0.0,9329.0,2017,2017-03
14.0,042670,두산인프라코어,,2017-02-28,KOSPI,7.57,18.44,13.22,126.21,1.83,7829.0,2017,2017-03
15.0,058820,CMG제약,,2017-02-28,KOSDAQ,16.1,42.89,-4.87,81.61,-1.29,3338.0,2017,2017-03
16.0,112040,위메이드,,2017-02-28,KOSDAQ,22.86,36.57,43.38,-17.03,1.22,14523.0,2017,2017-03
17.0,108230,톱텍,,2017-02-28,KOSDAQ,-7.99,20.38,23.02,66.33,12.25,22026.0,2017,2017-03
18.0,054620,AP시스템,,2017-02-28,KOSDAQ,-0.54,15.8,43.19,34.22,0.0,20750.0,2017,2017-03
19.0,006400,삼성SDI,,2017-02-28,KOSPI,11.69,39.76,11.69,29.13,6.98,126295.0,2017,2017-03
20.0,130960,CJ E&M,,2017-02-28,KOSDAQ,-10.74,38.48,12.37,4.83,8.83,78100.0,2017,2017-03
21.0,028150,GS홈쇼핑,,2017-02-28,KOSDAQ,19.3,25.41,37.21,17.23,6.63,215700.0,2017,2017-03
22.0,080160,모두투어,,2017-02-28,KOSDAQ,7.2,28.21,22.37,21.95,10.43,23345.0,2017,2017-03
23.0,028050,삼성엔지니어링,,2017-02-28,KOSPI,-1.59,30.8,10.22,30.25,3.63,12400.0,2017,2017-03
24.0,006650,대한유화,,2017-02-28,KOSPI,-1.48,18.75,36.06,10.83,-7.89,266000.0,2017,2017-03
25.0,000660,SK하이닉스,,2017-02-28,KOSPI,-13.04,8.86,28.12,55.67,8.14,46700.0,2017,2017-03
26.0,069080,웹젠,,2017-02-28,KOSDAQ,39.66,40.61,21.53,-3.06,4.61,20600.0,2017,2017-03
27.0,043370,평화정공,,2017-02-28,KOSDAQ,9.63,21.81,25.96,28.7,2.03,14800.0,2017,2017-03
28.0,003520,영진약품,,2017-02-28,KOSPI,14.96,-1.19,-22.79,242.27,-1.57,8300.0,2017,2017-03
29.0,030000,제일기획,,2017-02-28,KOSPI,2.16,26.76,19.18,11.8,0.26,18950.0,2017,2017-03
30.0,192820,코스맥스,,2017-02-28,KOSPI,9.54,37.98,0.45,19.64,-5.23,140664.0,2017,2017-03
31.0,011170,롯데케미칼,,2017-02-28,KOSPI,-3.19,13.37,36.01,14.08,1.65,347189.0,2017,2017-03
32.0,192080,더블유게임즈,,2017-02-28,KOSDAQ,7.76,31.18,10.33,17.99,-5.16,35270.0,2017,2017-03
33.0,004020,현대제철,,2017-02-28,KOSPI,7.39,25.25,21.83,12.41,-6.4,62500.0,2017,2017-03
34.0,000030,우리은행,,2017-02-28,KOSPI,1.53,10.83,25.47,52.7,-2.26,13300.0,2017,2017-03
35.0,066570,LG전자,,2017-02-28,KOSPI,7.94,33.18,16.12,-7.86,13.55,59800.0,2017,2017-03
36.0,000720,현대건설,,2017-02-28,KOSPI,15.04,21.48,23.99,25.79,3.56,46508.0,2017,2017-03
37.0,086790,하나금융지주,,2017-02-28,KOSPI,2.32,9.64,20.31,69.06,4.82,35250.0,2017,2017-03
38.0,006800,미래에셋대우,,2017-02-28,KOSPI,1.36,28.49,12.33,11.77,1.23,8691.0,2017,2017-03
39.0,105560,KB금융,,2017-02-28,KOSPI,-0.21,11.4,20.57,57.91,4.48,46900.0,2017,2017-03
40.0,005930,삼성전자,,2017-02-28,KOSPI,-2.58,10.08,18.64,63.16,7.18,38440.0,2017,2017-03
41.0,005490,POSCO,,2017-02-28,KOSPI,4.61,13.63,22.73,42.82,2.65,283500.0,2017,2017-03
42.0,095610,테스,,2017-02-28,KOSDAQ,-11.38,3.81,9.0,99.4,5.73,21800.0,2017,2017-03
43.0,009540,현대중공업,,2017-02-28,KOSPI,24.15,15.84,19.64,59.71,0.3,149434.0,2017,2017-03
44.0,036490,SK머티리얼즈,,2017-02-28,KOSDAQ,-14.54,11.37,16.79,43.8,-4.64,170400.0,2017,2017-03
45.0,145020,휴젤,,2017-02-28,KOSDAQ,21.61,32.93,-11.88,64.11,0.14,125698.0,2017,2017-03
46.0,078150,HB테크놀러지,,2017-02-28,KOSDAQ,-10.28,6.01,18.29,63.45,5.23,4495.0,2017,2017-03
47.0,200230,텔콘,,2017-02-28,KOSDAQ,34.4,27.78,-21.31,117.92,-2.97,13642.0,2017,2017-03
48.0,139480,이마트,,2017-02-28,KOSPI,2.46,10.64,32.06,18.18,-1.2,208000.0,2017,2017-03
49.0,098460,고영,,2017-02-28,KOSDAQ,15.43,18.82,15.83,38.93,1.58,10100.0,2017,2017-03
50.0,009240,한샘,,2017-02-28,KOSPI,6.47,7.51,51.02,-12.94,-0.9,222000.0,2017,2017-03
51.0,009150,삼성전기,,2017-02-28,KOSPI,3.17,26.35,9.96,7.93,18.8,58500.0,2017,2017-03
52.0,071050,한국금융지주,,2017-02-28,KOSPI,1.94,18.35,18.2,14.08,-0.63,47400.0,2017,2017-03
53.0,005935,삼성전자우,,2017-02-28,KOSPI,-4.77,10.32,12.99,51.72,7.15,29920.0,2017,2017-03
54.0,178920,SKC코오롱PI,,2017-02-28,KOSDAQ,-8.77,14.69,10.2,35.75,9.25,14050.0,2017,2017-03
55.0,005940,NH투자증권,,2017-02-28,KOSPI,1.31,18.01,14.85,18.61,8.19,11600.0,2017,2017-03
56.0,171120,라이온켐텍,,2017-02-28,KOSDAQ,4.59,13.9,8.46,53.56,-18.54,8360.0,2017,2017-03
