순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,253840,수젠텍,,2020-03-31,KOSDAQ,354.23,488.5,456.03,85.34,-28.99,32250.0,2020,2020-04
2.0,096530,씨젠,,2020-03-31,KOSDAQ,204.38,262.47,444.63,407.31,-16.38,55835.0,2020,2020-04
3.0,245620,EDGC,,2020-03-31,KOSDAQ,260.01,270.12,247.44,204.66,-30.05,9353.0,2020,2020-04
4.0,180640,한진칼,,2020-03-31,KOSPI,10.57,85.75,174.17,189.11,17.09,74300.0,2020,2020-04
5.0,005690,파미셀,,2020-03-31,KOSPI,166.15,142.64,189.73,74.58,-7.77,20600.0,2020,2020-04
6.0,131370,알서포트,,2020-03-31,KOSDAQ,69.08,128.2,110.03,181.67,2.47,6070.0,2020,2020-04
7.0,206640,바디텍메드,,2020-03-31,KOSDAQ,84.87,127.98,154.04,81.07,5.0,22000.0,2020,2020-04
8.0,290650,엘앤씨바이오,,2020-03-31,KOSDAQ,5.26,99.23,145.2,70.0,36.86,17000.0,2020,2020-04
9.0,064550,바이오니아,,2020-03-31,KOSDAQ,132.46,134.17,132.12,74.15,-30.19,15900.0,2020,2020-04
10.0,068760,셀트리온제약,,2020-03-31,KOSDAQ,100.26,100.76,139.29,51.39,-11.64,64648.0,2020,2020-04
11.0,059090,미코,,2020-03-31,KOSDAQ,46.48,94.97,97.72,76.06,-20.0,11250.0,2020,2020-04
12.0,040350,큐로컴,,2020-03-31,KOSDAQ,4.38,36.03,144.26,110.25,-7.04,5557.0,2020,2020-04
13.0,041960,코미팜,,2020-03-31,KOSDAQ,33.0,73.12,115.52,26.29,-25.76,24007.0,2020,2020-04
14.0,196170,알테오젠,,2020-03-31,KOSDAQ,-5.2,22.57,139.39,69.95,14.88,22807.0,2020,2020-04
15.0,101490,에스앤에스텍,,2020-03-31,KOSDAQ,-9.71,29.51,74.78,184.17,32.59,15800.0,2020,2020-04
16.0,091990,셀트리온헬스케어,,2020-03-31,KOSDAQ,38.43,69.24,86.78,40.92,-5.68,83048.0,2020,2020-04
17.0,003000,부광약품,,2020-03-31,KOSPI,102.0,76.67,91.36,38.75,2.96,21174.0,2020,2020-04
18.0,036540,SFA반도체,,2020-03-31,KOSDAQ,-17.92,6.39,74.48,195.48,15.5,4580.0,2020,2020-04
19.0,038290,마크로젠,,2020-03-31,KOSDAQ,66.6,65.93,77.37,21.03,-15.8,41150.0,2020,2020-04
20.0,060250,NHN한국사이버결제,,2020-03-31,KOSDAQ,2.86,37.84,43.33,146.77,26.3,17548.0,2020,2020-04
21.0,268600,셀리버리,,2020-03-31,KOSDAQ,7.05,39.76,93.04,14.35,5.59,20132.0,2020,2020-04
22.0,078130,국일제지,,2020-03-31,KOSDAQ,4.56,-13.71,7.39,408.37,16.67,5160.0,2020,2020-04
23.0,285130,SK케미칼,,2020-03-31,KOSPI,47.13,32.19,86.76,22.08,-8.16,56445.0,2020,2020-04
24.0,230240,에치에프알,,2020-03-31,KOSDAQ,-12.1,6.29,22.79,164.83,15.52,30974.0,2020,2020-04
25.0,237690,에스티팜,,2020-03-31,KOSDAQ,8.82,5.54,80.23,42.95,4.61,31450.0,2020,2020-04
26.0,052260,SK바이오랜드,,2020-03-31,KOSDAQ,1.99,9.5,73.96,23.92,3.9,11525.0,2020,2020-04
27.0,207940,삼성바이오로직스,,2020-03-31,KOSPI,3.99,11.32,56.75,50.86,20.54,701077.0,2020,2020-04
28.0,111710,남화산업,,2020-03-31,KOSDAQ,12.71,-7.32,72.06,93.88,-12.78,13300.0,2020,2020-04
29.0,068270,셀트리온,,2020-03-31,KOSPI,34.71,26.52,46.19,32.46,-8.08,195590.0,2020,2020-04
30.0,067630,에이치엘비생명과학,,2020-03-31,KOSDAQ,-8.73,-26.49,115.0,26.71,-6.86,9475.0,2020,2020-04
31.0,108230,톱텍,,2020-03-31,KOSDAQ,25.64,22.62,44.29,20.1,66.94,12250.0,2020,2020-04
32.0,058470,리노공업,,2020-03-31,KOSDAQ,-7.3,16.49,34.0,25.47,19.22,14997.0,2020,2020-04
33.0,036570,엔씨소프트,,2020-03-31,KOSPI,0.46,20.52,25.14,31.45,-1.38,652000.0,2020,2020-04
34.0,007390,네이처셀,,2020-03-31,KOSDAQ,22.59,35.05,33.03,-25.73,24.16,8900.0,2020,2020-04
35.0,131970,테스나,,2020-03-31,KOSDAQ,-13.39,7.84,23.59,68.19,2.36,27674.0,2020,2020-04
36.0,082270,젬백스,,2020-03-31,KOSDAQ,-14.0,-38.65,101.28,53.57,-5.92,23650.0,2020,2020-04
37.0,053030,바이넥스,,2020-03-31,KOSDAQ,54.07,36.71,28.27,-0.46,7.87,10800.0,2020,2020-04
38.0,033640,네패스,,2020-03-31,KOSDAQ,-1.71,19.33,-3.37,82.22,1.39,28700.0,2020,2020-04
39.0,247540,에코프로비엠,,2020-03-31,KOSDAQ,-24.6,15.65,24.09,0.32,19.09,15146.0,2020,2020-04
