순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,007390,네이처셀,,2024-12-30,KOSDAQ,-6.11,118.27,129.46,169.09,-16.0,21500.0,2025,2025-01
2.0,065350,신성델타테크,,2024-12-30,KOSDAQ,77.22,146.6,86.63,181.65,-20.2,115900.0,2025,2025-01
3.0,087010,펩트론,,2024-12-30,KOSDAQ,25.52,104.37,112.85,160.98,-4.0,101800.0,2025,2025-01
4.0,025950,동신건설,,2024-12-30,KOSDAQ,133.35,134.2,102.94,159.7,-7.2,44850.0,2025,2025-01
5.0,323280,태성,,2024-12-30,KOSDAQ,-6.78,-11.25,110.79,515.11,31.5,23042.0,2025,2025-01
6.0,082800,비보존 제약,,2024-12-30,KOSDAQ,-5.36,74.86,123.44,129.4,17.6,6538.0,2025,2025-01
7.0,083650,비에이치아이,,2024-12-30,KOSDAQ,-8.96,102.62,57.23,90.62,42.2,15440.0,2025,2025-01
8.0,078160,메디포스트,,2024-12-30,KOSDAQ,26.45,102.82,76.42,41.18,-2.8,11520.0,2025,2025-01
9.0,014620,성광벤드,,2024-12-30,KOSDAQ,13.14,68.48,101.47,91.2,24.5,23250.0,2025,2025-01
10.0,950160,코오롱티슈진,,2024-12-30,KOSDAQ,32.48,70.2,66.19,157.76,23.4,23250.0,2025,2025-01
11.0,010130,고려아연,,2024-12-30,KOSPI,-14.75,46.22,95.34,102.01,-18.1,1006000.0,2025,2025-01
12.0,329180,HD현대중공업,,2024-12-30,KOSPI,30.68,55.74,84.65,122.87,8.2,287500.0,2025,2025-01
13.0,052400,코나아이,,2024-12-30,KOSDAQ,91.09,87.84,83.48,54.47,-21.7,27650.0,2025,2025-01
14.0,267260,HD현대일렉트릭,,2024-12-30,KOSPI,9.3,15.93,23.23,364.72,7.3,382000.0,2025,2025-01
15.0,376300,디어유,,2024-12-30,KOSDAQ,-1.1,80.43,40.55,12.31,-0.6,36050.0,2025,2025-01
16.0,115450,HLB테라퓨틱스,,2024-12-30,KOSDAQ,10.37,22.88,66.82,167.1,2.3,10628.0,2025,2025-01
17.0,003230,삼양식품,,2024-12-30,KOSPI,47.4,40.88,14.35,254.17,-10.6,765000.0,2025,2025-01
18.0,226950,올릭스,,2024-12-30,KOSDAQ,-8.29,15.19,120.11,32.1,-15.4,19260.0,2025,2025-01
19.0,084110,휴온스글로벌,,2024-12-30,KOSDAQ,43.93,33.08,86.02,82.88,-19.0,43250.0,2025,2025-01
20.0,000150,두산,,2024-12-30,KOSPI,32.12,50.44,17.51,171.57,11.4,255000.0,2025,2025-01
21.0,026960,동서,,2024-12-30,KOSPI,-2.15,42.89,42.45,50.27,-15.0,27350.0,2025,2025-01
22.0,052020,에스티큐브,,2024-12-30,KOSDAQ,57.56,58.85,65.66,-21.91,12.4,8540.0,2025,2025-01
23.0,010620,HD현대미포,,2024-12-30,KOSPI,6.85,34.6,44.3,58.07,-7.3,134200.0,2025,2025-01
24.0,009540,HD한국조선해양,,2024-12-30,KOSPI,11.49,21.47,43.58,88.59,1.8,228000.0,2025,2025-01
25.0,328130,루닛,,2024-12-30,KOSDAQ,-6.18,48.37,36.47,-22.1,7.1,59740.0,2025,2025-01
26.0,214370,케어젠,,2024-12-30,KOSDAQ,21.01,48.84,31.81,4.73,4.3,28800.0,2025,2025-01
27.0,012450,한화에어로스페이스,,2024-12-30,KOSPI,4.48,9.93,26.5,153.51,22.5,321506.0,2025,2025-01
28.0,018290,브이티,,2024-12-30,KOSDAQ,37.46,18.34,25.39,145.1,-19.4,40000.0,2025,2025-01
29.0,006280,녹십자,,2024-12-30,KOSPI,18.87,18.48,57.04,43.03,-23.1,179500.0,2025,2025-01
30.0,298040,효성중공업,,2024-12-30,KOSPI,-2.6,12.77,13.58,142.74,14.1,393000.0,2025,2025-01
31.0,023160,태광,,2024-12-30,KOSDAQ,3.15,29.28,36.06,19.89,25.7,17660.0,2025,2025-01
32.0,099430,바이오플러스,,2024-12-30,KOSDAQ,29.61,40.58,31.0,6.4,-9.4,7310.0,2025,2025-01
33.0,050890,쏠리드,,2024-12-30,KOSDAQ,37.62,45.93,21.61,9.57,20.5,6640.0,2025,2025-01
34.0,214430,아이쓰리시스템,,2024-12-30,KOSDAQ,14.07,39.53,7.91,41.73,2.3,45000.0,2025,2025-01
35.0,033500,동성화인텍,,2024-12-30,KOSDAQ,4.26,30.53,24.75,22.09,42.4,14920.0,2025,2025-01
36.0,272210,한화시스템,,2024-12-30,KOSPI,-2.16,26.4,19.83,30.18,11.5,22600.0,2025,2025-01
37.0,042660,한화오션,,2024-12-30,KOSPI,6.71,22.26,22.26,48.8,53.1,37350.0,2025,2025-01
38.0,012510,더존비즈온,,2024-12-30,KOSPI,-9.9,21.56,-12.5,120.03,7.8,63700.0,2025,2025-01
39.0,138040,메리츠금융지주,,2024-12-30,KOSPI,1.96,7.11,31.48,75.97,9.8,104000.0,2025,2025-01
40.0,200670,휴메딕스,,2024-12-30,KOSDAQ,32.65,26.88,31.01,25.19,-20.5,42250.0,2025,2025-01
41.0,018670,SK가스,,2024-12-30,KOSPI,-4.61,21.69,18.42,39.86,4.8,207000.0,2025,2025-01
42.0,051980,중앙첨단소재,,2024-12-30,KOSDAQ,1.08,-16.43,-27.17,307.28,-11.2,8390.0,2025,2025-01
43.0,029960,코엔텍,,2024-12-30,KOSDAQ,1.47,18.89,26.76,30.25,-1.3,9000.0,2025,2025-01
44.0,138930,BNK금융지주,,2024-12-30,KOSPI,-2.08,14.38,22.08,44.82,17.6,10340.0,2025,2025-01
45.0,010140,삼성중공업,,2024-12-30,KOSPI,-2.75,12.66,20.86,45.81,15.1,11300.0,2025,2025-01
46.0,251970,펌텍코리아,,2024-12-30,KOSDAQ,28.13,23.58,-2.9,81.63,9.1,43500.0,2025,2025-01
47.0,089030,테크윙,,2024-12-30,KOSDAQ,9.54,3.22,-39.73,235.81,18.2,38450.0,2025,2025-01
48.0,326030,SK바이오팜,,2024-12-30,KOSPI,7.45,6.83,43.35,10.66,-1.8,111100.0,2025,2025-01
49.0,310210,보로노이,,2024-12-30,KOSDAQ,7.96,-17.53,63.77,48.15,7.6,80000.0,2025,2025-01
50.0,017800,현대엘리베이,,2024-12-30,KOSPI,-1.87,15.16,18.42,18.15,1.1,52400.0,2025,2025-01
51.0,000100,유한양행,,2024-12-30,KOSPI,3.55,-16.2,47.71,73.69,8.5,119500.0,2025,2025-01
52.0,058970,엠로,,2024-12-30,KOSDAQ,-8.12,22.86,10.82,-6.52,8.1,64500.0,2025,2025-01
53.0,030200,KT,,2024-12-30,KOSPI,-10.14,9.08,17.25,27.47,9.5,43850.0,2025,2025-01
54.0,064350,현대로템,,2024-12-30,KOSPI,-1.78,-7.28,21.81,86.84,19.1,49700.0,2025,2025-01
55.0,175330,JB금융지주,,2024-12-30,KOSPI,-17.28,6.34,11.2,42.93,21.4,16280.0,2025,2025-01
56.0,035420,NAVER,,2024-12-30,KOSPI,-3.68,17.41,19.17,-11.21,8.8,198900.0,2025,2025-01
57.0,047920,HLB제약,,2024-12-30,KOSDAQ,8.31,-7.66,35.32,58.45,7.9,24100.0,2025,2025-01
58.0,053800,안랩,,2024-12-30,KOSDAQ,10.89,22.82,9.6,-3.92,15.0,66200.0,2025,2025-01
59.0,030520,한글과컴퓨터,,2024-12-30,KOSDAQ,-16.4,13.04,-6.62,48.21,13.7,21150.0,2025,2025-01
60.0,257720,실리콘투,,2024-12-30,KOSDAQ,33.47,-29.22,-30.43,324.12,-5.7,32700.0,2025,2025-01
61.0,051600,한전KPS,,2024-12-30,KOSPI,-5.87,4.75,16.21,29.52,5.4,44100.0,2025,2025-01
62.0,207940,삼성바이오로직스,,2024-12-30,KOSPI,-2.67,-2.87,30.54,24.87,13.9,1396685.0,2025,2025-01
63.0,105560,KB금융,,2024-12-30,KOSPI,-13.83,2.47,5.61,53.23,10.6,82900.0,2025,2025-01
64.0,140860,파크시스템스,,2024-12-30,KOSDAQ,4.19,9.59,13.1,21.9,11.6,211500.0,2025,2025-01
65.0,033780,KT&G,,2024-12-30,KOSPI,-12.07,-1.65,21.43,23.25,3.3,107100.0,2025,2025-01
66.0,298380,에이비엘바이오,,2024-12-30,KOSDAQ,9.93,-3.55,32.89,21.54,21.6,29900.0,2025,2025-01
67.0,082920,비츠로셀,,2024-12-30,KOSDAQ,3.92,13.58,-1.63,29.91,17.5,10673.0,2025,2025-01
68.0,079550,LIG넥스원,,2024-12-30,KOSPI,11.87,4.5,0.23,68.97,2.7,220500.0,2025,2025-01
69.0,032830,삼성생명,,2024-12-30,KOSPI,-11.48,1.72,7.12,37.19,-6.0,94800.0,2025,2025-01
70.0,319400,현대무벡스,,2024-12-30,KOSDAQ,16.93,14.55,12.65,-0.15,18.6,3385.0,2025,2025-01
71.0,000250,삼천당제약,,2024-12-30,KOSDAQ,49.25,6.38,1.64,92.11,23.9,148500.0,2025,2025-01
72.0,095340,ISC,,2024-12-30,KOSDAQ,40.82,24.53,10.08,-10.21,-7.1,72100.0,2025,2025-01
73.0,005940,NH투자증권,,2024-12-30,KOSPI,4.73,3.95,9.93,35.04,3.5,13950.0,2025,2025-01
74.0,035890,서희건설,,2024-12-30,KOSDAQ,5.14,1.92,17.97,16.51,-3.4,1595.0,2025,2025-01
75.0,111770,영원무역,,2024-12-30,KOSPI,3.54,4.95,21.66,-7.02,3.7,42400.0,2025,2025-01
76.0,460930,현대힘스,,2024-12-30,KOSDAQ,-6.15,20.56,-12.57,0.0,41.0,13430.0,2025,2025-01
77.0,053030,바이넥스,,2024-12-30,KOSDAQ,6.01,-25.45,23.5,104.92,19.1,18340.0,2025,2025-01
78.0,277810,레인보우로보틱스,,2024-12-30,KOSDAQ,7.25,16.3,2.01,-7.56,84.1,162700.0,2025,2025-01
79.0,259960,크래프톤,,2024-12-30,KOSPI,0.16,-8.76,11.01,61.42,16.5,312500.0,2025,2025-01
80.0,267250,HD현대,,2024-12-30,KOSPI,1.8,3.53,6.31,25.12,4.9,79200.0,2025,2025-01
81.0,047810,한국항공우주,,2024-12-30,KOSPI,-5.99,5.37,3.58,9.8,-2.9,54900.0,2025,2025-01
82.0,032640,LG유플러스,,2024-12-30,KOSPI,-10.87,5.3,5.19,0.98,-2.8,10330.0,2025,2025-01
83.0,028300,HLB,,2024-12-30,KOSDAQ,1.81,-14.7,24.96,44.18,10.0,73100.0,2025,2025-01
84.0,016360,삼성증권,,2024-12-30,KOSPI,-8.61,-0.11,9.3,12.99,4.8,43500.0,2025,2025-01
85.0,139480,이마트,,2024-12-30,KOSPI,-1.4,7.09,12.21,-17.23,1.7,63400.0,2025,2025-01
86.0,000810,삼성화재,,2024-12-30,KOSPI,-8.66,4.06,-7.84,36.31,6.4,358500.0,2025,2025-01
