순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,419530,SAMG엔터,,2025-06-30,KOSDAQ,22.21,211.53,621.92,896.75,-15.13,91900.0,2025,2025-07
2.0,124500,아이티센글로벌,,2025-06-30,KOSDAQ,120.76,319.73,382.69,488.51,-30.52,25100.0,2025,2025-07
3.0,119850,지엔씨에너지,,2025-06-30,KOSDAQ,38.27,152.64,337.88,363.87,-5.29,35950.0,2025,2025-07
4.0,034020,두산에너빌리티,,2025-06-30,KOSPI,69.52,191.68,289.74,240.3,-4.09,68400.0,2025,2025-07
5.0,082270,젬백스,,2025-06-30,KOSDAQ,25.9,86.93,315.54,490.21,-11.71,61500.0,2025,2025-07
6.0,064350,현대로템,,2025-06-30,KOSPI,34.22,87.14,295.37,381.62,2.8,196500.0,2025,2025-07
7.0,000880,한화,,2025-06-30,KOSPI,24.9,130.28,250.56,251.21,5.83,94300.0,2025,2025-07
8.0,083650,비에이치아이,,2025-06-30,KOSDAQ,23.04,146.37,174.94,332.28,-5.06,42450.0,2025,2025-07
9.0,347850,디앤디파마텍,,2025-06-30,KOSDAQ,37.0,157.88,143.83,299.7,9.37,29654.0,2025,2025-07
10.0,108490,로보티즈,,2025-06-30,KOSDAQ,22.07,131.02,213.98,209.32,12.19,71089.0,2025,2025-07
11.0,032820,우리기술,,2025-06-30,KOSDAQ,126.24,183.45,200.12,137.53,-26.5,5000.0,2025,2025-07
12.0,377300,카카오페이,,2025-06-30,KOSPI,102.64,168.18,192.19,185.13,-16.43,76700.0,2025,2025-07
13.0,052400,코나아이,,2025-06-30,KOSDAQ,40.39,144.0,120.61,304.78,-7.38,61000.0,2025,2025-07
14.0,000720,현대건설,,2025-06-30,KOSPI,23.04,118.36,209.06,144.93,-14.01,78500.0,2025,2025-07
15.0,006800,미래에셋증권,,2025-06-30,KOSPI,37.95,133.92,167.13,193.04,-11.0,21357.0,2025,2025-07
16.0,260970,에스앤디,,2025-06-30,KOSDAQ,52.95,104.47,210.41,212.53,-17.06,137200.0,2025,2025-07
