순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,900100,뉴프라이드,,2015-12-30,KOSDAQ,-27.5,20.32,525.31,1502.16,-20.3,44572.0,2016,2016-01
2.0,036630,세종텔레콤,,2015-12-30,KOSDAQ,-26.26,185.96,356.33,387.66,17.2,12216.0,2016,2016-01
3.0,128940,한미약품,,2015-12-30,KOSPI,-6.6,99.62,58.8,627.08,-3.7,597104.0,2016,2016-01
4.0,065160,에프티이앤이,,2015-12-30,KOSDAQ,-3.23,87.2,109.46,248.32,49.6,5601.0,2016,2016-01
5.0,041960,코미팜,,2015-12-30,KOSDAQ,-20.94,68.63,47.15,339.8,4.7,30597.0,2016,2016-01
6.0,008930,한미사이언스,,2015-12-30,KOSPI,-12.03,-5.7,-1.07,748.38,21.3,108134.0,2016,2016-01
7.0,039840,디오,,2015-12-30,KOSDAQ,5.82,48.15,50.38,310.96,19.7,30000.0,2016,2016-01
8.0,065620,제낙스,,2015-12-30,KOSDAQ,-3.41,30.27,153.73,88.89,0.0,85000.0,2016,2016-01
9.0,053800,안랩,,2015-12-30,KOSDAQ,77.68,90.61,57.67,125.56,-17.0,81200.0,2016,2016-01
10.0,025980,에머슨퍼시픽,,2015-12-30,KOSDAQ,-1.25,46.05,45.08,256.15,-26.5,8690.0,2016,2016-01
11.0,067080,대화제약,,2015-12-30,KOSDAQ,-15.84,28.06,-10.79,427.66,6.9,37200.0,2016,2016-01
12.0,054620,AP시스템,,2015-12-30,KOSDAQ,30.0,67.96,43.33,113.11,35.4,9686.0,2016,2016-01
13.0,084990,바이로메드,,2015-12-30,KOSDAQ,1.71,49.67,3.25,249.34,4.7,96501.0,2016,2016-01
14.0,114570,지스마트글로벌,,2015-12-30,KOSDAQ,1.42,-0.21,-6.28,450.38,0.2,58681.0,2016,2016-01
15.0,036930,주성엔지니어링,,2015-12-30,KOSDAQ,6.63,38.73,42.5,135.22,0.3,7880.0,2016,2016-01
16.0,102940,코오롱생명과학,,2015-12-30,KOSDAQ,-19.31,19.58,-8.95,302.23,10.1,128726.0,2016,2016-01
17.0,213420,덕산네오룩스,,2015-12-30,KOSDAQ,-3.9,58.1,48.17,0.0,-1.6,14178.0,2016,2016-01
18.0,063170,서울옥션,,2015-12-30,KOSDAQ,6.37,-0.69,12.14,331.41,8.3,21700.0,2016,2016-01
19.0,048530,인트론바이오,,2015-12-30,KOSDAQ,-0.73,12.31,0.0,293.47,21.7,27216.0,2016,2016-01
20.0,007310,오뚜기,,2015-12-30,KOSPI,17.68,17.9,54.28,152.06,15.4,1225000.0,2016,2016-01
21.0,009830,한화케미칼,,2015-12-30,KOSPI,9.24,26.22,45.45,130.5,-4.2,32893.0,2016,2016-01
22.0,041830,인바디,,2015-12-30,KOSDAQ,10.48,49.1,16.7,84.13,-6.9,58000.0,2016,2016-01
23.0,064760,티씨케이,,2015-12-30,KOSDAQ,13.89,28.12,-2.38,215.38,1.5,26650.0,2016,2016-01
24.0,108230,톱텍,,2015-12-30,KOSDAQ,-17.6,6.05,57.39,120.71,-1.1,13340.0,2016,2016-01
25.0,068760,셀트리온제약,,2015-12-30,KOSDAQ,10.9,41.66,9.88,98.19,-4.0,12686.0,2016,2016-01
26.0,004370,농심,,2015-12-30,KOSPI,5.78,20.08,51.29,74.06,6.6,439500.0,2016,2016-01
27.0,036420,제이콘텐트리,,2015-12-30,KOSDAQ,9.37,15.45,54.32,85.63,-1.3,53350.0,2016,2016-01
28.0,014820,동원시스템즈,,2015-12-30,KOSPI,6.78,-1.78,7.56,266.74,-9.5,88200.0,2016,2016-01
29.0,068270,셀트리온,,2015-12-30,KOSDAQ,0.81,28.13,11.53,123.93,32.7,63281.0,2016,2016-01
30.0,051915,LG화학우,,2015-12-30,KOSPI,10.02,30.0,31.38,75.18,-12.1,247000.0,2016,2016-01
31.0,048260,오스템임플란트,,2015-12-30,KOSDAQ,20.18,24.23,19.12,127.21,1.7,686820.0,2016,2016-01
32.0,051900,LG생활건강,,2015-12-30,KOSPI,4.17,22.95,35.66,68.54,-5.6,1050000.0,2016,2016-01
33.0,090435,아모레퍼시픽우,,2015-12-30,KOSPI,-2.75,23.66,12.2,112.7,0.2,230000.0,2016,2016-01
34.0,051500,CJ프레시웨이,,2015-12-30,KOSDAQ,3.23,6.27,53.6,80.26,-4.8,83100.0,2016,2016-01
35.0,018880,한온시스템,,2015-12-30,KOSPI,13.69,32.24,34.64,7.22,1.2,9648.0,2016,2016-01
36.0,010950,S-Oil,,2015-12-30,KOSPI,7.01,26.84,17.46,64.05,-1.5,79400.0,2016,2016-01
37.0,036490,OCI머티리얼즈,,2015-12-30,KOSDAQ,6.01,27.77,-9.77,127.34,-5.1,116400.0,2016,2016-01
38.0,079160,CJ CGV,,2015-12-30,KOSPI,8.62,20.0,-1.56,133.34,6.3,79857.0,2016,2016-01
39.0,096770,SK이노베이션,,2015-12-30,KOSPI,1.96,32.65,6.56,52.76,0.8,127913.0,2016,2016-01
40.0,051910,LG화학,,2015-12-30,KOSPI,3.3,15.06,17.95,81.49,-10.0,328500.0,2016,2016-01
41.0,067290,JW중외신약,,2015-12-30,KOSDAQ,-6.24,22.89,1.04,71.29,2.8,6420.0,2016,2016-01
42.0,086450,동국제약,,2015-12-30,KOSDAQ,21.07,28.51,1.39,70.1,10.4,11732.0,2016,2016-01
43.0,001450,현대해상,,2015-12-30,KOSPI,6.34,19.17,22.2,38.65,-10.3,36050.0,2016,2016-01
44.0,012450,한화테크윈,,2015-12-30,KOSPI,-1.39,15.05,21.33,49.06,-9.1,36212.0,2016,2016-01
45.0,100120,뷰웍스,,2015-12-30,KOSDAQ,12.78,34.19,3.73,29.88,11.6,44550.0,2016,2016-01
46.0,114120,크루셜텍,,2015-12-30,KOSDAQ,-0.95,-1.25,44.69,54.68,-13.7,787471.0,2016,2016-01
47.0,047810,한국항공우주,,2015-12-30,KOSPI,-6.91,15.02,-1.76,96.23,-9.3,78100.0,2016,2016-01
48.0,204320,만도,,2015-12-30,KOSPI,4.75,20.8,32.93,-9.81,2.7,33100.0,2016,2016-01
49.0,041510,에스엠,,2015-12-30,KOSDAQ,0.12,8.18,33.54,26.47,0.6,43000.0,2016,2016-01
50.0,043150,바텍,,2015-12-30,KOSDAQ,8.5,1.02,35.91,51.24,21.4,39550.0,2016,2016-01
51.0,001800,오리온,,2015-12-30,KOSPI,2.19,23.78,11.26,14.88,-11.7,57277.0,2016,2016-01
52.0,119610,인터로조,,2015-12-30,KOSDAQ,-2.44,2.57,9.04,100.54,15.7,24329.0,2016,2016-01
53.0,005830,동부화재,,2015-12-30,KOSPI,13.2,14.68,24.42,27.82,-3.3,70300.0,2016,2016-01
54.0,012750,에스원,,2015-12-30,KOSPI,5.84,6.86,27.01,40.03,2.3,99700.0,2016,2016-01
55.0,039030,이오테크닉스,,2015-12-30,KOSDAQ,8.52,13.56,32.91,-0.4,0.1,124800.0,2016,2016-01
