순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,256840,한국비엔씨,,2021-09-30,KOSDAQ,48.71,513.68,569.14,1012.83,-45.96,46572.0,2021,2021-10
2.0,194480,데브시스터즈,,2021-09-30,KOSDAQ,101.15,71.29,36.43,1804.13,-23.65,156900.0,2021,2021-10
3.0,307750,국전약품,,2021-09-30,KOSDAQ,120.07,258.74,166.86,412.34,-21.53,17650.0,2021,2021-10
4.0,064550,바이오니아,,2021-09-30,KOSDAQ,-13.64,202.55,302.47,146.04,-23.16,65200.0,2021,2021-10
5.0,247540,에코프로비엠,,2021-09-30,KOSDAQ,45.76,120.18,186.5,241.88,-12.23,115388.0,2021,2021-10
6.0,112040,위메이드,,2021-09-30,KOSDAQ,46.32,144.82,130.95,271.49,161.14,70000.0,2021,2021-10
7.0,086520,에코프로,,2021-09-30,KOSDAQ,-11.39,118.34,149.43,224.2,1.32,18463.0,2021,2021-10
8.0,066970,엘앤에프,,2021-09-30,KOSDAQ,54.58,95.2,137.39,350.1,2.85,179000.0,2021,2021-10
9.0,298050,효성첨단소재,,2021-09-30,KOSPI,18.42,66.4,92.64,425.45,-3.27,733000.0,2021,2021-10
10.0,185490,아이진,,2021-09-30,KOSDAQ,-19.64,0.0,206.12,322.14,-41.31,35240.0,2021,2021-10
11.0,078600,대주전자재료,,2021-09-30,KOSDAQ,80.07,109.96,144.15,126.91,3.16,101200.0,2021,2021-10
12.0,138040,메리츠금융지주,,2021-09-30,KOSPI,17.04,58.73,95.64,269.37,-1.19,33650.0,2021,2021-10
13.0,206650,유바이오로직스,,2021-09-30,KOSDAQ,39.38,35.84,174.33,180.6,-14.97,56100.0,2021,2021-10
14.0,093370,후성,,2021-09-30,KOSPI,49.47,96.32,102.87,126.6,-6.34,20802.0,2021,2021-10
15.0,222080,씨아이에스,,2021-09-30,KOSDAQ,55.64,89.38,48.61,196.81,-14.25,21400.0,2021,2021-10
16.0,151860,KG ETS,,2021-09-30,KOSDAQ,-9.22,-25.29,154.7,280.12,-12.62,16250.0,2021,2021-10
17.0,035080,인터파크,,2021-09-30,KOSDAQ,-25.55,29.35,46.76,250.86,-6.16,35700.0,2021,2021-10
18.0,041510,에스엠,,2021-09-30,KOSDAQ,0.14,17.69,133.78,93.3,13.01,69200.0,2021,2021-10
