순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,032500,케이엠더블유,,2019-09-30,KOSDAQ,9.62,76.94,381.98,434.03,-26.47,72900.0,2019,2019-10
2.0,078130,국일제지,,2019-09-30,KOSDAQ,-0.83,30.22,373.4,420.59,20.08,4805.0,2019,2019-10
3.0,138080,오이솔루션,,2019-09-30,KOSDAQ,-5.83,6.2,122.88,290.99,-11.51,44186.0,2019,2019-10
4.0,179900,유티아이,,2019-09-30,KOSDAQ,9.3,23.68,82.17,330.32,-25.96,23500.0,2019,2019-10
5.0,214150,클래시스,,2019-09-30,KOSDAQ,11.72,17.21,152.2,156.73,3.15,14300.0,2019,2019-10
6.0,230240,에치에프알,,2019-09-30,KOSDAQ,3.87,28.86,115.67,83.43,-16.31,25225.0,2019,2019-10
7.0,036800,나이스정보통신,,2019-09-30,KOSDAQ,-2.46,61.31,65.43,59.15,-12.48,35650.0,2019,2019-10
8.0,005290,동진쎄미켐,,2019-09-30,KOSDAQ,22.34,66.17,62.14,69.37,0.0,16700.0,2019,2019-10
9.0,033640,네패스,,2019-09-30,KOSDAQ,-8.05,-7.48,88.57,178.87,-6.23,29700.0,2019,2019-10
10.0,140410,메지온,,2019-09-30,KOSDAQ,20.9,95.55,-10.98,35.38,56.25,41123.0,2019,2019-10
11.0,036830,솔브레인,,2019-09-30,KOSDAQ,7.2,54.5,38.0,21.47,3.29,35016.0,2019,2019-10
12.0,060250,NHN한국사이버결제,,2019-09-30,KOSDAQ,1.66,13.26,72.17,69.29,-0.47,12243.0,2019,2019-10
13.0,000080,하이트진로,,2019-09-30,KOSPI,23.64,33.66,47.03,61.42,4.6,27200.0,2019,2019-10
14.0,218410,RFHIC,,2019-09-30,KOSDAQ,22.22,40.11,41.32,46.14,-10.07,39710.0,2019,2019-10
15.0,050890,쏠리드,,2019-09-30,KOSDAQ,-1.63,6.65,86.77,41.24,-13.49,5915.0,2019,2019-10
16.0,078070,유비쿼스홀딩스,,2019-09-30,KOSDAQ,-2.3,-45.97,57.59,286.19,-7.47,25450.0,2019,2019-10
17.0,039030,이오테크닉스,,2019-09-30,KOSDAQ,17.26,34.59,24.6,62.74,12.5,85600.0,2019,2019-10
18.0,213420,덕산네오룩스,,2019-09-30,KOSDAQ,8.6,32.34,24.86,41.21,2.94,22100.0,2019,2019-10
19.0,012450,한화에어로스페이스,,2019-09-30,KOSPI,8.36,26.77,22.53,65.95,-10.32,42936.0,2019,2019-10
20.0,035420,NAVER,,2019-09-30,KOSPI,7.17,37.72,26.61,9.48,4.46,157000.0,2019,2019-10
21.0,215000,골프존,,2019-09-30,KOSDAQ,0.15,-8.5,61.89,68.86,2.4,66700.0,2019,2019-10
22.0,143240,사람인에이치알,,2019-09-30,KOSDAQ,-0.18,12.65,30.81,46.03,2.9,27600.0,2019,2019-10
23.0,004800,효성,,2019-09-30,KOSPI,-3.01,15.43,10.99,74.58,-1.31,64554.0,2019,2019-10
24.0,204320,만도,,2019-09-30,KOSPI,6.16,22.71,26.57,4.93,-1.1,36200.0,2019,2019-10
