순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,032790,엠젠플러스,,2016-03-31,KOSDAQ,132.46,568.29,427.4,396.02,-36.37,50356.0,2016,2016-04
2.0,039840,디오,,2016-03-31,KOSDAQ,45.14,66.67,146.91,309.84,9.0,50000.0,2016,2016-04
3.0,047770,코데즈컴바인,,2016-03-31,KOSDAQ,230.13,195.31,89.0,89.0,-12.17,75600.0,2016,2016-04
4.0,115450,지트리비앤티,,2016-03-31,KOSDAQ,-5.67,61.62,104.29,303.41,-9.94,9238.0,2016,2016-04
5.0,065160,에프티이앤이,,2016-03-31,KOSDAQ,21.7,31.05,145.32,324.28,-4.97,7340.0,2016,2016-04
6.0,054620,AP시스템,,2016-03-31,KOSDAQ,-11.57,41.15,137.07,94.18,7.63,13672.0,2016,2016-04
7.0,064760,티씨케이,,2016-03-31,KOSDAQ,13.63,34.52,72.36,222.97,23.85,35850.0,2016,2016-04
8.0,048530,인트론바이오,,2016-03-31,KOSDAQ,-9.77,36.09,52.84,224.82,-10.69,37039.0,2016,2016-04
9.0,185750,종근당,,2016-03-31,KOSPI,8.2,44.12,79.87,102.79,-19.13,95265.0,2016,2016-04
10.0,041960,코미팜,,2016-03-31,KOSDAQ,20.84,4.91,76.92,275.92,-2.22,32100.0,2016,2016-04
11.0,095700,제넥신,,2016-03-31,KOSDAQ,41.32,50.8,77.0,107.62,-21.75,51424.0,2016,2016-04
12.0,006650,대한유화,,2016-03-31,KOSPI,6.67,48.84,54.22,134.86,-8.01,256000.0,2016,2016-04
13.0,141000,비아트론,,2016-03-31,KOSDAQ,0.76,19.14,105.04,118.6,8.51,26450.0,2016,2016-04
14.0,008930,한미사이언스,,2016-03-31,KOSPI,1.02,15.5,8.92,341.39,-8.72,124897.0,2016,2016-04
15.0,128940,한미약품,,2016-03-31,KOSPI,7.04,-3.98,91.67,214.37,-14.59,573319.0,2016,2016-04
16.0,065620,제낙스,,2016-03-31,KOSDAQ,32.32,27.65,66.28,169.57,3.23,108500.0,2016,2016-04
17.0,058820,CMG제약,,2016-03-31,KOSDAQ,60.01,54.71,20.73,179.03,56.85,2941.0,2016,2016-04
18.0,096770,SK이노베이션,,2016-03-31,KOSPI,18.62,32.31,75.51,80.29,-9.88,169239.0,2016,2016-04
19.0,001440,대한전선,,2016-03-31,KOSPI,42.77,72.05,31.31,31.31,-23.47,34056.0,2016,2016-04
20.0,068270,셀트리온,,2016-03-31,KOSDAQ,9.8,29.94,66.49,61.72,-8.38,82228.0,2016,2016-04
21.0,041910,에스텍파마,,2016-03-31,KOSDAQ,19.67,24.26,43.49,124.62,-23.63,29200.0,2016,2016-04
22.0,011170,롯데케미칼,,2016-03-31,KOSPI,6.89,40.25,26.48,67.81,-14.35,325281.0,2016,2016-04
23.0,053030,바이넥스,,2016-03-31,KOSDAQ,-2.63,37.35,31.66,51.36,-11.46,22250.0,2016,2016-04
24.0,010950,S-Oil,,2016-03-31,KOSPI,23.92,23.3,56.39,52.26,-11.03,97900.0,2016,2016-04
25.0,000210,대림산업,,2016-03-31,KOSPI,13.06,35.47,35.47,40.71,-0.22,82139.0,2016,2016-04
26.0,114570,지스마트글로벌,,2016-03-31,KOSDAQ,-4.21,14.46,14.22,150.44,23.51,67165.0,2016,2016-04
27.0,100130,동국S&C,,2016-03-31,KOSDAQ,4.57,13.2,59.13,48.78,0.73,5490.0,2016,2016-04
28.0,067080,대화제약,,2016-03-31,KOSDAQ,-0.55,-3.49,23.58,191.87,0.97,35900.0,2016,2016-04
29.0,100120,뷰웍스,,2016-03-31,KOSDAQ,4.2,11.34,49.4,71.92,1.61,49600.0,2016,2016-04
30.0,086450,동국제약,,2016-03-31,KOSDAQ,16.4,12.62,44.74,86.44,-2.57,13213.0,2016,2016-04
31.0,160550,NEW,,2016-03-31,KOSDAQ,36.16,45.24,21.51,24.8,-19.02,15250.0,2016,2016-04
32.0,010060,OCI,,2016-03-31,KOSPI,16.1,41.33,28.64,2.42,7.08,84234.0,2016,2016-04
33.0,000720,현대건설,,2016-03-31,KOSPI,10.92,47.64,23.24,-16.37,-4.63,41011.0,2016,2016-04
34.0,002550,KB손해보험,,2016-03-31,KOSPI,5.58,16.61,44.28,49.34,-8.96,34050.0,2016,2016-04
35.0,213420,덕산네오룩스,,2016-03-31,KOSDAQ,-12.37,3.89,64.24,31.25,-7.48,14729.0,2016,2016-04
36.0,004800,효성,,2016-03-31,KOSPI,15.2,22.55,28.0,66.09,-14.93,65645.0,2016,2016-04
37.0,012450,한화테크윈,,2016-03-31,KOSPI,2.94,13.5,30.58,70.25,3.35,41102.0,2016,2016-04
38.0,036570,엔씨소프트,,2016-03-31,KOSPI,5.62,19.01,34.13,39.67,-9.66,253500.0,2016,2016-04
39.0,033290,코웰패션,,2016-03-31,KOSDAQ,12.07,17.12,3.07,130.78,8.11,2887.0,2016,2016-04
40.0,056190,에스에프에이,,2016-03-31,KOSDAQ,-4.71,22.75,34.89,11.58,-6.1,30350.0,2016,2016-04
41.0,000080,하이트진로,,2016-03-31,KOSPI,-1.87,23.5,26.75,30.18,-3.29,28900.0,2016,2016-04
42.0,000240,한국타이어월드와이드,,2016-03-31,KOSPI,14.18,31.14,26.8,8.77,-1.09,22950.0,2016,2016-04
43.0,005490,POSCO,,2016-03-31,KOSPI,10.58,31.83,30.27,-10.22,9.57,219500.0,2016,2016-04
44.0,043150,바텍,,2016-03-31,KOSDAQ,-0.45,12.14,13.28,91.99,-13.19,44350.0,2016,2016-04
45.0,161390,한국타이어,,2016-03-31,KOSPI,1.87,15.62,37.37,19.96,-2.39,54400.0,2016,2016-04
46.0,102940,코오롱생명과학,,2016-03-31,KOSDAQ,-10.77,-14.06,2.77,210.18,0.64,110633.0,2016,2016-04
47.0,015760,한국전력,,2016-03-31,KOSPI,2.56,20.4,22.86,30.87,2.66,60200.0,2016,2016-04
48.0,078930,GS,,2016-03-31,KOSPI,11.32,16.37,29.53,37.53,-6.27,59000.0,2016,2016-04
49.0,036930,주성엔지니어링,,2016-03-31,KOSDAQ,-8.56,3.05,42.96,35.33,-2.22,8120.0,2016,2016-04
50.0,006360,GS건설,,2016-03-31,KOSPI,8.76,38.23,11.2,-9.6,13.55,27300.0,2016,2016-04
51.0,066570,LG전자,,2016-03-31,KOSPI,-5.08,14.5,34.94,4.58,-5.52,61600.0,2016,2016-04
52.0,023890,아트라스BX,,2016-03-31,KOSDAQ,22.79,22.34,26.84,12.71,0.0,50100.0,2016,2016-04
53.0,091700,파트론,,2016-03-31,KOSDAQ,4.29,23.1,29.26,-15.03,-8.23,12150.0,2016,2016-04
54.0,014620,성광벤드,,2016-03-31,KOSDAQ,29.55,35.84,15.76,-13.6,3.4,11750.0,2016,2016-04
55.0,120110,코오롱인더,,2016-03-31,KOSPI,7.74,15.29,15.65,44.51,-3.45,72400.0,2016,2016-04
56.0,005830,동부화재,,2016-03-31,KOSPI,12.44,7.97,23.82,53.49,-7.64,75900.0,2016,2016-04
57.0,004990,롯데제과,,2016-03-31,KOSPI,7.09,12.68,16.78,43.95,-2.73,99087.0,2016,2016-04
58.0,063080,게임빌,,2016-03-31,KOSDAQ,3.05,17.81,32.51,-24.55,-6.46,91300.0,2016,2016-04
59.0,073240,금호타이어,,2016-03-31,KOSPI,7.55,24.81,16.34,-7.79,-2.26,8400.0,2016,2016-04
60.0,122990,와이솔,,2016-03-31,KOSDAQ,6.69,6.69,21.54,50.76,-1.49,15284.0,2016,2016-04
61.0,000070,삼양홀딩스,,2016-03-31,KOSPI,-11.02,-0.94,16.24,71.2,3.49,105100.0,2016,2016-04
62.0,063170,서울옥션,,2016-03-31,KOSDAQ,1.88,0.0,-0.69,118.09,-13.59,21700.0,2016,2016-04
63.0,047050,포스코대우,,2016-03-31,KOSPI,13.39,32.11,4.1,-18.64,15.05,21600.0,2016,2016-04
64.0,048260,오스템임플란트,,2016-03-31,KOSDAQ,2.34,-2.84,20.71,68.35,-9.02,667320.0,2016,2016-04
65.0,119610,인터로조,,2016-03-31,KOSDAQ,-7.67,1.45,4.05,81.42,7.01,24681.0,2016,2016-04
66.0,034830,한국토지신탁,,2016-03-31,KOSDAQ,-6.09,22.61,5.47,-6.47,1.15,3470.0,2016,2016-04
67.0,021240,코웨이,,2016-03-31,KOSPI,-1.03,14.74,15.29,5.46,2.18,96500.0,2016,2016-04
68.0,084990,바이로메드,,2016-03-31,KOSDAQ,7.77,-16.4,25.12,112.28,-8.38,80672.0,2016,2016-04
69.0,006260,LS,,2016-03-31,KOSPI,6.92,11.03,30.61,-13.85,13.39,44800.0,2016,2016-04
70.0,023160,태광,,2016-03-31,KOSDAQ,28.06,23.79,8.49,10.58,-6.52,11500.0,2016,2016-04
71.0,006120,SK케미칼,,2016-03-31,KOSPI,0.0,10.05,11.59,28.96,-9.01,49344.0,2016,2016-04
72.0,044490,태웅,,2016-03-31,KOSDAQ,21.0,13.44,21.81,8.68,0.55,15972.0,2016,2016-04
73.0,009540,현대중공업,,2016-03-31,KOSPI,3.4,21.3,10.36,-12.71,8.92,96746.0,2016,2016-04
74.0,000100,유한양행,,2016-03-31,KOSPI,8.51,2.93,15.2,50.0,4.1,39547.0,2016,2016-04
75.0,032830,삼성생명,,2016-03-31,KOSPI,4.91,6.82,18.81,21.51,-6.81,117500.0,2016,2016-04
76.0,083790,크리스탈,,2016-03-31,KOSDAQ,4.1,7.39,15.53,26.57,3.61,7699.0,2016,2016-04
77.0,001120,LG상사,,2016-03-31,KOSPI,7.83,5.92,31.86,-4.91,5.87,35800.0,2016,2016-04
78.0,003410,쌍용양회,,2016-03-31,KOSPI,0.26,18.32,-0.76,19.39,8.23,4205.0,2016,2016-04
