순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,081660,휠라코리아,,2018-10-31,KOSPI,-6.35,32.65,61.11,210.56,20.81,42050.0,2018,2018-11
2.0,003670,포스코켐텍,,2018-10-31,KOSDAQ,-10.82,31.92,76.91,131.68,3.99,59228.0,2018,2018-11
3.0,140410,메지온,,2018-10-31,KOSDAQ,-12.97,40.42,34.01,140.37,15.15,26436.0,2018,2018-11
4.0,217730,강스템바이오텍,,2018-10-31,KOSDAQ,-26.2,60.41,17.38,64.79,10.18,11176.0,2018,2018-11
5.0,007390,네이처셀,,2018-10-31,KOSDAQ,-6.19,100.0,-56.82,108.11,-10.76,13750.0,2018,2018-11
6.0,035900,JYP Ent.,,2018-10-31,KOSDAQ,-22.91,25.99,33.33,146.55,13.29,28600.0,2018,2018-11
7.0,052020,에스티큐브,,2018-10-31,KOSDAQ,-35.02,23.7,1.99,183.61,57.14,12856.0,2018,2018-11
8.0,028300,에이치엘비,,2018-10-31,KOSDAQ,-27.9,27.16,-28.73,247.15,-2.43,34469.0,2018,2018-11
9.0,039200,오스코텍,,2018-10-31,KOSDAQ,-11.34,40.41,-11.34,138.31,2.77,22639.0,2018,2018-11
10.0,218410,RFHIC,,2018-10-31,KOSDAQ,-8.44,-2.85,25.0,214.18,-4.71,24880.0,2018,2018-11
11.0,243840,신흥에스이씨,,2018-10-31,KOSDAQ,-11.08,9.62,31.48,135.46,-21.24,9230.0,2018,2018-11
12.0,031390,녹십자셀,,2018-10-31,KOSDAQ,-29.53,53.06,-2.78,16.93,0.19,52500.0,2018,2018-11
13.0,045390,대아티아이,,2018-10-31,KOSDAQ,-31.41,-16.24,14.99,213.44,45.45,5830.0,2018,2018-11
14.0,141080,레고켐바이오,,2018-10-31,KOSDAQ,-1.21,47.15,-16.95,55.8,10.61,24522.0,2018,2018-11
15.0,083790,크리스탈,,2018-10-31,KOSDAQ,-14.16,25.0,4.02,73.83,-7.5,13338.0,2018,2018-11
16.0,151910,나노스,,2018-10-31,KOSDAQ,-11.76,-12.73,17.26,185.71,-21.53,7200.0,2018,2018-11
17.0,029960,코엔텍,,2018-10-31,KOSDAQ,10.64,23.82,18.02,56.7,24.73,6550.0,2018,2018-11
18.0,042660,대우조선해양,,2018-10-31,KOSPI,-15.58,11.01,21.87,59.4,12.31,25986.0,2018,2018-11
19.0,041510,에스엠,,2018-10-31,KOSDAQ,-13.07,13.88,22.8,32.03,21.87,43900.0,2018,2018-11
20.0,085660,차바이오텍,,2018-10-31,KOSDAQ,-24.02,30.6,-14.65,40.07,14.72,16939.0,2018,2018-11
21.0,122870,와이지엔터테인먼트,,2018-10-31,KOSDAQ,-16.63,10.66,25.77,23.24,17.77,36850.0,2018,2018-11
22.0,200230,텔콘RF제약,,2018-10-31,KOSDAQ,-1.94,36.3,-28.62,69.46,-11.39,27231.0,2018,2018-11
23.0,025980,아난티,,2018-10-31,KOSDAQ,-19.05,8.42,12.73,55.11,14.35,8500.0,2018,2018-11
24.0,111770,영원무역,,2018-10-31,KOSPI,-9.49,18.38,19.57,3.92,10.07,35750.0,2018,2018-11
25.0,032640,LG유플러스,,2018-10-31,KOSPI,-11.75,4.87,31.3,25.68,9.6,16150.0,2018,2018-11
26.0,067630,에이치엘비생명과학,,2018-10-31,KOSDAQ,-26.57,5.13,-22.85,134.93,3.04,7640.0,2018,2018-11
27.0,192080,더블유게임즈,,2018-10-31,KOSDAQ,-5.51,18.76,4.32,27.1,-6.59,55213.0,2018,2018-11
28.0,215600,신라젠,,2018-10-31,KOSDAQ,-32.72,32.0,-18.07,2.08,2.61,44171.0,2018,2018-11
29.0,012450,한화에어로스페이스,,2018-10-31,KOSPI,12.01,26.16,18.05,-25.91,14.06,28980.0,2018,2018-11
30.0,006400,삼성SDI,,2018-10-31,KOSPI,-8.9,2.84,28.34,14.32,-12.31,230562.0,2018,2018-11
31.0,030000,제일기획,,2018-10-31,KOSPI,4.85,12.38,18.85,9.13,3.3,22700.0,2018,2018-11
32.0,036570,엔씨소프트,,2018-10-31,KOSPI,-2.94,11.41,19.31,0.7,19.21,429500.0,2018,2018-11
33.0,073070,에스모,,2018-10-31,KOSDAQ,-22.95,-13.74,-5.83,142.14,11.5,33900.0,2018,2018-11
34.0,028050,삼성엔지니어링,,2018-10-31,KOSPI,-5.44,7.35,1.67,49.59,6.58,18250.0,2018,2018-11
35.0,020150,일진머티리얼즈,,2018-10-31,KOSPI,-15.05,-14.41,35.87,40.93,-15.18,45450.0,2018,2018-11
36.0,091700,파트론,,2018-10-31,KOSDAQ,15.87,23.44,3.33,-0.57,-5.29,8690.0,2018,2018-11
37.0,005830,DB손해보험,,2018-10-31,KOSPI,-1.37,11.32,14.15,1.84,-5.71,71800.0,2018,2018-11
38.0,023890,아트라스BX,,2018-10-31,KOSDAQ,-4.94,10.99,11.47,6.12,0.58,52000.0,2018,2018-11
39.0,086520,에코프로,,2018-10-31,KOSDAQ,-7.6,3.28,8.7,38.7,-20.8,5010.0,2018,2018-11
40.0,003240,태광산업,,2018-10-31,KOSPI,-11.46,0.82,13.71,29.36,-7.86,1476000.0,2018,2018-11
41.0,017670,SK텔레콤,,2018-10-31,KOSPI,-4.96,6.99,17.29,1.51,8.02,46240.0,2018,2018-11
42.0,030190,NICE평가정보,,2018-10-31,KOSDAQ,5.34,6.9,9.26,26.9,6.45,10850.0,2018,2018-11
43.0,001450,현대해상,,2018-10-31,KOSPI,-0.36,14.05,9.28,-7.83,-4.19,41800.0,2018,2018-11
44.0,009540,현대중공업,,2018-10-31,KOSPI,-7.43,16.9,4.18,-16.67,6.02,124500.0,2018,2018-11
45.0,009420,한올바이오파마,,2018-10-31,KOSPI,-27.3,-2.47,-22.42,102.56,32.49,23700.0,2018,2018-11
46.0,056190,에스에프에이,,2018-10-31,KOSDAQ,6.28,6.14,19.88,-4.54,-1.8,38900.0,2018,2018-11
47.0,036490,SK머티리얼즈,,2018-10-31,KOSDAQ,2.03,2.7,20.83,-0.69,-13.32,186200.0,2018,2018-11
48.0,010950,S-Oil,,2018-10-31,KOSPI,-9.49,5.53,12.73,-3.5,-10.89,124000.0,2018,2018-11
49.0,000150,두산,,2018-10-31,KOSPI,-12.45,14.9,-1.24,-10.82,1.67,94134.0,2018,2018-11
50.0,096770,SK이노베이션,,2018-10-31,KOSPI,-0.7,7.56,8.65,4.15,-7.96,210073.0,2018,2018-11
51.0,006360,GS건설,,2018-10-31,KOSPI,-20.17,-7.84,2.33,60.58,4.43,41750.0,2018,2018-11
52.0,014620,성광벤드,,2018-10-31,KOSDAQ,-9.69,11.48,-7.17,17.32,-8.15,11650.0,2018,2018-11
53.0,241560,두산밥캣,,2018-10-31,KOSPI,-12.87,5.86,7.98,-2.9,-6.68,35200.0,2018,2018-11
54.0,065620,제낙스,,2018-10-31,KOSDAQ,-28.83,32.65,-30.97,-30.36,-6.15,97500.0,2018,2018-11
55.0,068240,다원시스,,2018-10-31,KOSDAQ,-7.51,13.09,-19.6,39.75,-1.25,14777.0,2018,2018-11
56.0,051905,LG생활건강우,,2018-10-31,KOSPI,-8.96,10.08,-4.94,11.76,-8.47,732000.0,2018,2018-11
57.0,046890,서울반도체,,2018-10-31,KOSDAQ,-0.24,13.61,7.63,-25.5,6.11,20450.0,2018,2018-11
58.0,005610,SPC삼립,,2018-10-31,KOSPI,-9.06,13.06,-2.71,-8.73,1.2,125500.0,2018,2018-11
59.0,012750,에스원,,2018-10-31,KOSPI,5.58,11.3,-1.63,5.35,-0.21,96500.0,2018,2018-11
60.0,007070,GS리테일,,2018-10-31,KOSPI,-6.75,7.97,-3.5,7.48,5.85,30704.0,2018,2018-11
61.0,122990,와이솔,,2018-10-31,KOSDAQ,-19.43,-9.06,13.5,19.21,0.64,15550.0,2018,2018-11
62.0,008560,메리츠종금증권,,2018-10-31,KOSPI,-4.45,12.46,-4.68,-10.89,10.96,3970.0,2018,2018-11
63.0,253450,스튜디오드래곤,,2018-10-31,KOSDAQ,-20.35,-2.65,8.75,0.0,17.72,92000.0,2018,2018-11
64.0,058820,CMG제약,,2018-10-31,KOSDAQ,-21.83,9.47,-25.69,31.29,3.09,4301.0,2018,2018-11
65.0,000120,CJ대한통운,,2018-10-31,KOSPI,0.32,4.97,1.28,0.96,0.32,158500.0,2018,2018-11
66.0,035250,강원랜드,,2018-10-31,KOSPI,0.0,10.38,-0.69,-16.33,12.37,28700.0,2018,2018-11
67.0,000250,삼천당제약,,2018-10-31,KOSDAQ,-33.51,-18.85,-31.51,144.06,29.2,31850.0,2018,2018-11
68.0,000810,삼성화재,,2018-10-31,KOSPI,-1.94,2.01,4.11,2.01,-2.15,278500.0,2018,2018-11
69.0,023160,태광,,2018-10-31,KOSDAQ,-11.36,7.56,-15.97,20.4,-0.83,12100.0,2018,2018-11
70.0,067160,아프리카TV,,2018-10-31,KOSDAQ,-3.91,-19.06,-0.58,92.72,19.19,34400.0,2018,2018-11
71.0,030200,KT,,2018-10-31,KOSPI,-5.14,0.35,4.95,-2.56,6.64,28600.0,2018,2018-11
72.0,035760,CJ ENM,,2018-10-31,KOSDAQ,-8.87,-2.54,1.07,14.26,3.1,226000.0,2018,2018-11
73.0,028150,GS홈쇼핑,,2018-10-31,KOSDAQ,-4.3,-2.52,11.44,-7.8,0.93,193800.0,2018,2018-11
74.0,144510,녹십자랩셀,,2018-10-31,KOSDAQ,-30.33,1.19,-32.54,60.68,16.0,42500.0,2018,2018-11
75.0,010620,현대미포조선,,2018-10-31,KOSPI,-9.18,0.53,5.03,-13.37,15.96,47125.0,2018,2018-11
76.0,088980,맥쿼리인프라,,2018-10-31,KOSPI,-0.44,0.11,1.23,6.34,3.42,9023.0,2018,2018-11
77.0,018880,한온시스템,,2018-10-31,KOSPI,-13.44,2.33,0.45,-15.77,-4.11,10178.0,2018,2018-11
78.0,063570,한국전자금융,,2018-10-31,KOSDAQ,-8.73,-4.2,-3.46,21.84,-12.35,12550.0,2018,2018-11
79.0,010140,삼성중공업,,2018-10-31,KOSPI,-13.87,7.57,-5.32,-33.17,6.62,6569.0,2018,2018-11
80.0,058470,리노공업,,2018-10-31,KOSDAQ,-9.11,-10.47,4.53,16.99,-16.03,11993.0,2018,2018-11
81.0,095700,제넥신,,2018-10-31,KOSDAQ,-28.56,-6.89,-32.58,73.6,5.79,53966.0,2018,2018-11
82.0,196170,알테오젠,,2018-10-31,KOSDAQ,-28.45,-5.33,-29.81,60.46,8.0,7662.0,2018,2018-11
83.0,183490,엔지켐생명과학,,2018-10-31,KOSDAQ,-23.37,8.41,1.1,-66.74,16.39,14102.0,2018,2018-11
84.0,207940,삼성바이오로직스,,2018-10-31,KOSPI,-27.43,3.89,-20.59,0.91,-13.68,563625.0,2018,2018-11
85.0,092040,아미코젠,,2018-10-31,KOSDAQ,-24.43,-16.27,-3.83,40.8,13.86,14553.0,2018,2018-11
86.0,003410,쌍용양회,,2018-10-31,KOSPI,-25.66,-8.83,-19.68,48.01,22.43,5253.0,2018,2018-11
87.0,265520,AP시스템,,2018-10-31,KOSDAQ,-2.32,-0.78,9.52,-34.11,-5.93,25300.0,2018,2018-11
88.0,048530,인트론바이오,,2018-10-31,KOSDAQ,-17.14,3.37,-21.38,10.31,24.22,17693.0,2018,2018-11
89.0,282330,BGF리테일,,2018-10-31,KOSPI,-18.0,-0.3,-11.78,0.0,15.43,168500.0,2018,2018-11
90.0,036460,한국가스공사,,2018-10-31,KOSPI,-14.17,-10.63,-4.93,27.54,-2.11,52100.0,2018,2018-11
91.0,084990,바이로메드,,2018-10-31,KOSDAQ,-22.63,-6.66,-13.95,25.71,5.9,100072.0,2018,2018-11
