순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,290650,엘앤씨바이오,,2020-02-28,KOSDAQ,22.81,125.34,132.37,108.85,5.3,16150.0,2020,2020-03
2.0,196170,알테오젠,,2020-02-28,KOSDAQ,35.59,73.35,178.14,153.65,-5.2,24059.0,2020,2020-03
3.0,101490,에스앤에스텍,,2020-02-28,KOSDAQ,14.38,94.66,86.17,251.05,-9.7,17500.0,2020,2020-03
4.0,180640,한진칼,,2020-02-28,KOSPI,63.9,87.45,127.8,163.53,10.6,67200.0,2020,2020-03
5.0,036540,SFA반도체,,2020-02-28,KOSDAQ,-0.89,53.72,122.75,236.14,-17.9,5580.0,2020,2020-03
6.0,067630,에이치엘비생명과학,,2020-02-28,KOSDAQ,0.0,-3.67,212.21,17.63,-8.7,10381.0,2020,2020-03
7.0,131970,테스나,,2020-02-28,KOSDAQ,-1.86,64.72,50.47,144.7,-13.4,31951.0,2020,2020-03
8.0,082270,젬백스,,2020-02-28,KOSDAQ,-14.46,8.27,131.09,89.0,-14.0,27500.0,2020,2020-03
9.0,230240,에치에프알,,2020-02-28,KOSDAQ,36.73,48.13,45.1,189.03,-12.1,35236.0,2020,2020-03
10.0,060720,KH바텍,,2020-02-28,KOSDAQ,0.5,2.03,126.35,120.39,-16.9,20100.0,2020,2020-03
11.0,213420,덕산네오룩스,,2020-02-28,KOSDAQ,16.37,56.26,62.41,74.87,-20.9,33050.0,2020,2020-03
12.0,060250,NHN한국사이버결제,,2020-02-28,KOSDAQ,22.94,53.35,41.66,135.15,2.9,17060.0,2020,2020-03
13.0,097520,엠씨넥스,,2020-02-28,KOSDAQ,-7.78,20.96,78.14,106.33,-19.8,32600.0,2020,2020-03
14.0,000990,DB하이텍,,2020-02-28,KOSPI,-12.98,25.26,61.9,91.16,-9.0,23800.0,2020,2020-03
15.0,268600,셀리버리,,2020-02-28,KOSDAQ,20.13,16.05,69.55,132.82,7.0,18807.0,2020,2020-03
16.0,096530,씨젠,,2020-02-28,KOSDAQ,21.27,29.67,68.59,69.38,204.4,18344.0,2020,2020-03
17.0,078070,유비쿼스홀딩스,,2020-02-28,KOSDAQ,10.55,44.58,12.67,137.65,-28.8,29350.0,2020,2020-03
18.0,058470,리노공업,,2020-02-28,KOSDAQ,-0.86,36.95,45.59,53.03,-7.3,16178.0,2020,2020-03
19.0,012510,더존비즈온,,2020-02-28,KOSPI,-4.66,20.45,49.83,102.35,-5.8,86000.0,2020,2020-03
20.0,237690,에스티팜,,2020-02-28,KOSDAQ,4.71,17.0,84.08,30.47,8.8,28900.0,2020,2020-03
21.0,084370,유진테크,,2020-02-28,KOSDAQ,8.48,32.97,50.81,52.67,-13.7,18550.0,2020,2020-03
22.0,247540,에코프로비엠,,2020-02-28,KOSDAQ,53.68,63.09,36.87,0.0,-24.6,20088.0,2020,2020-03
23.0,041960,코미팜,,2020-02-28,KOSDAQ,48.14,46.49,64.06,-8.43,33.0,18051.0,2020,2020-03
24.0,078130,국일제지,,2020-02-28,KOSDAQ,-4.91,-27.96,1.86,388.61,4.6,4935.0,2020,2020-03
25.0,319660,피에스케이,,2020-02-28,KOSDAQ,1.1,38.55,51.82,0.0,-31.3,11500.0,2020,2020-03
26.0,207940,삼성바이오로직스,,2020-02-28,KOSPI,-4.33,17.79,72.31,23.27,4.0,674169.0,2020,2020-03
27.0,091990,셀트리온헬스케어,,2020-02-28,KOSDAQ,13.29,38.08,52.99,-2.57,38.4,59994.0,2020,2020-03
28.0,032500,케이엠더블유,,2020-02-28,KOSDAQ,-1.82,4.85,-26.84,310.55,3.2,48650.0,2020,2020-03
29.0,028300,에이치엘비,,2020-02-28,KOSDAQ,4.1,-16.16,128.43,7.46,-6.7,38410.0,2020,2020-03
30.0,082920,비츠로셀,,2020-02-28,KOSDAQ,-10.32,22.09,46.17,44.08,-8.6,7671.0,2020,2020-03
31.0,036830,솔브레인,,2020-02-28,KOSDAQ,-11.64,22.87,27.02,68.94,-26.6,41491.0,2020,2020-03
32.0,052260,SK바이오랜드,,2020-02-28,KOSDAQ,8.13,7.62,74.52,23.16,2.0,11300.0,2020,2020-03
33.0,036570,엔씨소프트,,2020-02-28,KOSPI,2.04,31.64,20.86,40.78,0.5,649000.0,2020,2020-03
34.0,033640,네패스,,2020-02-28,KOSDAQ,23.21,29.49,-9.6,136.44,-1.7,29200.0,2020,2020-03
35.0,003800,에이스침대,,2020-02-28,KOSDAQ,13.93,22.02,27.45,57.33,-12.7,42950.0,2020,2020-03
36.0,237880,클리오,,2020-02-28,KOSDAQ,-3.36,20.42,25.34,46.96,-18.9,23000.0,2020,2020-03
37.0,035600,KG이니시스,,2020-02-28,KOSDAQ,12.11,23.6,30.07,37.72,-5.5,19900.0,2020,2020-03
38.0,074600,원익QnC,,2020-02-28,KOSDAQ,-7.26,14.69,43.81,8.49,-18.5,14050.0,2020,2020-03
39.0,064760,티씨케이,,2020-02-28,KOSDAQ,10.5,27.5,32.6,2.95,-6.8,66300.0,2020,2020-03
40.0,009150,삼성전기,,2020-02-28,KOSPI,0.8,13.51,41.41,17.76,-22.5,126000.0,2020,2020-03
41.0,006400,삼성SDI,,2020-02-28,KOSPI,6.88,27.71,18.24,24.21,-18.5,288814.0,2020,2020-03
42.0,122870,와이지엔터테인먼트,,2020-02-28,KOSDAQ,-4.11,21.93,42.92,-27.94,-20.6,30300.0,2020,2020-03
43.0,035720,카카오,,2020-02-28,KOSPI,8.18,10.61,27.88,66.18,-9.6,34523.0,2020,2020-03
