순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,101670,하이드로리튬,,2023-01-31,KOSDAQ,-9.39,36.07,814.1,1437.04,14.22,20750.0,2023,2023-02
2.0,032190,다우데이타,,2023-01-31,KOSDAQ,59.94,218.33,330.43,273.58,-1.92,49500.0,2023,2023-02
3.0,277810,레인보우로보틱스,,2023-01-31,KOSDAQ,127.0,166.89,194.54,259.54,18.41,78200.0,2023,2023-02
4.0,004690,삼천리,,2023-01-31,KOSPI,25.06,75.27,164.32,417.46,4.91,489000.0,2023,2023-02
5.0,073570,어반리튬,,2023-01-31,KOSDAQ,1.42,-2.54,200.4,173.24,-12.1,14960.0,2023,2023-02
6.0,017390,서울가스,,2023-01-31,KOSPI,12.0,44.46,98.33,175.14,2.1,476000.0,2023,2023-02
7.0,138040,메리츠금융지주,,2023-01-31,KOSPI,0.59,97.93,63.62,-1.26,4.77,42950.0,2023,2023-02
8.0,048260,오스템임플란트,,2023-01-31,KOSDAQ,34.83,75.16,68.2,53.88,0.48,1862000.0,2023,2023-02
9.0,030960,양지사,,2023-01-31,KOSDAQ,-5.33,-33.04,145.53,235.56,-18.54,30200.0,2023,2023-02
10.0,336570,원텍,,2023-01-31,KOSDAQ,3.98,75.32,52.85,37.02,24.22,4830.0,2023,2023-02
11.0,095500,미래나노텍,,2023-01-31,KOSDAQ,11.4,14.06,94.53,147.56,39.74,16710.0,2023,2023-02
12.0,000060,메리츠화재,,2023-01-31,KOSPI,3.82,64.07,49.57,12.54,0.0,51600.0,2023,2023-02
13.0,008560,메리츠증권,,2023-01-31,KOSPI,2.72,73.24,32.16,5.08,9.52,6410.0,2023,2023-02
14.0,003100,선광,,2023-01-31,KOSDAQ,6.86,28.29,51.96,131.13,2.79,143300.0,2023,2023-02
15.0,000250,삼천당제약,,2023-01-31,KOSDAQ,9.82,57.45,37.63,40.03,7.48,48100.0,2023,2023-02
16.0,036810,에프에스티,,2023-01-31,KOSDAQ,46.16,68.91,46.16,1.11,-7.68,22414.0,2023,2023-02
17.0,090710,휴림로봇,,2023-01-31,KOSDAQ,67.65,37.89,1.58,254.91,-6.26,7187.0,2023,2023-02
18.0,016710,대성홀딩스,,2023-01-31,KOSPI,9.13,21.07,45.73,149.74,6.36,119500.0,2023,2023-02
19.0,214370,케어젠,,2023-01-31,KOSDAQ,5.03,51.1,1.77,126.42,22.71,28800.0,2023,2023-02
20.0,003670,포스코케미칼,,2023-01-31,KOSPI,24.44,12.28,70.34,102.71,-1.34,217126.0,2023,2023-02
21.0,036030,케이티알파,,2023-01-31,KOSDAQ,52.85,58.7,33.23,36.96,-9.28,8300.0,2023,2023-02
22.0,002790,아모레G,,2023-01-31,KOSPI,17.62,66.19,11.25,0.61,-2.56,41050.0,2023,2023-02
23.0,298020,효성티앤씨,,2023-01-31,KOSPI,18.43,58.51,20.32,-0.36,10.37,414500.0,2023,2023-02
24.0,175330,JB금융지주,,2023-01-31,KOSPI,28.52,41.23,35.92,24.72,-8.78,10140.0,2023,2023-02
25.0,090430,아모레퍼시픽,,2023-01-31,KOSPI,5.82,56.96,12.79,-6.13,-4.88,145500.0,2023,2023-02
26.0,095660,네오위즈,,2023-01-31,KOSDAQ,13.26,15.93,51.91,63.16,12.07,41850.0,2023,2023-02
27.0,108490,로보티즈,,2023-01-31,KOSDAQ,39.77,33.26,46.28,29.43,25.28,30626.0,2023,2023-02
28.0,352820,하이브,,2023-01-31,KOSPI,10.49,58.43,9.23,-19.11,-3.44,191700.0,2023,2023-02
29.0,376300,디어유,,2023-01-31,KOSDAQ,46.53,62.93,12.68,-15.18,13.03,42200.0,2023,2023-02
30.0,082920,비츠로셀,,2023-01-31,KOSDAQ,26.44,34.91,36.61,13.92,-1.55,8135.0,2023,2023-02
31.0,377300,카카오페이,,2023-01-31,KOSPI,12.55,72.56,-3.02,-51.59,2.79,61000.0,2023,2023-02
32.0,058610,에스피지,,2023-01-31,KOSDAQ,15.29,19.46,34.9,63.88,-0.71,19830.0,2023,2023-02
33.0,080160,모두투어,,2023-01-31,KOSDAQ,20.23,36.21,35.76,-0.73,0.49,20500.0,2023,2023-02
34.0,034230,파라다이스,,2023-01-31,KOSDAQ,2.22,26.69,32.77,20.33,-6.95,17990.0,2023,2023-02
35.0,012450,한화에어로스페이스,,2023-01-31,KOSPI,9.24,21.27,24.84,68.2,11.94,81899.0,2023,2023-02
36.0,025770,한국정보통신,,2023-01-31,KOSDAQ,12.98,-1.3,68.81,46.53,18.94,12880.0,2023,2023-02
37.0,086900,메디톡스,,2023-01-31,KOSDAQ,4.3,32.6,20.99,21.09,63.67,133500.0,2023,2023-02
38.0,041510,에스엠,,2023-01-31,KOSDAQ,14.73,23.77,27.35,49.41,45.0,88000.0,2023,2023-02
39.0,025980,아난티,,2023-01-31,KOSDAQ,17.96,48.96,11.46,-9.63,-7.74,7880.0,2023,2023-02
40.0,053800,안랩,,2023-01-31,KOSDAQ,40.18,50.08,5.41,22.22,-18.93,93500.0,2023,2023-02
41.0,028670,팬오션,,2023-01-31,KOSPI,5.24,40.23,6.73,22.69,4.98,6030.0,2023,2023-02
42.0,050890,쏠리드,,2023-01-31,KOSDAQ,0.86,38.3,11.01,2.63,3.08,5850.0,2023,2023-02
43.0,009520,포스코엠텍,,2023-01-31,KOSDAQ,7.76,15.88,40.92,23.18,0.46,8610.0,2023,2023-02
44.0,271560,오리온,,2023-01-31,KOSPI,-2.73,22.66,23.88,28.09,0.4,124500.0,2023,2023-02
45.0,179900,유티아이,,2023-01-31,KOSDAQ,-7.36,26.12,-4.4,73.82,-11.72,23900.0,2023,2023-02
46.0,101490,에스앤에스텍,,2023-01-31,KOSDAQ,13.85,20.72,43.2,-4.31,4.83,30000.0,2023,2023-02
47.0,108230,톱텍,,2023-01-31,KOSDAQ,39.51,34.76,23.61,9.76,9.88,9110.0,2023,2023-02
48.0,032620,유비케어,,2023-01-31,KOSDAQ,34.92,41.23,11.11,6.42,-7.65,6800.0,2023,2023-02
49.0,290670,대보마그네틱,,2023-01-31,KOSDAQ,4.87,10.25,45.0,14.8,-9.6,66700.0,2023,2023-02
