순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,061970,엘비세미콘,,2019-03-29,KOSDAQ,63.3,105.88,75.76,218.56,-2.6,8410.0,2019,2019-04
2.0,230360,에코마케팅,,2019-03-29,KOSDAQ,60.14,100.88,74.14,140.55,42.8,11450.0,2019,2019-04
3.0,044340,위닉스,,2019-03-29,KOSDAQ,92.13,101.37,109.29,51.03,-19.5,29300.0,2019,2019-04
4.0,081660,휠라코리아,,2019-03-29,KOSPI,40.29,45.79,73.72,259.45,5.6,78000.0,2019,2019-04
5.0,112040,위메이드,,2019-03-29,KOSDAQ,3.89,95.76,63.87,-0.78,-5.5,25662.0,2019,2019-04
6.0,047310,파워로직스,,2019-03-29,KOSDAQ,30.18,58.77,86.11,109.38,7.0,10050.0,2019,2019-04
7.0,239610,에이치엘사이언스,,2019-03-29,KOSDAQ,35.88,60.79,75.22,124.27,26.3,66104.0,2019,2019-04
8.0,140410,메지온,,2019-03-29,KOSDAQ,18.7,50.43,52.09,167.7,-13.3,46197.0,2019,2019-04
9.0,031430,신세계인터내셔날,,2019-03-29,KOSPI,31.94,53.98,31.36,211.65,4.7,59900.0,2019,2019-04
10.0,091700,파트론,,2019-03-29,KOSDAQ,34.34,62.59,77.33,52.87,4.1,13300.0,2019,2019-04
11.0,033640,네패스,,2019-03-29,KOSDAQ,27.53,60.55,47.89,86.39,30.8,15750.0,2019,2019-04
12.0,041140,넥슨지티,,2019-03-29,KOSDAQ,-10.04,78.13,37.38,1.75,3.9,11650.0,2019,2019-04
13.0,215200,메가스터디교육,,2019-03-29,KOSDAQ,17.84,51.45,46.64,101.05,5.0,39300.0,2019,2019-04
14.0,196170,알테오젠,,2019-03-29,KOSDAQ,41.49,68.7,25.33,90.71,-8.6,13420.0,2019,2019-04
15.0,067160,아프리카TV,,2019-03-29,KOSDAQ,19.56,38.83,52.79,90.26,16.8,54700.0,2019,2019-04
16.0,004800,효성,,2019-03-29,KOSPI,0.67,51.0,57.29,4.15,-0.5,58160.0,2019,2019-04
17.0,181710,NHN엔터테인먼트,,2019-03-29,KOSPI,19.6,54.45,44.61,30.53,-5.1,46165.0,2019,2019-04
18.0,029960,코엔텍,,2019-03-29,KOSDAQ,20.2,23.04,58.78,74.4,20.7,9400.0,2019,2019-04
19.0,064760,티씨케이,,2019-03-29,KOSDAQ,2.17,62.87,7.34,-18.56,-5.8,65800.0,2019,2019-04
20.0,151910,나노스,,2019-03-29,KOSDAQ,-1.6,35.87,-16.91,140.43,10.3,6780.0,2019,2019-04
21.0,039030,이오테크닉스,,2019-03-29,KOSDAQ,16.64,42.24,30.61,-7.41,3.3,68700.0,2019,2019-04
22.0,200130,콜마비앤에이치,,2019-03-29,KOSDAQ,-0.68,46.37,16.1,-9.6,-1.0,29200.0,2019,2019-04
23.0,032500,케이엠더블유,,2019-03-29,KOSDAQ,27.64,37.19,10.8,49.77,42.0,15125.0,2019,2019-04
24.0,025980,아난티,,2019-03-29,KOSDAQ,-27.25,-18.13,46.19,120.55,-5.5,15350.0,2019,2019-04
25.0,086390,유니테스트,,2019-03-29,KOSDAQ,5.78,48.1,0.0,1.97,1.3,15550.0,2019,2019-04
26.0,005300,롯데칠성,,2019-03-29,KOSPI,11.17,26.5,27.23,15.45,-2.3,177509.0,2019,2019-04
27.0,060570,아이리버,,2019-03-29,KOSDAQ,-0.54,35.36,7.14,16.86,-7.4,9150.0,2019,2019-04
28.0,192440,슈피겐코리아,,2019-03-29,KOSDAQ,1.93,21.22,26.55,26.29,19.2,63400.0,2019,2019-04
29.0,166090,하나머티리얼즈,,2019-03-29,KOSDAQ,2.29,48.13,-0.83,-15.0,-4.5,17850.0,2019,2019-04
30.0,056190,에스에프에이,,2019-03-29,KOSDAQ,4.09,25.14,18.31,25.14,-3.1,43300.0,2019,2019-04
31.0,009240,한샘,,2019-03-29,KOSPI,2.23,36.2,19.84,-40.58,12.2,91800.0,2019,2019-04
32.0,214150,클래시스,,2019-03-29,KOSDAQ,-0.53,38.8,1.8,-8.99,63.5,5670.0,2019,2019-04
33.0,023890,아트라스BX,,2019-03-29,KOSDAQ,4.15,20.77,14.81,32.91,5.3,62800.0,2019,2019-04
34.0,051900,LG생활건강,,2019-03-29,KOSPI,13.72,28.7,11.05,17.3,0.4,1417000.0,2019,2019-04
35.0,213420,덕산네오룩스,,2019-03-29,KOSDAQ,-6.35,24.65,13.1,5.99,-3.1,17700.0,2019,2019-04
36.0,005290,동진쎄미켐,,2019-03-29,KOSDAQ,1.48,40.9,4.46,-29.93,9.2,10300.0,2019,2019-04
37.0,092730,네오팜,,2019-03-29,KOSDAQ,23.13,31.33,16.34,-1.0,-8.5,30263.0,2019,2019-04
38.0,004370,농심,,2019-03-29,KOSPI,14.87,21.41,26.9,0.98,-9.2,309000.0,2019,2019-04
39.0,095610,테스,,2019-03-29,KOSDAQ,11.11,44.03,6.06,-42.24,4.3,17500.0,2019,2019-04
40.0,021240,코웨이,,2019-03-29,KOSPI,-0.11,27.53,8.87,5.23,-7.1,94500.0,2019,2019-04
41.0,218410,RFHIC,,2019-03-29,KOSDAQ,-0.69,17.07,3.41,55.25,11.3,28099.0,2019,2019-04
42.0,039840,디오,,2019-03-29,KOSDAQ,23.49,31.65,17.55,-15.13,4.1,37850.0,2019,2019-04
43.0,265520,AP시스템,,2019-03-29,KOSDAQ,-1.42,28.11,7.34,-1.59,-1.1,27800.0,2019,2019-04
44.0,030190,NICE평가정보,,2019-03-29,KOSDAQ,22.71,15.98,23.3,30.26,10.2,12700.0,2019,2019-04
45.0,074600,원익QnC,,2019-03-29,KOSDAQ,11.97,45.0,-15.2,-0.68,-2.8,14500.0,2019,2019-04
46.0,108320,실리콘웍스,,2019-03-29,KOSDAQ,-1.63,25.74,4.19,13.27,15.5,42250.0,2019,2019-04
47.0,051905,LG생활건강우,,2019-03-29,KOSPI,11.62,27.44,3.98,16.43,-3.2,836000.0,2019,2019-04
48.0,012450,한화에어로스페이스,,2019-03-29,KOSPI,4.4,5.85,35.43,16.22,-10.2,35041.0,2019,2019-04
49.0,000250,삼천당제약,,2019-03-29,KOSDAQ,-7.48,23.68,-1.88,20.82,-2.7,47000.0,2019,2019-04
50.0,088980,맥쿼리인프라,,2019-03-29,KOSPI,6.71,14.65,17.04,21.03,5.6,10607.0,2019,2019-04
51.0,000060,메리츠화재,,2019-03-29,KOSPI,9.95,11.21,25.58,15.44,-2.1,24300.0,2019,2019-04
52.0,082270,젬백스,,2019-03-29,KOSDAQ,5.84,28.33,4.05,-4.64,20.1,15400.0,2019,2019-04
53.0,138040,메리츠금융지주,,2019-03-29,KOSPI,10.94,22.94,13.15,-4.05,-7.0,14200.0,2019,2019-04
54.0,115960,연우,,2019-03-29,KOSDAQ,11.72,24.89,9.37,-2.72,-1.2,28600.0,2019,2019-04
55.0,008560,메리츠종금증권,,2019-03-29,KOSPI,6.31,14.14,17.57,14.27,3.6,4885.0,2019,2019-04
56.0,079440,오렌지라이프,,2019-03-29,KOSPI,0.84,28.57,5.57,-19.37,-1.1,36000.0,2019,2019-04
57.0,084990,바이로메드,,2019-03-29,KOSDAQ,0.72,10.16,16.2,24.41,-7.0,150295.0,2019,2019-04
58.0,051500,CJ프레시웨이,,2019-03-29,KOSDAQ,5.73,25.28,6.41,-6.74,-8.4,33200.0,2019,2019-04
59.0,003240,태광산업,,2019-03-29,KOSPI,7.87,22.58,-2.94,28.72,-7.4,1618000.0,2019,2019-04
60.0,011070,LG이노텍,,2019-03-29,KOSPI,8.8,36.0,-9.96,-6.75,4.3,117500.0,2019,2019-04
61.0,052020,에스티큐브,,2019-03-29,KOSDAQ,-8.08,3.91,0.84,75.09,-9.2,19952.0,2019,2019-04
62.0,214320,이노션,,2019-03-29,KOSPI,0.0,10.43,19.69,9.73,2.0,34950.0,2019,2019-04
63.0,000100,유한양행,,2019-03-29,KOSPI,-7.87,17.36,3.43,12.98,2.3,38526.0,2019,2019-04
64.0,030000,제일기획,,2019-03-29,KOSPI,-3.39,7.56,11.78,34.44,5.2,24200.0,2019,2019-04
65.0,030530,원익홀딩스,,2019-03-29,KOSDAQ,16.49,37.89,-2.62,-34.15,2.6,4840.0,2019,2019-04
66.0,001740,SK네트웍스,,2019-03-29,KOSPI,2.54,16.35,10.0,4.67,-3.1,6050.0,2019,2019-04
67.0,099190,아이센스,,2019-03-29,KOSDAQ,8.56,15.56,17.12,-8.93,-5.8,13011.0,2019,2019-04
68.0,004170,신세계,,2019-03-29,KOSPI,18.21,31.84,-6.9,-5.59,0.7,337500.0,2019,2019-04
69.0,096530,씨젠,,2019-03-29,KOSDAQ,1.63,36.87,-11.51,-37.16,7.3,11006.0,2019,2019-04
70.0,000660,SK하이닉스,,2019-03-29,KOSPI,6.0,22.64,1.5,-8.73,6.5,74200.0,2019,2019-04
71.0,031980,피에스케이,,2019-03-29,KOSDAQ,17.14,33.33,-1.79,-32.92,0.0,13900.0,2019,2019-04
72.0,267980,매일유업,,2019-03-29,KOSDAQ,9.49,9.77,4.09,38.84,2.0,86500.0,2019,2019-04
73.0,000810,삼성화재,,2019-03-29,KOSPI,-0.17,11.9,5.99,11.28,1.0,301000.0,2019,2019-04
74.0,090460,비에이치,,2019-03-29,KOSDAQ,-0.51,15.18,2.65,6.03,1.6,19350.0,2019,2019-04
75.0,058470,리노공업,,2019-03-29,KOSDAQ,13.06,26.89,-9.41,1.88,-4.2,11953.0,2019,2019-04
76.0,237880,클리오,,2019-03-29,KOSDAQ,23.0,33.22,1.58,-42.37,8.6,19250.0,2019,2019-04
77.0,282330,BGF리테일,,2019-03-29,KOSPI,2.58,7.11,6.33,29.29,0.0,218500.0,2019,2019-04
78.0,039200,오스코텍,,2019-03-29,KOSDAQ,-8.87,15.93,-0.95,-0.95,2.9,25294.0,2019,2019-04
79.0,161890,한국콜마,,2019-03-29,KOSPI,0.51,12.91,6.42,1.92,-7.0,79600.0,2019,2019-04
