순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,194480,데브시스터즈,,2021-02-26,KOSDAQ,92.55,400.0,660.74,752.82,85.5,62000.0,2021,2021-03
2.0,139670,키네마스터,,2021-02-26,KOSDAQ,129.17,336.51,372.1,733.33,-5.5,55000.0,2021,2021-03
3.0,048410,현대바이오,,2021-02-26,KOSDAQ,140.44,384.09,382.01,401.91,-21.3,25773.0,2021,2021-03
4.0,156100,엘앤케이바이오,,2021-02-26,KOSDAQ,5.13,157.75,224.81,589.99,-7.8,35969.0,2021,2021-03
5.0,298020,효성티앤씨,,2021-02-26,KOSPI,37.23,122.76,318.96,178.64,39.4,411000.0,2021,2021-03
6.0,189300,인텔리안테크,,2021-02-26,KOSDAQ,7.91,154.82,232.13,185.41,-19.7,77001.0,2021,2021-03
7.0,011200,HMM,,2021-02-26,KOSPI,39.19,42.32,229.86,483.72,52.6,19000.0,2021,2021-03
8.0,006650,대한유화,,2021-02-26,KOSPI,27.99,48.67,208.05,324.65,-10.5,363500.0,2021,2021-03
9.0,307950,현대오토에버,,2021-02-26,KOSPI,6.12,61.69,207.33,250.4,-9.2,130000.0,2021,2021-03
10.0,222080,씨아이에스,,2021-02-26,KOSDAQ,-13.64,110.49,72.1,251.85,1.1,14250.0,2021,2021-03
11.0,217270,넵튠,,2021-02-26,KOSDAQ,6.18,48.82,114.77,380.51,-5.5,28350.0,2021,2021-03
12.0,019170,신풍제약,,2021-02-26,KOSPI,3.46,-36.52,-38.61,1038.59,1.6,83800.0,2021,2021-03
13.0,140860,파크시스템스,,2021-02-26,KOSDAQ,28.7,68.29,121.0,212.85,7.9,124200.0,2021,2021-03
14.0,011780,금호석유,,2021-02-26,KOSPI,-14.75,51.8,109.95,255.82,25.6,211000.0,2021,2021-03
15.0,003670,포스코케미칼,,2021-02-26,KOSPI,17.47,83.97,89.14,206.63,-1.9,153151.0,2021,2021-03
16.0,336260,두산퓨얼셀,,2021-02-26,KOSPI,-10.23,0.2,22.49,658.27,2.6,50000.0,2021,2021-03
17.0,010060,OCI,,2021-02-26,KOSPI,27.03,80.37,93.2,153.81,-2.8,99332.0,2021,2021-03
18.0,015750,성우하이텍,,2021-02-26,KOSDAQ,-11.86,65.36,115.84,115.13,-6.6,6540.0,2021,2021-03
19.0,151910,나노스,,2021-02-26,KOSDAQ,83.78,108.33,77.7,103.08,-1.1,7250.0,2021,2021-03
20.0,272210,한화시스템,,2021-02-26,KOSPI,28.83,70.04,92.65,156.71,5.2,18776.0,2021,2021-03
21.0,066570,LG전자,,2021-02-26,KOSPI,-4.25,71.35,73.99,142.55,2.4,146500.0,2021,2021-03
22.0,244460,올리패스,,2021-02-26,KOSDAQ,13.04,67.52,92.88,124.15,-57.2,249111.0,2021,2021-03
23.0,011210,현대위아,,2021-02-26,KOSPI,-15.09,63.69,85.11,100.52,0.0,77100.0,2021,2021-03
24.0,066970,엘앤에프,,2021-02-26,KOSDAQ,-3.66,41.15,69.05,239.41,10.4,68286.0,2021,2021-03
25.0,088350,한화생명,,2021-02-26,KOSPI,20.04,55.21,109.48,94.24,0.2,3205.0,2021,2021-03
26.0,047040,대우건설,,2021-02-26,KOSPI,-0.51,67.71,99.32,44.94,12.6,5870.0,2021,2021-03
27.0,096770,SK이노베이션,,2021-02-26,KOSPI,-6.96,50.58,79.65,130.53,-15.9,256319.0,2021,2021-03
28.0,049070,인탑스,,2021-02-26,KOSDAQ,4.86,34.22,97.39,155.93,1.8,30200.0,2021,2021-03
29.0,003490,대한항공,,2021-02-26,KOSPI,-1.92,42.37,105.68,94.67,-3.4,28150.0,2021,2021-03
30.0,000990,DB하이텍,,2021-02-26,KOSPI,-8.29,59.1,58.65,136.97,-0.2,56400.0,2021,2021-03
31.0,036810,에프에스티,,2021-02-26,KOSDAQ,13.62,31.54,36.34,308.52,-10.7,31162.0,2021,2021-03
32.0,048260,오스템임플란트,,2021-02-26,KOSDAQ,5.82,38.21,95.96,123.7,16.9,616440.0,2021,2021-03
33.0,285130,SK케미칼,,2021-02-26,KOSPI,-10.45,-11.5,-4.19,555.65,-33.6,251534.0,2021,2021-03
34.0,144510,녹십자랩셀,,2021-02-26,KOSDAQ,-29.95,29.58,55.63,212.89,13.0,89800.0,2021,2021-03
35.0,000270,기아차,,2021-02-26,KOSPI,-3.76,37.37,87.04,119.03,4.4,79400.0,2021,2021-03
36.0,014680,한솔케미칼,,2021-02-26,KOSPI,26.42,56.41,51.08,162.93,-1.2,244000.0,2021,2021-03
37.0,204320,만도,,2021-02-26,KOSPI,-9.68,28.87,99.04,109.73,5.3,62500.0,2021,2021-03
38.0,950180,SNK,,2021-02-26,KOSDAQ,28.8,32.4,112.73,86.84,-7.7,28400.0,2021,2021-03
39.0,036540,SFA반도체,,2021-02-26,KOSDAQ,25.94,63.04,74.15,55.73,-13.1,8690.0,2021,2021-03
40.0,003090,대웅,,2021-02-26,KOSPI,-21.82,42.5,2.24,260.1,-10.5,36550.0,2021,2021-03
41.0,086520,에코프로,,2021-02-26,KOSDAQ,10.11,44.01,39.12,188.12,-11.0,8321.0,2021,2021-03
42.0,293780,압타바이오,,2021-02-26,KOSDAQ,-21.67,26.11,78.23,128.33,5.0,26226.0,2021,2021-03
43.0,047050,포스코인터내셔널,,2021-02-26,KOSPI,35.45,68.05,64.34,49.5,-9.8,22350.0,2021,2021-03
44.0,000660,SK하이닉스,,2021-02-26,KOSPI,15.51,45.13,88.42,60.98,-6.4,141500.0,2021,2021-03
45.0,166090,하나머티리얼즈,,2021-02-26,KOSDAQ,34.44,46.96,65.38,126.88,7.0,36300.0,2021,2021-03
46.0,097520,엠씨넥스,,2021-02-26,KOSDAQ,4.41,49.25,61.9,66.87,2.0,54400.0,2021,2021-03
47.0,064760,티씨케이,,2021-02-26,KOSDAQ,5.87,47.42,39.28,128.36,23.8,151400.0,2021,2021-03
48.0,131290,티에스이,,2021-02-26,KOSDAQ,-19.88,-7.03,42.74,309.52,5.6,51600.0,2021,2021-03
49.0,161390,한국타이어앤테크놀로지,,2021-02-26,KOSPI,15.8,45.72,61.53,86.86,2.9,47650.0,2021,2021-03
50.0,034220,LG디스플레이,,2021-02-26,KOSPI,3.91,48.2,54.8,66.18,0.7,20889.0,2021,2021-03
51.0,263750,펄어비스,,2021-02-26,KOSDAQ,-8.1,39.74,59.01,63.32,6.5,57880.0,2021,2021-03
52.0,006280,녹십자,,2021-02-26,KOSPI,-10.63,5.87,42.56,233.48,-4.8,378500.0,2021,2021-03
53.0,007700,F&F,,2021-02-26,KOSPI,35.61,63.15,44.04,46.93,-8.3,69500.0,2021,2021-03
54.0,006400,삼성SDI,,2021-02-26,KOSPI,-8.17,26.45,48.95,128.48,-2.1,659868.0,2021,2021-03
55.0,183300,코미코,,2021-02-26,KOSDAQ,7.41,34.41,50.06,105.31,10.7,58000.0,2021,2021-03
56.0,035720,카카오,,2021-02-26,KOSPI,10.66,32.61,19.9,183.72,2.0,97949.0,2021,2021-03
57.0,108320,실리콘웍스,,2021-02-26,KOSDAQ,-5.87,36.6,42.35,94.84,17.8,64200.0,2021,2021-03
58.0,020150,일진머티리얼즈,,2021-02-26,KOSPI,-2.1,49.36,40.22,50.81,-2.9,69900.0,2021,2021-03
59.0,026960,동서,,2021-02-26,KOSPI,30.63,18.53,57.73,157.51,-20.7,40300.0,2021,2021-03
60.0,068760,셀트리온제약,,2021-02-26,KOSDAQ,-12.17,-17.2,41.09,292.88,-2.4,126829.0,2021,2021-03
61.0,028670,팬오션,,2021-02-26,KOSPI,25.71,34.59,68.48,53.15,7.9,5720.0,2021,2021-03
62.0,182400,엔케이맥스,,2021-02-26,KOSDAQ,0.5,38.05,25.87,111.79,-9.8,18121.0,2021,2021-03
63.0,950130,엑세스바이오,,2021-02-26,KOSDAQ,-6.34,-19.15,-37.86,492.08,-19.7,13902.0,2021,2021-03
64.0,100090,삼강엠앤티,,2021-02-26,KOSDAQ,-9.63,-12.44,5.3,350.07,26.6,16900.0,2021,2021-03
65.0,011790,SKC,,2021-02-26,KOSPI,-2.89,30.99,27.03,128.6,9.4,117500.0,2021,2021-03
66.0,084370,유진테크,,2021-02-26,KOSDAQ,9.1,21.64,49.54,119.68,9.3,40750.0,2021,2021-03
67.0,268600,셀리버리,,2021-02-26,KOSDAQ,-21.51,27.18,-5.31,200.69,12.7,56550.0,2021,2021-03
68.0,215200,메가스터디교육,,2021-02-26,KOSDAQ,28.28,39.9,62.5,27.97,10.9,53300.0,2021,2021-03
69.0,004020,현대제철,,2021-02-26,KOSPI,2.96,25.63,59.16,67.51,20.3,39950.0,2021,2021-03
70.0,005380,현대차,,2021-02-26,KOSPI,3.49,30.58,34.28,106.09,-8.0,237000.0,2021,2021-03
71.0,047810,한국항공우주,,2021-02-26,KOSPI,6.6,42.37,47.44,29.04,11.0,33100.0,2021,2021-03
72.0,012450,한화에어로스페이스,,2021-02-26,KOSPI,-9.22,39.77,43.03,34.19,10.8,37588.0,2021,2021-03
73.0,053800,안랩,,2021-02-26,KOSDAQ,5.15,38.7,36.76,63.81,-25.4,87800.0,2021,2021-03
74.0,222800,심텍,,2021-02-26,KOSDAQ,9.7,19.35,37.68,138.89,-7.8,23750.0,2021,2021-03
75.0,240810,원익IPS,,2021-02-26,KOSDAQ,3.86,24.84,55.47,59.71,3.9,49750.0,2021,2021-03
76.0,052400,코나아이,,2021-02-26,KOSDAQ,57.79,50.38,53.26,11.42,5.5,40000.0,2021,2021-03
77.0,035420,NAVER,,2021-02-26,KOSPI,9.33,35.14,16.28,115.52,0.5,375000.0,2021,2021-03
78.0,226950,올릭스,,2021-02-26,KOSDAQ,-8.35,-18.52,64.78,190.26,-11.9,44450.0,2021,2021-03
79.0,058470,리노공업,,2021-02-26,KOSDAQ,4.43,31.1,26.14,98.28,-2.3,32077.0,2021,2021-03
80.0,005930,삼성전자,,2021-02-26,KOSPI,0.61,23.69,52.78,52.21,-1.3,82500.0,2021,2021-03
81.0,022100,포스코 ICT,,2021-02-26,KOSDAQ,-3.23,6.24,72.38,67.94,-1.9,7490.0,2021,2021-03
82.0,009150,삼성전기,,2021-02-26,KOSPI,-7.11,21.47,52.21,50.4,-1.1,189500.0,2021,2021-03
83.0,005935,삼성전자우,,2021-02-26,KOSPI,-0.41,19.15,53.26,59.82,0.3,72800.0,2021,2021-03
84.0,011170,롯데케미칼,,2021-02-26,KOSPI,21.84,12.77,67.81,69.6,-5.3,302897.0,2021,2021-03
85.0,010620,현대미포조선,,2021-02-26,KOSPI,25.29,13.68,75.61,48.97,23.9,54000.0,2021,2021-03
86.0,178920,PI첨단소재,,2021-02-26,KOSDAQ,8.1,30.78,49.56,27.46,7.0,42700.0,2021,2021-03
