순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,049950,미래컴퍼니,,2017-05-31,KOSDAQ,52.16,95.4,276.33,269.79,23.43,55561.0,2017,2017-06
2.0,088390,이녹스,,2017-05-31,KOSDAQ,48.94,89.04,170.06,313.02,0.0,28300.0,2017,2017-06
3.0,090460,비에이치,,2017-05-31,KOSDAQ,13.64,39.66,102.43,411.67,35.2,12500.0,2017,2017-06
4.0,007820,에스엠코어,,2017-05-31,KOSDAQ,23.47,54.47,101.67,248.37,-6.89,18150.0,2017,2017-06
5.0,051370,인터플렉스,,2017-05-31,KOSDAQ,21.25,22.12,99.71,278.0,16.05,33196.0,2017,2017-06
6.0,213420,덕산네오룩스,,2017-05-31,KOSDAQ,23.63,88.22,55.89,84.46,25.24,23196.0,2017,2017-06
7.0,043610,지니뮤직,,2017-05-31,KOSDAQ,-8.08,53.44,80.4,35.83,-7.93,5800.0,2017,2017-06
8.0,005290,동진쎄미켐,,2017-05-31,KOSDAQ,31.4,59.25,54.55,95.4,6.25,13600.0,2017,2017-06
9.0,178920,SKC코오롱PI,,2017-05-31,KOSDAQ,16.47,40.93,61.63,107.98,10.61,19800.0,2017,2017-06
10.0,095340,ISC,,2017-05-31,KOSDAQ,24.14,52.27,87.92,2.34,-4.96,24268.0,2017,2017-06
11.0,009150,삼성전기,,2017-05-31,KOSPI,12.86,41.03,78.19,58.05,23.64,82500.0,2017,2017-06
12.0,066570,LG전자,,2017-05-31,KOSPI,19.39,37.96,83.74,47.06,-2.79,82500.0,2017,2017-06
13.0,066970,엘앤에프,,2017-05-31,KOSDAQ,10.6,35.44,56.91,97.55,16.84,17894.0,2017,2017-06
14.0,057500,SKC 솔믹스,,2017-05-31,KOSDAQ,35.0,19.78,56.09,171.47,-1.9,4995.0,2017,2017-06
15.0,010620,현대미포조선,,2017-05-31,KOSPI,9.61,39.04,63.97,41.17,7.39,50885.0,2017,2017-06
16.0,192080,더블유게임즈,,2017-05-31,KOSDAQ,0.18,31.81,72.91,35.89,12.39,46491.0,2017,2017-06
17.0,006400,삼성SDI,,2017-05-31,KOSPI,20.36,28.29,79.31,47.11,3.63,162029.0,2017,2017-06
18.0,031980,피에스케이,,2017-05-31,KOSDAQ,30.22,41.97,50.21,71.56,9.11,15341.0,2017,2017-06
19.0,056190,에스에프에이,,2017-05-31,KOSDAQ,14.96,38.52,51.35,58.0,0.0,44950.0,2017,2017-06
20.0,086520,에코프로,,2017-05-31,KOSDAQ,14.56,35.64,69.98,18.03,21.42,2101.0,2017,2017-06
21.0,215790,이노인스트루먼트,,2017-05-31,KOSDAQ,6.38,36.35,50.74,52.66,-1.83,12115.0,2017,2017-06
22.0,145020,휴젤,,2017-05-31,KOSDAQ,0.32,26.83,68.59,37.5,19.68,159424.0,2017,2017-06
23.0,080160,모두투어,,2017-05-31,KOSDAQ,13.42,28.0,64.11,49.58,5.92,29882.0,2017,2017-06
24.0,036570,엔씨소프트,,2017-05-31,KOSPI,5.14,38.14,39.15,57.38,0.26,378500.0,2017,2017-06
25.0,027410,BGF리테일,,2017-05-31,KOSPI,27.4,36.77,60.34,27.03,-27.6,71866.0,2017,2017-06
26.0,095610,테스,,2017-05-31,KOSDAQ,9.02,30.28,35.24,86.84,-0.53,28400.0,2017,2017-06
27.0,108230,톱텍,,2017-05-31,KOSDAQ,0.36,22.49,47.46,77.99,18.18,26980.0,2017,2017-06
28.0,003520,영진약품,,2017-05-31,KOSPI,46.2,50.6,48.81,3.73,-9.2,12500.0,2017,2017-06
29.0,074600,원익QnC,,2017-05-31,KOSDAQ,15.35,33.97,50.93,31.33,1.29,11650.0,2017,2017-06
30.0,005250,녹십자홀딩스,,2017-05-31,KOSPI,8.9,33.46,57.78,1.87,-10.42,35500.0,2017,2017-06
31.0,086900,메디톡스,,2017-05-31,KOSDAQ,4.36,26.88,59.05,18.91,7.28,412802.0,2017,2017-06
32.0,071050,한국금융지주,,2017-05-31,KOSPI,19.3,29.11,52.81,37.07,14.54,61200.0,2017,2017-06
33.0,000660,SK하이닉스,,2017-05-31,KOSPI,5.56,22.06,32.87,98.61,18.25,57000.0,2017,2017-06
34.0,011070,LG이노텍,,2017-05-31,KOSPI,1.9,11.67,65.23,54.2,23.13,134000.0,2017,2017-06
35.0,090470,제이스텍,,2017-05-31,KOSDAQ,-6.24,11.48,24.6,141.45,-11.16,23300.0,2017,2017-06
36.0,071840,롯데하이마트,,2017-05-31,KOSPI,18.18,34.58,42.08,25.48,7.38,65000.0,2017,2017-06
37.0,005940,NH투자증권,,2017-05-31,KOSPI,7.2,21.98,43.95,55.84,4.95,14150.0,2017,2017-06
38.0,180640,한진칼,,2017-05-31,KOSPI,15.31,38.17,31.18,30.81,13.49,23350.0,2017,2017-06
39.0,102940,코오롱생명과학,,2017-05-31,KOSDAQ,15.7,46.76,28.88,1.43,0.8,108678.0,2017,2017-06
40.0,112040,위메이드,,2017-05-31,KOSDAQ,9.74,17.57,60.57,27.07,2.07,17075.0,2017,2017-06
41.0,032640,LG유플러스,,2017-05-31,KOSPI,12.11,26.56,41.48,40.26,-3.7,16200.0,2017,2017-06
42.0,030530,원익홀딩스,,2017-05-31,KOSDAQ,21.4,43.11,31.58,7.24,4.38,8000.0,2017,2017-06
43.0,240810,원익IPS,,2017-05-31,KOSDAQ,13.13,30.8,37.88,31.98,1.19,29300.0,2017,2017-06
44.0,200230,텔콘,,2017-05-31,KOSDAQ,6.72,13.05,44.45,78.87,23.6,15422.0,2017,2017-06
45.0,047040,대우건설,,2017-05-31,KOSPI,3.57,23.16,46.03,29.5,0.4,7550.0,2017,2017-06
46.0,005990,매일유업,,2017-05-31,KOSDAQ,0.0,32.03,33.17,20.13,2.24,26750.0,2017,2017-06
47.0,036830,솔브레인,,2017-05-31,KOSDAQ,19.82,37.29,26.24,34.49,12.9,31610.0,2017,2017-06
48.0,003550,LG,,2017-05-31,KOSPI,19.82,28.98,43.36,22.91,-4.57,76518.0,2017,2017-06
49.0,078930,GS,,2017-05-31,KOSPI,22.93,31.35,34.01,39.12,-6.45,72900.0,2017,2017-06
50.0,000880,한화,,2017-05-31,KOSPI,19.77,31.46,35.55,27.76,-0.94,47850.0,2017,2017-06
51.0,181710,NHN엔터테인먼트,,2017-05-31,KOSPI,13.83,21.03,51.44,14.01,13.42,36932.0,2017,2017-06
52.0,010120,LS산전,,2017-05-31,KOSPI,7.87,26.56,40.87,7.45,1.82,54800.0,2017,2017-06
53.0,005930,삼성전자,,2017-05-31,KOSPI,0.18,16.29,28.01,72.99,6.35,44700.0,2017,2017-06
54.0,000250,삼천당제약,,2017-05-31,KOSDAQ,1.42,1.42,62.87,45.47,5.24,14300.0,2017,2017-06
55.0,016250,이테크건설,,2017-05-31,KOSDAQ,6.63,11.0,47.05,50.05,-7.51,40622.0,2017,2017-06
56.0,005935,삼성전자우,,2017-05-31,KOSPI,-0.23,16.91,28.98,64.69,6.46,34980.0,2017,2017-06
57.0,104830,원익머트리얼즈,,2017-05-31,KOSDAQ,25.67,35.03,22.39,33.0,-3.76,39900.0,2017,2017-06
58.0,010140,삼성중공업,,2017-05-31,KOSPI,13.88,9.83,48.19,48.56,1.22,10246.0,2017,2017-06
59.0,044490,태웅,,2017-05-31,KOSDAQ,8.19,17.11,29.09,60.0,-5.28,24992.0,2017,2017-06
60.0,123100,테라세미콘,,2017-05-31,KOSDAQ,-4.42,27.91,27.64,7.46,12.07,30250.0,2017,2017-06
61.0,023530,롯데쇼핑,,2017-05-31,KOSPI,9.14,24.03,32.03,25.38,5.93,262673.0,2017,2017-06
62.0,004800,효성,,2017-05-31,KOSPI,16.67,27.76,20.86,42.98,-0.3,76587.0,2017,2017-06
63.0,086790,하나금융지주,,2017-05-31,KOSPI,4.72,16.45,27.68,58.8,10.23,41050.0,2017,2017-06
64.0,023410,유진기업,,2017-05-31,KOSDAQ,7.3,24.41,29.77,22.72,-4.75,6320.0,2017,2017-06
65.0,036490,SK머티리얼즈,,2017-05-31,KOSDAQ,11.34,15.26,28.37,66.16,0.81,196400.0,2017,2017-06
66.0,100130,동국S&C,,2017-05-31,KOSDAQ,3.01,25.5,30.29,6.05,1.17,6840.0,2017,2017-06
67.0,000030,우리은행,,2017-05-31,KOSPI,2.34,15.04,27.5,53.77,20.59,15300.0,2017,2017-06
68.0,008560,메리츠종금증권,,2017-05-31,KOSPI,7.38,21.34,25.11,39.25,14.09,4435.0,2017,2017-06
69.0,105560,KB금융,,2017-05-31,KOSPI,6.99,14.29,27.32,57.18,7.65,53600.0,2017,2017-06
70.0,098460,고영,,2017-05-31,KOSDAQ,7.82,14.65,36.24,33.26,3.63,11580.0,2017,2017-06
71.0,004170,신세계,,2017-05-31,KOSPI,19.07,22.06,34.9,17.35,-5.75,243500.0,2017,2017-06
72.0,108790,인터파크,,2017-05-31,KOSDAQ,14.88,37.83,26.93,-35.0,-17.0,12350.0,2017,2017-06
73.0,136480,하림,,2017-05-31,KOSDAQ,6.98,17.95,32.45,22.67,-15.73,5302.0,2017,2017-06
74.0,139480,이마트,,2017-05-31,KOSPI,5.65,16.83,29.26,33.52,-3.5,243000.0,2017,2017-06
75.0,028670,팬오션,,2017-05-31,KOSPI,5.57,6.38,39.95,48.25,-4.0,5500.0,2017,2017-06
76.0,009540,현대중공업,,2017-05-31,KOSPI,10.19,10.53,28.04,66.04,2.02,165164.0,2017,2017-06
77.0,022100,포스코 ICT,,2017-05-31,KOSDAQ,5.83,17.48,32.97,20.4,2.2,7260.0,2017,2017-06
78.0,038540,텍셀네트컴,,2017-05-31,KOSDAQ,5.4,-2.1,35.93,89.97,17.17,6632.0,2017,2017-06
79.0,003490,대한항공,,2017-05-31,KOSPI,15.82,22.84,20.83,36.32,9.01,23019.0,2017,2017-06
80.0,089600,나스미디어,,2017-05-31,KOSDAQ,-1.07,25.65,25.13,-3.76,17.26,34922.0,2017,2017-06
81.0,033290,코웰패션,,2017-05-31,KOSDAQ,7.61,19.14,30.86,16.52,12.96,3125.0,2017,2017-06
82.0,046890,서울반도체,,2017-05-31,KOSDAQ,1.33,13.39,30.48,31.83,13.65,19050.0,2017,2017-06
83.0,016360,삼성증권,,2017-05-31,KOSPI,16.04,21.12,29.15,16.11,2.86,40150.0,2017,2017-06
84.0,026960,동서,,2017-05-31,KOSPI,5.02,27.06,21.8,-2.7,-5.56,32400.0,2017,2017-06
85.0,084370,유진테크,,2017-05-31,KOSDAQ,10.85,17.03,24.75,35.0,-3.7,18900.0,2017,2017-06
86.0,010950,S-Oil,,2017-05-31,KOSPI,3.81,19.79,23.21,20.49,-8.41,103500.0,2017,2017-06
87.0,034730,SK,,2017-05-31,KOSPI,12.78,25.46,18.14,19.43,1.65,273500.0,2017,2017-06
88.0,138040,메리츠금융지주,,2017-05-31,KOSPI,12.2,21.28,25.0,18.26,0.0,14250.0,2017,2017-06
89.0,019210,와이지-원,,2017-05-31,KOSDAQ,14.35,14.88,37.22,14.35,-3.64,12350.0,2017,2017-06
90.0,035080,인터파크홀딩스,,2017-05-31,KOSDAQ,13.78,27.82,28.63,-17.99,-0.98,30550.0,2017,2017-06
91.0,078150,HB테크놀러지,,2017-05-31,KOSDAQ,-8.78,9.79,16.39,59.97,3.95,4935.0,2017,2017-06
92.0,009830,한화케미칼,,2017-05-31,KOSPI,18.49,17.56,28.17,24.95,1.34,36038.0,2017,2017-06
93.0,122870,와이지엔터테인먼트,,2017-05-31,KOSDAQ,14.57,28.15,27.91,-24.12,-8.96,34600.0,2017,2017-06
94.0,200130,콜마비앤에이치,,2017-05-31,KOSDAQ,10.73,26.46,35.12,-41.42,-11.01,22700.0,2017,2017-06
95.0,057050,현대홈쇼핑,,2017-05-31,KOSPI,12.3,19.65,28.04,1.86,-4.38,137000.0,2017,2017-06
96.0,086450,동국제약,,2017-05-31,KOSDAQ,0.74,17.35,31.61,-10.71,-7.47,13674.0,2017,2017-06
97.0,030190,NICE평가정보,,2017-05-31,KOSDAQ,4.01,18.54,22.21,10.21,-2.41,8310.0,2017,2017-06
98.0,000060,메리츠화재,,2017-05-31,KOSPI,6.21,22.08,13.94,18.61,6.65,18800.0,2017,2017-06
99.0,034220,LG디스플레이,,2017-05-31,KOSPI,10.89,18.98,16.43,26.36,13.8,30132.0,2017,2017-06
100.0,006800,미래에셋대우,,2017-05-31,KOSPI,6.5,6.39,36.69,19.8,16.32,9246.0,2017,2017-06
101.0,012630,현대산업,,2017-05-31,KOSPI,14.99,17.35,24.46,14.73,-8.66,38218.0,2017,2017-06
102.0,003670,포스코켐텍,,2017-05-31,KOSDAQ,1.73,11.84,19.59,35.65,4.77,13328.0,2017,2017-06
103.0,001040,CJ,,2017-05-31,KOSPI,13.1,22.61,20.51,-2.53,-10.4,199437.0,2017,2017-06
104.0,068240,다원시스,,2017-05-31,KOSDAQ,9.68,29.54,20.36,-33.69,28.31,12560.0,2017,2017-06
105.0,036930,주성엔지니어링,,2017-05-31,KOSDAQ,12.62,8.41,25.54,40.1,17.24,11600.0,2017,2017-06
106.0,079160,CJ CGV,,2017-05-31,KOSPI,-1.17,13.12,38.75,-25.88,-12.9,53554.0,2017,2017-06
107.0,018260,삼성에스디에스,,2017-05-31,KOSPI,18.55,25.38,20.74,-10.93,13.19,163000.0,2017,2017-06
108.0,078340,컴투스,,2017-05-31,KOSDAQ,-1.67,7.76,39.81,-9.72,-0.17,118000.0,2017,2017-06
109.0,039490,키움증권,,2017-05-31,KOSPI,6.19,8.95,31.25,14.44,11.19,84000.0,2017,2017-06
110.0,111770,영원무역,,2017-05-31,KOSPI,8.55,14.64,33.58,-12.28,-7.34,36800.0,2017,2017-06
111.0,006280,녹십자,,2017-05-31,KOSPI,9.76,18.81,22.87,-1.37,-3.06,180000.0,2017,2017-06
112.0,139130,DGB금융지주,,2017-05-31,KOSPI,-1.29,10.58,20.17,24.06,2.61,11500.0,2017,2017-06
