순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,080220,제주반도체,,2024-03-29,KOSDAQ,8.86,115.33,623.04,407.75,-23.9,29500.0,2024,2024-04
2.0,089030,테크윙,,2024-03-29,KOSDAQ,68.37,202.18,413.35,351.7,0.4,34600.0,2024,2024-04
3.0,065350,신성델타테크,,2024-03-29,KOSDAQ,-11.79,163.67,160.82,824.98,-24.2,108500.0,2024,2024-04
4.0,348370,엔켐,,2024-03-29,KOSDAQ,-19.07,185.53,297.55,221.53,26.0,227000.0,2024,2024-04
5.0,115450,HLB테라퓨틱스,,2024-03-29,KOSDAQ,75.81,208.37,306.83,164.5,-16.9,12270.0,2024,2024-04
6.0,042700,한미반도체,,2024-03-29,KOSPI,57.67,116.69,153.7,545.89,1.0,133700.0,2024,2024-04
7.0,028300,HLB,,2024-03-29,KOSDAQ,29.08,107.5,250.67,217.4,5.7,105200.0,2024,2024-04
8.0,267260,HD현대일렉트릭,,2024-03-29,KOSPI,44.21,118.25,169.37,373.35,37.7,179400.0,2024,2024-04
9.0,253590,네오셈,,2024-03-29,KOSDAQ,3.4,74.14,249.62,283.99,-13.2,13670.0,2024,2024-04
10.0,399720,가온칩스,,2024-03-29,KOSDAQ,6.1,97.55,203.76,241.91,-19.4,113000.0,2024,2024-04
11.0,047920,HLB제약,,2024-03-29,KOSDAQ,102.31,141.95,185.27,178.58,-7.3,36800.0,2024,2024-04
12.0,317330,덕산테코피아,,2024-03-29,KOSDAQ,35.97,116.43,179.54,107.33,1.0,40450.0,2024,2024-04
13.0,389020,자람테크놀로지,,2024-03-29,KOSDAQ,88.54,157.67,147.36,54.91,32.0,77300.0,2024,2024-04
14.0,031980,피에스케이홀딩스,,2024-03-29,KOSDAQ,12.88,70.69,110.53,371.79,1.5,46000.0,2024,2024-04
15.0,033100,제룡전기,,2024-03-29,KOSDAQ,108.59,117.96,80.21,253.56,42.1,43700.0,2024,2024-04
16.0,161580,필옵틱스,,2024-03-29,KOSDAQ,54.85,121.22,98.37,97.24,44.6,20750.0,2024,2024-04
17.0,101360,에코앤드림,,2024-03-29,KOSDAQ,-31.9,135.6,70.36,8.85,-15.4,41478.0,2024,2024-04
18.0,298040,효성중공업,,2024-03-29,KOSPI,47.61,75.42,67.06,325.79,10.2,284000.0,2024,2024-04
19.0,290690,소룩스,,2024-03-29,KOSDAQ,19.3,-27.65,142.49,501.66,-4.1,14530.0,2024,2024-04
20.0,041190,우리기술투자,,2024-03-29,KOSDAQ,-10.32,37.58,181.27,92.4,-5.2,8860.0,2024,2024-04
21.0,025320,시노펙스,,2024-03-29,KOSDAQ,0.8,17.88,158.81,236.04,-1.6,8075.0,2024,2024-04
22.0,024850,HLB이노베이션,,2024-03-29,KOSDAQ,92.0,100.0,108.7,110.46,-26.1,6240.0,2024,2024-04
23.0,256840,한국비엔씨,,2024-03-29,KOSDAQ,56.38,100.54,94.5,86.43,-13.3,7420.0,2024,2024-04
24.0,067630,HLB생명과학,,2024-03-29,KOSDAQ,45.13,78.61,123.02,86.93,-15.8,19927.0,2024,2024-04
25.0,122640,예스티,,2024-03-29,KOSDAQ,18.28,57.93,99.24,147.64,-18.5,26200.0,2024,2024-04
26.0,083450,GST,,2024-03-29,KOSDAQ,21.78,71.51,110.01,67.85,3.7,23679.0,2024,2024-04
27.0,005160,동국산업,,2024-03-29,KOSDAQ,19.61,88.79,84.94,58.92,-20.5,9090.0,2024,2024-04
28.0,012450,한화에어로스페이스,,2024-03-29,KOSPI,9.07,64.26,95.51,106.15,3.4,208315.0,2024,2024-04
29.0,007660,이수페타시스,,2024-03-29,KOSPI,38.46,43.63,51.61,327.31,-5.3,41137.0,2024,2024-04
30.0,457190,이수스페셜티케미컬,,2024-03-29,KOSPI,1.22,109.36,58.75,0.0,2.6,66200.0,2024,2024-04
31.0,053030,바이넥스,,2024-03-29,KOSDAQ,42.09,73.52,91.49,64.34,-9.8,15530.0,2024,2024-04
32.0,079550,LIG넥스원,,2024-03-29,KOSPI,24.58,36.7,102.96,146.41,-9.9,178400.0,2024,2024-04
33.0,281740,레이크머티리얼즈,,2024-03-29,KOSDAQ,17.51,41.21,74.38,182.26,-6.1,24500.0,2024,2024-04
34.0,000250,삼천당제약,,2024-03-29,KOSDAQ,96.37,81.89,83.07,73.79,-25.6,140600.0,2024,2024-04
35.0,402340,SK스퀘어,,2024-03-29,KOSPI,13.02,50.19,86.1,98.74,-3.2,79000.0,2024,2024-04
36.0,257720,실리콘투,,2024-03-29,KOSDAQ,27.21,52.79,25.99,248.01,25.6,11780.0,2024,2024-04
37.0,232140,와이아이케이,,2024-03-29,KOSDAQ,9.88,47.24,96.26,71.9,88.6,7340.0,2024,2024-04
38.0,235980,메드팩토,,2024-03-29,KOSDAQ,-10.4,80.94,52.68,-22.26,-26.0,13100.0,2024,2024-04
39.0,138040,메리츠금융지주,,2024-03-29,KOSPI,-1.68,38.24,48.01,111.66,-2.8,81700.0,2024,2024-04
40.0,403870,HPSP,,2024-03-29,KOSDAQ,3.31,21.09,76.12,111.98,-25.5,53100.0,2024,2024-04
41.0,030520,한글과컴퓨터,,2024-03-29,KOSDAQ,-9.59,48.56,57.39,28.41,13.2,21200.0,2024,2024-04
42.0,079370,제우스,,2024-03-29,KOSDAQ,-5.58,24.55,78.72,70.61,-13.3,19450.0,2024,2024-04
43.0,200710,에이디테크놀로지,,2024-03-29,KOSDAQ,11.4,23.99,83.72,74.13,-0.1,40050.0,2024,2024-04
44.0,000660,SK하이닉스,,2024-03-29,KOSPI,17.16,29.33,59.55,106.55,-4.8,183000.0,2024,2024-04
45.0,039440,에스티아이,,2024-03-29,KOSDAQ,11.28,23.52,36.7,175.47,-0.7,36500.0,2024,2024-04
46.0,425420,티에프이,,2024-03-29,KOSDAQ,23.82,9.72,29.51,257.47,-6.3,39500.0,2024,2024-04
47.0,000150,두산,,2024-03-29,KOSPI,70.88,65.6,37.25,58.84,-2.1,155500.0,2024,2024-04
48.0,005385,현대차우,,2024-03-29,KOSPI,-2.19,37.44,48.43,65.25,1.5,156000.0,2024,2024-04
49.0,178320,서진시스템,,2024-03-29,KOSDAQ,24.69,40.57,62.73,40.5,-3.1,25500.0,2024,2024-04
50.0,335890,비올,,2024-03-29,KOSDAQ,48.36,27.76,56.48,129.6,-7.2,10860.0,2024,2024-04
51.0,005387,현대차2우B,,2024-03-29,KOSPI,-4.42,34.5,45.04,60.33,3.5,153600.0,2024,2024-04
52.0,950160,코오롱티슈진,,2024-03-29,KOSDAQ,29.5,43.57,46.16,37.91,-6.6,12950.0,2024,2024-04
53.0,067160,아프리카TV,,2024-03-29,KOSDAQ,-8.33,37.5,39.95,38.8,-4.2,117700.0,2024,2024-04
54.0,259960,크래프톤,,2024-03-29,KOSPI,8.81,27.58,64.01,34.6,-3.0,247000.0,2024,2024-04
55.0,064350,현대로템,,2024-03-29,KOSPI,10.01,38.35,32.61,42.64,1.4,36800.0,2024,2024-04
56.0,032830,삼성생명,,2024-03-29,KOSPI,-4.75,33.57,31.29,46.97,-5.2,92300.0,2024,2024-04
57.0,022100,포스코DX,,2024-03-29,KOSPI,-9.61,-34.1,-9.78,414.74,-16.7,48900.0,2024,2024-04
58.0,086790,하나금융지주,,2024-03-29,KOSPI,1.94,32.95,35.92,41.77,1.7,57700.0,2024,2024-04
59.0,095340,ISC,,2024-03-29,KOSDAQ,36.3,22.04,24.37,145.0,-24.4,98000.0,2024,2024-04
60.0,204270,제이앤티씨,,2024-03-29,KOSDAQ,14.48,19.72,39.44,93.94,40.7,14390.0,2024,2024-04
61.0,068760,셀트리온제약,,2024-03-29,KOSDAQ,-5.23,13.99,65.0,32.96,-8.6,98226.0,2024,2024-04
62.0,199800,툴젠,,2024-03-29,KOSDAQ,36.76,-3.28,102.99,46.34,0.4,67900.0,2024,2024-04
63.0,028260,삼성물산,,2024-03-29,KOSPI,1.15,22.39,47.3,46.49,-5.3,158500.0,2024,2024-04
