순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,136510,에디슨EV,,2022-01-28,KOSDAQ,-8.3,63.96,121.42,1163.62,14.9,23200.0,2022,2022-02
2.0,063080,컴투스홀딩스,,2022-01-28,KOSDAQ,-34.95,108.22,337.06,329.17,-13.3,154500.0,2022,2022-02
3.0,112040,위메이드,,2022-01-28,KOSDAQ,-34.57,-36.32,307.82,507.17,-6.3,116400.0,2022,2022-02
4.0,042420,네오위즈홀딩스,,2022-01-28,KOSDAQ,-33.33,28.4,122.15,293.87,-15.0,64200.0,2022,2022-02
5.0,205470,휴마시스,,2022-01-28,KOSDAQ,70.04,76.4,56.46,303.36,-34.7,7446.0,2022,2022-02
6.0,138040,메리츠금융지주,,2022-01-28,KOSPI,-1.14,30.83,73.31,355.97,-15.3,43500.0,2022,2022-02
7.0,950180,SNK,,2022-01-28,KOSDAQ,2.5,94.47,73.88,67.57,0.0,36950.0,2022,2022-02
8.0,000060,메리츠화재,,2022-01-28,KOSPI,36.66,65.52,79.8,189.27,-10.4,45850.0,2022,2022-02
9.0,036930,주성엔지니어링,,2022-01-28,KOSDAQ,2.14,90.67,50.53,126.27,20.7,21450.0,2022,2022-02
10.0,299900,위지윅스튜디오,,2022-01-28,KOSDAQ,-21.23,15.04,92.34,246.35,14.2,7838.0,2022,2022-02
11.0,222800,심텍,,2022-01-28,KOSDAQ,2.96,53.34,89.52,117.09,13.2,47000.0,2022,2022-02
12.0,011070,LG이노텍,,2022-01-28,KOSPI,-2.88,68.74,55.73,76.75,-7.5,353500.0,2022,2022-02
13.0,091120,이엠텍,,2022-01-28,KOSDAQ,7.53,30.23,61.94,178.45,13.3,33445.0,2022,2022-02
14.0,206560,덱스터,,2022-01-28,KOSDAQ,-29.39,-13.46,82.53,234.4,-6.0,20900.0,2022,2022-02
15.0,052690,한전기술,,2022-01-28,KOSPI,-16.94,-0.42,32.46,314.08,26.3,70600.0,2022,2022-02
16.0,049070,인탑스,,2022-01-28,KOSDAQ,20.93,67.38,37.32,35.42,-15.6,39000.0,2022,2022-02
17.0,041140,넥슨지티,,2022-01-28,KOSDAQ,-17.41,48.1,44.44,27.17,-2.0,17550.0,2022,2022-02
18.0,256840,한국비엔씨,,2022-01-28,KOSDAQ,-20.25,-15.57,37.58,268.41,-26.1,21250.0,2022,2022-02
19.0,064260,다날,,2022-01-28,KOSDAQ,-33.15,19.95,31.64,127.19,-0.5,9860.0,2022,2022-02
20.0,106240,파인테크닉스,,2022-01-28,KOSDAQ,-12.82,9.17,39.17,164.17,8.8,5109.0,2022,2022-02
21.0,272290,이녹스첨단소재,,2022-01-28,KOSDAQ,9.43,19.1,42.05,125.45,-16.9,50500.0,2022,2022-02
22.0,066970,엘앤에프,,2022-01-28,KOSDAQ,-24.1,-8.31,57.32,138.14,15.5,168800.0,2022,2022-02
