순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,086520,에코프로,,2023-06-30,KOSDAQ,33.93,51.26,632.04,984.19,60.08,147938.0,2023,2023-07
2.0,328130,루닛,,2023-06-30,KOSDAQ,74.58,291.21,390.97,0.0,17.98,66138.0,2023,2023-07
3.0,007660,이수페타시스,,2023-06-30,KOSPI,92.77,184.88,400.91,317.81,36.35,27425.0,2023,2023-07
4.0,281740,레이크머티리얼즈,,2023-06-30,KOSDAQ,28.74,122.93,342.79,343.3,4.39,19350.0,2023,2023-07
5.0,101670,하이드로리튬,,2023-06-30,KOSDAQ,-13.77,-25.06,31.22,1417.68,-9.65,30050.0,2023,2023-07
6.0,073640,테라사이언스,,2023-06-30,KOSDAQ,36.55,154.98,189.25,148.5,-21.1,5380.0,2023,2023-07
7.0,001570,금양,,2023-06-30,KOSPI,10.05,-32.36,122.18,974.9,199.62,53100.0,2023,2023-07
8.0,140410,메지온,,2023-06-30,KOSDAQ,47.2,129.71,183.08,123.03,11.68,36800.0,2023,2023-07
9.0,031980,피에스케이홀딩스,,2023-06-30,KOSDAQ,99.16,117.95,210.22,136.64,51.06,21250.0,2023,2023-07
10.0,005070,코스모신소재,,2023-06-30,KOSPI,4.53,21.38,260.62,289.57,-2.84,184526.0,2023,2023-07
11.0,058970,엠로,,2023-06-30,KOSDAQ,-5.11,-5.97,295.44,243.23,55.96,52000.0,2023,2023-07
12.0,257720,실리콘투,,2023-06-30,KOSDAQ,25.04,109.45,188.8,58.72,5.78,7090.0,2023,2023-07
13.0,270520,지오릿에너지,,2023-06-30,KOSDAQ,-5.17,17.97,214.09,289.74,-19.0,3722.0,2023,2023-07
14.0,094170,동운아나텍,,2023-06-30,KOSDAQ,166.19,143.17,124.48,171.08,40.99,20244.0,2023,2023-07
15.0,036620,감성코퍼레이션,,2023-06-30,KOSDAQ,24.11,102.43,122.99,193.66,-2.16,4170.0,2023,2023-07
16.0,009520,포스코엠텍,,2023-06-30,KOSDAQ,-5.91,11.59,189.11,327.78,58.66,23100.0,2023,2023-07
17.0,336570,원텍,,2023-06-30,KOSDAQ,26.52,61.99,123.9,215.15,4.9,10400.0,2023,2023-07
18.0,060280,큐렉소,,2023-06-30,KOSDAQ,75.79,56.8,174.4,151.23,-4.39,18440.0,2023,2023-07
19.0,335890,비올,,2023-06-30,KOSDAQ,13.2,48.63,117.98,258.67,9.53,7030.0,2023,2023-07
20.0,042700,한미반도체,,2023-06-30,KOSPI,13.56,45.65,162.17,140.24,60.86,30150.0,2023,2023-07
21.0,053610,프로텍,,2023-06-30,KOSDAQ,82.24,66.29,141.98,132.13,7.8,51300.0,2023,2023-07
22.0,277810,레인보우로보틱스,,2023-06-30,KOSDAQ,-11.74,-27.68,166.18,295.26,24.21,91700.0,2023,2023-07
23.0,101490,에스앤에스텍,,2023-06-30,KOSDAQ,0.0,36.96,110.25,180.51,-2.17,55400.0,2023,2023-07
24.0,003670,포스코퓨처엠,,2023-06-30,KOSPI,0.86,29.54,96.11,229.91,49.29,342168.0,2023,2023-07
25.0,042600,새로닉스,,2023-06-30,KOSDAQ,-20.87,10.44,168.9,101.5,3.98,40200.0,2023,2023-07
26.0,047050,포스코인터내셔널,,2023-06-30,KOSPI,32.39,78.7,76.33,107.01,126.1,39850.0,2023,2023-07
27.0,015750,성우하이텍,,2023-06-30,KOSDAQ,-2.65,34.92,112.41,127.75,26.18,9930.0,2023,2023-07
28.0,267260,HD현대일렉트릭,,2023-06-30,KOSPI,33.13,71.77,53.18,156.8,14.13,65100.0,2023,2023-07
29.0,114190,강원에너지,,2023-06-30,KOSDAQ,-3.36,-31.24,161.36,236.75,6.3,23000.0,2023,2023-07
