순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,323280,태성,,2024-08-30,KOSDAQ,66.38,170.53,335.7,487.67,44.1,18012.0,2024,2024-09
2.0,257720,실리콘투,,2024-08-30,KOSDAQ,-12.87,2.25,316.85,366.18,19.7,38600.0,2024,2024-09
3.0,051980,중앙첨단소재,,2024-08-30,KOSDAQ,-8.87,25.21,232.5,383.57,-15.8,11920.0,2024,2024-09
4.0,053030,바이넥스,,2024-08-30,KOSDAQ,12.5,86.59,109.97,159.03,7.2,22950.0,2024,2024-09
5.0,000100,유한양행,,2024-08-30,KOSPI,49.36,104.94,109.2,102.37,1.1,141000.0,2024,2024-09
6.0,267260,HD현대일렉트릭,,2024-08-30,KOSPI,-1.45,1.5,145.58,333.95,7.9,305500.0,2024,2024-09
7.0,089030,테크윙,,2024-08-30,KOSDAQ,-24.86,-5.43,99.27,442.38,-9.0,40950.0,2024,2024-09
8.0,310210,보로노이,,2024-08-30,KOSDAQ,13.2,108.67,95.05,16.48,12.0,86600.0,2024,2024-09
9.0,220100,퓨쳐켐,,2024-08-30,KOSDAQ,19.61,50.8,158.47,91.97,10.7,24400.0,2024,2024-09
10.0,003230,삼양식품,,2024-08-30,KOSPI,-19.85,-6.52,189.35,154.37,9.8,494500.0,2024,2024-09
11.0,304360,에스바이오메딕스,,2024-08-30,KOSDAQ,-16.48,-18.93,183.85,200.99,13.0,30400.0,2024,2024-09
12.0,036460,한국가스공사,,2024-08-30,KOSPI,17.3,75.17,80.0,107.97,-10.7,52200.0,2024,2024-09
13.0,397030,에이프릴바이오,,2024-08-30,KOSDAQ,31.39,67.37,81.78,112.49,-5.7,23650.0,2024,2024-09
14.0,241710,코스메카코리아,,2024-08-30,KOSDAQ,-1.76,27.11,104.71,176.19,17.2,78300.0,2024,2024-09
15.0,000250,삼천당제약,,2024-08-30,KOSDAQ,-13.52,32.44,120.67,79.75,-11.6,158000.0,2024,2024-09
16.0,087010,펩트론,,2024-08-30,KOSDAQ,-24.47,35.1,116.74,27.82,3.1,48310.0,2024,2024-09
17.0,042000,카페24,,2024-08-30,KOSDAQ,5.46,51.09,47.87,156.27,-12.7,34750.0,2024,2024-09
18.0,232140,와이씨,,2024-08-30,KOSDAQ,-24.56,-21.27,111.08,249.88,-6.3,14100.0,2024,2024-09
19.0,033100,제룡전기,,2024-08-30,KOSDAQ,-23.88,-23.67,167.78,113.71,6.1,56100.0,2024,2024-09
20.0,012450,한화에어로스페이스,,2024-08-30,KOSPI,0.69,41.46,54.67,153.94,-1.0,295411.0,2024,2024-09
21.0,317330,덕산테코피아,,2024-08-30,KOSDAQ,14.3,29.47,55.8,207.16,-2.9,46350.0,2024,2024-09
22.0,009540,HD한국조선해양,,2024-08-30,KOSPI,-7.54,46.78,71.05,54.73,-1.9,191400.0,2024,2024-09
23.0,039200,오스코텍,,2024-08-30,KOSDAQ,1.21,37.09,89.39,49.82,-17.3,41950.0,2024,2024-09
24.0,064350,현대로템,,2024-08-30,KOSPI,10.43,50.21,61.43,75.61,-0.7,54000.0,2024,2024-09
25.0,329180,HD현대중공업,,2024-08-30,KOSPI,-8.15,50.58,64.38,48.17,-4.7,193800.0,2024,2024-09
26.0,199800,툴젠,,2024-08-30,KOSDAQ,9.55,34.13,68.58,119.69,-30.9,83700.0,2024,2024-09
27.0,028300,HLB,,2024-08-30,KOSDAQ,11.14,46.73,10.18,211.27,-4.6,89800.0,2024,2024-09
28.0,298380,에이비엘바이오,,2024-08-30,KOSDAQ,20.98,52.76,51.75,90.11,-10.4,34600.0,2024,2024-09
29.0,294870,HDC현대산업개발,,2024-08-30,KOSPI,12.83,47.86,30.6,151.45,-14.1,25950.0,2024,2024-09
30.0,010120,LS ELECTRIC,,2024-08-30,KOSPI,-9.29,-21.83,160.37,67.23,-2.2,166900.0,2024,2024-09
31.0,010620,HD현대미포,,2024-08-30,KOSPI,-12.26,42.8,63.91,13.3,-3.3,103100.0,2024,2024-09
32.0,314930,바이오다인,,2024-08-30,KOSDAQ,-1.61,65.73,28.51,14.7,39.7,15280.0,2024,2024-09
33.0,259960,크래프톤,,2024-08-30,KOSPI,11.22,30.8,44.05,110.97,4.7,327000.0,2024,2024-09
34.0,047920,HLB제약,,2024-08-30,KOSDAQ,9.22,22.75,49.81,122.27,-4.2,27250.0,2024,2024-09
35.0,006280,녹십자,,2024-08-30,KOSPI,27.82,49.0,44.95,47.71,-11.4,170900.0,2024,2024-09
36.0,060370,LS마린솔루션,,2024-08-30,KOSDAQ,-15.25,7.54,91.5,42.31,3.2,15025.0,2024,2024-09
37.0,079550,LIG넥스원,,2024-08-30,KOSPI,-2.5,21.72,36.17,129.95,8.2,195000.0,2024,2024-09
38.0,018290,브이티,,2024-08-30,KOSDAQ,-15.09,-7.37,77.8,127.83,14.4,29550.0,2024,2024-09
39.0,107640,한중엔시에스,,2024-08-30,KOSDAQ,-1.5,7.36,50.66,148.51,3.2,45950.0,2024,2024-09
40.0,014620,성광벤드,,2024-08-30,KOSDAQ,10.69,48.45,37.26,3.73,-12.9,15840.0,2024,2024-09
41.0,225570,넥슨게임즈,,2024-08-30,KOSDAQ,-19.75,36.23,37.21,8.52,-18.1,19100.0,2024,2024-09
42.0,069620,대웅제약,,2024-08-30,KOSPI,20.39,40.32,30.89,43.82,-7.8,150000.0,2024,2024-09
43.0,006360,GS건설,,2024-08-30,KOSPI,3.27,36.76,28.53,41.09,-10.5,20500.0,2024,2024-09
44.0,950160,코오롱티슈진,,2024-08-30,KOSDAQ,-9.98,9.4,56.0,67.74,-12.4,15600.0,2024,2024-09
45.0,334970,프레스티지바이오로직스,,2024-08-30,KOSDAQ,10.05,35.43,34.98,25.29,-1.2,6020.0,2024,2024-09
46.0,115450,HLB테라퓨틱스,,2024-08-30,KOSDAQ,8.88,10.03,21.19,156.54,2.3,8458.0,2024,2024-09
47.0,352480,씨앤씨인터내셔널,,2024-08-30,KOSDAQ,-10.05,12.58,53.81,44.52,-8.6,102900.0,2024,2024-09
48.0,204270,제이앤티씨,,2024-08-30,KOSDAQ,-14.08,0.97,49.01,95.92,11.6,18730.0,2024,2024-09
49.0,086900,메디톡스,,2024-08-30,KOSDAQ,14.44,51.68,25.38,-19.8,-2.9,198100.0,2024,2024-09
50.0,207940,삼성바이오로직스,,2024-08-30,KOSPI,4.48,34.25,26.61,32.97,-0.3,1442309.0,2024,2024-09
51.0,171090,선익시스템,,2024-08-30,KOSDAQ,10.62,-23.34,90.75,108.84,7.5,48450.0,2024,2024-09
52.0,032820,우리기술,,2024-08-30,KOSDAQ,-5.04,-6.61,74.25,64.6,-0.9,2260.0,2024,2024-09
53.0,055550,신한지주,,2024-08-30,KOSPI,-6.19,18.98,28.82,57.81,-1.1,56100.0,2024,2024-09
54.0,138930,BNK금융지주,,2024-08-30,KOSPI,6.72,20.24,35.47,48.97,-11.0,10160.0,2024,2024-09
55.0,103140,풍산,,2024-08-30,KOSPI,10.27,4.04,49.25,82.44,-4.8,64400.0,2024,2024-09
56.0,009420,한올바이오파마,,2024-08-30,KOSPI,13.14,26.94,15.09,68.63,-3.2,40050.0,2024,2024-09
57.0,256840,한국비엔씨,,2024-08-30,KOSDAQ,-5.8,18.43,30.03,43.66,-6.8,6170.0,2024,2024-09
58.0,005387,현대차2우B,,2024-08-30,KOSPI,11.04,20.44,15.12,77.71,-5.2,185000.0,2024,2024-09
59.0,326030,SK바이오팜,,2024-08-30,KOSPI,34.19,34.66,18.68,34.19,-9.6,115000.0,2024,2024-09
60.0,021240,코웨이,,2024-08-30,KOSPI,7.87,19.15,23.99,55.56,-0.7,67200.0,2024,2024-09
61.0,105560,KB금융,,2024-08-30,KOSPI,-2.28,8.19,35.28,58.78,-5.8,85900.0,2024,2024-09
62.0,086280,현대글로비스,,2024-08-30,KOSPI,-7.82,24.74,17.54,29.8,9.0,112000.0,2024,2024-09
63.0,016360,삼성증권,,2024-08-30,KOSPI,5.59,30.89,13.72,26.51,-7.8,47250.0,2024,2024-09
64.0,005385,현대차우,,2024-08-30,KOSPI,9.47,18.32,13.79,78.29,-6.4,181500.0,2024,2024-09
65.0,042660,한화오션,,2024-08-30,KOSPI,13.09,16.33,46.4,1.41,-11.6,34550.0,2024,2024-09
66.0,010140,삼성중공업,,2024-08-30,KOSPI,-10.42,14.52,32.78,19.07,-4.4,10490.0,2024,2024-09
67.0,251970,펌텍코리아,,2024-08-30,KOSDAQ,-26.69,1.44,45.57,21.93,-0.3,35300.0,2024,2024-09
68.0,033780,KT&G,,2024-08-30,KOSPI,15.97,29.58,16.34,24.51,0.6,108200.0,2024,2024-09
69.0,138040,메리츠금융지주,,2024-08-30,KOSPI,8.18,18.73,9.87,66.91,6.4,91300.0,2024,2024-09
70.0,031980,피에스케이홀딩스,,2024-08-30,KOSDAQ,-1.12,-3.64,29.82,95.2,-16.2,52900.0,2024,2024-09
71.0,011790,SKC,,2024-08-30,KOSPI,-5.5,-7.47,55.56,40.77,11.2,128800.0,2024,2024-09
72.0,340570,티앤엘,,2024-08-30,KOSDAQ,14.45,5.61,40.81,44.01,5.7,69700.0,2024,2024-09
73.0,012510,더존비즈온,,2024-08-30,KOSPI,-1.8,-2.28,31.94,77.29,-12.8,60100.0,2024,2024-09
74.0,267250,HD현대,,2024-08-30,KOSPI,-3.58,17.76,14.43,36.89,-5.4,80900.0,2024,2024-09
75.0,119860,커넥트웨이브,,2024-08-30,KOSDAQ,0.0,0.61,31.77,56.66,0.0,18000.0,2024,2024-09
76.0,011070,LG이노텍,,2024-08-30,KOSPI,8.59,12.1,37.62,2.96,-21.6,278000.0,2024,2024-09
77.0,068270,셀트리온,,2024-08-30,KOSPI,-0.73,15.21,12.97,41.07,-3.7,186750.0,2024,2024-09
78.0,005830,DB손해보험,,2024-08-30,KOSPI,4.98,12.08,17.41,41.98,-3.2,116000.0,2024,2024-09
79.0,078600,대주전자재료,,2024-08-30,KOSDAQ,-4.76,-3.86,48.94,13.36,0.0,112000.0,2024,2024-09
80.0,005940,NH투자증권,,2024-08-30,KOSPI,-1.73,11.24,16.35,32.62,-1.8,13660.0,2024,2024-09
81.0,023160,태광,,2024-08-30,KOSDAQ,-9.76,26.51,12.56,-28.47,-7.1,14700.0,2024,2024-09
82.0,402340,SK스퀘어,,2024-08-30,KOSPI,-8.93,1.16,12.3,74.06,2.9,78500.0,2024,2024-09
83.0,358570,지아이이노베이션,,2024-08-30,KOSDAQ,33.57,23.08,21.21,6.61,-14.1,11898.0,2024,2024-09
84.0,138580,비즈니스온,,2024-08-30,KOSDAQ,14.43,11.66,25.1,21.89,1.0,15700.0,2024,2024-09
85.0,112610,씨에스윈드,,2024-08-30,KOSPI,35.15,21.97,24.56,1.42,7.1,64400.0,2024,2024-09
86.0,029780,삼성카드,,2024-08-30,KOSPI,3.21,7.28,15.71,45.08,-5.3,43450.0,2024,2024-09
87.0,180640,한진칼,,2024-08-30,KOSPI,-0.29,7.85,8.7,54.56,20.1,68700.0,2024,2024-09
88.0,032830,삼성생명,,2024-08-30,KOSPI,0.73,15.3,0.31,43.79,-4.1,97200.0,2024,2024-09
89.0,316140,우리금융지주,,2024-08-30,KOSPI,1.78,13.06,7.52,34.51,-3.2,16020.0,2024,2024-09
