순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,030960,양지사,,2022-09-30,KOSDAQ,123.51,372.69,267.25,183.61,33.63,33750.0,2022,2022-10
2.0,052020,에스티큐브,,2022-09-30,KOSDAQ,16.71,319.87,260.16,183.02,-23.03,22186.0,2022,2022-10
3.0,016790,카나리아바이오,,2022-09-30,KOSDAQ,-4.26,-23.77,-3.99,638.36,-32.96,7487.0,2022,2022-10
4.0,179290,엠아이텍,,2022-09-30,KOSDAQ,8.06,34.0,60.29,160.19,-11.57,13400.0,2022,2022-10
5.0,095660,네오위즈,,2022-09-30,KOSDAQ,-6.46,59.74,48.19,58.71,-2.17,36900.0,2022,2022-10
6.0,025770,한국정보통신,,2022-09-30,KOSDAQ,18.91,59.97,39.77,39.28,9.21,11950.0,2022,2022-10
7.0,014620,성광벤드,,2022-09-30,KOSDAQ,-10.67,23.11,66.86,71.35,-5.12,14650.0,2022,2022-10
8.0,086520,에코프로,,2022-09-30,KOSDAQ,0.69,61.59,25.63,19.42,22.73,22049.0,2022,2022-10
9.0,017390,서울가스,,2022-09-30,KOSPI,14.2,22.55,59.51,67.24,12.27,293500.0,2022,2022-10
10.0,023160,태광,,2022-09-30,KOSDAQ,-15.68,19.71,56.94,43.23,0.0,16400.0,2022,2022-10
11.0,003100,선광,,2022-09-30,KOSDAQ,2.31,16.08,51.71,87.48,9.72,101800.0,2022,2022-10
12.0,277810,레인보우로보틱스,,2022-09-30,KOSDAQ,0.81,33.84,28.31,51.46,-5.64,31050.0,2022,2022-10
13.0,079550,LIG넥스원,,2022-09-30,KOSPI,-14.81,25.77,25.59,73.65,12.4,90300.0,2022,2022-10
14.0,121600,나노신소재,,2022-09-30,KOSDAQ,-17.88,14.14,26.42,98.02,16.4,79900.0,2022,2022-10
15.0,003670,포스코케미칼,,2022-09-30,KOSPI,-10.71,40.19,24.48,-15.25,33.0,145397.0,2022,2022-10
16.0,012450,한화에어로스페이스,,2022-09-30,KOSPI,-24.45,26.28,17.81,22.51,7.81,62646.0,2022,2022-10
17.0,009830,한화솔루션,,2022-09-30,KOSPI,-10.27,24.54,31.29,5.36,0.0,58887.0,2022,2022-10
18.0,307750,국전약품,,2022-09-30,KOSDAQ,18.12,57.98,7.18,-41.64,-25.73,10300.0,2022,2022-10
19.0,214370,케어젠,,2022-09-30,KOSDAQ,-9.73,19.17,14.54,61.06,-17.13,23000.0,2022,2022-10
20.0,010620,현대미포조선,,2022-09-30,KOSPI,-3.74,13.06,31.55,47.35,-10.87,103000.0,2022,2022-10
21.0,028300,HLB,,2022-09-30,KOSDAQ,-13.09,21.04,39.81,-24.16,-3.48,38434.0,2022,2022-10
22.0,064350,현대로템,,2022-09-30,KOSPI,-16.5,21.63,24.32,4.55,-3.75,25300.0,2022,2022-10
23.0,102940,코오롱생명과학,,2022-09-30,KOSDAQ,-2.35,24.64,19.18,8.23,-12.93,39450.0,2022,2022-10
24.0,005070,코스모신소재,,2022-09-30,KOSPI,-21.95,5.32,37.79,3.17,32.87,49885.0,2022,2022-10
25.0,001120,LX인터내셔널,,2022-09-30,KOSPI,-10.06,19.51,12.92,12.43,4.5,38900.0,2022,2022-10
26.0,032190,다우데이타,,2022-09-30,KOSDAQ,15.64,37.75,-3.44,5.24,10.68,14050.0,2022,2022-10
27.0,010130,고려아연,,2022-09-30,KOSPI,-11.46,22.05,1.71,18.29,7.56,595000.0,2022,2022-10
28.0,005850,에스엘,,2022-09-30,KOSPI,-15.99,2.87,30.51,18.32,-4.8,32300.0,2022,2022-10
29.0,035900,JYP Ent.,,2022-09-30,KOSDAQ,-3.76,21.87,-4.23,37.87,-5.61,58800.0,2022,2022-10
30.0,299030,하나기술,,2022-09-30,KOSDAQ,-9.86,24.27,-1.69,4.92,0.16,64000.0,2022,2022-10
31.0,047920,HLB제약,,2022-09-30,KOSDAQ,-20.63,2.04,42.86,-29.91,-6.67,15000.0,2022,2022-10
32.0,115450,HLB테라퓨틱스,,2022-09-30,KOSDAQ,21.78,7.12,39.69,-11.23,-4.89,6078.0,2022,2022-10
33.0,090460,비에이치,,2022-09-30,KOSDAQ,-18.67,5.33,5.33,39.67,-6.23,25700.0,2022,2022-10
34.0,095340,ISC,,2022-09-30,KOSDAQ,-17.01,3.21,8.24,38.79,-5.75,32200.0,2022,2022-10
35.0,099190,아이센스,,2022-09-30,KOSDAQ,-14.0,11.4,9.32,2.7,7.29,16138.0,2022,2022-10
36.0,004990,롯데지주,,2022-09-30,KOSPI,-7.6,2.68,18.21,13.65,-14.88,38300.0,2022,2022-10
37.0,104460,디와이피엔에프,,2022-09-30,KOSDAQ,5.17,7.53,14.65,8.97,0.37,40700.0,2022,2022-10
38.0,348370,엔켐,,2022-09-30,KOSDAQ,12.27,39.75,-30.85,0.0,11.53,66800.0,2022,2022-10
39.0,383310,에코프로에이치엔,,2022-09-30,KOSDAQ,-5.05,31.61,-6.45,-48.95,1.77,47498.0,2022,2022-10
40.0,067630,HLB생명과학,,2022-09-30,KOSDAQ,-13.22,5.35,24.88,-31.19,-5.08,11891.0,2022,2022-10
41.0,047810,한국항공우주,,2022-09-30,KOSPI,-20.57,-9.94,14.54,46.82,-2.27,48450.0,2022,2022-10
42.0,097950,CJ제일제당,,2022-09-30,KOSPI,0.86,8.44,11.23,0.37,0.73,411000.0,2022,2022-10
43.0,048260,오스템임플란트,,2022-09-30,KOSDAQ,-10.62,14.96,-4.71,1.55,-7.81,1153000.0,2022,2022-10
44.0,022100,포스코 ICT,,2022-09-30,KOSDAQ,-9.04,15.27,-2.58,-10.12,-5.13,6040.0,2022,2022-10
45.0,004370,농심,,2022-09-30,KOSPI,-0.67,11.4,-0.5,5.49,1.34,298000.0,2022,2022-10
46.0,111770,영원무역,,2022-09-30,KOSPI,0.0,16.15,-6.3,1.02,6.05,44600.0,2022,2022-10
47.0,099430,바이오플러스,,2022-09-30,KOSDAQ,-13.19,14.09,-5.09,-11.26,-5.38,6995.0,2022,2022-10
48.0,049070,인탑스,,2022-09-30,KOSDAQ,1.16,16.89,-16.92,19.18,-8.54,30450.0,2022,2022-10
49.0,033780,KT&G,,2022-09-30,KOSPI,4.09,5.35,7.31,6.65,10.51,86600.0,2022,2022-10
50.0,007310,오뚜기,,2022-09-30,KOSPI,-3.76,8.73,3.25,-6.3,-4.23,461000.0,2022,2022-10
51.0,047050,포스코인터내셔널,,2022-09-30,KOSPI,-22.16,8.57,-2.79,-12.55,-1.2,20900.0,2022,2022-10
52.0,078600,대주전자재료,,2022-09-30,KOSDAQ,-19.61,19.85,-16.91,-21.84,13.65,79100.0,2022,2022-10
53.0,034230,파라다이스,,2022-09-30,KOSDAQ,-3.75,14.07,-6.95,-12.75,-7.79,15400.0,2022,2022-10
54.0,161390,한국타이어앤테크놀로지,,2022-09-30,KOSPI,-7.11,6.98,4.75,-18.5,3.69,35250.0,2022,2022-10
55.0,271560,오리온,,2022-09-30,KOSPI,4.67,-0.96,15.99,-12.34,-1.46,103000.0,2022,2022-10
56.0,081660,휠라홀딩스,,2022-09-30,KOSPI,0.32,11.39,-0.48,-26.61,4.47,31300.0,2022,2022-10
57.0,041510,에스엠,,2022-09-30,KOSDAQ,2.31,12.2,-13.24,2.31,0.42,70800.0,2022,2022-10
58.0,100090,삼강엠앤티,,2022-09-30,KOSDAQ,-21.44,-8.01,11.84,-3.63,-4.71,21250.0,2022,2022-10
