순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,109610,에스와이패널,,2016-11-30,KOSDAQ,-14.44,116.95,272.65,0.0,3.53,15696.0,2016,2016-12
2.0,065060,지엔코,,2016-11-30,KOSDAQ,26.64,84.03,116.26,327.89,28.05,50375.0,2016,2016-12
3.0,225530,보광산업,,2016-11-30,KOSDAQ,-3.97,88.96,156.45,0.0,21.04,8881.0,2016,2016-12
4.0,090470,제이스텍,,2016-11-30,KOSDAQ,6.25,44.4,93.78,287.97,14.44,18700.0,2016,2016-12
5.0,064240,홈캐스트,,2016-11-30,KOSDAQ,20.22,-10.62,150.56,208.86,-21.08,22300.0,2016,2016-12
6.0,089140,넥스턴,,2016-11-30,KOSDAQ,-3.15,33.84,84.44,127.75,3.96,45102.0,2016,2016-12
7.0,078150,HB테크놀러지,,2016-11-30,KOSDAQ,-3.96,11.58,37.44,162.54,24.76,4240.0,2016,2016-12
8.0,054620,AP시스템,,2016-11-30,KOSDAQ,-7.85,23.66,20.85,140.49,24.11,17919.0,2016,2016-12
9.0,095610,테스,,2016-11-30,KOSDAQ,-2.1,5.0,38.16,157.76,27.62,21000.0,2016,2016-12
10.0,051370,인터플렉스,,2016-11-30,KOSDAQ,4.29,-1.6,89.27,42.74,51.77,16622.0,2016,2016-12
11.0,000660,SK하이닉스,,2016-11-30,KOSPI,4.63,17.7,49.48,35.76,4.2,42900.0,2016,2016-12
12.0,065620,제낙스,,2016-11-30,KOSDAQ,8.68,24.1,14.32,56.53,-18.33,137750.0,2016,2016-12
13.0,102710,이엔에프테크놀로지,,2016-11-30,KOSDAQ,-1.91,14.6,35.38,27.2,2.38,23150.0,2016,2016-12
14.0,009240,한샘,,2016-11-30,KOSPI,16.34,40.48,11.92,-12.68,-3.63,206500.0,2016,2016-12
15.0,005290,동진쎄미켐,,2016-11-30,KOSDAQ,4.64,5.14,26.44,66.98,14.77,8800.0,2016,2016-12
