순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,109610,에스와이패널,,2016-12-29,KOSDAQ,3.53,-33.61,263.13,872.47,-21.7,16250.0,2017,2017-01
2.0,225530,보광산업,,2016-12-29,KOSDAQ,21.04,17.51,196.14,512.19,-13.7,10750.0,2017,2017-01
3.0,065060,지엔코,,2016-12-29,KOSDAQ,28.05,13.13,147.02,444.01,-32.6,64503.0,2017,2017-01
4.0,057500,SKC 솔믹스,,2016-12-29,KOSDAQ,49.06,62.24,165.0,155.08,1.9,4770.0,2017,2017-01
5.0,051370,인터플렉스,,2016-12-29,KOSDAQ,51.77,37.7,185.44,157.31,-1.9,25227.0,2017,2017-01
6.0,014200,광림,,2016-12-29,KOSDAQ,43.43,23.39,69.95,407.1,-36.5,47191.0,2017,2017-01
7.0,090470,제이스텍,,2016-12-29,KOSDAQ,14.44,38.51,80.59,288.38,13.8,21400.0,2017,2017-01
8.0,089140,넥스턴,,2016-12-29,KOSDAQ,3.96,18.55,125.23,208.25,11.1,46888.0,2017,2017-01
9.0,088390,이녹스,,2016-12-29,KOSDAQ,31.87,28.35,99.18,83.91,22.1,13819.0,2017,2017-01
10.0,095610,테스,,2016-12-29,KOSDAQ,27.62,18.32,70.7,164.61,-8.2,26800.0,2017,2017-01
11.0,064240,홈캐스트,,2016-12-29,KOSDAQ,-21.08,-26.67,114.37,174.57,-3.7,17600.0,2017,2017-01
12.0,054620,AP시스템,,2016-12-29,KOSDAQ,24.11,21.84,71.55,129.61,-6.2,22240.0,2017,2017-01
13.0,078150,HB테크놀러지,,2016-12-29,KOSDAQ,24.76,28.24,31.59,163.84,-5.3,5290.0,2017,2017-01
14.0,040910,아이씨디,,2016-12-29,KOSDAQ,20.47,18.09,35.47,162.43,-4.2,17950.0,2017,2017-01
15.0,011780,금호석유,,2016-12-29,KOSPI,12.33,17.31,37.82,57.39,0.4,82000.0,2017,2017-01
16.0,011170,롯데케미칼,,2016-12-29,KOSPI,14.77,23.83,30.39,51.54,2.0,351475.0,2017,2017-01
17.0,036490,SK머티리얼즈,,2016-12-29,KOSDAQ,17.25,13.83,46.09,54.12,11.1,179400.0,2017,2017-01
18.0,042670,두산인프라코어,,2016-12-29,KOSPI,12.93,11.8,29.53,87.85,-2.5,7465.0,2017,2017-01
19.0,006650,대한유화,,2016-12-29,KOSPI,22.99,29.04,15.03,60.17,-2.0,275500.0,2017,2017-01
20.0,000660,SK하이닉스,,2016-12-29,KOSPI,4.2,11.19,37.96,45.37,20.1,44700.0,2017,2017-01
21.0,009540,현대중공업,,2016-12-29,KOSPI,2.46,5.43,37.91,65.72,-8.9,132174.0,2017,2017-01
22.0,038540,텍셀네트컴,,2016-12-29,KOSDAQ,12.61,-6.63,44.5,105.31,10.9,5494.0,2017,2017-01
23.0,056190,에스에프에이,,2016-12-29,KOSDAQ,8.59,19.67,29.65,30.43,9.1,32250.0,2017,2017-01
24.0,005490,POSCO,,2016-12-29,KOSPI,3.21,13.44,27.79,54.65,5.2,257500.0,2017,2017-01
25.0,108230,톱텍,,2016-12-29,KOSDAQ,23.86,18.16,21.26,69.89,5.6,22663.0,2017,2017-01
26.0,000030,우리은행,,2016-12-29,KOSPI,6.25,11.84,33.93,44.56,2.7,12750.0,2017,2017-01
27.0,086790,하나금융지주,,2016-12-29,KOSPI,-2.8,12.21,34.41,32.42,10.2,31250.0,2017,2017-01
28.0,105560,KB금융,,2016-12-29,KOSPI,1.66,13.08,31.29,29.11,9.8,42800.0,2017,2017-01
29.0,005930,삼성전자,,2016-12-29,KOSPI,3.21,12.77,26.46,43.02,9.5,36040.0,2017,2017-01
30.0,016250,이테크건설,,2016-12-29,KOSDAQ,30.57,31.2,22.41,3.47,-5.9,36070.0,2017,2017-01
31.0,178920,SKC코오롱PI,,2016-12-29,KOSDAQ,14.29,6.06,41.99,34.62,10.0,14000.0,2017,2017-01
32.0,006040,동원산업,,2016-12-29,KOSPI,12.71,20.57,16.51,37.43,-6.1,66107.0,2017,2017-01
33.0,000720,현대건설,,2016-12-29,KOSPI,8.77,9.04,28.33,49.91,-2.9,41643.0,2017,2017-01
34.0,003520,영진약품,,2016-12-29,KOSPI,5.0,-28.87,-24.62,314.08,-18.1,8820.0,2017,2017-01
35.0,005290,동진쎄미켐,,2016-12-29,KOSDAQ,14.77,10.75,8.49,77.19,-1.1,10100.0,2017,2017-01
36.0,047050,포스코대우,,2016-12-29,KOSPI,1.31,10.2,8.0,65.14,-5.7,27000.0,2017,2017-01
37.0,005935,삼성전자우,,2016-12-29,KOSPI,5.68,11.09,21.13,31.35,9.6,28660.0,2017,2017-01
