투자연도,투자월,종목선정일,종목코드,종목명,시장,1개월(%),3개월(%),6개월(%),12개월(%),시가총액,종가,거래량,이번달수익률
2026,2026-07,2026-06-30,041510,에스엠,KOSDAQ,-11.17,-20.27,-47.56,-49.79,1620944052000,70800,55437,9.46
2026,2026-07,2026-06-30,030530,원익홀딩스,KOSDAQ,-22.84,-19.89,-56.98,283.0,1618135701950,20950,433520,-10.31
2026,2026-07,2026-06-30,096530,씨젠,KOSDAQ,-2.3,35.93,24.79,-10.27,1551112021800,29700,217379,-2.36
2026,2026-07,2026-06-30,078600,대주전자재료,KOSDAQ,-36.45,-22.84,53.23,35.89,1526827124200,97300,122319,-16.14
2026,2026-07,2026-06-30,007390,네이처셀,KOSDAQ,-23.52,34.32,6.65,-16.52,1498115052000,23250,353372,8.39
2026,2026-07,2026-06-30,458870,씨어스,KOSDAQ,23.62,-21.03,-9.54,374.55,1493844795000,39250,788517,-8.28
2026,2026-07,2026-06-30,060370,LS마린솔루션,KOSDAQ,-17.23,-6.7,-9.35,-13.67,1418284886100,27150,161464,6.81
2026,2026-07,2026-06-30,039200,오스코텍,KOSDAQ,-13.79,-28.36,-19.8,26.53,1386858880000,36250,121277,-14.34
2026,2026-07,2026-06-30,127120,제이에스링크,KOSDAQ,-9.65,-1.32,109.8,279.05,1301064755900,37450,130054,4.01
2026,2026-07,2026-06-30,323280,태성,KOSDAQ,-25.65,-15.81,-4.27,57.49,1300917948000,42600,155007,-8.69
2026,2026-07,2026-06-30,475830,오름테라퓨틱,KOSDAQ,-12.68,-31.16,-50.67,212.07,1285799728000,59200,121119,-17.74
2026,2026-07,2026-06-30,166090,하나머티리얼즈,KOSDAQ,-1.25,3.78,46.64,146.39,1249948996800,63200,132941,-10.76
2026,2026-07,2026-06-30,031330,에스에이엠티,KOSDAQ,-21.09,150.51,197.59,323.67,1234939077450,12350,1007786,-4.13
2026,2026-07,2026-06-30,347700,스피어,KOSDAQ,-40.05,-45.95,58.95,119.04,1203444102700,23350,2543767,-6.64
2026,2026-07,2026-06-30,101490,에스앤에스텍,KOSDAQ,-15.5,-26.75,15.11,38.31,1186219272400,55600,103890,-14.12
2026,2026-07,2026-06-30,195940,HK이노엔,KOSDAQ,-10.0,-17.43,-17.85,-5.37,1147360585500,40500,138318,0.74
2026,2026-07,2026-06-30,437730,삼현,KOSDAQ,-32.09,-22.89,-37.14,145.92,1100252574900,34700,125208,-1.73
2026,2026-07,2026-06-30,003380,하림지주,KOSDAQ,-13.83,-28.27,-8.56,1.57,1088694636120,9720,558245,6.58
2026,2026-07,2026-06-30,232140,와이씨,KOSDAQ,-18.68,-21.77,-9.19,31.11,1078896352500,13150,474508,-18.02
2026,2026-07,2026-06-30,204270,제이앤티씨,KOSDAQ,-12.58,21.81,-6.71,0.27,1069618136340,18490,269940,-3.68
2026,2026-07,2026-06-30,100790,미래에셋벤처투자,KOSDAQ,-60.39,-27.44,55.9,171.85,1031149145940,19410,472143,-14.22
2026,2026-07,2026-06-30,083450,GST,KOSDAQ,2.79,122.98,91.68,184.76,1019179000000,55300,257023,-12.21
2026,2026-07,2026-06-30,085660,차바이오텍,KOSDAQ,-19.38,-37.41,-25.97,0.93,1009685107560,10860,261597,-6.08
2026,2026-07,2026-06-30,417200,LS머트리얼즈,KOSDAQ,-30.73,-16.06,21.43,34.45,1000582826610,14790,588739,-14.33
2026,2026-07,2026-06-30,099320,쎄트렉아이,KOSDAQ,-32.54,-43.8,31.49,89.89,987805275600,90200,44992,-2.33
2026,2026-07,2026-06-30,090710,휴림로봇,KOSDAQ,-21.07,-20.0,10.6,135.77,985166398960,8240,1653236,-11.17
2026,2026-07,2026-06-30,036540,SFA반도체,KOSDAQ,-28.97,-1.34,29.18,87.62,971960390730,5910,1279091,-9.48
2026,2026-07,2026-06-30,281740,레이크머티리얼즈,KOSDAQ,-21.04,-25.58,-1.56,20.1,954407556960,14520,266702,-11.71
2026,2026-07,2026-06-30,038500,삼표시멘트,KOSDAQ,-28.72,-40.47,76.55,176.18,950742655860,8810,624177,-6.24
2026,2026-07,2026-06-30,397030,에이프릴바이오,KOSDAQ,-36.44,-25.6,-26.14,145.16,949430644300,40550,373643,-32.68
2026,2026-07,2026-06-30,074600,원익QnC,KOSDAQ,6.84,17.95,63.87,95.93,924023200000,35150,313274,-11.38
2026,2026-07,2026-06-30,090360,로보스타,KOSDAQ,-1.49,65.36,15.61,217.12,902850000000,92600,245145,-22.57
2026,2026-07,2026-06-30,388210,씨엠티엑스,KOSDAQ,-12.15,-24.82,-6.61,0.0,900759065400,93300,52804,-8.9
2026,2026-07,2026-06-30,491000,리브스메드,KOSDAQ,-31.31,-45.66,-31.04,0.0,891406539150,35650,184236,18.51
2026,2026-07,2026-06-30,065350,신성델타테크,KOSDAQ,-27.7,-41.32,-43.39,-53.55,882234730800,32100,202379,-8.1
2026,2026-07,2026-06-30,137400,피엔티,KOSDAQ,-20.67,-22.09,-1.99,19.06,873003326800,36850,114651,-13.57
2026,2026-07,2026-06-30,086450,동국제약,KOSDAQ,-2.54,-18.77,11.78,10.49,867067151400,19170,354633,0.05
2026,2026-07,2026-06-30,161580,필옵틱스,KOSDAQ,-14.68,2.22,-15.85,-2.38,865018914300,36900,100766,-15.99
2026,2026-07,2026-06-30,328130,루닛,KOSDAQ,-31.74,-30.0,-40.62,-57.63,851801579200,11440,304214,-5.24
2026,2026-07,2026-06-30,388720,유일로보틱스,KOSDAQ,-16.27,-18.39,-14.66,-12.56,836475495000,71000,29775,-2.82
2026,2026-07,2026-06-30,056190,SFA,KOSDAQ,-12.92,-10.58,-0.64,-1.27,834878670000,23250,107479,-2.15
2026,2026-07,2026-06-30,189300,인텔리안테크,KOSDAQ,-41.62,-29.94,30.59,55.09,834303516900,77700,89507,-6.69
2026,2026-07,2026-06-30,445680,큐리옥스바이오시스템즈,KOSDAQ,-46.52,-52.32,-58.68,24.77,831777379250,48350,143233,-12.1
2026,2026-07,2026-06-30,033100,제룡전기,KOSDAQ,-13.22,17.7,45.87,17.43,822395340800,51200,441059,-11.72
2026,2026-07,2026-06-30,213420,덕산네오룩스,KOSDAQ,-15.57,-34.66,-10.14,-7.74,814462671200,32800,162066,-8.08
2026,2026-07,2026-06-30,019210,와이지-원,KOSDAQ,36.85,77.09,311.32,259.14,810823270400,21800,871143,3.21
2026,2026-07,2026-06-30,115180,큐리언트,KOSDAQ,-21.88,-40.74,-28.6,80.0,810237621600,21600,85162,-14.35
2026,2026-07,2026-06-30,356860,티엘비,KOSDAQ,-27.04,38.22,45.15,292.77,809225449000,82300,303049,-8.63
2026,2026-07,2026-06-30,032500,케이엠더블유,KOSDAQ,-43.06,-25.38,31.88,46.41,801220401990,18990,174829,-7.53
2026,2026-07,2026-06-30,466100,클로봇,KOSDAQ,-28.75,-35.16,-50.24,52.55,798147142650,31350,150732,-9.24
2026,2026-07,2026-06-30,252990,샘씨엔에스,KOSDAQ,2.08,50.91,96.43,165.46,796080492580,13220,668553,-11.5
2026,2026-07,2026-06-30,048410,현대바이오,KOSDAQ,-28.95,-38.2,65.56,86.18,793275801840,8220,698419,-11.68
2026,2026-07,2026-06-30,036830,솔브레인홀딩스,KOSDAQ,-22.74,-15.42,2.95,-5.88,787352870400,38400,47974,-7.16
2026,2026-07,2026-06-30,041830,인바디,KOSDAQ,26.06,109.42,76.49,142.35,779194979600,57800,360206,-9.17
2026,2026-07,2026-06-30,122870,와이지엔터테인먼트,KOSDAQ,-6.61,-21.27,-39.99,-56.25,778482190850,41650,91769,1.32
2026,2026-07,2026-06-30,122640,예스티,KOSDAQ,30.83,83.35,95.51,110.02,751188206400,34800,547841,-9.48
2026,2026-07,2026-06-30,014620,성광벤드,KOSDAQ,-9.42,-20.51,8.35,-6.53,740950455600,27900,89590,-5.02
2026,2026-07,2026-06-30,241710,코스메카코리아,KOSDAQ,-3.36,-13.43,3.6,15.0,736920000000,69000,42475,20.29
2026,2026-07,2026-06-30,053610,프로텍,KOSDAQ,3.83,57.56,138.07,231.84,731700000000,81300,49967,-18.57
2026,2026-07,2026-06-30,490470,세미파이브,KOSDAQ,-44.16,-4.44,-18.87,0.0,731546960000,21500,443691,0.23
2026,2026-07,2026-06-30,376900,로킷헬스케어,KOSDAQ,-17.88,-63.94,-31.3,181.07,714320505000,45000,135001,-18.56
2026,2026-07,2026-06-30,094170,동운아나텍,KOSDAQ,-14.52,12.4,16.9,89.44,701528352800,33550,112449,-6.26
2026,2026-07,2026-06-30,295310,에이치브이엠,KOSDAQ,-47.27,-21.22,-1.7,100.69,697497039900,57900,332252,-18.13
2026,2026-07,2026-06-30,035760,CJ ENM,KOSDAQ,-19.6,-43.72,-50.77,-57.54,697347097200,31800,62503,1.26
2026,2026-07,2026-06-30,293490,카카오게임즈,KOSDAQ,-18.32,-35.87,-47.92,-59.41,696746429360,7760,627257,7.47
2026,2026-07,2026-06-30,222080,SFA넥셀,KOSDAQ,-26.29,-23.36,33.68,28.1,691465480160,8890,517317,-10.46
2026,2026-07,2026-06-30,032190,다우데이타,KOSDAQ,-10.2,-17.77,-1.9,5.74,691315000000,18050,49021,5.1
2026,2026-07,2026-06-30,456160,지투지바이오,KOSDAQ,-28.78,-37.01,-38.13,0.0,689289707700,41450,121790,-21.71
2026,2026-07,2026-06-30,383310,에코프로에이치엔,KOSDAQ,-0.47,8.36,32.02,28.8,665954091000,31750,274360,-11.81
2026,2026-07,2026-06-30,052400,코나아이,KOSDAQ,-17.6,-16.24,0.55,-25.16,664814234150,45650,159117,-1.64
2026,2026-07,2026-06-30,358570,지아이이노베이션,KOSDAQ,-28.66,-18.21,-41.44,-50.22,663824301030,10330,393729,-20.62
2026,2026-07,2026-06-30,050890,쏠리드,KOSDAQ,-31.87,-13.7,47.9,51.18,662246220600,10900,730090,-2.02
2026,2026-07,2026-06-30,112040,위메이드,KOSDAQ,-1.07,-6.39,-22.53,-43.48,656224176390,19330,316678,-2.59
2026,2026-07,2026-06-30,102710,이엔에프테크놀로지,KOSDAQ,4.44,-1.71,-2.34,18.6,655811672400,45900,112576,-8.17
2026,2026-07,2026-06-30,160190,하이젠알앤엠,KOSDAQ,-28.62,-39.43,-64.37,-44.86,654825600000,21200,63033,-15.47
2026,2026-07,2026-06-30,046890,서울반도체,KOSDAQ,-13.81,28.14,78.9,59.86,647772994000,11110,419958,-9.45
2026,2026-07,2026-06-30,253450,스튜디오드래곤,KOSDAQ,-19.47,-40.83,-50.18,-58.56,640246007400,21300,74287,5.16
2026,2026-07,2026-06-30,023160,태광,KOSDAQ,-21.75,-29.57,13.59,16.82,637627515300,24650,312716,-3.65
2026,2026-07,2026-06-30,121600,나노신소재,KOSDAQ,-23.35,-16.34,2.5,2.2,627824179200,51200,89390,-9.28
2026,2026-07,2026-06-30,006730,서부T&D,KOSDAQ,-9.56,-26.0,-26.34,9.41,626544806950,9650,610822,11.81
2026,2026-07,2026-06-30,476060,온코닉테라퓨틱스,KOSDAQ,-29.4,-36.1,-31.2,156.19,610735448000,13450,151091,-13.01
2026,2026-07,2026-06-30,064290,인텍플러스,KOSDAQ,11.64,179.6,262.1,428.09,605246166000,47000,271055,-4.26
2026,2026-07,2026-06-30,171090,선익시스템,KOSDAQ,-25.22,-28.88,13.52,71.76,602116509600,59600,35887,-8.05
2026,2026-07,2026-06-30,348370,엔켐,KOSDAQ,-21.79,-32.97,-56.36,-50.89,601456757850,27450,237488,-15.85
2026,2026-07,2026-06-30,033790,피노,KOSDAQ,-31.33,-7.33,31.09,81.61,600750805270,7210,661391,-16.09
2026,2026-07,2026-06-30,044490,태웅,KOSDAQ,-18.28,-39.68,16.31,-8.27,599221060950,29950,114670,-1.67
2026,2026-07,2026-06-30,126340,비나텍,KOSDAQ,-44.36,-27.98,15.3,177.91,595256320600,82900,107783,-13.39
2026,2026-07,2026-06-30,059090,미코,KOSDAQ,-13.17,41.72,33.03,32.05,594818648400,17800,257100,-3.76
2026,2026-07,2026-06-30,033640,네패스,KOSDAQ,-24.3,53.89,64.74,122.32,592621491400,25700,177190,-14.2
2026,2026-07,2026-06-30,052020,에스티큐브,KOSDAQ,-40.78,-48.57,5.37,28.96,587375634240,8640,193785,-8.22
