순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,078130,국일제지,,2019-07-31,KOSDAQ,47.43,145.05,399.08,415.64,-10.94,5440.0,2019,2019-08
2.0,032500,케이엠더블유,,2019-07-31,KOSDAQ,33.74,156.58,366.95,298.7,20.69,55100.0,2019,2019-08
3.0,138080,오이솔루션,,2019-07-31,KOSDAQ,25.0,95.59,260.43,548.79,-9.78,52007.0,2019,2019-08
4.0,078070,유비쿼스홀딩스,,2019-07-31,KOSDAQ,-28.66,36.31,269.64,524.54,-22.47,33600.0,2019,2019-08
5.0,214150,클래시스,,2019-07-31,KOSDAQ,16.39,53.18,205.38,178.43,-9.86,14200.0,2019,2019-08
6.0,179900,유티아이,,2019-07-31,KOSDAQ,16.32,15.4,199.46,238.96,-2.71,22100.0,2019,2019-08
7.0,033640,네패스,,2019-07-31,KOSDAQ,-5.3,47.57,152.28,157.63,6.25,30400.0,2019,2019-08
8.0,215000,골프존,,2019-07-31,KOSDAQ,-2.47,62.89,89.85,81.84,-6.33,71100.0,2019,2019-08
9.0,061970,엘비세미콘,,2019-07-31,KOSDAQ,-17.6,21.73,136.26,87.41,-9.33,9970.0,2019,2019-08
10.0,239610,에이치엘사이언스,,2019-07-31,KOSDAQ,-11.19,2.51,105.5,172.64,-10.93,85563.0,2019,2019-08
11.0,088800,에이스테크,,2019-07-31,KOSDAQ,-7.28,29.51,83.71,90.77,-16.14,27063.0,2019,2019-08
12.0,048410,현대바이오,,2019-07-31,KOSDAQ,-27.05,-21.99,123.64,150.97,-5.41,6101.0,2019,2019-08
13.0,230360,에코마케팅,,2019-07-31,KOSDAQ,-23.82,-15.9,102.21,129.17,-0.91,13750.0,2019,2019-08
14.0,036800,나이스정보통신,,2019-07-31,KOSDAQ,40.95,45.9,58.93,27.93,17.34,31150.0,2019,2019-08
15.0,029960,코엔텍,,2019-07-31,KOSDAQ,0.43,3.96,60.11,123.06,-17.54,11800.0,2019,2019-08
16.0,091700,파트론,,2019-07-31,KOSDAQ,-18.87,3.97,58.94,104.55,-19.1,14400.0,2019,2019-08
17.0,060250,NHN한국사이버결제,,2019-07-31,KOSDAQ,-0.8,30.75,43.84,37.33,12.31,10723.0,2019,2019-08
18.0,123860,아나패스,,2019-07-31,KOSDAQ,-17.09,12.76,36.09,89.74,-20.44,29600.0,2019,2019-08
19.0,030190,NICE평가정보,,2019-07-31,KOSDAQ,-7.96,11.43,52.2,53.69,-15.38,15600.0,2019,2019-08
