순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,196170,알테오젠,,2020-06-30,KOSDAQ,10.26,225.0,298.36,712.47,42.69,74122.0,2020,2020-07
2.0,036810,에프에스티,,2020-06-30,KOSDAQ,92.32,296.85,222.62,223.47,9.6,24577.0,2020,2020-07
3.0,019170,신풍제약,,2020-06-30,KOSPI,39.17,109.72,317.13,349.4,128.48,30200.0,2020,2020-07
4.0,290650,엘앤씨바이오,,2020-06-30,KOSDAQ,-12.14,98.63,295.72,345.3,20.43,33767.0,2020,2020-07
5.0,101490,에스앤에스텍,,2020-06-30,KOSDAQ,37.04,137.66,207.79,406.75,15.85,37550.0,2020,2020-07
6.0,078600,대주전자재료,,2020-06-30,KOSDAQ,14.45,188.28,93.54,106.91,23.08,34450.0,2020,2020-07
7.0,096530,씨젠,,2020-06-30,KOSDAQ,-3.51,1.53,268.01,327.26,130.85,56689.0,2020,2020-07
8.0,041140,넥슨지티,,2020-06-30,KOSDAQ,51.18,187.06,75.54,48.96,23.36,12200.0,2020,2020-07
9.0,068760,셀트리온제약,,2020-06-30,KOSDAQ,38.39,58.83,218.86,177.23,-7.25,102680.0,2020,2020-07
10.0,025900,동화기업,,2020-06-30,KOSDAQ,34.4,154.99,97.04,91.95,48.36,13377.0,2020,2020-07
11.0,284620,카이노스메드,,2020-06-30,KOSDAQ,60.47,132.92,125.31,124.2,-17.57,26010.0,2020,2020-07
12.0,089980,상아프론테크,,2020-06-30,KOSDAQ,58.24,173.04,82.62,66.77,72.35,27850.0,2020,2020-07
13.0,141080,레고켐바이오,,2020-06-30,KOSDAQ,121.15,137.28,115.71,145.47,1.05,57000.0,2020,2020-07
14.0,046440,KG모빌리언스,,2020-06-30,KOSDAQ,40.61,152.72,89.23,67.63,-0.86,11600.0,2020,2020-07
15.0,003090,대웅,,2020-06-30,KOSPI,57.68,142.86,110.04,59.53,-5.88,27200.0,2020,2020-07
16.0,247540,에코프로비엠,,2020-06-30,KOSDAQ,0.5,96.58,127.35,101.84,16.35,29774.0,2020,2020-07
17.0,007570,일양약품,,2020-06-30,KOSPI,33.33,53.48,183.82,149.52,31.25,71601.0,2020,2020-07
18.0,032620,유비케어,,2020-06-30,KOSDAQ,-9.17,122.72,72.47,67.23,23.23,9900.0,2020,2020-07
19.0,005290,동진쎄미켐,,2020-06-30,KOSDAQ,57.26,110.86,68.06,180.1,12.26,28150.0,2020,2020-07
20.0,060250,NHN한국사이버결제,,2020-06-30,KOSDAQ,-6.36,61.27,122.29,161.79,26.04,28300.0,2020,2020-07
21.0,102940,코오롱생명과학,,2020-06-30,KOSDAQ,-10.34,88.7,85.04,61.35,-7.34,33400.0,2020,2020-07
22.0,131370,알서포트,,2020-06-30,KOSDAQ,12.69,22.9,180.45,85.57,27.08,7460.0,2020,2020-07
