순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,019170,신풍제약,,2020-08-31,KOSPI,97.83,529.03,1754.62,2221.43,-7.33,136500.0,2020,2020-09
2.0,950130,엑세스바이오,,2020-08-31,KOSDAQ,196.82,538.62,852.77,1078.04,-11.28,22371.0,2020,2020-09
3.0,285130,SK케미칼,,2020-08-31,KOSPI,46.28,328.18,584.35,803.54,-24.65,262543.0,2020,2020-09
4.0,096530,씨젠,,2020-08-31,KOSDAQ,1.0,124.98,620.53,1114.72,-0.99,132174.0,2020,2020-09
5.0,011000,진원생명과학,,2020-08-31,KOSPI,218.9,170.77,718.07,784.74,3.31,18783.0,2020,2020-09
6.0,196170,알테오젠,,2020-08-31,KOSDAQ,9.88,72.89,383.07,1243.6,-13.73,116221.0,2020,2020-09
7.0,131370,알서포트,,2020-08-31,KOSDAQ,102.0,189.27,433.43,488.33,-19.58,19150.0,2020,2020-09
8.0,088800,에이스테크,,2020-08-31,KOSDAQ,65.09,270.01,312.23,278.05,-16.38,85802.0,2020,2020-09
9.0,053030,바이넥스,,2020-08-31,KOSDAQ,62.9,189.16,413.55,341.72,-13.47,36000.0,2020,2020-09
10.0,100090,삼강엠앤티,,2020-08-31,KOSDAQ,71.29,252.36,327.43,280.78,9.03,16050.0,2020,2020-09
11.0,336260,두산퓨얼셀,,2020-08-31,KOSPI,-8.97,178.26,519.02,0.0,3.61,40818.0,2020,2020-09
12.0,018000,유니슨,,2020-08-31,KOSDAQ,115.8,117.45,430.23,377.55,17.81,3701.0,2020,2020-09
13.0,084650,랩지노믹스,,2020-08-31,KOSDAQ,-23.04,46.64,311.75,817.87,-11.8,6728.0,2020,2020-09
14.0,034020,두산중공업,,2020-08-31,KOSPI,53.35,276.15,221.36,169.24,-17.39,14275.0,2020,2020-09
15.0,206650,유바이오로직스,,2020-08-31,KOSDAQ,5.98,221.03,257.85,248.27,-6.32,21342.0,2020,2020-09
16.0,253840,수젠텍,,2020-08-31,KOSDAQ,-27.5,19.87,430.99,486.31,10.21,37700.0,2020,2020-09
17.0,064550,바이오니아,,2020-08-31,KOSDAQ,50.39,142.8,318.86,305.81,-7.5,28650.0,2020,2020-09
18.0,072520,제넨바이오,,2020-08-31,KOSDAQ,167.7,178.06,346.89,205.67,-15.39,19395.0,2020,2020-09
19.0,268600,셀리버리,,2020-08-31,KOSDAQ,129.62,172.91,217.55,438.42,-14.99,59721.0,2020,2020-09
20.0,006120,SK디스커버리,,2020-08-31,KOSPI,59.92,173.02,258.33,247.87,-17.44,77400.0,2020,2020-09
21.0,089980,상아프론테크,,2020-08-31,KOSDAQ,1.56,176.99,244.52,200.93,-13.64,48750.0,2020,2020-09
22.0,007570,일양약품,,2020-08-31,KOSPI,-3.1,69.58,295.16,297.09,-2.7,91068.0,2020,2020-09
23.0,112610,씨에스윈드,,2020-08-31,KOSPI,28.93,145.21,188.33,240.53,-3.32,48635.0,2020,2020-09
24.0,095700,제넥신,,2020-08-31,KOSDAQ,45.94,139.41,201.68,245.11,-20.58,130593.0,2020,2020-09
25.0,121600,나노신소재,,2020-08-31,KOSDAQ,43.84,162.28,187.21,169.54,-21.46,43800.0,2020,2020-09
26.0,041140,넥슨지티,,2020-08-31,KOSDAQ,22.59,128.62,231.24,148.99,-17.34,18450.0,2020,2020-09
27.0,003090,대웅,,2020-08-31,KOSPI,39.65,107.25,252.22,116.67,-13.85,35750.0,2020,2020-09
28.0,036810,에프에스티,,2020-08-31,KOSDAQ,-15.15,78.86,199.63,251.25,-4.95,22856.0,2020,2020-09
29.0,137400,피엔티,,2020-08-31,KOSDAQ,65.64,99.17,167.78,272.49,-0.21,24100.0,2020,2020-09
30.0,290650,엘앤씨바이오,,2020-08-31,KOSDAQ,8.11,14.4,172.24,532.62,3.87,43967.0,2020,2020-09
31.0,101490,에스앤에스텍,,2020-08-31,KOSDAQ,2.41,62.59,154.57,373.94,-12.91,44550.0,2020,2020-09
32.0,057500,SKC 솔믹스,,2020-08-31,KOSDAQ,62.89,129.42,156.29,128.71,-24.42,7330.0,2020,2020-09
33.0,009830,한화솔루션,,2020-08-31,KOSPI,56.67,147.37,123.81,130.93,-3.75,48312.0,2020,2020-09
34.0,141080,레고켐바이오,,2020-08-31,KOSDAQ,-6.25,109.51,140.31,135.34,7.96,54000.0,2020,2020-09
35.0,237690,에스티팜,,2020-08-31,KOSDAQ,5.88,75.61,124.22,312.74,10.03,64800.0,2020,2020-09
36.0,050890,쏠리드,,2020-08-31,KOSDAQ,56.48,136.35,130.68,103.06,-9.96,12210.0,2020,2020-09
37.0,078600,대주전자재료,,2020-08-31,KOSDAQ,18.16,66.45,198.21,130.88,-10.98,50100.0,2020,2020-09
38.0,003000,부광약품,,2020-08-31,KOSPI,2.16,43.18,201.2,184.3,-24.74,31572.0,2020,2020-09
39.0,183490,엔지켐생명과학,,2020-08-31,KOSDAQ,-2.93,86.71,144.03,146.64,-21.21,21438.0,2020,2020-09
40.0,185750,종근당,,2020-08-31,KOSPI,43.7,105.51,124.54,145.59,-14.43,153760.0,2020,2020-09
41.0,025900,동화기업,,2020-08-31,KOSDAQ,-9.29,80.88,150.42,125.32,-8.34,18003.0,2020,2020-09
42.0,006280,녹십자,,2020-08-31,KOSPI,16.96,87.63,133.92,145.83,-16.57,265500.0,2020,2020-09
43.0,005290,동진쎄미켐,,2020-08-31,KOSDAQ,5.06,85.47,125.08,143.22,-10.69,33200.0,2020,2020-09
44.0,068760,셀트리온제약,,2020-08-31,KOSDAQ,-5.61,21.16,178.46,252.35,2.07,89894.0,2020,2020-09
45.0,069080,웹젠,,2020-08-31,KOSDAQ,3.61,87.74,137.59,96.86,2.76,34450.0,2020,2020-09
46.0,200130,콜마비앤에이치,,2020-08-31,KOSDAQ,11.58,64.6,148.6,157.25,-8.27,66500.0,2020,2020-09
47.0,051915,LG화학우,,2020-08-31,KOSPI,40.98,111.86,100.53,108.33,-14.53,375000.0,2020,2020-09
48.0,278280,천보,,2020-08-31,KOSDAQ,33.66,75.27,148.34,127.7,3.59,164400.0,2020,2020-09
49.0,086520,에코프로,,2020-08-31,KOSDAQ,29.77,93.06,107.1,133.82,-4.78,5981.0,2020,2020-09
50.0,035720,카카오,,2020-08-31,KOSPI,18.49,54.46,136.63,202.6,-10.44,81691.0,2020,2020-09
51.0,060250,NHN한국사이버결제,,2020-08-31,KOSDAQ,15.59,36.43,141.69,242.37,-4.73,41232.0,2020,2020-09
52.0,298380,에이비엘바이오,,2020-08-31,KOSDAQ,10.94,93.99,104.61,92.41,-12.39,35500.0,2020,2020-09
53.0,051910,LG화학,,2020-08-31,KOSPI,30.28,89.5,101.09,123.9,-11.62,740000.0,2020,2020-09
54.0,008930,한미사이언스,,2020-08-31,KOSPI,38.86,113.49,97.32,45.9,0.34,55359.0,2020,2020-09
55.0,245620,EDGC,,2020-08-31,KOSDAQ,-5.49,5.1,181.83,215.2,-10.0,7322.0,2020,2020-09
56.0,059090,미코,,2020-08-31,KOSDAQ,-12.28,66.48,90.76,173.83,21.5,14650.0,2020,2020-09
57.0,178320,서진시스템,,2020-08-31,KOSDAQ,34.13,87.78,98.05,115.74,-9.96,25382.0,2020,2020-09
58.0,263720,디앤씨미디어,,2020-08-31,KOSDAQ,14.38,63.41,85.56,215.09,-14.13,41750.0,2020,2020-09
59.0,222080,씨아이에스,,2020-08-31,KOSDAQ,46.55,53.33,104.44,219.69,-12.92,8280.0,2020,2020-09
60.0,174900,앱클론,,2020-08-31,KOSDAQ,-9.18,48.02,143.42,85.18,-8.01,35600.0,2020,2020-09
61.0,005690,파미셀,,2020-08-31,KOSPI,-1.1,-7.05,189.41,197.87,-19.42,22400.0,2020,2020-09
62.0,066970,엘앤에프,,2020-08-31,KOSDAQ,3.7,84.62,100.78,48.7,-1.55,40395.0,2020,2020-09
63.0,230360,에코마케팅,,2020-08-31,KOSDAQ,23.74,54.59,127.85,116.15,-6.45,29450.0,2020,2020-09
64.0,097780,에스맥,,2020-08-31,KOSDAQ,53.18,47.43,129.79,169.02,-18.06,7737.0,2020,2020-09
65.0,206640,바디텍메드,,2020-08-31,KOSDAQ,29.93,24.04,129.83,212.93,14.08,27350.0,2020,2020-09
66.0,251270,넷마블,,2020-08-31,KOSPI,30.08,80.39,87.92,76.75,-0.3,166500.0,2020,2020-09
67.0,030520,한글과컴퓨터,,2020-08-31,KOSDAQ,16.57,64.17,97.0,95.05,-4.06,19700.0,2020,2020-09
68.0,222800,심텍,,2020-08-31,KOSDAQ,-10.39,51.98,73.51,166.24,5.8,17250.0,2020,2020-09
69.0,086450,동국제약,,2020-08-31,KOSDAQ,3.0,56.74,80.74,131.04,-9.59,30250.0,2020,2020-09
70.0,014680,한솔케미칼,,2020-08-31,KOSPI,6.6,65.64,74.03,105.47,-7.43,161500.0,2020,2020-09
71.0,032620,유비케어,,2020-08-31,KOSDAQ,-1.64,10.09,147.17,112.39,-12.5,12000.0,2020,2020-09
