순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,112040,위메이드,,2021-10-29,KOSDAQ,161.14,540.46,594.56,814.96,7.8,182800.0,2021,2021-11
2.0,194480,데브시스터즈,,2021-10-29,KOSDAQ,-23.65,46.1,5.0,1262.91,-16.0,119800.0,2021,2021-11
3.0,256840,한국비엔씨,,2021-10-29,KOSDAQ,-45.96,62.96,252.01,545.52,-9.3,25169.0,2021,2021-11
4.0,206560,덱스터,,2021-10-29,KOSDAQ,76.28,110.92,248.48,391.85,55.3,24150.0,2021,2021-11
5.0,299900,위지윅스튜디오,,2021-10-29,KOSDAQ,59.82,67.19,131.89,564.68,80.5,6813.0,2021,2021-11
6.0,066970,엘앤에프,,2021-10-29,KOSDAQ,2.85,71.58,110.81,388.93,21.8,184100.0,2021,2021-11
7.0,078600,대주전자재료,,2021-10-29,KOSDAQ,3.16,81.88,106.73,186.81,16.5,104400.0,2021,2021-11
8.0,307750,국전약품,,2021-10-29,KOSDAQ,-21.53,47.18,89.47,332.54,0.4,13850.0,2021,2021-11
9.0,247540,에코프로비엠,,2021-10-29,KOSDAQ,-12.23,41.59,126.46,229.5,32.6,101279.0,2021,2021-11
10.0,298050,효성첨단소재,,2021-10-29,KOSPI,-3.27,15.47,85.12,431.09,-15.7,709000.0,2021,2021-11
11.0,064550,바이오니아,,2021-10-29,KOSDAQ,-23.16,35.59,167.2,116.41,-6.9,50100.0,2021,2021-11
12.0,041510,에스엠,,2021-10-29,KOSDAQ,13.01,32.99,158.94,171.53,-13.9,78200.0,2021,2021-11
13.0,067160,아프리카TV,,2021-10-29,KOSDAQ,28.15,45.77,116.13,222.74,5.8,193000.0,2021,2021-11
14.0,052690,한전기술,,2021-10-29,KOSPI,45.59,33.02,84.64,355.95,17.5,70900.0,2021,2021-11
15.0,086520,에코프로,,2021-10-29,KOSDAQ,1.32,39.03,93.25,246.68,28.0,18707.0,2021,2021-11
16.0,182400,엔케이맥스,,2021-10-29,KOSDAQ,14.32,87.37,65.82,98.86,-26.2,23571.0,2021,2021-11
17.0,138040,메리츠금융지주,,2021-10-29,KOSPI,-1.19,32.47,85.75,252.97,3.3,33250.0,2021,2021-11
18.0,246710,티앤알바이오팹,,2021-10-29,KOSDAQ,-1.97,5.28,50.44,406.86,-9.7,21146.0,2021,2021-11
19.0,222080,씨아이에스,,2021-10-29,KOSDAQ,-14.25,56.84,43.36,192.2,-22.9,18350.0,2021,2021-11
20.0,293780,압타바이오,,2021-10-29,KOSDAQ,26.73,34.0,64.87,245.56,-35.0,50500.0,2021,2021-11
21.0,067310,하나마이크론,,2021-10-29,KOSDAQ,39.59,47.14,59.33,218.71,-3.8,15821.0,2021,2021-11
22.0,263750,펄어비스,,2021-10-29,KOSDAQ,29.23,40.41,84.22,159.1,26.8,103900.0,2021,2021-11
23.0,041190,우리기술투자,,2021-10-29,KOSDAQ,60.79,63.22,18.74,256.93,-19.5,11850.0,2021,2021-11
24.0,068240,다원시스,,2021-10-29,KOSDAQ,72.25,73.62,70.03,63.16,-8.8,31493.0,2021,2021-11
25.0,206650,유바이오로직스,,2021-10-29,KOSDAQ,-14.97,28.4,57.17,181.28,-20.3,47700.0,2021,2021-11
26.0,336370,솔루스첨단소재,,2021-10-29,KOSPI,15.11,37.17,63.3,160.86,18.8,39659.0,2021,2021-11
27.0,122870,와이지엔터테인먼트,,2021-10-29,KOSDAQ,13.75,33.4,69.19,81.65,-20.8,70300.0,2021,2021-11
28.0,001440,대한전선,,2021-10-29,KOSPI,-5.84,-13.08,97.07,159.19,-20.2,19494.0,2021,2021-11
29.0,020150,일진머티리얼즈,,2021-10-29,KOSPI,-3.37,25.0,45.44,135.36,27.9,100500.0,2021,2021-11
30.0,278280,천보,,2021-10-29,KOSDAQ,7.48,25.48,56.12,90.96,21.8,283200.0,2021,2021-11
31.0,120110,코오롱인더,,2021-10-29,KOSPI,-10.62,10.26,47.44,151.98,-21.2,89200.0,2021,2021-11
32.0,035900,JYP Ent.,,2021-10-29,KOSDAQ,22.86,31.0,59.27,71.52,-13.4,52400.0,2021,2021-11
33.0,137400,피엔티,,2021-10-29,KOSDAQ,4.65,31.45,46.33,80.36,37.0,34900.0,2021,2021-11
34.0,014680,한솔케미칼,,2021-10-29,KOSPI,-5.05,22.99,32.93,133.33,-9.4,329000.0,2021,2021-11
