순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,389020,자람테크놀로지,,2024-04-30,KOSDAQ,31.95,224.32,335.9,226.4,-19.12,102000.0,2024,2024-05
2.0,348370,엔켐,,2024-04-30,KOSDAQ,25.99,74.92,453.19,309.74,2.62,286000.0,2024,2024-05
3.0,089030,테크윙,,2024-04-30,KOSDAQ,0.43,118.14,301.73,408.78,24.6,34750.0,2024,2024-05
4.0,232140,와이씨,,2024-04-30,KOSDAQ,88.56,151.64,333.18,263.73,29.41,13840.0,2024,2024-05
5.0,033100,제룡전기,,2024-04-30,KOSDAQ,42.11,205.16,195.71,300.65,18.36,62100.0,2024,2024-05
6.0,161580,필옵틱스,,2024-04-30,KOSDAQ,44.58,196.74,237.08,225.38,-17.33,30000.0,2024,2024-05
7.0,080220,제주반도체,,2024-04-30,KOSDAQ,-23.9,-13.32,465.49,384.36,-4.45,22450.0,2024,2024-05
8.0,267260,HD현대일렉트릭,,2024-04-30,KOSPI,37.68,140.51,229.33,388.14,21.86,247000.0,2024,2024-05
9.0,042700,한미반도체,,2024-04-30,KOSPI,0.97,129.98,157.14,556.93,19.78,135000.0,2024,2024-05
10.0,290690,소룩스,,2024-04-30,KOSDAQ,-4.13,78.66,182.79,499.14,-26.35,13930.0,2024,2024-05
11.0,028300,HLB,,2024-04-30,KOSDAQ,5.7,64.01,284.11,229.81,-44.96,111200.0,2024,2024-05
12.0,010120,LS ELECTRIC,,2024-04-30,KOSPI,80.57,150.85,175.94,179.43,20.89,176600.0,2024,2024-05
13.0,171090,선익시스템,,2024-04-30,KOSDAQ,49.21,126.57,237.36,75.93,2.93,61400.0,2024,2024-05
14.0,065350,신성델타테크,,2024-04-30,KOSDAQ,-24.24,11.53,113.78,652.06,-17.27,82200.0,2024,2024-05
15.0,115450,HLB테라퓨틱스,,2024-04-30,KOSDAQ,-16.94,71.47,214.57,141.12,-24.58,10192.0,2024,2024-05
16.0,047920,HLB제약,,2024-04-30,KOSDAQ,-7.34,86.24,186.07,133.56,-34.9,34100.0,2024,2024-05
17.0,399720,가온칩스,,2024-04-30,KOSDAQ,-19.38,50.08,186.48,257.96,-8.89,91100.0,2024,2024-05
18.0,253590,네오셈,,2024-04-30,KOSDAQ,-13.24,12.84,238.86,276.51,-19.65,11860.0,2024,2024-05
19.0,257720,실리콘투,,2024-04-30,KOSDAQ,25.64,86.4,88.54,369.84,155.07,14800.0,2024,2024-05
20.0,317330,덕산테코피아,,2024-04-30,KOSDAQ,0.99,119.86,120.22,104.25,-12.36,40850.0,2024,2024-05
21.0,457190,이수스페셜티케미컬,,2024-04-30,KOSPI,2.57,95.9,197.81,0.0,-27.25,67900.0,2024,2024-05
22.0,031980,피에스케이홀딩스,,2024-04-30,KOSDAQ,1.52,61.87,67.68,416.02,17.56,46700.0,2024,2024-05
23.0,298040,효성중공업,,2024-04-30,KOSPI,10.21,82.19,83.36,298.73,41.21,313000.0,2024,2024-05
24.0,078350,한양디지텍,,2024-04-30,KOSDAQ,50.55,83.34,135.37,166.82,-16.75,28950.0,2024,2024-05
25.0,007660,이수페타시스,,2024-04-30,KOSPI,-5.32,45.64,84.99,330.66,19.85,38949.0,2024,2024-05
26.0,204270,제이앤티씨,,2024-04-30,KOSDAQ,40.72,88.2,90.5,146.05,-8.4,20250.0,2024,2024-05
27.0,114840,아이패밀리에스씨,,2024-04-30,KOSDAQ,16.92,61.91,111.48,163.97,54.7,26600.0,2024,2024-05
28.0,110990,디아이티,,2024-04-30,KOSDAQ,55.03,52.6,93.78,269.48,-23.38,29300.0,2024,2024-05
29.0,025320,시노펙스,,2024-04-30,KOSDAQ,-1.57,8.68,148.14,237.35,14.51,7948.0,2024,2024-05
30.0,083450,GST,,2024-04-30,KOSDAQ,3.7,47.37,142.58,92.91,-9.08,24556.0,2024,2024-05
31.0,256840,한국비엔씨,,2024-04-30,KOSDAQ,-13.34,69.43,106.09,66.58,-18.97,6430.0,2024,2024-05
32.0,000150,두산,,2024-04-30,KOSPI,-2.06,68.85,104.7,63.41,35.26,152300.0,2024,2024-05
33.0,012450,한화에어로스페이스,,2024-04-30,KOSPI,3.42,53.15,109.41,105.94,-3.07,215446.0,2024,2024-05
34.0,265520,AP시스템,,2024-04-30,KOSDAQ,56.95,63.93,114.99,72.41,-23.14,35000.0,2024,2024-05
35.0,101360,에코앤드림,,2024-04-30,KOSDAQ,-15.39,46.53,133.02,21.4,-9.83,35093.0,2024,2024-05
36.0,079550,LIG넥스원,,2024-04-30,KOSPI,-9.87,53.0,84.62,105.36,-0.37,160800.0,2024,2024-05
37.0,281740,레이크머티리얼즈,,2024-04-30,KOSDAQ,-6.12,50.62,103.9,66.67,-15.35,23000.0,2024,2024-05
38.0,200710,에이디테크놀로지,,2024-04-30,KOSDAQ,-0.12,52.96,80.18,120.75,-18.38,40000.0,2024,2024-05
