순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,019170,신풍제약,,2020-09-29,KOSPI,-7.33,318.87,778.47,1930.5,-0.8,126500.0,2020,2020-10
2.0,950130,엑세스바이오,,2020-09-29,KOSDAQ,-11.28,596.88,337.74,1015.63,23.3,19847.0,2020,2020-10
3.0,100090,삼강엠앤티,,2020-09-29,KOSDAQ,9.03,325.79,633.75,303.69,-13.4,17500.0,2020,2020-10
4.0,057880,필로시스헬스케어,,2020-09-29,KOSDAQ,69.36,390.47,415.83,335.1,-32.3,32724.0,2020,2020-10
5.0,018000,유니슨,,2020-09-29,KOSDAQ,17.81,213.89,590.97,521.08,-0.6,4360.0,2020,2020-10
6.0,042040,케이피엠테크,,2020-09-29,KOSDAQ,181.53,342.5,462.67,308.08,-25.5,4040.0,2020,2020-10
7.0,096530,씨젠,,2020-09-29,KOSDAQ,-0.99,130.85,134.38,1176.51,0.8,130868.0,2020,2020-10
8.0,011000,진원생명과학,,2020-09-29,KOSPI,3.31,205.98,151.52,768.23,-4.7,19405.0,2020,2020-10
9.0,196170,알테오젠,,2020-09-29,KOSDAQ,-13.73,35.27,339.61,952.4,-12.2,100262.0,2020,2020-10
10.0,336260,두산퓨얼셀,,2020-09-29,KOSPI,3.61,33.03,725.65,0.0,-1.9,42290.0,2020,2020-10
11.0,285130,SK케미칼,,2020-09-29,KOSPI,-24.65,130.74,250.47,554.53,16.7,197825.0,2020,2020-10
12.0,034020,두산중공업,,2020-09-29,KOSPI,-17.39,175.13,289.43,95.56,12.5,11792.0,2020,2020-10
13.0,072520,제넨바이오,,2020-09-29,KOSDAQ,-15.39,148.26,299.76,152.07,-26.8,16410.0,2020,2020-10
14.0,100130,동국S&C,,2020-09-29,KOSDAQ,16.53,54.07,389.41,307.84,-8.1,8320.0,2020,2020-10
15.0,112610,씨에스윈드,,2020-09-29,KOSPI,-3.32,135.95,267.7,211.63,0.6,47022.0,2020,2020-10
16.0,206650,유바이오로직스,,2020-09-29,KOSDAQ,-6.32,159.38,216.29,240.13,-15.2,19993.0,2020,2020-10
17.0,053030,바이넥스,,2020-09-29,KOSDAQ,-13.47,144.31,188.43,269.95,-21.7,31150.0,2020,2020-10
18.0,137400,피엔티,,2020-09-29,KOSDAQ,-0.21,101.26,249.06,298.18,-19.5,24050.0,2020,2020-10
