순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,950110,SBI핀테크솔루션즈,,2018-12-28,KOSDAQ,6.54,92.44,129.58,126.39,-12.9,16300.0,2019,2019-01
2.0,025980,아난티,,2018-12-28,KOSDAQ,92.9,78.57,126.72,226.09,36.0,18750.0,2019,2019-01
3.0,081660,휠라코리아,,2018-12-28,KOSPI,5.31,19.15,58.99,227.82,-11.0,53500.0,2019,2019-01
4.0,052020,에스티큐브,,2018-12-28,KOSDAQ,-4.95,-2.95,57.0,298.69,3.9,19201.0,2019,2019-01
5.0,180640,한진칼,,2018-12-28,KOSPI,-6.58,32.44,76.33,62.84,-7.0,29800.0,2019,2019-01
6.0,045390,대아티아이,,2018-12-28,KOSDAQ,-3.18,-3.41,9.91,362.54,2.9,8210.0,2019,2019-01
7.0,140410,메지온,,2018-12-28,KOSDAQ,0.88,1.1,69.74,130.58,-1.1,30709.0,2019,2019-01
8.0,217730,강스템바이오텍,,2018-12-28,KOSDAQ,22.14,-0.69,85.54,84.52,-11.2,15040.0,2019,2019-01
9.0,029960,코엔텍,,2018-12-28,KOSDAQ,-6.49,29.05,42.27,43.88,-3.5,7640.0,2019,2019-01
10.0,141080,레고켐바이오,,2018-12-28,KOSDAQ,4.61,14.31,44.09,40.87,-11.6,28376.0,2019,2019-01
11.0,010620,현대미포조선,,2018-12-28,KOSPI,9.8,15.63,39.49,52.07,4.7,60000.0,2019,2019-01
12.0,042660,대우조선해양,,2018-12-28,KOSPI,3.96,-1.44,26.48,145.68,8.3,30339.0,2019,2019-01
13.0,012450,한화에어로스페이스,,2018-12-28,KOSPI,0.15,27.95,38.6,-8.58,-3.4,33105.0,2019,2019-01
14.0,000210,대림산업,,2018-12-28,KOSPI,8.12,24.09,33.99,24.39,3.9,92620.0,2019,2019-01
15.0,009420,한올바이오파마,,2018-12-28,KOSPI,15.29,11.04,45.09,48.36,-3.7,36200.0,2019,2019-01
