순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,458870,씨어스테크놀로지,,2025-11-28,KOSDAQ,68.75,175.51,610.94,1130.84,-3.6,45024.0,2025,2025-12
2.0,030530,원익홀딩스,,2025-11-28,KOSDAQ,-13.5,172.73,338.08,867.35,105.5,23700.0,2025,2025-12
3.0,108490,로보티즈,,2025-11-28,KOSDAQ,5.9,163.78,300.97,999.91,11.8,233500.0,2025,2025-12
4.0,347850,디앤디파마텍,,2025-11-28,KOSDAQ,36.27,140.68,337.96,862.73,-3.2,94800.0,2025,2025-12
5.0,437730,삼현,,2025-11-28,KOSDAQ,28.96,182.81,204.61,484.91,37.0,40300.0,2025,2025-12
6.0,007660,이수페타시스,,2025-11-28,KOSPI,26.43,116.22,275.0,563.99,-17.2,144000.0,2025,2025-12
7.0,174900,앱클론,,2025-11-28,KOSDAQ,76.5,278.46,187.32,172.21,11.0,38300.0,2025,2025-12
8.0,089890,코세스,,2025-11-28,KOSDAQ,1.9,141.2,316.55,320.71,-26.1,29450.0,2025,2025-12
9.0,356860,티엘비,,2025-11-28,KOSDAQ,-3.06,118.03,284.17,442.86,-10.1,66500.0,2025,2025-12
10.0,476060,온코닉테라퓨틱스,,2025-11-28,KOSDAQ,21.06,211.47,277.27,0.0,-5.8,20750.0,2025,2025-12
11.0,445680,큐리옥스바이오시스템즈,,2025-11-28,KOSDAQ,26.82,126.95,225.98,407.4,21.9,96000.0,2025,2025-12
12.0,115180,큐리언트,,2025-11-28,KOSDAQ,45.64,135.1,174.95,501.44,3.6,29200.0,2025,2025-12
13.0,090360,로보스타,,2025-11-28,KOSDAQ,-18.3,158.65,189.8,214.86,12.8,71000.0,2025,2025-12
14.0,226950,올릭스,,2025-11-28,KOSDAQ,8.61,108.25,137.02,512.86,9.1,128700.0,2025,2025-12
15.0,298380,에이비엘바이오,,2025-11-28,KOSDAQ,88.57,105.24,133.25,591.18,6.4,188000.0,2025,2025-12
16.0,466100,클로봇,,2025-11-28,KOSDAQ,-0.25,111.6,134.38,421.24,55.6,40500.0,2025,2025-12
17.0,353200,대덕전자,,2025-11-28,KOSPI,29.64,104.57,228.44,243.82,-4.3,49200.0,2025,2025-12
18.0,298040,효성중공업,,2025-11-28,KOSPI,-10.96,53.31,207.11,371.13,-6.3,1901000.0,2025,2025-12
19.0,090710,휴림로봇,,2025-11-28,KOSDAQ,-17.36,109.02,163.21,233.75,39.8,5330.0,2025,2025-12
20.0,950160,코오롱티슈진,,2025-11-28,KOSDAQ,90.62,130.5,110.34,386.61,-6.8,85400.0,2025,2025-12
21.0,058610,에스피지,,2025-11-28,KOSDAQ,86.39,148.52,162.5,176.92,29.0,63000.0,2025,2025-12
22.0,402340,SK스퀘어,,2025-11-28,KOSPI,14.62,100.0,159.58,305.44,23.5,298000.0,2025,2025-12
23.0,000660,SK하이닉스,,2025-11-28,KOSPI,-5.19,97.03,159.17,231.46,22.8,530000.0,2025,2025-12
24.0,319400,현대무벡스,,2025-11-28,KOSDAQ,-6.83,98.11,144.1,225.04,99.7,9410.0,2025,2025-12
25.0,089970,브이엠,,2025-11-28,KOSDAQ,3.73,103.42,106.1,291.85,20.8,25000.0,2025,2025-12
