순위,종목코드,종목명,시가총액,종목선정일,시장,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률,종가,투자연도,투자월
1.0,078070,유비쿼스홀딩스,,2019-05-31,KOSDAQ,41.18,181.78,429.68,565.39,35.34,34800.0,2019,2019-06
2.0,078130,국일제지,,2019-05-31,KOSDAQ,65.77,264.36,347.14,207.95,0.27,3680.0,2019,2019-06
3.0,138080,오이솔루션,,2019-05-31,KOSDAQ,65.29,183.83,264.95,440.4,-5.34,43951.0,2019,2019-06
4.0,230360,에코마케팅,,2019-05-31,KOSDAQ,27.22,190.91,235.48,283.41,-13.22,20800.0,2019,2019-06
5.0,032500,케이엠더블유,,2019-05-31,KOSDAQ,78.81,224.05,231.75,201.01,7.29,38400.0,2019,2019-06
6.0,048410,현대바이오,,2019-05-31,KOSDAQ,5.13,201.95,166.43,228.75,1.71,8222.0,2019,2019-06
7.0,239610,에이치엘사이언스,,2019-05-31,KOSDAQ,32.91,128.04,163.72,249.25,-13.16,110936.0,2019,2019-06
8.0,214150,클래시스,,2019-05-31,KOSDAQ,30.53,112.28,158.55,142.24,0.83,12100.0,2019,2019-06
9.0,033640,네패스,,2019-05-31,KOSDAQ,24.76,108.1,157.77,153.2,24.9,25700.0,2019,2019-06
10.0,061970,엘비세미콘,,2019-05-31,KOSDAQ,22.71,95.15,183.1,67.22,20.4,10050.0,2019,2019-06
11.0,088800,에이스테크,,2019-05-31,KOSDAQ,45.56,90.61,177.08,123.01,-4.04,30418.0,2019,2019-06
12.0,050890,쏠리드,,2019-05-31,KOSDAQ,54.49,106.77,93.09,47.68,-15.17,6538.0,2019,2019-06
13.0,091700,파트론,,2019-05-31,KOSDAQ,19.49,67.17,101.09,116.06,7.25,16550.0,2019,2019-06
14.0,036540,SFA반도체,,2019-05-31,KOSDAQ,21.18,79.22,97.67,41.0,9.75,2975.0,2019,2019-06
15.0,081660,휠라코리아,,2019-05-31,KOSPI,-5.34,40.29,53.54,167.58,-1.67,78000.0,2019,2019-06
