순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NYSE,OAT,QUAKER OATS CO,,1998-10-30,59.062,56.687,0.11,11.96,14.7,,3.92
2,NYSE,TRV,TRAVELERS COMPANIES INC,,1998-10-30,33.13,16.665,1.93,-7.81,-20.05,,6.4
3,NYSE,EMC1,EMC CORP,,1998-10-30,16.095,14.927,12.2,31.39,39.21,,12.61
4,NASDAQ,CPB,CAMPBELL'S CO,,1998-10-30,53.31,23.461,6.61,-0.91,4.69,,7.17
5,NYSE,MIR1,MIRAGE RESORTS INC,,1998-10-30,16.938,16.938,1.12,-21.22,-23.23,,-12.18
6,NYSE,CLX,CLOROX CO,,1998-10-30,54.625,25.844,32.89,6.7,31.09,,1.66
7,NYSE,USW,U S WEST INC,,1998-10-30,57.375,54.296,9.28,8.59,11.09,,8.5
8,NYSE,GAS1,NICOR INC,,1998-10-30,42.375,23.286,2.26,11.05,5.41,,-0.73
9,NYSE,NKE,NIKE INC,,1998-10-30,5.423,3.756,17.85,-2.16,-8.57,,-7.8
10,NYSE,FMY1,MEYER FRED STORES INC,,1998-10-30,53.375,53.375,37.3,22.88,18.61,,-4.68
11,NYSE,AS1,ARMCO INC,,1998-10-30,4.75,4.75,-5.0,-14.6,-30.91,,-17.09
12,NYSE,OMX,OFFICEMAX INC,,1998-10-30,28.0,19.768,10.62,0.57,-24.68,,13.17
13,NASDAQ,CSCO,CISCO SYSTEMS INC,,1998-10-30,15.75,10.139,1.92,-1.31,29.01,,19.66
14,NYSE,UCM,UNICOM CORP,,1998-10-30,37.688,34.977,0.84,10.23,10.89,,0.0
15,NYSE,ATI,ATI INC,,1998-10-30,41.126,24.373,15.44,2.82,-18.96,,0.0
16,NYSE,NRTLQ,NORTEL NETWORKS CORP,,1998-10-30,107.031,106.064,33.53,-27.18,-29.48,,9.05
17,NYSE,SAI1,SUNAMERICA INC,,1998-10-30,70.5,70.5,15.57,15.02,41.76,,12.41
18,NYSE,EFU1,EASTERN ENTERPRISES,,1998-10-30,41.062,38.574,-2.52,3.81,-1.2,,-1.22
19,NYSE,Q1,QWEST COMMUNICATIONS INTERNATIONAL INC,,1998-10-30,19.562,15.038,24.95,-3.09,1.46,,2.23
20,NYSE,HI1,HOUSEHOLD INTERNATIONAL INC,,1998-10-30,36.562,33.816,-2.5,-26.51,-16.55,,7.01
21,NYSE,KMG1,KERR MCGEE CORP,,1998-10-30,39.875,30.545,-12.36,-21.41,-38.45,,-0.94
22,NYSE,OMC,OMNICOM GROUP INC,,1998-10-30,24.815,13.242,10.29,-5.23,5.29,,7.68
23,NYSE,AMP1,AMP INC,,1998-10-30,41.062,40.858,14.86,40.71,5.93,,17.81
24,NASDAQ,JAVA1,SUN MICROSYSTEMS INC,,1998-10-30,29.125,29.125,16.94,23.28,41.42,,27.15
25,NYSE,RML,RUSSELL CORP,,1998-10-30,24.562,21.433,-6.43,-24.53,-8.63,,-2.47
26,NYSE,DD,DUPONT DE NEMOURS INC,,1998-10-30,93.56,8.333,9.5,4.1,-1.41,,4.09
27,NYSE,RYC,RAYCHEM CORP,,1998-10-30,30.562,30.365,25.39,-1.89,-23.51,,11.45
28,NASDAQ,NOVL,NOVELL INC,,1998-10-30,14.875,14.875,21.43,30.77,48.75,,11.34
29,NYSE,LNC,LINCOLN NATIONAL CORP,,1998-10-30,37.94,17.449,-7.11,-20.31,-13.68,,10.29
30,NYSE,WB1,WACHOVIA CORP NEW,,1998-10-30,58.0,38.521,13.31,-2.93,-2.5,,5.44
31,NYSE,MDRIQ,MCDERMOTT INTERNATIONAL INC,,1998-10-30,43.965,22.575,8.8,13.15,-29.01,,-8.53
32,NYSE,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,,1998-10-30,37.44,19.484,13.45,-9.91,-22.02,,11.86
33,NYSE,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,,1998-10-30,9.375,4.739,20.95,8.07,-4.4,,2.89
34,NYSE,GAP,GAP INC,,1998-10-30,26.724,14.737,13.99,0.92,17.1,,22.65
35,NYSE,BBWI,BATH & BODY WORKS INC,,1998-10-30,12.81,3.279,16.77,-3.9,-22.9,,12.96
36,NYSE,MDT,MEDTRONIC PLC,,1998-10-30,32.5,19.818,12.21,5.07,22.92,,4.05
37,NASDAQ,COST,COSTCO WHOLESALE CORP,,1998-10-30,28.375,18.549,19.78,0.0,1.55,,10.57
38,NYSE,RLM1,REYNOLDS METALS CO,,1998-10-30,60.25,58.135,17.28,15.51,-7.53,,-8.92
39,NYSE,MMM,3M CO,,1998-10-30,39.815,15.737,8.06,6.74,-14.54,,1.77
40,NYSE,WNDXQ,WINN DIXIE STORES INC,,1998-10-30,33.938,28.566,-8.74,-17.61,-8.89,,18.78
41,NYSE,DUK,DUKE ENERGY CORP,,1998-10-30,97.035,16.448,-2.26,14.28,13.91,,-2.44
42,NYSE,ROK,ROCKWELL AUTOMATION INC,,1998-10-30,41.06,7.085,13.27,1.58,-25.6,,19.97
43,NASDAQ,SLM,SLM CORP,,1998-10-30,13.353,3.519,23.52,-13.05,-5.45,,9.83
