순위,거래소,종목코드,종목명,시가총액,종목선정일,종가,수정종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
1,NASDAQ,MSFT,MICROSOFT CORP,779673.5,2018-12-31,101.57,94.597,-8.4,-10.8,3.86,20.8,2.82
2,NASDAQ,AAPL,APPLE INC,748539.1,2018-12-31,39.435,37.428,-11.67,-29.88,-14.19,-5.39,5.51
3,NASDAQ,AMZN,AMAZON COM INC,734421.1,2018-12-31,75.099,75.099,-11.13,-25.01,-11.64,28.43,14.43
4,NASDAQ,GOOGL,ALPHABET INC,726734.1,2018-12-31,52.248,51.786,-5.83,-13.43,-7.46,-0.8,7.75
5,NYSE,BRK.B,BERKSHIRE HATHAWAY INC,502520.6,2018-12-31,204.18,204.18,-6.44,-4.64,9.39,3.01,0.67
6,NASDAQ,META,META PLATFORMS INC,376724.8,2018-12-31,131.09,130.079,-6.77,-20.29,-32.54,-25.71,27.16
7,NYSE,JNJ,JOHNSON & JOHNSON,346109.3,2018-12-31,129.05,104.851,-12.15,-6.01,7.75,-5.14,3.12
8,NYSE,JPM,JPMORGAN CHASE & CO,324626.6,2018-12-31,97.62,79.409,-12.2,-12.89,-5.15,-6.65,6.9
9,NYSE,V,VISA INC,290875.0,2018-12-31,131.94,125.131,-6.89,-11.94,-0.06,16.48,2.33
10,NYSE,XOM,EXXON MOBIL CORP,288703.3,2018-12-31,68.19,48.574,-14.23,-18.98,-15.88,-15.1,7.46
11,NASDAQ,WMT,WALMART INC,270625.0,2018-12-31,31.05,27.856,-4.08,-0.26,9.99,-3.43,2.88
12,NYSE,PFE,PFIZER INC,252317.7,2018-12-31,43.65,29.024,-5.58,-0.19,22.29,24.82,-1.93
13,NYSE,BAC,BANK OF AMERICA CORP,241821.8,2018-12-31,24.64,20.571,-12.75,-15.89,-11.67,-14.97,15.55
14,NYSE,UNH,UNITEDHEALTH GROUP INC,239662.0,2018-12-31,249.12,220.448,-11.46,-6.06,2.21,14.52,8.46
15,NYSE,VZ,VERIZON COMMUNICATIONS INC,232301.9,2018-12-31,56.22,37.022,-6.77,6.46,14.29,11.25,-1.03
16,NYSE,PG,PROCTER & GAMBLE CO,229010.3,2018-12-31,91.92,75.873,-2.74,11.43,19.89,3.62,5.78
17,NYSE,WFC,WELLS FARGO & COMPANY,216909.8,2018-12-31,46.08,37.565,-15.11,-11.62,-15.59,-21.82,7.12
18,NASDAQ,INTC,INTEL CORP,214188.5,2018-12-31,46.93,40.392,-4.83,-0.13,-4.42,4.21,0.41
19,NYSE,CVX,CHEVRON CORP,207873.1,2018-12-31,108.79,78.493,-8.53,-10.18,-12.3,-9.78,5.39
20,NYSE,T,AT&T INC,207714.1,2018-12-31,28.54,13.901,-8.64,-13.74,-8.39,-22.24,7.11
21,NYSE,KO,COCA COLA CO,201545.9,2018-12-31,47.35,37.924,-6.05,3.33,9.74,6.79,1.65
22,NYSE,MRK,MERCK & CO INC,198694.8,2018-12-31,76.41,58.418,-3.0,8.48,27.66,39.99,-2.59
23,NYSE,MA,MASTERCARD INC,194836.7,2018-12-31,188.65,179.914,-6.18,-15.16,-3.77,25.32,12.11
24,NASDAQ,CSCO,CISCO SYSTEMS INC,194810.0,2018-12-31,43.33,34.781,-9.48,-10.33,2.17,16.57,10.01
25,NYSE,HD,HOME DEPOT INC,194075.5,2018-12-31,171.82,142.557,-4.71,-16.57,-10.97,-7.32,6.82
26,NYSE,BA,BOEING CO,183143.0,2018-12-31,322.5,313.392,-7.0,-12.88,-2.95,11.53,19.57
27,NYSE,DIS,WALT DISNEY CO,163232.8,2018-12-31,109.65,105.835,-4.31,-5.5,6.28,3.62,1.71
28,NYSE,ORCL,ORACLE CORP,162039.7,2018-12-31,45.15,40.454,-7.4,-12.08,3.29,-2.97,11.69
29,NASDAQ,PEP,PEPSICO INC,155950.0,2018-12-31,110.48,87.674,-8.68,-0.4,3.12,-4.81,1.98
30,NASDAQ,CMCSA,COMCAST CORP,154910.6,2018-12-31,34.05,26.15,-12.23,-2.79,5.52,-12.73,7.4
31,NYSE,ABBV,ABBVIE INC,138673.7,2018-12-31,92.19,66.918,-2.21,-1.5,1.57,-0.98,-11.81
32,NYSE,MCD,MCDONALDS CORP,136890.5,2018-12-31,177.57,149.013,-5.8,6.8,14.73,5.78,0.68
33,NYSE,C,CITIGROUP INC,127137.6,2018-12-31,52.06,40.26,-19.65,-26.94,-21.19,-28.49,23.82
34,NYSE,ABT,ABBOTT LABORATORIES,127035.6,2018-12-31,72.33,63.263,-2.32,-1.01,19.6,29.04,1.37
35,NASDAQ,AMGN,AMGEN INC,124047.5,2018-12-31,194.67,154.783,-6.52,-5.44,6.9,15.17,-3.88
36,NYSE,DD,DUPONT DE NEMOURS INC,122694.9,2018-12-31,160.44,29.075,-7.55,-16.29,-17.89,-23.15,0.62
37,NYSE,LLY,ELI LILLY & CO,122584.8,2018-12-31,115.72,104.923,-2.46,8.39,37.06,40.45,3.58
38,NYSE,MDT,MEDTRONIC PLC,122163.4,2018-12-31,90.96,74.364,-6.22,-7.02,8.01,15.19,-2.83
39,NYSE,NKE,NIKE INC,117742.4,2018-12-31,74.14,66.641,-1.3,-12.23,-6.45,19.86,10.44
40,NASDAQ,NFLX,NETFLIX INC,116722.5,2018-12-31,26.766,26.766,-6.46,-28.46,-31.62,39.44,26.84
41,NYSE,MMM,3M CO,110949.0,2018-12-31,190.54,122.895,-8.36,-8.95,-1.82,-16.91,5.12
42,NASDAQ,ADBE,ADOBE INC,110435.3,2018-12-31,226.24,226.24,-9.83,-16.19,-7.21,29.1,9.54
43,NYSE,CRM,SALESFORCE INC,104782.1,2018-12-31,136.97,134.958,-4.06,-13.87,0.42,33.98,10.95
44,NYSE,PM,PHILIP MORRIS INTERNATIONAL INC,103780.0,2018-12-31,66.76,45.887,-21.63,-16.83,-14.81,-33.24,14.92
45,NASDAQ,AVGO,BROADCOM INC,103560.8,2018-12-31,25.428,21.017,8.25,4.16,6.69,2.16,5.49
46,NYSE,IBM,INTERNATIONAL BUSINESS MACHINES CORP,103302.6,2018-12-31,113.67,78.95,-8.53,-23.87,-16.7,-22.54,18.25
47,NYSE,UNP,UNION PACIFIC CORP,101846.5,2018-12-31,138.23,117.257,-10.11,-14.66,-1.39,5.27,15.08
48,NASDAQ,PYPL,PAYPAL HOLDINGS INC,99088.2,2018-12-31,84.09,83.371,-2.0,-4.27,0.98,14.22,5.55
49,NASDAQ,HON,HONEYWELL INTERNATIONAL INC,97806.9,2018-12-31,132.12,106.559,-9.97,-16.68,-3.28,-8.25,8.71
50,NYSE,ACN,ACCENTURE PLC,93939.7,2018-12-31,141.01,124.84,-14.29,-16.39,-13.01,-6.21,8.89
51,NYSE,MO,ALTRIA GROUP INC,92806.1,2018-12-31,49.39,28.152,-8.41,-16.73,-10.42,-27.09,-0.08
52,NASDAQ,TXN,TEXAS INSTRUMENTS INC,90771.3,2018-12-31,94.5,76.592,-5.36,-11.19,-13.09,-7.19,7.34
53,NYSE,TMO,THERMO FISHER SCIENTIFIC INC,90092.6,2018-12-31,223.79,219.553,-10.26,-8.25,8.19,18.21,9.78
54,NASDAQ,COST,COSTCO WHOLESALE CORP,89732.3,2018-12-31,203.71,184.056,-11.92,-13.06,-2.05,10.59,5.36
55,NASDAQ,TFCF,TWENTY-FIRST CENTURY FOX INC,88655.5,2018-12-31,47.78,47.78,-2.55,4.28,-2.63,41.29,2.68
56,NASDAQ,LIN,LINDE PLC,85986.6,2018-12-31,156.04,139.584,-1.38,,,,4.47
57,NYSE,RTX,RTX CORP,85288.8,2018-12-31,106.48,52.52,-12.61,-23.41,-13.9,-14.69,10.89
58,NYSE,BMY,BRISTOL MYERS SQUIBB CO,84841.7,2018-12-31,51.98,39.206,-2.77,-15.73,-4.79,-12.91,-4.16
59,NYSE,UPS,UNITED PARCEL SERVICE INC,83800.3,2018-12-31,97.53,71.974,-15.4,-15.77,-6.74,-15.48,8.07
60,NYSE,NEE,NEXTERA ENERGY INC,83076.4,2018-12-31,43.455,36.072,-4.34,4.36,5.4,14.3,2.97
61,NYSE,AXP,AMERICAN EXPRESS CO,81428.2,2018-12-31,95.32,86.289,-15.1,-10.17,-2.04,-2.63,8.19
62,NASDAQ,NVDA,NVIDIA CORP,81422.8,2018-12-31,3.337,3.306,-18.31,-52.45,-43.55,-30.81,7.68
63,NASDAQ,GILD,GILEAD SCIENCES INC,80915.9,2018-12-31,62.55,47.487,-12.32,-18.3,-10.27,-9.92,11.93
64,NASDAQ,SBUX,STARBUCKS CORP,79894.6,2018-12-31,64.4,54.658,-3.48,13.91,33.47,14.75,5.81
65,NASDAQ,BKNG,BOOKING HOLDINGS INC,79799.2,2018-12-31,68.897,67.466,-8.96,-13.18,-15.03,-0.88,6.41
66,NYSE,CAT,CATERPILLAR INC,74984.9,2018-12-31,127.07,108.677,-6.34,-16.12,-5.14,-17.54,5.45
67,NYSE,LMT,LOCKHEED MARTIN CORP,74474.0,2018-12-31,261.84,214.244,-12.84,-23.76,-10.16,-16.33,10.64
68,NYSE,LOW,LOWES COMPANIES INC,74161.1,2018-12-31,92.36,80.412,-2.13,-19.17,-2.42,1.22,4.66
69,NYSE,USB,US BANCORP,73855.4,2018-12-31,45.7,33.974,-15.4,-12.76,-7.25,-12.36,11.95
70,NYSE,DHR,DANAHER CORP,72277.1,2018-12-31,103.12,88.156,-5.71,-4.95,4.82,11.8,7.56
71,NYSE,COP,CONOCOPHILLIPS,71779.9,2018-12-31,62.35,48.271,-5.79,-19.11,-9.71,15.62,8.56
72,NYSE,AMT,AMERICAN TOWER CORP,69680.8,2018-12-31,158.19,130.363,-3.32,9.45,10.92,13.32,9.26
73,NASDAQ,QCOM,QUALCOMM INC,68984.2,2018-12-31,56.91,47.612,-1.26,-20.13,3.42,-7.59,-12.99
74,NYSE,MS,MORGAN STANLEY,68204.1,2018-12-31,39.65,31.598,-10.68,-14.28,-15.29,-22.77,7.43
75,NYSE,ELV,ELEVANCE HEALTH INC,67927.2,2018-12-31,262.63,237.911,-9.23,-3.92,10.92,18.11,15.37
76,NYSE,CVS,CVS HEALTH CORP,66751.7,2018-12-31,65.52,51.381,-18.3,-16.19,3.3,-7.03,0.82
77,NYSE,GE,GE AEROSPACE,65844.7,2018-12-31,60.56,35.354,1.07,-32.86,-43.78,-55.39,34.21
